movie,movieLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q16841210,Guilty Pleasures,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q16949703,Awakening,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q17013597,Finding Mercy,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q17014480,Forgetting June,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q17027652,Render to Caesar,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q17093094,Knocking on Heaven's Door,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q110620683,Rimini,http://www.wikidata.org/entity/Q142,France,3
http://www.wikidata.org/entity/Q2822127,Abusuan,http://www.wikidata.org/entity/Q1008,Cﾃｴte d'Ivoire,3
http://www.wikidata.org/entity/Q17109132,Lagos Cougars,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q17511707,Braids on a Bald Head,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q58950315,Tjiraa,http://www.wikidata.org/entity/Q1030,Namibia,3
http://www.wikidata.org/entity/Q100294599,Salute!,http://www.wikidata.org/entity/Q1030,Namibia,3
http://www.wikidata.org/entity/Q101245281,100 Bucks,http://www.wikidata.org/entity/Q1030,Namibia,3
http://www.wikidata.org/entity/Q101245282,Akounak Tedalat Taha Tazoughai,http://www.wikidata.org/entity/Q1032,Niger,3
http://www.wikidata.org/entity/Q30603275,Mapenzi Ya Mungu,http://www.wikidata.org/entity/Q924,Tanzania,3
http://www.wikidata.org/entity/Q30668165,Ni Noma,http://www.wikidata.org/entity/Q924,Tanzania,3
http://www.wikidata.org/entity/Q61726687,Talking About Trees,http://www.wikidata.org/entity/Q657,Chad,3
http://www.wikidata.org/entity/Q96371584,Air Conditioner,http://www.wikidata.org/entity/Q916,Angola,3
http://www.wikidata.org/entity/Q108907132,The Tourist,http://www.wikidata.org/entity/Q929,Central African Republic,3
http://www.wikidata.org/entity/Q109058007,Kalala,http://www.wikidata.org/entity/Q657,Chad,3
http://www.wikidata.org/entity/Q108863787,Bound (2018 film),http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q108919466,Finding Hubby,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q108933782,Unroyal,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q109058220,Diamonds in the Sky,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q24204750,Chetanna,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q26964692,O-Town,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q27959570,Code of Silence,http://www.wikidata.org/entity/Q1033,Nigeria,3
http://www.wikidata.org/entity/Q9049069,Ndeyssaan,http://www.wikidata.org/entity/Q1041,Senegal,3
http://www.wikidata.org/entity/Q2823872,Ada in the Jungle,http://www.wikidata.org/entity/Q1008,Cﾃｴte d'Ivoire,3
http://www.wikidata.org/entity/Q2878651,Badiaga,http://www.wikidata.org/entity/Q1009,Cameroon,3
http://www.wikidata.org/entity/Q3138277,Histoires drﾃｴles et drﾃｴles de gens,http://www.wikidata.org/entity/Q1009,Cameroon,3
http://www.wikidata.org/entity/Q3199303,Koundi et le jeudi national,http://www.wikidata.org/entity/Q1009,Cameroon,3
http://www.wikidata.org/entity/Q630201,Nahar we leil,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q4339302,From Ararat to Zion,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6488304,February 30th,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6491818,365 Days of Happiness,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6529759,45 Yom,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6536999,Son of Wealth,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6540229,Ice Cream in Gleam,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q3336317,"Natacha Atlas, la rose pop du Caire",http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q3566278,Warda,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12224260,Aboud on the Boarder,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12227798,At the Door of the Minister,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12227806,Ala Gothety,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12228102,Ali Spicy,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12228489,Omar & Salma 3,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12229413,Ghaby Mino Feih,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12229609,ﾘｺﾘｶﾘｨ ﾘｧﾙ・Eﾙ・Eﾘｧﾙ・Eﾘｯﾙ・Eﾙ・E,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12236428,Code 36,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12237410,The Glimpse,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12237455,I Shall Never Weep,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12237851,The Wedding Night,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12237858,Leila Sakhina,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12237859,The Night Baghdad Fell,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12238070,ﾙ・Eﾘｧ ﾘｪﾙ・Eﾙ・Eﾙ・Eﾘｴ ﾙ・Eﾘｭﾘｯ,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12252197,A Day Without Tomorrow,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12252211,Youm Min Omry,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12252228,The Diaries of a DA in the countryside.,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12242586,Mr.& Mrs. Ewis,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12242874,Transit Prisoner,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12243233,Omar's Journey,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12244891,Private Alexandria,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12246092,Mowaten we mokhber we haramy,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12246848,Mecano,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12250071,Hamam in Amsterdam,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12250175,The Man and His Women,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12250426,One-Zero,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12251197,House of Forbidden Pleasures,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12251212,Those Guys,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12251357,Ouija,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16126090,As Not to Fly the Smoke,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16126346,Leila bint el agnia,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16126351,"Leila, Daughter of the Poor",http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16127496,Tatta7,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16127962,Enemy Brothers,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20393479,Made in Egypt,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12233357,Qalb El Lel,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12233492,Kolob el-Nas,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12234568,Katibat El Edam,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12235760,Kalashnikov,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q19969244,World War III,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20384520,list of Egyptian films of 1942,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12208608,Helm El3omr,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12208609,Helm Aziz,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12208984,Hanafy the Wonderful,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12210697,Fawzeya's Secret Recipe,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12210756,Neama Bay,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12210859,Khamsa Bab,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16128213,None But That!,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16857424,Our Green Land,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q17095773,Bahlam,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12216901,Samir wa Shahir wa Bahir,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12217478,Si Omar,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12217566,Lady on the Train,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12218976,The Awful Men,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12219299,It Happened During My Life,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12213715,Ramadan Mabrouk Abu Elalamain Hamouda,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12214518,Zaki Chan,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12219959,Ant Scream,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12219987,Sa'idi in the American University,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q28222892,Monkey Talks,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q28868121,Future Man,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q28868131,Rabab,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12179772,The Walls of the Moon,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12180276,The Seventh Heaven,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12180631,Prince of the Seas,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12180632,Amir el dahaa,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12180746,I'm Not Lying But I'm Beautifying,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q8192882,Love in the Time of Gum,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12178433,Ahlam El Fata El Taesh,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27907988,Nadoga,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27908012,Princess of Dreams,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27908013,Story of Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27908015,Appearances,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27908018,He Who Kisses Too Often,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27908019,Return of the Caravan,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27914737,Satw Mosalas,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27914739,Back and Forth,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q27914743,The Other Land,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16125383,"Chaos, Disorder",http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20413990,Deadly Jealousy,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20417487,The Island 2,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20424058,My Wife and My Wifey,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20826214,I Have Been Made a Murderer,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16121236,Sonya and the Madman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16122364,Kashf El Mastoor,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q5036904,Captin Hima,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12192037,El-Limby 8 GB,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12208045,Hassan and Marika,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q12235743,Every Beat of My Heart,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q22688985,Ghariba,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q85278458,Warm Nights,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q96314796,The Lodge of Surprises,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q106503405,Qays wa Laila,http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q108270014,Local & Sweet,http://www.wikidata.org/entity/Q124943,Kingdom of Egypt,2
http://www.wikidata.org/entity/Q108290214,Heaven and Hell,http://www.wikidata.org/entity/Q124943,Kingdom of Egypt,2
http://www.wikidata.org/entity/Q108321252,Allahu akbar (1959 film),http://www.wikidata.org/entity/Q170468,United Arab Republic,2
http://www.wikidata.org/entity/Q108502610,Tears of Joy (1950 film),http://www.wikidata.org/entity/Q124943,Kingdom of Egypt,2
http://www.wikidata.org/entity/Q16122889,My Dog Is My Guide,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16124672,How to Rob a Millionaire,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16124689,Forced Vacation,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12188774,El Shaba7,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12189086,The Black Candles,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12189404,The Cry,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186518,The Party,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186520,The Grandson,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186541,The Black Suitcase,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186754,Al Hamawat Al Fatenat,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12187042,The Sin,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12187390,Al Donia Ala Ganah Yamamh,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12187894,The Hostage,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12188268,The Seven Girls,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12188399,The Criminal,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12188489,The Ladder and the Snake,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12194818,The Chord,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12194873,The Empty Pillow,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12194917,The Promise,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12192077,Elly Baly Balak,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12193377,The Miracle,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12194786,Elwad mahrous betaa alwazir,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20398203,Love in Karnak,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q20409301,A Storm of Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q5396661,Esabet Al-Doctor Omar,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12195110,Unfortunately Woman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12197734,Replacement,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12199253,Girls of Today,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12199255,Girls from the Sea,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12199291,Bentein Men Misr,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12199836,Booha,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12184682,The Postman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12184879,Al-takhshiba,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186100,The Great Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186107,Love on the Pyramids Plateau,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12186110,El7ob Kida,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q60576066,Al Mamar,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q62399034,Bint el-Basha el-Mudir,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12181332,Ayam alghadab,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12181342,Hard Days,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12181349,Days and Nights,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12182267,Ismail Yassine Meets Raya and Sekina,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12182360,Seduction,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q54863939,Angel and Devil,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q55386248,Uyun sahira,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16118079,Kiss in the Desert,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16118511,Hero,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42342981,The Woman Is a Devil,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42342995,Hope Lost,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343000,The Sin,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343012,Beware of Pickpockets,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343015,The Woman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343025,The Egyptian Gentleman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343037,The Clever One,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343038,The Headman's Daughter,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42343045,The Beauty Queens,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12202002,The Love Taxi,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12202809,Adam's Apple,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12203186,These Days,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12203653,Taymour and Shafika,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12206429,A Marriage by Presidental Decree,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12206992,Girls Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12206999,Divine Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q15631596,Sharak,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16117400,31. Dez,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q16117406,8%,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q12199276,Bint el akaber,http://www.wikidata.org/entity/Q124943,Kingdom of Egypt,2
http://www.wikidata.org/entity/Q41796130,The Father,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796131,The Beautiful Bedu Girl,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796132,The False Bey,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796133,The Lottery Winner,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796134,The Greatest Sacrifice,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796135,The Last Round,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796136,The Red Mask,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796137,Everyone Is Singing,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796138,The Dispossessed,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796139,The Avenger,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796143,The Midnight Ghost,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796146,She Was an Angel,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796149,Nights of Pleasure,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796150,Diamond Dust,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q43302390,list of Egyptian films of 1938,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796156,Agony of Love,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796157,The Love Nest,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796163,The Postman,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6465562,The Morals Of Slaves,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q6481882,I'll Write Your Name in the Sand,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q64452613,The Republic of Imbaba,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q64679004,Shajarat al-Durr,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q64679009,Welad Rizk 2,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q64779708,End Of darkness,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q65055295,Sabreen,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q65553933,Flames of Vengeance,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q65556672,The Female,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q65557355,Khayal Ma'ata,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q29245713,Queen of the dessert,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q29245722,I am Satota,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q29245728,Son of Antar,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q29416796,Forced Escape,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q30314479,"Hassan, Markos, and Cohen",http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q30314561,Runaway from Marriage,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q33899422,The Cell,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q35587631,The Treasure (Part 1) - Reality and Fantasy,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q66625860,Naji El Ali,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q80805984,Easabat Al'nisa,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q85278478,The Holy Man,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q87121283,Some do not go to the authorized twice,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q91950946,The Accused (1992),http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796171,Love and Madness,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796172,The Lucky Girl,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796188,Love Does Not Die,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796189,The Night Is Ours,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796192,Whoever is Satisfied with a Few,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41796198,Princess Leila,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q41903976,Solitaire,http://www.wikidata.org/entity/Q79,Egypt,2
http://www.wikidata.org/entity/Q42045818,Lahalibo,http://www.wikidata.org/entity/Q79,Egypt,2
