scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q56222513,Valerie Paul,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59586495,Ethaline Hartge Cortelyou,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57158507,Caroline S. Harwood,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57427607,Lisa Cunningham,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57569650,Rory Jack Thompson,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57609406,Edgar D. Tillyer,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57653543,Kennda Lynch,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q57955106,William H. Angoff,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59123991,John Christopher Muran,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59626659,Herbert Hiram Hyman,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59654507,Dr. Vivienne L・・Ecuyer Ming,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59729805,Gerald T. Keusch,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q60464979,Harry Osborn,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q61897487,Augustus Allen Hayes,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q61983353,Elias G. Carayannis,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q62596692,Sharon Haynie,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q62712996,Ronald N. Germain,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q62714533,Cathy L. Whitlock,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q63441905,Karla Kirkegaard,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q66441291,Philip A. Pizzo,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q66712398,Lucy Engel Graves Taliaferro,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q64748113,Ivette Perfecto,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q65055002,William T. Cefalu,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q71004573,Elizabeth Donley,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q68483765,Judith Racusin,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q69360079,Tamar Seideman,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q71942415,Susan Albin,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q76769656,Thuc-Quyen Nguyen,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q78173281,Jesse Shanahan,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q80061267,James Gegan Miller,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q87795045,Linsey Marr,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q87830415,Martin Stein,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q81887861,Eobard Thawne,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q86036401,Willie Pearson Jr.,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q87415685,Barbara H. Bowman,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q88483133,Betty Diamond,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q89382341,Marie Celeste Simon,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q89720911,Clifford P. Brangwynne,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q90810530,Jean H. Langenheim,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q91027406,Aseel Anabtawi,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q92312009,Alison Cernich,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q93454929,Maria Thompson,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q96149007,Trevor Valle,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q98086200,Naomi Chapman Woodroof,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q98456236,John A. C. Greppin,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q99932366,Sung-lan Hsia,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q101003648,John R. Casani,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q103927213,David S. Breslow,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q105350971,Charles Xavier (film series character),2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q104717562,Robert E. Olson,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q105205515,Werner Kuers,2,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1685208,Jean-Pierre Giroud,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q2833549,Alexandre Claude Martin Lebaillif,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q2959724,Charles Madic,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q2959882,Charles Mﾃｩrieux,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q3069388,Fernand de Saintignon,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q3106230,Filleau des Billettes,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q3131964,Henri Sabatier,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q3386745,Pierre Rainssant,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q3557313,Victor Fﾃｩnoux,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q4532585,Sergueﾃｯ Ernst,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q4054945,Sergey Abramov,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q6169946,Jean-Pierre Rocroi,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q5391634,Daniel Tyteca,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q6291261,Josﾃｩ Achache,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q11929354,Jules Franﾃｧois Joubert,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q15646092,Paul-Henri Gourdot,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q15979722,Jean Aubouin,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q16027754,Eugﾃｨne Wollman,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q16785359,Julien Thoulet,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q16864579,Serge Renaud,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q23883396,Renaud Piarroux,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q23935082,Hﾃｩlﾃｨne Menegaldo,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q23656499,Lﾃｩon Robel,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q63431915,Yves Petroff,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q63790893,Renﾃｩ Moreau,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q86914210,Zahra Doumandji,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q95953232,Gilles Martin,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q97766674,Raymond Bastin,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q105943490,Mathilde Cannat,2,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q12486785,Irwandi Jaswir,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12487984,Johan Christoph Gerhard Jonker,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12491580,Khaidir Anwar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12491601,Khoirul Anwar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12499822,Nadirsyah Hosen,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q4790567,Arifin Bey,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12511366,Saafroedin Bahar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12512050,Sangkot Marzuki,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12512327,Satjipto Rahardjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12516525,Sudjarwadi,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q16175742,Eko Budihardjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q18421240,Amri Marzali,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12520765,Tenas Effendy,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q16878780,Florentinus Gregorius Winarno,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q17410471,Daniel Murdiyarso,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q17410583,Hokky Situngkir,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q25461463,Budhy Munawar Rachman,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q56524376,Umar Shihab,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q76454667,Bambang Hero Saharjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q679010,James Maxlow,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4721699,Alf Howard,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4730661,Allan Hahn,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5113577,Christos Pantelis,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5233729,David Forbes Martyn,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5540235,George Harker,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q6217706,John A. Gilruth,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5549674,Gerald Westheimer,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5592362,Graeme Pearman,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5724089,Henry Joseph Grayson,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5981214,Ian Clunies Ross,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q6238764,John Henry Carver,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q6246707,John Marden,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q6253969,John R. Philip,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7149453,Paul Bottomley,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7167093,Percival Bazeley,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7381592,Russell J. Howard,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7173468,Peter Cullen,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7624951,Struan Sutherland,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7660005,Sydney Kirkby,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q13519802,Neville Parsons,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q18685785,Peter A. Dowd,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q19058895,Ian Polmear,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q16745007,Malcolm McIntosh,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q17516997,Mary Ann Augustin,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q17517060,Jacinta Duncan,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q17708845,Bruce Mason,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q20788778,Louise Crossley,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q21062170,Stephen Simpson,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q21149104,Brian J. Skinner,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q22017482,Alexander Charles Cumming,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q23461897,Chris Turney,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q52424246,Richard Arculus,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q54861068,Jenefer Blackwell,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q62001568,Rob Morrison,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q65552586,Faye McMillan,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q67168174,Leonie Walsh,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q76078106,Anika Molesworth,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q108101976,Barbara Hardy,2,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4931930,Bob Brockie,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q6779427,Mary Elizabeth Simpson,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q5593022,Graham Liggins,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q6150231,Jan Wright,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q6249501,John Ranstead,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q6914967,Morton W. Coutts,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q7327937,Richard Mulgan,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q7372849,Roy Gordon Grainger,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q7795172,Thomas William Walker,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q16979847,Jonathan George Boston,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q17501880,Keith Syers,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q17626549,Edward Edinborough Chamberlain,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q15848292,Juliet Gerrard,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q16007890,Norman Hargrave Taylor,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q16019676,Margaret di Menna,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q20872856,Paul Kibblewhite,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q21104175,Doug Edmeades,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q21104246,Peter Molan,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q43871773,Neil Gemmell,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q24718548,Pat Suggate,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q26966426,Brian Robinson,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q35497790,Lesley Rhodes,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q39073315,Helen Hughes,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q56759627,Shaun Hendy,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q61057251,Jenni Ogden,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q102832844,Craig Hilton,2,http://www.wikidata.org/entity/Q664,New Zealand
http://www.wikidata.org/entity/Q55584365,Valerie Saena Tuia,2,http://www.wikidata.org/entity/Q683,Samoa
http://www.wikidata.org/entity/Q56181,Rebecca W. Keller,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1631740,Howard Charles Goodman,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2157943,Robert L. Folk,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3544277,Folded Man,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3545888,Dabney Donovan,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3610694,Alex Mercer,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3807496,Jaxon Xavier,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3762573,Gian Alberto Blanc,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3804798,Ivana Baiul,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3852391,Maul,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4072104,Samuel DeCoster Atkins,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4512846,Q4512846,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4514419,Georgy Chernyavsky,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4524297,Mary M. Shirley,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4526218,Richard Warren Shorthill,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4647650,A. Colin McClung,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4219444,Karl Walton Kenyon,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4234456,Q4234456,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4241434,Kenneth R. Valpey,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4264615,Andrey Lobanov-Rostovsky,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4289173,Joseph Meites,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4315552,Arkady Nebolsin,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4340904,Joseph T. O'Connell,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4143891,Geoffrey Gordon,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4144805,Elliott Horowitz,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4155286,Joseph Jackson Downing,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4156921,Genrikh Deych,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4160526,Jay Stillson Judah,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4188789,Constantine L. Zakhartchenko,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4192488,Boris Zlotin,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4194459,Lev Zubok,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4215550,Gerald Carney,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4405759,Rudolf Salganik,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4444839,Tony K. Stewart,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4494377,David L. Haberman,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4499805,Thomas Johns Hopkins,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4707571,Alan R. Price,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4681241,Addison Bain,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4684231,Adolfo Figueroa-Viﾃｱas,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4719029,Alexander H. Flax,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4723392,Alfred S. Yue,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4743642,American Eagle,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4754767,Andre Delbecq,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4757559,Andrew K. Golden,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4762175,Angel Gaud Gonzalez,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4798740,Arthur Frederick Ostrander,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4802034,Arul Chinnaiyan,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4807827,Aspen Matthews,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4834247,B. Vithal Shetty,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4933370,Bob McMath,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4966805,Bridgette Crosby,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4972902,Brockway McMillan,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5006359,C. D. Atkins,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5006457,C. Fred Bentley,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5041718,Carlos Albizu Miranda,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5074848,Charles A. Holloway,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5075119,Charles Anderson,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5106159,Chris Cimino,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5082591,Charles Speziale,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5110032,Christian Pike,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5201075,Cyrus Bryant,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5231992,David C. Baldus,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5225445,Darryl S. Inaba,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5225992,Darwin Jones,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5258670,Dennis M. Bushnell,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5259058,Dennis Weatherby,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5253541,Delbert Philpott,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5257495,Denis Rousseau,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5289176,Doll Girl,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5294659,Donald L. Drakeman,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5301637,Douglas J. Barrett,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5310328,Duane F. Bruley,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5341571,Edward Stanley Angel,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5364791,Ellen Cohn,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5393190,Ernest H. Wiegand,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5387687,Eric W. Kaler,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5407190,Eugene E. Covert,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5423934,F. James Rutherford,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5479846,Francine Langstrom,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5525406,Gary L. Gregg,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5491671,Franklin M. Loew,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5533269,Genius Jones,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5535951,George A. Economou,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5540028,George H. Goble,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5542938,George Novacky,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5543109,George P. Fletcher,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5543510,George Poste,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5545414,George V. Eleftheriades,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5606365,Greg Tseng,1,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5613382,Gualberto Ruaﾃｱo,1,http://www.wikidata.org/entity/Q30,United States of America
