country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Luxembourg,85,Gabriel Lippmann,http://www.wikidata.org/entity/Q133232,wd:Q133232,2352712,Luxembourgish physicist nationalized French (1845-1921),"Jonas Ferdinand Gabriel Lippmann (16 August 1845 – 13 July 1921) was a Franco-Luxembourgish physicist and inventor, and Nobel laureate in physics for his method of reproducing colours photographically based on the phenomenon of interference.

",https://en.wikipedia.org/wiki/Gabriel_Lippmann
Madagascar,10,Éric Pichet,http://www.wikidata.org/entity/Q3591312,wd:Q3591312,34034179,French economist,"Éric Pichet (born in 1960) is a French economist and a post-graduate professor at KEDGE Business School. His main areas of expertise include market finance, monetary economics, fiscal economics, corporate governance and fiscal governance.",https://en.wikipedia.org/wiki/%C3%89ric_Pichet
Malawi,6,Thandika Mkandawire,http://www.wikidata.org/entity/Q22095691,wd:Q22095691,47921257,Malawian economist (1940-2020),"Thandika Mkandawire (10 October 1940 – 27 March 2020) was a Malawian economist and public intellectual who was a Chair of African Development and professor of African Development at the London School of Economics.
He is a widely published scholar on the social sciences in Africa. His research focused in development theory and economic and social policy.",https://en.wikipedia.org/wiki/Thandika_Mkandawire
Malaysia,15,Mazlan Othman,http://www.wikidata.org/entity/Q291421,wd:Q291421,22884770,Malaysian physicist,"Emerita Professor Tan Sri Dr. Mazlan binti Othman (Jawi: مازلان بنت عثمان; born 11 December 1951) is a Malaysian astrophysicist whose work has pioneered Malaysia's participation in space exploration. She was her country's first astrophysicist, and helped to create a curriculum in astrophysics at the national university, as well as to build public awareness and understanding of astronomy and space issues. She was appointed Director General of Angkasa, the Malaysian National Space Agency and served as the director of the United Nations Office for Outer Space Affairs in Vienna from 2007 to 2014.",https://en.wikipedia.org/wiki/Mazlan_Othman
Mali,19,Cheick Modibo Diarra,http://www.wikidata.org/entity/Q548003,wd:Q548003,2418245,"Malian astrophysicist, businessman, and politician","Cheick Modibo Diarra (born 1952) is a Malian astrophysicist, businessman, and politician who was acting Prime Minister of Mali from April 2012 to December 2012.
On 11 December 2012, Diarra presented his resignation on state television in a broadcast at 4 a.m. local time, hours after soldiers who led the 2012 Malian coup d'état arrested him at his home in Bamako.",https://en.wikipedia.org/wiki/Cheick_Modibo_Diarra
Malta,14,Percy Alexander MacMahon,http://www.wikidata.org/entity/Q1490782,wd:Q1490782,2599933,British mathematician (1854-1929),"Percy Alexander MacMahon (26 September 1854 – 25 December 1929) was a mathematician, especially noted in connection with the partitions of numbers and enumerative combinatorics.",https://en.wikipedia.org/wiki/Percy_Alexander_MacMahon
Mauritania,3,Mekfoula Mint Brahim,http://www.wikidata.org/entity/Q53779354,wd:Q53779354,62608058,Mauritanian biologist,"Mekfoula Mint Brahim is a feminist and Women Human Rights Defender in Mauritania, fighting discrimination and speaking against religious extremism. She is President of Pour une Mauritanie Verte et Démocratique (For a Green and Democratic Mauritania).",https://en.wikipedia.org/wiki/Mekfoula_Mint_Brahim
Mauritius,18,Charles-Édouard Brown-Séquard,http://www.wikidata.org/entity/Q725855,wd:Q725855,1311821,Mauritian physiologist and neurologist,"Charles-Édouard Brown-Séquard FRS (8 April 1817 – 2 April 1894) was a Mauritian physiologist and neurologist who, in 1850, became the first to describe what is now called Brown-Séquard syndrome.",https://en.wikipedia.org/wiki/Charles-%C3%89douard_Brown-S%C3%A9quard
Mexico,62,Mario Molina,http://www.wikidata.org/entity/Q19045,wd:Q19045,500353,Mexican chemist,"Mario José Molina-Pasquel Henríquez (19 March 1943 – 7 October 2020), known as Mario Molina, was a Mexican chemist. He played a pivotal role in the discovery of the Antarctic ozone hole, and was a co-recipient of the 1995 Nobel Prize in Chemistry for his role in discovering the threat to the Earth's ozone layer from chlorofluorocarbon (CFC) gases. He was the first Mexican-born scientist to receive a Nobel Prize in Chemistry and the third Mexican born person to receive the Nobel award.In his career, Molina held research and teaching positions at University of California, Irvine, California Institute of Technology, Massachusetts Institute of Technology, University of California, San Diego, and the Center for Atmospheric Sciences at the Scripps Institution of Oceanography. Molina was also Director of the Mario Molina Center for Energy and Environment in Mexico City. Molina was a climate policy advisor to the President of Mexico, Enrique Peña Nieto.On 7 October 2020, the National Autonomous University of Mexico announced that Molina had died of a heart attack.",https://en.wikipedia.org/wiki/Mario_Molina
Moldova,33,Lev Berg,http://www.wikidata.org/entity/Q44704,wd:Q44704,3242959,"Russian and Soviet geographer, biologist and ichthyologist (1876–1950)","Lev Semyonovich Berg, also known as Leo S. Berg (Russian: Лев Семёнович Берг; 14 March 1876 – 24 December 1950) was a leading Russian geographer, biologist and ichthyologist who served as President of the Soviet Geographical Society between 1940 and 1950.
He is known for his own evolutionary theory, nomogenesis (a form of orthogenesis incorporating mutationism) as opposed to the theories of Darwin and Lamarck.",https://en.wikipedia.org/wiki/Lev_Berg
Monaco,16,Frédérique Vidal,http://www.wikidata.org/entity/Q28950190,wd:Q28950190,53504436,French biochemist and politician,"Frédérique Vidal (born 9 May 1964) is a Monegasque-born French-based biochemist, academic administrator and politician. She was the president of the University of Nice from 2012 to 2017. She has been the Minister of Higher Education, Research and Innovation in the First Philippe Government since 17 May 2017 and subsequently the Second Philippe Government since 21 June 2017, and the Castex Government since 6 July 2020.

",https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9rique_Vidal
Mongolia,15,Rinchen Barsbold,http://www.wikidata.org/entity/Q170380,wd:Q170380,7029438,Mongolian paleontologist and geologist,"Dr. Rinchen Barsbold (Mongolian: Ринченгийн Барсболд, Rinchyengiin Barsbold, born December 21, 1935 in Ulaanbaatar) is a Mongolian paleontologist and geologist. He works with the Institute of Geology, at Ulaanbaatar, Mongolia. He is recognized around the world as a leader in vertebrate paleontology and Mesozoic stratigraphy.
Barsbold has been instrumental in the discovery and recovery of one of the largest dinosaur collections in the world.  His work has projected Mongolian paleontology into world prominence and helped to form a more modern understanding of the later stages of dinosaur evolution in Eurasia.
Barsbold has had considerable influence on dinosaur paleontology in the Communist world. Barsbold's scientific work has made him a leading authority on theropods of the Gobi Desert, starting with his doctoral dissertation on these dinosaurs. As early as 1983, he noted that in different lineages of theropods, many features previously only known from birds had evolved in various combinations (Barsbold 1983). He postulated that as a result of this ""ornithization"", one or several lineages of theropods that happened to acquire the proper combination of such traits went on to evolve into actual birds.
Since the identification of a number of feathered dinosaurs beginning in the late 1990s, Barsbold's ideas are more fully appreciated. When he initially published his conclusions - a list of generally rather obscure anatomical features - in 1983, there was little exchange between the Mongolian scientific community and that of Western countries. Moreover, Barsbold's early papers were usually published in Russian, in which few Western scientists are fluent.  In addition, Evgeny Kurochkin - probably the leading specialist on bird paleontology in the Soviet sphere - was critical of the theropod-bird link, working with and teaching mostly Cenozoic bird paleontology. Therefore, Barsbold's theories initially had more impact among ""dinosaur"" paleontologists in Mongolia, the USSR, and allied countries.
He is the son of the famous Mongolian scientist and writer Byambyn Rinchen.",https://en.wikipedia.org/wiki/Rinchen_Barsbold
Montenegro,7,Sanja Damjanović,http://www.wikidata.org/entity/Q28726950,wd:Q28726950,53144643,Montenegrin physicist,"Sanja Damjanović (Montenegrin Cyrillic | Сања Дамјановић); born June 5, 1972 in Nikšić (former Yugoslavia) is a physicist from Montenegro and minister of science in the government of Montenegro since 2016.",https://en.wikipedia.org/wiki/Sanja_Damjanovi%C4%87
Morocco,60,Serge Haroche,http://www.wikidata.org/entity/Q109588,wd:Q109588,14661857,"French physicist, Nobel laureate","Serge Haroche (born 11 September 1944) is a French physicist who was awarded the 2012 Nobel Prize for Physics jointly with David J. Wineland for ""ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems"", a study of the particle of light, the photon. This and his other works developed laser spectroscopy. Since 2001, Haroche is a Professor at the Collège de France and holds the Chair of Quantum Physics.
In 1971 he defended his doctoral thesis in physics at the University of Paris VI: his research had been conducted under the direction of Claude Cohen-Tannoudji.

",https://en.wikipedia.org/wiki/Serge_Haroche
Mozambique,6,Lidia Brito,http://www.wikidata.org/entity/Q6543659,wd:Q6543659,29661863,Mozambiquan forestry expert and engineer,"Lidia Brito is a Mozambiquan forestry expert and engineer and university lecturer, researcher and consultant for Eduardo Mondlane University.
Brito holds an undergraduate degree in Forest Engineering by Eduardo Mondlane University (Mozambique) and received M.Sc. and Ph.D. degrees in Forest Sciences from Colorado State University (USA). She served as the first Minister of Higher Education, Science and Technology of Mozambique (2000–2005) and was Deputy Vice-Chancellor of Eduardo Mondlane University (1998–2000). More recently, Brito has served as Advisor of the Mayor of Maputo for Strategic Planning and External Relations in the capital of Maputo. Internationally, she is a recognized academic promoting sustainable development, and community–based management in Africa in general, and is a member of  IHE-UNESCO Governing Board since December 2009. Brito is the director of science policy and capacity building at UNESCO and a co-chairman of the conference, titled Planet Under Pressure.She is also an active participant and speaker in many international summits and conferences.",https://en.wikipedia.org/wiki/Lidia_Brito
Myanmar,15,Irawati Karve,http://www.wikidata.org/entity/Q3595180,wd:Q3595180,1608949,"Indian sociologist, anthropologist, educationist, and writer (1905-1970)","Irawati Karve (15 December 1905 – 11 August 1970) was a pioneering Indian sociologist, anthropologist, educationist and writer from Maharashtra, India. She was one of the students of G.S. Ghurye, founder of Indian Sociology & Sociology in India. She has been claimed to be the first female Indian Sociologist.",https://en.wikipedia.org/wiki/Irawati_Karve
Namibia,4,Johan Wilhelm Heinrich Giess,http://www.wikidata.org/entity/Q6215475,wd:Q6215475,20113082,German-Namibian botanist (1910-2000),"Johan Wilhelm Heinrich Giess aka Willi Giess (21 February 1910, in Frankfurt-am-Main – 28 September 2000, in Swakopmund)  is noted for having started an official herbarium at Windhoek, his extensive collection of Namibian plants and generally furthering botanical knowledge of the territory.Giess arrived in South West Africa with his parents on 4 February 1926 and was drawn into farming by being one of the first students to attend the Agricultural College of Neudamm near Windhoek. From 1931-33 he was employed by the Animal Breeding Institute at the University of Halle where he specialised in karakul breeding. On his return to South West Africa, he managed a karakul farm and later bought his own farm in 1937 at Dornfontein Süd.
With the outbreak of the Second World War he and other Germans were interned in South Africa at a camp called Andalusia, now known as Jan Kempdorp. During his internment he studied botany with Prof. Otto Heinrich Volk, who had arranged classes for scholars in the camp. The tuition they received in the various sciences was of sufficient quality to be recognised after the war as being of university standard.As an ancillary activity Volk taught the students practical botany, assembling a herbarium from plants growing within the confines of the camp. The students also produced a booklet, a key to the genera of grasses, entitled ""Bestimmungschlüssel für Südwest-Afrikanische Grasgattungen"", illustrated with engravings on pieces of wood and typeset with lead from toothpaste tubes. Some of the type and engravings are on display at the Swakopmund Museum.
Immediately after his release, Giess was employed as plant collector at the University of Stellenbosch. His botanical training during the war had not been forgotten, and in 1953 he was offered the post of curator at the national herbarium in Windhoek.
The nucleus of the new herbarium was a donation of 2 000 specimens from the initiator of the scheme, Prof Heinrich Walter of Hohenheim Technical University. Giess spent four years establishing the infrastructure of the herbarium, while continuing work on his farm. When the South West African Administration assumed management of the herbarium in 1957 they offered Giess the curatorship on a permanent basis, a post in which he served until his retirement in 1975.
Giess resumed work under M.A.N. Müller, his successor. During his association with the herbarium he collected some 18 750 meticulously labelled specimens which are housed at BM, K, LUA, M, NBG, P, PRE and WIND. His field trips ranged over most of Namibia, visiting remote regions such as the Okavango River, Brandberg, Lüderitz, Erongo Mountains and Kaokoveld. He was founding editor of the botanical journal Dinteria (1968-1991) and compiled a Preliminary Vegetation Map of South West Africa (1971) and Bibliography of South West African Botany (1989).",https://en.wikipedia.org/wiki/Johan_Wilhelm_Heinrich_Giess
Nepal,7,Yuba Raj Khatiwada,http://www.wikidata.org/entity/Q9383574,wd:Q9383574,46951271,Nepalese economist,"Yuba Raj Khatiwada (Nepali: युवराज खतिवडा; born 14 August 1956) is a former Nepali politician and economist who has served as the Ambassador of Nepal to the United States since 17 February 2021. As the residential ambassador of Nepal to the US, he was also the non-residential ambassador to Panama, Costa Rica, Mexico, El Salvador, Honduras, and Guatemala and was entitled to look after the affairs related to the World Bank, IMF, and the World Bank Group (IBRD, IDA, IFC, MIGA and ICSID). He was a member of the National Assembly from 2018 to 2020 and was a minister in the cabinet of KP Sharma Oli from February 2018 to September 2020. He previously served as the governor of the Nepal Rastra Bank, as well as the vice-chair of the National Planning Commission.",https://en.wikipedia.org/wiki/Yuba_Raj_Khatiwada
Netherlands,108,Christiaan Huygens,http://www.wikidata.org/entity/Q39599,wd:Q39599,42127,Dutch mathematician and physicist (1629–1695),"Christiaan Huygens, Lord of Zuilichem,  ( HY-gənz, also US:  HOY-gənz, Dutch: [ˈkrɪstijaːn ˈɦœyɣə(n)s] (listen), also spelled Huyghens; Latin: Hugenius; 14 April 1629 – 8 July 1695) was a Dutch mathematician, physicist, astronomer and inventor, who is regarded as one of the greatest scientists of all time and a major figure in the scientific revolution. In physics, Huygens made groundbreaking contributions in optics and mechanics, while as an astronomer he is chiefly known for his studies of the rings of Saturn and the discovery of its moon Titan. As an inventor, he improved the design of telescopes and invented the pendulum clock, a breakthrough in timekeeping and the most accurate timekeeper for almost 300 years. An exceptionally talented mathematician and physicist, Huygens was the first to idealize a physical problem by a set of parameters then analyse it mathematically, and the first to fully mathematize a mechanistic explanation of an unobservable physical phenomenon. For these reasons, he has been called the first theoretical physicist and one of the founders of modern mathematical physics.In 1659, Huygens derived geometrically the now standard formulae in classical mechanics for the centripetal force and centrifugal force in his work De vi Centrifuga. Huygens also identified the correct laws of elastic collision for the first time in his work De Motu Corporum ex Percussione, published posthumously in 1703. In the field of optics, he is best known for his wave theory of light, which he proposed in 1678 and described in his Traité de la Lumière (1690). His mathematical theory of light was initially rejected in favour of Newton's corpuscular theory of light, until Augustin-Jean Fresnel adopted Huygens's principle to give a complete explanation of the rectilinear propagation and diffraction effects of light in 1821. Today this principle is known as the Huygens–Fresnel principle.
Huygens invented the pendulum clock in 1657, which he patented the same year. His research in horology resulted in an extensive analysis of the pendulum in Horologium Oscillatorium (1673), regarded as one of the most important 17th century works on mechanics. While the first and last parts contain descriptions of clock designs, most of the book is an analysis of pendulum motion and a theory of curves. In 1655, Huygens began grinding lenses with his brother Constantijn to build telescopes for astronomical research. He was the first to identify the rings of Saturn as ""a thin, flat ring, nowhere touching, and inclined to the ecliptic,"" and discovered the first of Saturn's moons, Titan, using a refracting telescope. In 1662 Huygens developed what is now called the Huygenian eyepiece, a telescope with two lenses, which diminished the amount of dispersion.
As a mathematician, Huygens developed the theory of evolutes and wrote on games of chance and the problem of points in Van Rekeningh in Spelen van Gluck, which Frans van Schooten translated and published as De Ratiociniis in Ludo Aleae (1657). The use of expectation values by Huygens and others would later inspire Jacob Bernoulli's work on probability theory.",https://en.wikipedia.org/wiki/Christiaan_Huygens
New Zealand,156,Ernest Rutherford,http://www.wikidata.org/entity/Q9123,wd:Q9123,9603,New Zealand-born British physicist (1871-1937),"Ernest Rutherford, 1st Baron Rutherford of Nelson,  (30 August 1871 – 19 October 1937) was a New Zealand physicist who came to be known as the father of nuclear physics. Encyclopædia Britannica considers him to be the greatest experimentalist since Michael Faraday (1791–1867). Apart from his work in his homeland, he spent a substantial amount of his career abroad, in both Canada and the United Kingdom.
In early work, Rutherford discovered the concept of radioactive half-life, the radioactive element radon, and differentiated and named alpha and beta radiation. This work was performed at McGill University in Montreal, Quebec, Canada. It is the basis for the Nobel Prize in Chemistry he was awarded in 1908 ""for his investigations into the disintegration of the elements, and the chemistry of radioactive substances"", for which he was the first Oceanian Nobel laureate, and the first to perform the awarded work in Canada. In 1904, he was elected as a member to the American Philosophical Society.Rutherford moved in 1907 to the Victoria University of Manchester (today University of Manchester) in the UK, where he and Thomas Royds proved that alpha radiation is helium nuclei.  Rutherford performed his most famous work after he became a Nobel laureate. In 1911, although he could not prove that it was positive or negative, he theorized that atoms have their charge concentrated in a very small nucleus, and thereby pioneered the Rutherford model of the atom, through his discovery and interpretation of Rutherford scattering by the gold foil experiment of Hans Geiger and Ernest Marsden. He performed the first artificially induced nuclear reaction in 1917 in experiments where nitrogen nuclei were bombarded with alpha particles. As a result, he discovered the emission of a subatomic particle which, in 1919, he called the ""hydrogen atom"" but, in 1920, he more accurately named the proton.Rutherford became Director of the Cavendish Laboratory at the University of Cambridge in 1919. Under his leadership the neutron was discovered by James Chadwick in 1932 and in the same year the first experiment to split the nucleus in a fully controlled manner was performed by students working under his direction, John Cockcroft and Ernest Walton. After his death in 1937, he was buried in Westminster Abbey near Sir Isaac Newton. The chemical element rutherfordium (element 104) was named after him in 1997.",https://en.wikipedia.org/wiki/Ernest_Rutherford
Nicaragua,8,Clodomiro Picado,http://www.wikidata.org/entity/Q3247151,wd:Q3247151,16049557,Costa Rican scientist (1887-1944),"Clodomiro Picado Twight (April 17, 1887 - May 16, 1944), also known as ""Clorito Picado"", was Costa Rican scientist who was internationally recognized for his pioneering research on snake venom and the development of various antivenins. His work on molds was a precursor to the formal discovery of penicillin and resulted in compounds which he used to treat patients at least one year before the re-discovery of penicillin by Alexander Fleming. He wrote over 115 works, mainly books and monographs.",https://en.wikipedia.org/wiki/Clodomiro_Picado_Twight
Niger,5,Takoubakoye Aminata Boureima,http://www.wikidata.org/entity/Q3514361,wd:Q3514361,55835448,Nigerian economist,"Aminata Takoubakoyé Takoubakoyé (born Aminata Takoubakoyé Soumana on September 23, 1979, in Niamey, Niger) is a Nigerien economist and politician. Between February 2010 and April 2011, Takoubakoyé headed the Ministry of Communications and Information Technology and Culture in the Transitional Government of the Military Junta of the Supreme Council for the Restoration of Democracy.",https://en.wikipedia.org/wiki/Aminata_Boureima_Takoubakoy%C3%A9
Nigeria,16,Omowunmi Sadik,http://www.wikidata.org/entity/Q22088836,wd:Q22088836,48543805,"Nigerian professor, chemist, and inventor","Omowunmi ""Wunmi"" A. Sadik (born 19 June 1964) is a Nigerian professor, chemist, and inventor working at Binghamton University. She has developed microelectrode biosensors for detection of drugs and explosives and is working on the development of technologies for recycling metal ions from waste, for use in environmental and industrial applications. In 2012, Sadik co-founded the non-profit Sustainable Nanotechnology Organization.",https://en.wikipedia.org/wiki/Omowunmi_Sadik
North Korea,10,Ri Sung Gi,http://www.wikidata.org/entity/Q495505,wd:Q495505,7217705,North Korean chemist.,"Ri Sung-gi, also often spelled Lee Sung-ki, Lee Seung-gi  or Yi Sung-gi (1905–1996), was a North Korean chemist. He is best remembered as the inventor of Vinalon. He has also been accused of involvement in North Korea's chemical and nuclear weapons programs.
Ri was born in Damyang, Jeollanam-do, in 1905. He graduated from the local pot'ong hakkyo and received his degree in chemistry from Kyoto University in 1931. He developed Vinalon in 1939. In 1946, after Korean independence from Japanese occupation, he participated in the development of Gyeongseong University, but strongly opposed the university's official conversion to Seoul National University under the American military government. Following the outbreak of the Korean War in 1950, he defected to the North.
Ri received the Lenin Prize in 1962, and was made head of the North Korean Atomic Energy Research Institute in June 1965. He became chief of the Hamhŭng branch of the Academy of Sciences in 1984.",https://en.wikipedia.org/wiki/Ri_Sung-gi
North Macedonia,14,Blaga Aleksova,http://www.wikidata.org/entity/Q12905236,wd:Q12905236,64574560,Macedonian archaeologist,"Blaga Aleksova (24 January 1922 in Tetovo, North Macedonia - 12 July 2007 in Skopje, North Macedonia) was a Macedonian archaeologist.",https://en.wikipedia.org/wiki/Blaga_Aleksova
Norway,164,Roald Amundsen,http://www.wikidata.org/entity/Q926,wd:Q926,26199,Norwegian explorer; first person to reach the South Pole,"Roald Engelbregt Gravning Amundsen (UK: , US: ; Norwegian: [ˈrùːɑɫ ˈɑ̂mʉnsən] (listen); 16 July 1872 – c. 18 June 1928) was a Norwegian explorer of polar regions. He was a key figure of the period known as the Heroic Age of Antarctic Exploration.
Born in Borge, Østfold, Norway, Amundsen began his career as a polar explorer as first mate on Adrien de Gerlache's Belgian Antarctic Expedition of 1897–1899. From 1903 to 1906, he led the first expedition to successfully traverse the Northwest Passage on the sloop Gjøa. In 1909, Amundsen began planning for a South Pole expedition. He left Norway in June 1910 on the ship Fram and reached Antarctica in January 1911. His party established a camp at the Bay of Whales and a series of supply depots on the Barrier (now known as the Ross Ice Shelf) before setting out for the pole in October. The party of five, led by Amundsen, became the first to successfully reach the South Pole on 14 December 1911.
Following a failed attempt in 1918 to reach the North Pole by traversing the Northeast Passage on the ship Maud, Amundsen began planning for an aerial expedition instead. On 12 May 1926, Amundsen and 15 other men in the airship Norge became the first explorers verified to have reached the North Pole. Amundsen disappeared in June 1928 while flying on a rescue mission for the airship Italia in the Arctic. The search for his remains, which have not been found, was called off in September of that year.

",https://en.wikipedia.org/wiki/Roald_Amundsen
Oman,2,Salma Al Kindi,http://www.wikidata.org/entity/Q53865520,wd:Q53865520,57443136,chemist and professor from Oman,Salma bint Mohammed al Kindi is an Omani chemist. She is professor of Analytical Chemistry and dean of the College of Sciences at the Sultan Qaboos University (SQU).In 2017 she received a Lifetime Achievement in Chemistry Award from the Venus International Foundation based in Chennai.,https://en.wikipedia.org/wiki/Salma_Al_Kindi
Pakistan,84,Subrahmanyan Chandrasekhar,http://www.wikidata.org/entity/Q148109,wd:Q148109,145319,Indian-American astrophysicist,"Subrahmanyan Chandrasekhar  (pronunciation) (19 October 1910 – 21 August 1995) was an Indian-American astrophysicist who spent his professional life in the United States. He shared the 1983 Nobel Prize for Physics with William A. Fowler for ""...theoretical studies of the physical processes of importance to the structure and evolution of the stars"". His mathematical treatment of stellar evolution yielded many of the current theoretical models of the later evolutionary stages of massive stars and black holes. The Chandrasekhar limit is named after him.
Chandrasekhar worked on a wide variety of problems in physics during his lifetime, contributing to the contemporary understanding of stellar structure, white dwarfs, stellar dynamics, stochastic process, radiative transfer, the quantum theory of the hydrogen anion, hydrodynamic and hydromagnetic stability, turbulence, equilibrium and the stability of ellipsoidal figures of equilibrium, general relativity, mathematical theory of black holes and theory of colliding gravitational waves. At the University of Cambridge, he developed a theoretical model explaining the structure of white dwarf stars that took into account the relativistic variation of mass with the velocities of electrons that comprise their degenerate matter. He showed that the mass of a white dwarf could not exceed 1.44 times that of the Sun – the Chandrasekhar limit. Chandrasekhar revised the models of stellar dynamics first outlined by Jan Oort and others by considering the effects of fluctuating gravitational fields within the Milky Way on stars rotating about the galactic centre. His solution to this complex dynamical problem involved a set of twenty partial differential equations, describing a new quantity he termed ""dynamical friction"", which has the dual effects of decelerating the star and helping to stabilize clusters of stars. Chandrasekhar extended this analysis to the interstellar medium, showing that clouds of galactic gas and dust are distributed very unevenly.
Chandrasekhar studied at Presidency College, Madras (now Chennai) and the University of Cambridge.  A long-time professor at the University of Chicago, he did some of his studies at the Yerkes Observatory, and served as editor of The Astrophysical Journal from 1952 to 1971. He was on the faculty at Chicago from 1937 until his death in 1995 at the age of 84, and was the Morton D. Hull Distinguished Service Professor of Theoretical Astrophysics.

",https://en.wikipedia.org/wiki/Subrahmanyan_Chandrasekhar
Panama,6,Reina Torres de Araúz,http://www.wikidata.org/entity/Q6104612,wd:Q6104612,51316024,Panamanian anthropologist (1932-1982),"Reina Cristina Torres de Araúz (October 30, 1932 – February 26, 1982) was a prominent Panamanian anthropologist, ethnographer and professor. She is considered to be a ""tireless defender"" of Panamanian heritage ethnography.",https://en.wikipedia.org/wiki/Reina_Torres_de_Ara%C3%BAz
Papua New Guinea,5,Justin Wolfers,http://www.wikidata.org/entity/Q1714242,wd:Q1714242,17699648,Australian and American economist and public policy scholar,"Justin James Michael Wolfers, born in 1972, is an Australian economist and public policy scholar. He is professor of economics and public policy at the Gerald R. Ford School of Public Policy at the University of Michigan, and a Senior Fellow at the Peterson Institute for International Economics.

",https://en.wikipedia.org/wiki/Justin_Wolfers
Paraguay,13,Moisés Santiago Bertoni,http://www.wikidata.org/entity/Q2721602,wd:Q2721602,17175547,Paraguayan politician and Swiss botanist (1857-1929),"Mosè Giacomo Bertoni (15 June 1857 – 19 September 1929), known in Spanish as Moisés Santiago Bertoni, was an Italian-speaking Swiss naturalist. He emigrated to South America in 1884 and lived in Paraguay from 1887 until he died in 1929.
Bertoni work and researched in botany, meteorology, and anthropology. He discovered and classified many new species of plants and left a collection of more than 7000 vegetal species and about 6500 insects. One of the plants he studied in depth was ka'a he'ê (Stevia rebaudiana),  a herb indigenous to Paraguay, which became important as a non-caloric sweetener, reputed to be 300 times sweeter than sugar. He also scientifically classified yerba mate (Ilex paraguariensis).",https://en.wikipedia.org/wiki/Mois%C3%A9s_Santiago_Bertoni
People's Republic of China,169,Huang Xianfan,http://www.wikidata.org/entity/Q5208,wd:Q5208,22505048,"Chinese historian, ethnologist and educator (1899-1982)","Huang Xianfan (zhuang: Vangz Yenfanh; simplified Chinese: 黄现璠; traditional Chinese: 黄現璠; pinyin: Huáng Xiànfán; Wade–Giles: Huáng Hsiènfán) (November 13, 1899 – January 18, 1982) was a Zhuang Chinese historian, ethnologist and educator.He was the first college graduate of Zhuang ethnicity and trained at Peking National University under leading historians and linguists in the 1920s. Huang was the first writer of a general history  of  the Zhuang nationality, but also a major advocate of the theory that there was no slavery  society in the history of the Zhuang, and there was no slave society as a stage of social development in Chinese history.The General History of the Zhuang is the first research book on the history of Zhuang nationality and The ""Bagui School"" he created is the first school of ethnic studies in China.Huang is considered one of the founders of modern Chinese ethnology.",https://en.wikipedia.org/wiki/Huang_Xianfan
Peru,37,Maria Reich,http://www.wikidata.org/entity/Q213577,wd:Q213577,3100856,"Peruvian archaeologist, mathematician and technical translator","Maria Reiche Grosse-Neumann (15 May 1903 – 8 June 1998) was a German-born Peruvian mathematician, archaeologist, and technical translator. She is known for her research into the Nazca Lines, which she first saw in 1941 together with American historian Paul Kosok. Known as the ""Lady of the Lines"", Reiche made the documentation, preservation and public dissemination of the Nazca Lines her life's work.She was widely recognized as the curator of the lines and lived nearby to protect them. She received recognition as Doctor Honoris Causa by the National University of San Marcos and the Universidad Nacional de Ingenieria in Lima. Reiche helped gain national and international attention for the Nazca Lines; Peru established protection, and they were designated a UNESCO World Heritage Site in 1994.Following her death, her former home in Nazca was converted into a museum, the Museo Maria Reiche. She is honored as the namesake of Maria Reiche Neuman Airport in Nazca, and of some fifty schools and other institutions in Peru. The 115th anniversary of her birth was commemorated with a Google Doodle in May 2018.",https://en.wikipedia.org/wiki/Maria_Reiche
Philippines,22,Aileen Baviera,http://www.wikidata.org/entity/Q88181154,wd:Q88181154,63441101,Filipino sinologist,"Aileen San Pablo-Baviera (August 26, 1959 – March 21, 2020) was a Filipino political scientist and sinologist. She was one of the leading China experts in her country.",https://en.wikipedia.org/wiki/Aileen_Baviera
