0,1,2,3,4,5,6,7,8
Malaysia,69,Siti Nurhaliza,http://www.wikidata.org/entity/Q2725555,wd:Q2725555,1730738.0,Malaysian singer and actress,"Dato' Sri Hajah Siti Nurhaliza Tarudin  (Jawi: سيتي نورهاليزا بنت تارودين ; IPA: [ˈsiti nʊrhaˈliza ˈbinti taˈrudɪn]; born 11 January 1979) is a Malaysian singer, songwriter, actress and businesswoman with more than 300 local and international awards. She made her debut after she won a local singing competition show, Bintang HMI in 1995 when she was 16. Her debut single, Jerat Percintaan, won the 11th Anugerah Juara Lagu and another two awards for Best Performance and Best Ballad. Her debut album as of 2005 has sold more than 800,000 units in Malaysia. She has recorded and sung in multiple languages, including Malaysian, Minang, English, and Mandarin.
Throughout her career, Siti has received an unprecedented number of music awards in Malaysia and its neighbouring countries: 42 Anugerah Industri Muzik, 31 Anugerah Bintang Popular, 28 Anugerah Planet Muzik, 22 Anugerah Juara Lagu, four MTV Asia Awards, three World Music Awards, two Anugerah Musik Indonesia (Indonesian Music Awards), and five records in the Malaysia Book of Records. Having 22 studio albums, she is one of the most popular artists in the Malay Archipelago and Nusantara region – she has been voted for Regional Most Popular Artiste ten times in a row beating other fellow artists from Malaysia, Indonesia, and Singapore in the Anugerah Planet Muzik since 2001. Currently listed as one of Malaysia's richest, most-influential, most award-winning, and most single-produced artist. She is also one of Malaysia's best selling artists with her album sales having contributed to 10 percent of Malaysia's total album sales for 2001. To date, she has sold more than 6 million in record sales.
At international stage, Siti has won the Gold Award in Asia New Singer Competition at Shanghai Asia Music Festival in 1999, two awards from 'South Pacific International Song and Singing Competition 1999' held in Gold Coast, Queensland, Australia, and the Grand Prix Champion title in Voice of Asia in 2002 held in Almaty, Kazakhstan. In 2020, after receiving a record breaking of votes, she won the public choice for Adelaide Festival Centre's Walk of Fame 2019.Besides musical awards, she has various other achievements. In 1998, Siti was chosen to perform during the closing ceremony of 1998 Commonwealth Games in front of Queen Elizabeth II and her consort, Prince Philip, among other dignitaries and officials from 70 countries including those from the Commonwealth of Nations. In 2005, Siti became the first Southeast Asian singer, and third Asian singer to perform a solo concert at the Royal Albert Hall, London, while being backed by the London Symphony Orchestra. She was listed second by MTV Asia in Asia's Best Musical Artiste and Channel V's Biggest Asian Artiste in 2005. Later in 2008, she was named as one of Asia's Idol by Asia News Network. She also has been listed as one of The Muslim 500 - The World's 500 Most Influential Muslims from year 2015 to 2022. Her success in the Asian region has gained her honorific titles including the ""Voice of Asia"" and ""Asia's Celine Dion"".

",https://en.wikipedia.org/wiki/Siti_Nurhaliza
Maldives,3,Unoosha,http://www.wikidata.org/entity/Q18357235,wd:Q18357235,44142504.0,Maldivian singer,"Mariyam Unoosha (born 6 October 1985), known mononymously as Unoosha is a Maldivian female singer and songwriter. She is from a prominent Maldivian singing family. Her parents were in the 90s famous band "" Olympians"".  She has won many awards and has performed in various high caliber shows in Maldives and abroad.",https://en.wikipedia.org/wiki/Unoosha
Mali,47,Salif Keita,http://www.wikidata.org/entity/Q313318,wd:Q313318,734004.0,"Malian singer-songwriter, referred to as the ""Golden Voice of Africa"".","Salif Keïta (IPA: [salif keita]) (born 25 August 1949) is a Malian singer-songwriter, referred to as the ""Golden Voice of Africa"". He is a member of the Keita royal family of Mali.",https://en.wikipedia.org/wiki/Salif_Keita
Malta,37,Destiny Chukunyere,http://www.wikidata.org/entity/Q21524985,wd:Q21524985,47215587.0,Maltese singer,"Destiny Chukunyere M.Q.R. (born 29 August 2002) is a Maltese singer. She won the Junior Eurovision Song Contest 2015, where she represented Malta with the song ""Not My Soul"".
In 2017, she participated in the eleventh series of Britain's Got Talent and finished 6th in the second semi-final and thus was eliminated. She won the second season of the Maltese version of The X Factor and was chosen to represent Malta in the Eurovision Song Contest 2020 in Rotterdam with the song ""All of My Love"" however the contest was canceled due to the COVID-19 pandemic. Instead, Destiny represented Malta in the Eurovision Song Contest 2021, this time with the song ""Je me casse"", where she finished in 7th place with 255 points.",https://en.wikipedia.org/wiki/Destiny_(singer)
Mauritania,11,Dimi Mint Abba,http://www.wikidata.org/entity/Q3028098,wd:Q3028098,7992581.0,Mauritanian singer,"Dimi Mint Abba (Arabic: ديمي منت آبا‎; 25 December 1958 – June 2011) was one of Mauritania's most famous musicians. She was born Loula Bint Siddaty Ould Abba in Tidjikja in Mauritania.  1958, into a low-caste (""iggawin"") family specializing in the griot tradition.",https://en.wikipedia.org/wiki/Dimi_Mint_Abba
Mauritius,9,Léon Carvalho,http://www.wikidata.org/entity/Q446077,wd:Q446077,17826939.0,"French opera singer, impresario and stage director",Léon Carvalho (18 January 1825 – 29 December 1897) was a French impresario and stage director.,https://en.wikipedia.org/wiki/L%C3%A9on_Carvalho
Mexico,72,Carlos Santana,http://www.wikidata.org/entity/Q819016,wd:Q819016,148341.0,American guitarist (born 1947),"Carlos Humberto Santana Barragán (Spanish: [ˈkaɾlos umˈbeɾto sanˈtana βaraˈɣan] (listen); born July 20, 1947) is an American guitarist who rose to fame in the late 1960s and early 1970s with his band Santana, which pioneered a fusion of Rock and roll and Latin American jazz. Its sound featured his melodic, blues-based lines set against Latin American and African rhythms played on percussion instruments not generally heard in rock, such as timbales and congas. He experienced a resurgence of popularity and critical acclaim in the late 1990s. In 2015, Rolling Stone magazine listed him at No. 20 on their list of the 100 greatest guitarists. He has won 10 Grammy Awards and three Latin Grammy Awards, and was inducted along with his namesake band into the Rock and Roll Hall of Fame in 1998.",https://en.wikipedia.org/wiki/Carlos_Santana
Moldova,37,Natalia Gordienko,http://www.wikidata.org/entity/Q433039,wd:Q433039,5230048.0,Moldovan singer,"Natalia Gordienko (Ukrainian: Наталія Гордієнко, also spelled Gordienco; born 11 December 1987) is a Moldovan singer and dancer. Alongside Arsenium and Connect-R, she represented Moldova in the Eurovision Song Contest 2006 with the song ""Loca"" and placed 20th. She was selected to represent Moldova in the Eurovision Song Contest 2020 with the song ""Prison""; however, the 2020 contest was cancelled due to the COVID-19 pandemic. Instead, she represented Moldova in the Eurovision Song Contest 2021 with the song ""Sugar"" and placed 13th with 115 points.",https://en.wikipedia.org/wiki/Natalia_Gordienko
Monaco,43,Princess Stéphanie of Monaco,http://www.wikidata.org/entity/Q215012,wd:Q215012,202572.0,"younger daughter of Rainier III, Prince of Monaco, and Grace Kelly; younger sister of Albert II, Prince of Monaco","Princess Stephanie of Monaco (Stephanie Marie Elisabeth; born 1 February 1965) is the youngest child of Rainier III, Prince of Monaco, and American actress Grace Kelly. She is the younger sister of Albert II, Prince of Monaco, and Caroline, Princess of Hanover. Currently 14th in the line of succession to the Monegasque throne, she has been a singer, swimwear designer and fashion model.",https://en.wikipedia.org/wiki/Princess_St%C3%A9phanie_of_Monaco
Mongolia,11,Amarkhuu Borkhuu,http://www.wikidata.org/entity/Q4094840,wd:Q4094840,5768409.0,Russian pop singer and actor of Mongolian origin,"Amarkhuu Borkhuu  (Mongolian: Борхүүгийн Амархүү, Borkhuugiin Amarkhuu; born 1 July 1987) is a pop singer and actor of Mongolian origin residing in Buryatia, Russia.",https://en.wikipedia.org/wiki/Amarkhuu_Borkhuu
Montenegro,37,Rambo Amadeus,http://www.wikidata.org/entity/Q149074,wd:Q149074,914800.0,Montenegrin singer,"Antonije Pušić (Cyrillic: Антоније Пушић; born 14 June 1963), known professionally as Rambo Amadeus (Cyrillic: Рамбо Амадеус) is a Montenegrin author. A self-titled ""musician, poet, and media manipulator"", he is a noted artist across the countries of former Yugoslavia.
His songs combine satirical lyrics on human nature and the silliness of local politics with a mixture of musical styles including jazz, rock, hip-hop and lately drum and bass, and self-conscious ironic wit; for example, his most popular alias is ""Rambo Amadeus Svjetski Kilo Car"" (""Rambo Amadeus the World Kilo Tzar""), formerly ""Rambo Amadeus Svjetski Mega Car"" (""Rambo Amadeus the World Mega Tzar"") (RASMC) (changed in 2012 because of his belief in the importance of modesty in an environmentally conscious society). His stage name itself is made from John Rambo and Wolfgang Amadeus Mozart.
His concerts are never mere repetitions of recorded songs, but a mixture of free improvisation and satirical humor exploiting all aspects of human nature in a crude manner. Some fans compare his style with Frank Zappa and Captain Beefheart.
Rambo Amadeus represented Montenegro in the Eurovision Song Contest 2012 in Baku, Azerbaijan, with the song ""Euro Neuro"".

",https://en.wikipedia.org/wiki/Rambo_Amadeus
Morocco,36,Anne-Marie David,http://www.wikidata.org/entity/Q232884,wd:Q232884,1726068.0,French singer,"Anne-Marie David (born 23 May 1952) is a French singer. She has represented both Luxembourg and France at the Eurovision Song Contest, winning in 1973 and placing third in 1979.

",https://en.wikipedia.org/wiki/Anne-Marie_David
Mozambique,41,Mariza,http://www.wikidata.org/entity/Q463918,wd:Q463918,494073.0,Portuguese fado singer(born 16 December 1973),"Marisa dos Reis Nunes ComIH (born 16 December 1973), known professionally as Mariza (Portuguese pronunciation: [mɐˈɾizɐ]), is a Portuguese fado singer.Mariza was born in Lourenço Marques, Portuguese Mozambique, to a Portuguese father, José Brandão Nunes, and a Mozambican mother, Isabel Nunes.  When she was three years old, her family moved to Metropolitan Portugal, and she was raised in Lisbon's historic quarters of Mouraria and Alfama. While very young she began singing in a wide variety of musical styles, including gospel, soul and jazz.  Her father strongly encouraged her to adopt fado; he felt that participating in the traditional music would grant her greater acceptance in the Portuguese community. Mariza has sold over 1 million records worldwide.

",https://en.wikipedia.org/wiki/Mariza
Myanmar,44,Nick Drake,http://www.wikidata.org/entity/Q211588,wd:Q211588,80521.0,British singer-songwriter,"Nicholas Rodney Drake (19 June 1948 – 25 November 1974) was an English singer-songwriter known for his acoustic guitar-based songs. He did not find a wide audience during his lifetime, but his work gradually achieved wider notice and recognition. Drake signed to Island Records when he was 20 years old and a student at the University of Cambridge. He released his debut album, Five Leaves Left, in 1969. He recorded two more albums—Bryter Layter (1971) and Pink Moon (1972). Neither sold more than 5,000 copies on initial release. His reluctance to perform live, or be interviewed, contributed to his lack of commercial success. There is no known video footage of the adult Drake; he was only ever captured in still photographs and in home footage from his childhood.Drake experienced depression, particularly during the latter part of his life, a fact often reflected in his lyrics. On completion of his third album, 1972's Pink Moon, he withdrew from both live performance and recording, retreating to his parents' home in rural Warwickshire. On 25 November 1974, Drake died from an overdose of a prescribed antidepressant; he was 26 years old. Whether his death was an accident or suicide has not been resolved.
Drake's music remained available through the mid-1970s, but the 1979 release of the retrospective album Fruit Tree allowed his back catalogue to be reassessed. By the mid-1980s, Drake was being credited as an influence by such artists as Robert Smith of The Cure and Peter Buck of R.E.M. In 1985, The Dream Academy reached the UK and US charts with ""Life in a Northern Town"", a song written for and dedicated to Drake. By the early 1990s, he had come to represent a certain type of ""doomed romantic"" musician in the UK music press and was frequently cited as an influence by artists including Kate Bush, Paul Weller, Aimee Mann, Beck, Robyn Hitchcock and The Black Crowes. Drake's first biography appeared in 1997, followed in 1998 by the documentary film A Stranger Among Us.

",https://en.wikipedia.org/wiki/Nick_Drake
Namibia,10,Juanita du Plessis,http://www.wikidata.org/entity/Q445599,wd:Q445599,37202552.0,South African singer,"Juanita du Plessis (née Naudé; born April 26) is a Namibian Afrikaans country singer. She became known for her song Ska-Rumba. Du Plessis' singing career began in 1998 with her debut album Juanita. That year she won the CMA (Country Music Association in Namibia) awards as best singer, best songwriter and the Association's Award for outstanding achievement.
Her record sales total over 3 000 000. In 2010 she received a South African Music award in the category Best Afrikaans DVD for her 10 Year Hit Celebration Production. The DVD contains her most successful hits over the first 10 years of her singing career. She was also crowned the most popular female artist for the seventh consecutive year at the Huisgenoot's Tempo Awards ceremony in Johannesburg during 2011. In 2018 she celebrated 20 years in the music industry, releasing a greatest hits album 20 Jaar – Treffers van 2008–2018.
Biggest Seller up to date: Vlieg hoog gospel album vol.2 - Juanita du Plessis. 190 000 units sold x5 platinum",https://en.wikipedia.org/wiki/Juanita_du_Plessis
Nepal,37,Udit Narayan,http://www.wikidata.org/entity/Q469818,wd:Q469818,665337.0,Indian playback singer,"Udit Narayan (born 1 December 1955) is an Indian playback singer whose songs have been featured mainly in Hindi films. He has also sung in various other languages including Telugu, Kannada,  Tamil, Bengali, Odia, Bhojpuri, Nepali, Malayalam, Assamese, Bagheli and Maithili. He has won four National Film Awards and five Filmfare Awards with twenty nominations among many others. The Government of India awarded him the Padma Shri in 2009 and the Padma Bhushan in 2016 for his contribution to arts and culture. As many as 21 of his tracks feature in BBC's ""Top 40 Bollywood Soundtracks of all time"".He got to sing with Mohammed Rafi in his Hindi playback debut in movie Unees-Bees in 1980 and also with Kishore Kumar in the 1980s. He finally made his mark in the 1988 movie Qayamat Se Qayamat Tak starring Aamir Khan and Juhi Chawla, his song ""Papa Kehte Hain"" was his notable performance which earned him his first Filmfare Award in the 1980s and he established himself in Bollywood Playback Singing. The soundtrack became one of the highest selling albums in the 1980s. The soundtrack was a breakthrough for the careers of Anand–Milind, as well as T-Series, one of India's leading record labels. after which he was one of the favourites of music directors. In the 1990s he sung for a thousands of songs including Hindi and Nepali languages.
Recognising his contribution, King of Nepal Birendra Bir Bikram Shah Dev awarded him with the Order of Gorkha Dakshina Bahu in 2001 after which for his contribution to Indian cinema and music, and Chitragupta Cineyatra Samman 2015 for his contribution to Bhojpuri cinema. He is the only male singer in the history of the Filmfare Awards to have won in over three decades (the 1980s, 1990s, and 2000s).",https://en.wikipedia.org/wiki/Udit_Narayan
Netherlands,63,Duncan Laurence,http://www.wikidata.org/entity/Q60758679,wd:Q60758679,59731807.0,Dutch singer,"Duncan de Moor (Dutch pronunciation: [ˈdʏŋkən də moːr]; born 11 April 1994), known professionally as Duncan Laurence, is a Dutch singer and songwriter. He represented the Netherlands in the Eurovision Song Contest 2019 with his song ""Arcade"" and went on to win the competition, giving the Netherlands its first Eurovision win since 1975. ""Arcade"" became one of the most successful Eurovision Song Contest winning entries on streaming platforms and international charts in recent history. Prior to Eurovision, Laurence was a semi-finalist in the fifth season of The Voice of Holland.",https://en.wikipedia.org/wiki/Duncan_Laurence
New Zealand,70,Lorde,http://www.wikidata.org/entity/Q13476175,wd:Q13476175,12964276.0,New Zealand singer-songwriter (born 1996),"Ella Marija Lani Yelich-O'Connor (born 7 November 1996), known professionally as Lorde ( LORD), is a New Zealand singer-songwriter. Taking inspiration from aristocracy for her stage name, she is known for her unconventional musical styles and introspective songwriting.
Lorde expressed interest in performing at local venues in her early teens. She signed with Universal Music Group (UMG) in 2009 and collaborated with producer Joel Little in 2011 to start recording music. Their first effort, an extended play (EP) titled The Love Club, was self-released in 2012 for free download on SoundCloud before UMG's commercial release in 2013. The EP's international chart-topping single ""Royals"" helped raise Lorde to prominence. Her debut studio album Pure Heroine was released that same year to critical and commercial success. The following year, Lorde curated the soundtrack for the 2014 film The Hunger Games: Mockingjay – Part 1 and recorded several tracks, including the single ""Yellow Flicker Beat"".
Lorde's second studio album Melodrama (2017) received widespread critical acclaim and debuted atop the US Billboard 200. For her third studio album, Solar Power (2021), she ventured into indie folk and psychedelic styles. The album reached number one in Australia and New Zealand and charted inside the top-10 in numerous countries, although it polarised music critics and fans alike.
Lorde's accolades include two Grammy Awards, two Brit Awards, and a Golden Globe nomination. She appeared in Time's list of the most influential teenagers in 2013 and 2014, and the 2014 edition of Forbes 30 Under 30. In addition to her solo work, she has co-written songs for other artists, including Broods and Bleachers. As of June 2017, Lorde has sold over five million albums worldwide.",https://en.wikipedia.org/wiki/Lorde
Nicaragua,9,Luis Enrique,http://www.wikidata.org/entity/Q322350,wd:Q322350,14988188.0,Nicaraguan salsa singer,"Luis Enrique Mejía López (born September 28, 1962) is a Nicaraguan singer-songwriter. He is known as  ""El Príncipe de la Salsa"" (The Prince of Salsa). He achieved widespread success with the  single ""Yo No Sé Mañana"".

",https://en.wikipedia.org/wiki/Luis_Enrique_(singer)
Niger,24,Ismaël Lô,http://www.wikidata.org/entity/Q471774,wd:Q471774,5378477.0,Senegalese musician,Ismaël Lô (also Ismaël Lo; born 1956) is a Senegalese musician and actor.,https://en.wikipedia.org/wiki/Isma%C3%ABl_L%C3%B4
Nigeria,57,Sade Adu,http://www.wikidata.org/entity/Q194187,wd:Q194187,252274.0,British singer,"Helen Folasade Adu  (Yoruba: Fọláṣadé Adú [fɔ̄láʃādé ādú]; born 16 January 1959), known professionally as Sade Adu or simply Sade ( shar-DAY), is a Nigerian-born British singer, known as the lead singer of her eponymous band. One of the most successful British female artists in history, she is often recognised as an influence on contemporary music. Her success in the music industry was recognised in the UK with an award of the Officer of the Order of the British Empire in 2002, and was made Commander in the 2017 Birthday Honours.Sade was born in Ibadan, Nigeria, and brought up partly in Essex, England, from the age of four. She studied at Saint Martin's School of Art in London and gained modest recognition as a fashion designer and part-time model, prior to joining the band Pride in the early 1980s. After gaining attention as a performer, she formed the band Sade, and secured a recording contract with Epic Records in 1983. A year later the band released the album Diamond Life, which became one of the best-selling albums of the era, and the best-selling debut by a British female vocalist. In July 1985, Sade was among the performers at the Live Aid charity concert at Wembley Stadium, and the following year she appeared in the film Absolute Beginners. Following the band's third and fourth albums, Stronger Than Pride (1988) and Love Deluxe (1992), they went on hiatus after the birth of Sade's child.
After a spell of eight years without an album, the band reunited in 1999, and released Lovers Rock in 2000. The album departed from the jazz-inspired inflections of their previous work, featuring mellower sounds and pop compositions. The band then underwent another hiatus, not producing music for another ten years until the release of Soldier of Love. Following that album's release, the band entered a third period of extended hiatus, and have only released two songs (""Flower of the Universe"" for the soundtrack of Disney's A Wrinkle in Time, and ""The Big Unknown"" as part of the soundtrack for Steve McQueen's film Widows) since.

",https://en.wikipedia.org/wiki/Sade_(singer)
North Korea,38,Ri Sol-ju,http://www.wikidata.org/entity/Q714658,wd:Q714658,36541112.0,First Lady of the Democratic People's Republic of Korea,"Ri Sol-ju (Korean: 리설주; born c. 1985–1989) is the current First Lady of North Korea as the wife of Supreme Leader Kim Jong-un.Little is known about her from official North Korean sources, but outside sources have speculated more about her background. While she has made many public appearances with her husband, she has also spent long periods out of the public eye. In April 2018, state media had announced that her new title had been elevated from merely ""Comrade"" to ""Respected First Lady"" – considered a significant honor and the first time the title has been used since 1974. At the same time, she began to take on a diplomatic role.

",https://en.wikipedia.org/wiki/Ri_Sol-ju
North Macedonia,47,Toše Proeski,http://www.wikidata.org/entity/Q220645,wd:Q220645,2990519.0,Macedonian singer,"Todor ""Toše"" Proeski (Macedonian: Тодор ""Тоше"" Проески, pronounced [ˈtɔʃɛ ˈprɔɛski] (listen); 25 January 1981 – 16 October 2007) was a Macedonian multi-genre singer and songwriter. Considered a top act of the local Macedonian and Balkan music scene, Proeski's music was popular across multitude of countries of Southeast Europe. He was dubbed the ""Elvis Presley of the Balkans"" by BBC News. He died in a car crash on the Zagreb–Lipovac A3 highway, near Nova Gradiška in Croatia, on the morning of 16 October 2007, aged 26.",https://en.wikipedia.org/wiki/To%C5%A1e_Proeski
Norway,70,Alexander Rybak,http://www.wikidata.org/entity/Q131259,wd:Q131259,8127963.0,"Norwegian singer, actor, violinist, composer, pianist","Alexander Igorevich Rybak  (Russian: Александр Игоревич Рыбак) or Alyaxandr Iharavich Rybak (Belarusian: Аляксандр Ігаравіч Рыбак; born 13 May 1986) is a Belarusian-Norwegian singer-composer, violinist, pianist and actor.Based in Oslo, Rybak extensively worked on television programs and on tours in Europe, particularly in Scandinavia and Eastern Europe throughout the early 2010s. Performing in English, Russian and Norwegian, Rybak held on to a teen idol status in Scandinavia, Eastern Europe, and to a certain extent in Western Asia in his early twenties. His debut 2009 album, Fairytales, charted in the top 20 in nine European countries, including a top position in Norway and Russia. After two pop albums in Fairytales and No Boundaries (2010), Rybak switched to become a family-oriented artist, focusing on children's and classical music and frequently performing with youth orchestras throughout the world.Rybak is known for his extensive involvement in the Eurovision Song Contest. Representing Norway in the 2009 contest in Moscow, Russia, he won the competition with 387 points—the highest tally any country has achieved in the history of Eurovision under the then-voting system—with ""Fairytale"", a song he wrote and composed. Winning at the age of 23, Rybak remains the youngest solo male winner of the contest and the only Belarusian-born winner to date. His win was celebrated throughout Europe for crushing stereotypes about the contest, such as needing an over-the-top performance or the influence of neighbour voting.Since then, Rybak has been involved several times in the contest. He represented Norway again in the Eurovision Song Contest 2018 in Lisbon, Portugal, with the song ""That's How You Write a Song"", winning the second semi-final and finishing in 15th place in the final. He performed as an opening act for the 2010 final and as an interval act in 2012 and 2016. Rybak has frequently provided commentary on the contest, and also worked as a journalist in 2011, and as a judge on the Belgian national finals in 2016 and 2023.

",https://en.wikipedia.org/wiki/Alexander_Rybak
Oman,5,Lamya,http://www.wikidata.org/entity/Q668684,wd:Q668684,2227067.0,British singer,"Lamya Al-Mugheiry (30 October 1973 – 8 January 2009), better known as her mononym Lamya, was a Kenyan-born English singer-songwriter and record producer. She rose to fame in the early 1990s as one of the lead singers of R&B group Soul II Soul, and later as a backing singer for Duran Duran. In 2002, she released her debut album Learning from Falling, which spawned the number 1 Dance chart single ""Empires (Bring Me Men)"".On 8 January 2009, she died from a sudden heart attack. She was recording on her second album Hiding in Plain Sight, which was scheduled to be released later that year.",https://en.wikipedia.org/wiki/Lamya
Pakistan,54,Nusrat Fateh Ali Khan,http://www.wikidata.org/entity/Q299073,wd:Q299073,95410.0,"Pakistani musician, primarily a singer of qawwali (1948-1997)","Ustad Nusrat Fateh Ali Khan  (Punjabi: نصرت فتح علی خان; born Pervez Fateh Ali Khan; 13 October 1948 – 16 August 1997) was a Pakistani singer, songwriter, and music director. He was primarily a singer of qawwali — a form of Sufi devotional music. Sometimes called the ""Shahenshah-e-Qawwali"" (the King of Kings of Qawwali), he is considered by The New York Times to be the greatest qawwali singer of his generation. He was described as the fourth greatest singer of all time by LA Weekly in 2016. He was known for his vocal abilities and could perform at a high level of intensity for several hours. Khan is widely credited with introducing qawwali music to international audiences.Born in Lyallpur (Faisalabad), Khan had his first public performance at the age of 15, at his father's chelum. He became the head of the family qawwali party in 1971, and brought his unique style of sargam, khayal, and rhythm to his family's legacy. He was signed by Oriental Star Agencies, Birmingham, England, in the early 1980s. Khan went on to release movie scores and albums in Europe, India, Japan, Pakistan, and the U.S. He engaged in collaborations and experiments with Western artists, becoming a well-known world music artist. He toured extensively, performing in over 40 countries. In addition to popularising qawwali music, he also had a profound impact on contemporary South Asian popular music, including Pakistani pop, Indian pop, and Bollywood music.

",https://en.wikipedia.org/wiki/Nusrat_Fateh_Ali_Khan
Palau,2,Tom Miller,http://www.wikidata.org/entity/Q16215944,wd:Q16215944,40236920.0,"musician, born 1976","Tom Miller (born 1976) is an American musician and visual artist from Las Vegas, Nevada best known as the lead singer and co-creator of Black Camaro. Miller shares songwriting duties with co-creator Brian Garth, while also providing the visual aesthetic for Black Camaro's album art and live concert posters. Miller holds a Bachelor of Fine Arts from UNLV and is an active member of the arts community in Las Vegas.",https://en.wikipedia.org/wiki/Tom_Miller_(musician)
Panama,32,Miguel Bosé,http://www.wikidata.org/entity/Q356762,wd:Q356762,148209.0,"Spanish-Italian musician, singer and actor","Luis Miguel González Bosé (born 3 April 1956), usually known as Miguel Bosé, is a  Spanish pop singer and actor.",https://en.wikipedia.org/wiki/Miguel_Bos%C3%A9
Papua New Guinea,8,Megan Washington,http://www.wikidata.org/entity/Q6808754,wd:Q6808754,24782674.0,"Australian musician, songwriter","Megan Alexanda Washington (born 7 January 1986) is an Australian musician and songwriter who has worked mononymously as Washington. Originally performing jazz music, her style shifted to indie pop and alternative rock. She has released three studio albums, I Believe You Liar (July 2010), There There (September 2014) and Batflowers (August 2020). Both I Believe You Liar and There There reached the top 5 on the ARIA Albums Chart and Batflowers peaked in the top 25. 
Her music was described on I-D Vice as ""sexy synth-laden pop"" and in 2019 The Sydney Morning Herald's Anna Rose said of her intimate tour run, that ""Washington's impressive command of her relatively small stage gave proof her music can work anywhere, anyway, any time."" She has won three ARIA Music Awards with two in 2010 for I Believe You Liar, Best Female Artist and Breakthrough Artist – Release. The other win was Best Cover Art for Batflowers in  2020.

",https://en.wikipedia.org/wiki/Megan_Washington
Paraguay,10,Agustín Barboza,http://www.wikidata.org/entity/Q1754308,wd:Q1754308,14383006.0,Paraguayan musician,Agustín Pío Barboza (5 May 1913 – 18 December 1998) was a Paraguayan singer and composer.,https://en.wikipedia.org/wiki/Agust%C3%ADn_Barboza
People's Republic of China,45,Leslie Cheung,http://www.wikidata.org/entity/Q313596,wd:Q313596,204766.0,Hong Kong singer-songwriter and actor,"Leslie Cheung Kwok-wing (12 September 1956 – 1 April 2003) was a Hong Kong singer and actor. Throughout a 26-year career from 1977 until his death, Cheung released over 40 music albums and acted in 56 films. He was one of the most prominent pioneers that shaped the identity of Cantopop during the 1980s and became known for his flamboyant, often outrageous stage appearance. His venture into acting in the 1990s was recognised for his portrayal of queer characters in a then-conservative film industry. His career was marked with both praise and criticism, with numerous public discussions focusing on his sexual orientation and androgynous persona.
Born Cheung Fat-chung in Kowloon, British Hong Kong, Cheung studied in England from the age of 12 until returning to Hong Kong in 1976 to pursue a career in show business. He achieved wide popularity with his 1984 self-titled album and its single ""Monica"", whose upbeat dance production introduced a new popular trend to Cantopop in addition to the contemporary pool of sentimental ballads. Cheung's continued success with a string of hit albums in the mid- and late-1980s, most notably 1987 best-seller Summer Romance, won him numerous awards, including Most Popular Male Artist at the 1988 and 1989 Jade Solid Gold Best Ten Music Awards. In addition to music, Cheung had breakthrough film roles as a disillusioned teenager in Nomad (1982) and as a police officer torn between justice and brotherhood in A Better Tomorrow (1986). He announced his ""retirement"" from music and emigrated to Canada in 1989, but remained active in his burgeoning acting career.
Cheung achieved widespread recognition as an actor in the 1990s. He played a womaniser longing for the return of his estranged mother in Days of Being Wild (1990), which won him Best Actor at the 1991 Hong Kong Film Awards. His role as a homosexual Peking opera actor in Farewell My Concubine (1993) catapulted him to prominence in the western world. Cheung's reputation as a queer celebrity consolidated with his role in the 1997 drama Happy Together, a film explicitly depicting a homosexual male relationship. His comeback as a recording artist in the late 1990s, particularly with his 1996 album Red, was noted for sonic experimentation and extravagant, graphic imagery. He was awarded the Golden Needle Award, the highest distinction of the RTHK Top 10 Gold Songs Awards, in 1999. In 2000, he was honoured as ""Asia's Biggest Superstar"" at the CCTV/MTV Music Honours in mainland China. Cheung died by suicide by jumping off the 24th floor of the hotel Mandarin Oriental on 1 April 2003, having been diagnosed with severe clinical depression.",https://en.wikipedia.org/wiki/Leslie_Cheung
Peru,45,Yma Sumac,http://www.wikidata.org/entity/Q239030,wd:Q239030,922655.0,Peruvian-Born singer,"Zoila Augusta Emperatriz Chavarri del Castillo (Originally Zoila Emperatriz Chavarri Castillo; Peru, September 13, 1922 – United States, November 1, 2008), known as Yma Sumac (or Imma Sumack), was a Peruvian-Born vocalist. She won a Record Guinness for the Greatest Range of Musical Value in 1956. Called Queen of Exotica and a pioneer of World music, «Ima sumaq» means «how beautiful» in quechua, and her debut album, Voice of the Xtabay (1950), peaked at number one in Billboard 200, as its single, ""Virgin of the Sun God (Taita Inty)"", into the top of UK Singles Chart, selling million of copies worldwide, becoming an international success in the 1950s. Albums like Legend of the Sun Virgin (1952), Fuego del Ande (1959) and Mambo! (1955), were other hits.
In 1951, Sumac became the first latinamerican female singer to debut in Broadway. In ""Chuncho (The Forest Creatures)"" (1953), she developed her own technical singing, named ""double voice"" or ""triple coloratura"". At the same time, she performed in the Carnegie Hall and Lewisohn Stadium. Was the first latinamerican woman to got a phonograph record star at the Hollywood Walk of Fame in 1960. Then she toured around the Soviet Union, selling more than 20 million of tickets. In 1974, according to Variety, Sumac had more than 3000 concerts ""covering the entire globe"", breaking any records by a performer. V magazine included her into the one of the 9 international fashion icons of all times in 2010. Sold over 40 million records, which makes her the best-selling Peruvian-Born in history.

",https://en.wikipedia.org/wiki/Yma_Sumac
