0,1,2,3,4,5,6,7,8
Ivory Coast,5,Christine Adjobi,http://www.wikidata.org/entity/Q515823,wd:Q515823,20806062.0,Ivorian physician,"Dr. Christine Adjobi is an Ivorian politician and physician. She is a member of the Ivorian Popular Front (FPI), and a Minister for the Fight Against AIDS in the Ivorian government of Prime Minister Guillaume Soro.  In 2002–2003, during the Ivorian Civil War, Dr. Adjobi was Delegate Minister in Charge of the Fight Against AIDS. As such, she headed a campaign in the besieged areas, aimed at refugees of war, native peoples, and the national armed forces (FANCI), all of whom, in times of war, run a greater risk of infection with HIV and other sexually transmitted infections. She decided to take into psychosocial and therapeutic care HIV positive people. Thus, successively, she joined the CDC's Retro-CI Project at the Center for Diagnosis and Research on AIDS and other opportunistic infections (CEDRES), in the outpatient unit of the University Hospital Center of Treichville.",https://en.wikipedia.org/wiki/Christine_Adjobi
Jamaica,33,Mary Seacole,http://www.wikidata.org/entity/Q963703,wd:Q963703,1040779.0,British-Jamaican businesswoman and nurse,"Mary Jane Seacole (née Grant; 23 November 1805 – 14 May 1881) was a British-Jamaican nurse and businesswoman who set up the ""British Hotel"" behind the lines during the Crimean War. She described the hotel as ""a mess-table and comfortable quarters for sick and convalescent officers"", and provided succour for wounded service men on the battlefield, nursing many of them back to health. Coming from a tradition of Jamaican and West African ""doctresses"", Seacole displayed ""compassion, skills and bravery while nursing soldiers during the Crimean War"", through the use of herbal remedies. She was posthumously awarded the Jamaican Order of Merit in 1991. In 2004, she was voted the greatest black Briton in a survey conducted in 2003 by the black heritage website Every Generation.
It has been argued that Seacole was the first British nurse practitioner (in the sense of a practising nurse with advanced medical skills). Hoping to assist with nursing the wounded on the outbreak of the Crimean War, Seacole applied to the War Office to be included among the nursing contingent but was refused, so she travelled independently and set up her hotel and tended to the battlefield wounded. She became popular among service personnel, who raised money for her when she faced destitution after the war. In 1857 a four-day fundraising gala took place in London to honour Seacole. About 40,000 attended, including veterans.
She was largely forgotten for almost a century after her death. Her autobiography, Wonderful Adventures of Mrs. Seacole in Many Lands (1857), was the first autobiography written by a black woman in Britain, although some aspects of its accuracy have been questioned. The erection of a statue of her at St Thomas' Hospital, London, on 30 June 2016, describing her as a ""pioneer"", generated some controversy and opposition, especially among those concerned with Florence Nightingale's legacy.

",https://en.wikipedia.org/wiki/Mary_Seacole
Japan,57,Shinya Yamanaka,http://www.wikidata.org/entity/Q80917,wd:Q80917,14373561.0,Japanese doctor and medical scientist (1962-),"Shinya Yamanaka (山中 伸弥, Yamanaka Shin'ya, born September 4, 1962) is a Japanese stem cell researcher and a Nobel Prize laureate. He serves as the director of Center for iPS Cell (induced Pluripotent Stem Cell) Research and Application and a professor at the Institute for Frontier Medical Sciences at Kyoto University; as a senior investigator at the UCSF-affiliated Gladstone Institutes in San Francisco, California; and as a professor of anatomy at University of California, San Francisco (UCSF). Yamanaka is also a past president of the International Society for Stem Cell Research (ISSCR).
He received the 2010 BBVA Foundation Frontiers of Knowledge Award in the biomedicine category, the 2011 Wolf Prize in Medicine with Rudolf Jaenisch, and the 2012 Millennium Technology Prize together with Linus Torvalds. In 2012, he and John Gurdon were awarded the Nobel Prize for Physiology or Medicine for the discovery that mature cells can be converted to stem cells. In 2013, he was awarded the $3 million Breakthrough Prize in Life Sciences for his work.

",https://en.wikipedia.org/wiki/Shinya_Yamanaka
Jordan,7,Mohammed Al-Raqad,http://www.wikidata.org/entity/Q50821763,wd:Q50821763,58775093.0,Jordanian physician and Brigadier General (b. 1967),"Mohammed Kasseb Al-Raqad is a Jordanian physician, a Brigadier general in the Jordanian Royal medical services and a consultant in the field of clinical genetics. 

",https://en.wikipedia.org/wiki/Mohammed_Al-Raqad
Kazakhstan,16,Ken Alibek,http://www.wikidata.org/entity/Q1260208,wd:Q1260208,1573974.0,"former Soviet physician, microbiologist, and biological warfare expert","Kanatzhan ""Kanat"" Alibekov (Kazakh: Қанатжан Байзақұлы Әлібеков, romanized: Qanatjan Baizaqūly Älıbekov; Russian: Канатжан Алибеков, romanized: Kanatzhan Alibekov; born 1950), known as Kenneth ""Ken"" Alibek since 1992, is a Kazakh-American microbiologist, bioweaponeer and biological warfare (BW) administrative management expert. 
He rose through the ranks of the Soviet Army to become the First Deputy Director of Biopreparat, with a rank of Colonel, during which time he claimed to oversee a vast program of 40 BW facilities with 32,000 employees.During his career as a Soviet bioweaponeer, in the late 1970s and 1980s, Alibekov managed projects that included weaponizing glanders and Marburg hemorrhagic fever, and created Russia's first tularemia bomb. His most prominent accomplishment was the creation of a new ""battle strain"" of anthrax, known as ""Strain 836"", later described by the Los Angeles Times as ""the most virulent and vicious strain of anthrax known to man"".In 1992, he defected to the United States; he has since become an American citizen and made his living as a biodefense consultant, speaker, and entrepreneur. He had actively participated in the development of biodefense strategy for the U.S. government, and between 1998 and 2005 he testified several times before the U.S. Congress and other governments on biotechnology issues, saying he was “convinced that Russia’s biological weapons program has not been completely dismantled”.In 2002, Dr. Alibek told the United Press International that there is concern that monkeypox could be engineered into a biological weapon.Ohio-based Locus Fermentation Solutions hired Dr. Alibek in 2014 as Executive Vice President for research and development.",https://en.wikipedia.org/wiki/Ken_Alibek
Kenya,6,Anne Spoerry,http://www.wikidata.org/entity/Q2754401,wd:Q2754401,49124986.0,physician and aviator (1918-1999),"Anne Spoerry (13 May 1918 – 2 February 1999) was a French-born physician, based for most of her career in Kenya as a ""flying doctor"" affiliated with Amref Health Africa.",https://en.wikipedia.org/wiki/Anne_Spoerry
Kosovo,11,Feride Rushiti,http://www.wikidata.org/entity/Q51200281,wd:Q51200281,61490711.0,"doctor, founder and executive director of the Kosovo Center for the Rehabilitation of Torture Victims","Feride Rushiti is a Kosovan activist, director of the ""Kosovo Center for the Rehabilitation of Torture Survivors"" (QKRMT) and is one of the pioneering human rights activists in Kosovo. Rushiti received the U.S. Secretary of State's International Women of Courage Award from US First Lady Melania Trump on 23 March 2018.She completed her studies at the Faculty of Medicine in Tirana, Albania in 1997 where she specialized in gastroenterology.In the aftermath of the 1998-1999 Kosovo war Rushiti mobilized a team of 45 health professionals from Kosovo, for post-war returnees and survivors of torture.
After more than a decade of lobbying by women activists, including Feride Rushiti, survivors are entitled to compensation as victims of war. She interceded with Bedri Hamza, the minister for finance, when rumours began that the compensation would be low. They started enrolling in February 2018. War rape survivors can receive $ 280 (about 228 Euro) in monthly compensation.",https://en.wikipedia.org/wiki/Feride_Rushiti
Kuwait,9,Abdul Rahman Al-Sumait,http://www.wikidata.org/entity/Q4118474,wd:Q4118474,34516627.0,Kuwaiti Muslim scholar,"Dr. Abd Al-Rahman bin Hamood Al-Sumait (Arabic: عبد الرحمن السميط, abd al-Rahman al-samet; 15 October 1947 – 15 August 2013) was an Islamic scholar, medical practitioner and humanitarian from Kuwait. He was known for his philanthropic works in more than 29 African countries.",https://en.wikipedia.org/wiki/Abdul_Rahman_Al-Sumait
Kyrgyzstan,11,Gennady Onishchenko,http://www.wikidata.org/entity/Q2384738,wd:Q2384738,8854207.0,Chief Sanitary Inspector of Russia,"Gennadiy Grigoryevich Onishchenko (Russian: Геннадий Григорьевич Онищенко, born 20 November 1950) is a Russian government official who was the Chief Sanitary Inspector of Russia from 1996 to 2013.",https://en.wikipedia.org/wiki/Gennady_Onishchenko
Latvia,27,Oswald Külpe,http://www.wikidata.org/entity/Q61190,wd:Q61190,2955825.0,German philosopher (1862-1915),"Oswald Külpe (German: [ˈkylpə]; 3 August 1862 – 30 December 1915) was a German structural psychologist of the late 19th and early 20th century. Külpe, who is lesser known than his German mentor, Wilhelm Wundt, revolutionized experimental psychology at his time. In his obituary, Aloys Fischer wrote that, “undoubtedly Külpe was the second founder of experimental psychology on German soil; for with every change of base he made it a requirement that an experimental laboratory should be provided.”Külpe studied as a doctoral student and assistant to Wundt at the University of Leipzig, though his ideas differed from Wundt as he developed his own research (Boring, 1961). Külpe made significant contributions to the field of psychology, some of which are still relevant to this day, including the systematic experimental introspection, imageless thoughts, mental sets, and abstraction.",https://en.wikipedia.org/wiki/Oswald_K%C3%BClpe
Lebanon,19,Huda Zoghbi,http://www.wikidata.org/entity/Q1633764,wd:Q1633764,26832587.0,Lebanese scientist,"Huda Yahya Zoghbi (Arabic:  هدى الهبري الزغبي Hudā al-Hibrī az-Zughbī; born 1954), born Huda El-Hibri, is a Lebanese-born American geneticist, and a professor at the Departments of Molecular and Human Genetics, Neuroscience and Neurology at the Baylor College of Medicine. She is the director of the Jan and Dan Duncan Neurological Research Institute.
She became the editor of the Annual Review of Neuroscience as of 2018.Her work helped elucidate the genes and genetic mechanisms responsible for a number of devastating neurological disorders, such as Rett syndrome and Spinocerebellar ataxia type 1. Zoghbi's discoveries have provided new ways of thinking about other neurological disorders such as Parkinson's disease, Alzheimer's, autism and intellectual disability, which could lead to new therapeutics and better, more efficient treatments.In 2017, she was awarded the Canada Gairdner International Award and the Breakthrough Prize in Life Sciences.",https://en.wikipedia.org/wiki/Huda_Zoghbi
Liberia,4,Solomon Carter Fuller,http://www.wikidata.org/entity/Q7558580,wd:Q7558580,15450932.0,American psychiatrist,"Solomon Carter Fuller (August 1, 1872 – January 16, 1953) was a pioneering Liberian neurologist, psychiatrist, pathologist, and professor. Born in Monrovia, Liberia, he completed his college education and medical degree (MD) in the United States. He studied psychiatry in Munich, Germany, then returned to the United States, where he worked for much of his career at Westborough State Hospital in Westborough, Massachusetts.
In 1919, Fuller became part of the faculty at Boston University School of Medicine where he taught pathology. He made significant contributions to the study of Alzheimer's disease during his career. He also had a private practice as a physician, neurologist, and psychiatrist.

",https://en.wikipedia.org/wiki/Solomon_Carter_Fuller
Libya,2,Haim Zakut,http://www.wikidata.org/entity/Q63859679,wd:Q63859679,,,--,--
Liechtenstein,4,Karl Schädler,http://www.wikidata.org/entity/Q1732970,wd:Q1732970,,,--,--
Lithuania,50,Andrew Schally,http://www.wikidata.org/entity/Q141147,wd:Q141147,879428.0,Polish-American endocrinologist,"Andrzej Viktor ""Andrew"" Schally (born 30 November 1926) is an American endocrinologist of Polish ancestry, who was a corecipient, with Roger Guillemin and Rosalyn Sussman Yalow, of the Nobel Prize in Physiology or Medicine. This award recognized his research in the discovery that the hypothalamus controls hormone production and release by the pituitary gland, which controls the regulation of other hormones in the body. Later in life Schally utilized his knowledge of hypothalamic hormones to research possible methods for birth control and cancer treatment.

",https://en.wikipedia.org/wiki/Andrew_Schally
Luxembourg,52,Jules Hoffmann,http://www.wikidata.org/entity/Q105605,wd:Q105605,14449397.0,French biologist (1941- ),"Jules A. Hoffmann (French pronunciation: ​[ʒyl ɔfman]; born 2 August 1941) is a Luxembourg-born French biologist. During his youth, growing up in Luxembourg, he developed a strong interest in insects under the influence of his father, Jos Hoffmann. This eventually resulted in the younger Hoffmann's dedication to the field of biology using insects as model organisms. He currently holds a faculty position at the University of Strasbourg. He is a research director and member of the board of administrators of the National Center of Scientific Research (CNRS) in Strasbourg, France. He was elected to the positions of Vice-President (2005-2006) and President (2007-2008) of the French Academy of Sciences. Hoffmann and Bruce Beutler were jointly awarded a half share of the 2011 Nobel Prize in Physiology or Medicine for ""their discoveries concerning the activation of innate immunity,"". [More specifically, the work showing increased Drosomycin expression following activation of Toll pathway in microbial infection.]
Hoffmann and Bruno Lemaitre discovered the function of the fruit fly Toll gene in innate immunity. Its mammalian homologs, the Toll-like receptors, were discovered by Beutler. Toll-like receptors identify constituents of other organisms like fungi and bacteria, and trigger an immune response, explaining, for example, how septic shock can be triggered by bacterial remains.",https://en.wikipedia.org/wiki/Jules_A._Hoffmann
Madagascar,9,Jean-Jacques Razafindranazy,http://www.wikidata.org/entity/Q88326495,wd:Q88326495,63459043.0,French/Malagasy doctor,"Jean-Jacques Razafindranazy (9 November 1952 – 21 March 2020) was a Madagascar-born medical doctor. He was known for his work as a doctor during the COVID-19 pandemic, during which he died of COVID-19.",https://en.wikipedia.org/wiki/Jean-Jacques_Razafindranazy
Malawi,5,Lucy Finch,http://www.wikidata.org/entity/Q27978741,wd:Q27978741,52516516.0,Malawian nurse and hospice founder,"Lucy Finch (born 1943) is a palliative nurse who has worked in several African countries and founded a hospice in Malawi – Ndi Moyo – ""the place giving life"".",https://en.wikipedia.org/wiki/Lucy_Finch
Malaysia,23,Wu Lien-teh,http://www.wikidata.org/entity/Q1036871,wd:Q1036871,13137253.0,Malayan physician (1879–1960),"Wu Lien-teh (Chinese: 伍連德; pinyin: Wǔ Liándé; Jyutping: Ng5 Lin4 Dak1; Pe̍h-ōe-jī: Gó͘ Liân-tek; Goh Lean Tuck and Ng Leen Tuck in Minnan and Cantonese transliteration respectively; 10 March 1879 – 21 January 1960) was a Malayan physician renowned for his work in public health, particularly the Manchurian plague of 1910–11. He is the inventor of the Wu mask, which is the forerunner of today's N95 respirator.
Wu was the first medical student of Chinese descent to study at the University of Cambridge. He was also the first Malayan nominated for the Nobel Prize in Physiology or Medicine, in 1935.",https://en.wikipedia.org/wiki/Wu_Lien-teh
Mali,4,Aissa Edon,http://www.wikidata.org/entity/Q28971399,wd:Q28971399,54492229.0,Malian midwife,"Aissa Edon (born 1981/1982 (age 40–41)) is a Malian midwife living in London and an activist against female genital mutilation (FGM). She has worked with victims of FGM in Switzerland, France, Belgium and the UK since 2016. In 2014 she established a foundation, The Hope Clinic, which raises awareness about FGM and helps women who have experienced it. In 2016, she was awarded a Mary Seacole Scholar Award by the Royal College of Nursing, and took part in 2015 was one of the BBC's 100 Women.Edon was a victim of female genital mutilation at 6 years of age, and speaks of her violent experience publicly. Adopted by a French family, she was able to receive care for the complications she experienced, including psychological problems, urinary tract infections, and chronic pain.",https://en.wikipedia.org/wiki/Aissa_Edon
Malta,41,Edward de Bono,http://www.wikidata.org/entity/Q41322,wd:Q41322,381467.0,Maltese physician (1933–2021),"Edward Charles Francis Publius de Bono (19 May 1933 – 9 June 2021) was a Maltese physician, psychologist, author, inventor and broadcaster. He originated the term lateral thinking, wrote many books on thinking including Six Thinking Hats, and was a proponent of the teaching of thinking as a subject in schools.

",https://en.wikipedia.org/wiki/Edward_de_Bono
Mauritania,3,Zeinebou Mint Taleb Moussa,http://www.wikidata.org/entity/Q55057723,wd:Q55057723,58850065.0,Mauritanian women's rights activist,"Zeinebou Mint Taleb Moussa (Arabic: زينب منت طالب موسى) is a women's rights activist in Mauritania, focused on combating sexual violence through her work as founder of El Wafa, a survivors' center, and as president of the non-governmental organization the Mauritanian Association for Maternal and Child Health (French: Association Mauritanienne pour la Santé de la Mère et de l'Enfant, AMSME).",https://en.wikipedia.org/wiki/Zeinebou_Mint_Taleb_Moussa
Mauritius,19,Charles-Édouard Brown-Séquard,http://www.wikidata.org/entity/Q725855,wd:Q725855,1311821.0,Mauritian physiologist and neurologist,"Charles-Édouard Brown-Séquard FRS (8 April 1817 – 2 April 1894) was a Mauritian physiologist and neurologist who, in 1850, became the first to describe what is now called Brown-Séquard syndrome.

",https://en.wikipedia.org/wiki/Charles-%C3%89douard_Brown-S%C3%A9quard
Mexico,24,Don Miguel Ruiz,http://www.wikidata.org/entity/Q116177,wd:Q116177,535176.0,Mexican writer and philosopher,"Miguel Ángel Ruiz Macías (born August 27, 1952), better known as Don Miguel Ruiz, is a Mexican author of Toltec spiritualist and neoshamanistic texts.
His work is best-received among members of the New Thought movement that focuses on ancient teachings as  a means to achieve spiritual enlightenment. Ruiz is listed as one of the Watkins 100 Most Spiritually Influential Living People in 2018. Some have associated Ruiz's work with Carlos Castaneda, author of The Teachings of Don Juan.",https://en.wikipedia.org/wiki/Don_Miguel_Ruiz
Moldova,19,Anastasia Golovina,http://www.wikidata.org/entity/Q12271808,wd:Q12271808,47741861.0,Moldovan-Bulgarian physician,"Anastasia Golovina (Bulgarian: Анастасия Головина), also known as Anastassya Nikolau Berladsky-Golovina, and Atanasya Golovina (1850-1933) was the first Bulgarian female doctor.",https://en.wikipedia.org/wiki/Anastasia_Golovina
Monaco,9,Henri Gastaut,http://www.wikidata.org/entity/Q714130,wd:Q714130,920431.0,French neurologist,"Henri Jean Pascal Gastaut (April 15, 1915, Monaco – July 14, 1995 Marseille) was a French neurologist and epileptologist.",https://en.wikipedia.org/wiki/Henri_Gastaut
Mongolia,14,Yuri Senkevich,http://www.wikidata.org/entity/Q1392345,wd:Q1392345,2742567.0,Russian scientist and television host,"Yuri Aleksandrovich Senkevich (Russian: Юрий Александрович Сенкевич) (March 4, 1937 in Choibalsan, Mongolia – September 25, 2003 in Moscow, Russia) was a Soviet doctor, and scientist. He is a Candidate of Sciences (PhD equivalent degree). Became famous in the USSR and worldwide for his participation in the Ra Expedition, in which he sailed together with Thor Heyerdahl.Senkevich was born to Russian parents in Mongolia. In 1960, he graduated from the Military Medical Academy in Leningrad. After his graduation, he received an assignment as a military doctor. In 1962, Senkevich started at Moscow Institute of Aviation and Cosmic Medicine of the Ministry of Defence. On June 1, 1965, he was selected into Medical Group 2 (along with Yevgeni Illyin, Aleksandr Kiselyov) for the long-duration Voskhod flights in space, all of which were subsequently canceled to make way for the Soviet Moon program. All three were dismissed at the beginning of the following year. He continued his career in that field at the Institute of Medical and Biological Problems of the Ministry of Public Health. From 1966 to 1967, he participated in the 12th Soviet Antarctic expedition at Vostok station.
In 1969, Thor Heyerdahl invited Senkevich to sail on the Ra papyrus boat, and later on Ra II in 1970. Yuri Senkevich also sailed on the Tigris across the Indian Ocean.
In 1973, Senkevich began his career as a host of the ""Travelers' Club"" (Клуб путешественников), a show on the Soviet Central Television. During the 30 years, he visited as a journalist more than 200 countries. For his lifetime contribution to the television, he was awarded ""TEFI"", a prize of Russian Academy of Television, in 1997. Yuri Senkevich is in the Guinness Book of Records as ""the world's longest serving TV anchorman"".
He had a son, Nikolay Senkevich, who later became head of the NTV channel. He died of heart failure.",https://en.wikipedia.org/wiki/Yuri_Senkevich
Montenegro,18,Divna Veković,http://www.wikidata.org/entity/Q15996015,wd:Q15996015,41113145.0,Montenegrin physician and translator,"Divna Veković (or Vékovitch) (1886–1944) was the first female medical doctor in Montenegro. She was born in Lužac, a village in the municipality of Berane. She completed her medical degree at the Sorbonne in 1907.   She was a physician at the Salonika front during World War I.  Veković was also a humanitarian and a literary translator. She was the first to translate The Mountain Wreath (Gorski Viyénatz) from the Serbian language into the French language (Les lauriers de la montagne). The work is a well-known epic poem in Montenegrin literature written by Petar II Petrović-Njegoš. Veković also translated other poems such as that of the  Serbian poet Jovan Jovanović Zmaj.
She continued her work as a medical doctor until her death before the end of World War II.",https://en.wikipedia.org/wiki/Divna_Vekovi%C4%87
Morocco,15,Cristóvão da Costa,http://www.wikidata.org/entity/Q384460,wd:Q384460,1387806.0,Portuguese doctor and natural historian (1515-1594),"Cristóvão da Costa or Cristóbal Acosta and Latinized as Christophorus Acosta Africanus (c. 1525 –  c. 1594) was a Portuguese doctor and natural historian. He is considered a pioneer in the study of plants from the Orient, especially their use in pharmacology. Together with the apothecary Tomé Pires and the physician Garcia de Orta he was one of the pioneers of Indo-Portuguese medicine. He published a book on the medicinal plants of the orient titled Tractado de las drogas y medicinas de la Indias Orientales in 1578.

",https://en.wikipedia.org/wiki/Crist%C3%B3bal_Acosta
Mozambique,5,Nazira Abdula,http://www.wikidata.org/entity/Q19958795,wd:Q19958795,65652349.0,Mozambique pediatrist and politician,"Nazira Karimo Vali Abdula (born 1969) is a pediatrician and politician from Mozambique. She has served as Minister of Health in the government of Filipe Nyusi since January 19, 2015.

",https://en.wikipedia.org/wiki/Nazira_Abdula
Myanmar,12,Cynthia Maung,http://www.wikidata.org/entity/Q463394,wd:Q463394,4465984.0,Burmese physician,"Cynthia Maung (Burmese: စင်သီယာမောင် [sɪ̀ɰ̃θìjà màʊɰ̃]; born 6 December 1959) is a Burmese medical doctor and founder of Mae Tao Clinic that has been providing free healthcare services for internally displaced persons (IDP) and migrant workers on the Thai-Burmese border for three decades.Maung received Southeast Asia's Ramon Magsaysay Award for community leadership and she was listed as one of 2003 Time magazine's Asian Heroes. Altogether she has received six international awards for her work. In 1999, she was the first recipient of the Jonathan Mann Award, sponsored by Swiss and US health organisations.",https://en.wikipedia.org/wiki/Cynthia_Maung
Namibia,4,Hulda Shipanga,http://www.wikidata.org/entity/Q5935604,wd:Q5935604,27187462.0,Namibian nurse,"Hulda Kamboi Shipanga (née Ngatjikare; 28 October 1926 – 26 April 2010) was a nurse, midwife, and ministerial adviser to the Namibian Ministry of Health. She was the first black nurse in Namibia to be promoted to matron, the highest rank.",https://en.wikipedia.org/wiki/Hulda_Shipanga
Nepal,7,Sanduk Ruit,http://www.wikidata.org/entity/Q7416997,wd:Q7416997,29593907.0,Nepalese opthalmologist (eye surgeon),"Sanduk Ruit (Nepali: सन्दुक रूइत, pronounced [ˈsʌnduk rui̯t], born September 4, 1954) is an ophthalmologist (eye surgeon) from Nepal who has restored the sight of over 180,000 people across Africa and Asia using small-incision cataract surgery.Ruit is the founder and the executive director of the Tilganga Institute of Ophthalmology, which manufactures high-quality intraocular lenses for surgery at a fraction of the price of the previous manufacturing cost. The low cost has made cataract surgeries affordable to the world's poorest people.Ruit has been referred to as the ""God of Sight"".  He was awarded the Ramon Magsaysay Award for Peace and International Understanding, considered to be the Asian equivalent of the Nobel Prize, for ""placing Nepal at the forefront of developing safe, effective, and economical procedures for cataract surgery, enabling the needlessly blind in even the poorest countries to see again.""",https://en.wikipedia.org/wiki/Sanduk_Ruit
Netherlands,64,Christiaan Eijkman,http://www.wikidata.org/entity/Q107609,wd:Q107609,240829.0,Dutch physician,"Christiaan Eijkman (UK:  AYK-mən, EYEK-mən, US:  -⁠mahn, Dutch: [ˈkrɪstijaːn ˈɛikmɑn]; 11 August 1858 – 5 November 1930) was a Dutch physician and professor of physiology whose demonstration that beriberi is caused by poor diet led to the discovery of antineuritic vitamins (thiamine). Together with Sir Frederick Hopkins, he received the Nobel Prize for Physiology or Medicine in 1929 for the discovery of vitamins.

",https://en.wikipedia.org/wiki/Christiaan_Eijkman
New Zealand,67,Maurice Wilkins,http://www.wikidata.org/entity/Q184659,wd:Q184659,234248.0,New Zealand-born English physicist and biologist,"Maurice Hugh Frederick Wilkins  (15 December 1916 – 5 October 2004) was a New Zealand-born British biophysicist and Nobel laureate whose research spanned multiple areas of physics and biophysics, contributing to the scientific understanding of phosphorescence, isotope separation, optical microscopy and X-ray diffraction, and to the development of radar. He is best known for his work at King's College London on the structure of DNA.
Wilkins' work on DNA falls into two distinct phases. The first was in 1948–1950, when his initial studies produced the first clear X-ray images of DNA, which he presented at a conference in Naples in 1951 attended by James Watson. During the second phase, 1951–52, Wilkins produced clear ""B form"" ""X"" shaped images from squid sperm, images he sent to James Watson and Francis Crick, causing Watson to write ""Wilkins... has obtained extremely excellent X-ray diffraction photographs"" [of DNA].In 1953, Wilkins' group coordinator Sir John Randall instructed Raymond Gosling to hand over to Wilkins a high-quality image of ""B"" form DNA (Photo 51), which Raymond Gosling had made in 1952, after which his supervisor Rosalind Franklin ""put it aside"" as she was leaving King's College London. Wilkins showed it to Watson. This image, along with the knowledge that Linus Pauling had proposed an incorrect structure of DNA, ""mobilised"" Watson and Crick to restart model building. With additional information from research reports of Wilkins and Franklin, obtained via Max Perutz, Watson and Crick correctly described the double-helix structure of DNA in 1953.
Wilkins continued to test, verify, and make significant corrections to the Watson–Crick DNA model and to study the structure of RNA. Wilkins, Crick, and Watson were awarded the 1962 Nobel Prize for Physiology or Medicine, ""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material"".",https://en.wikipedia.org/wiki/Maurice_Wilkins
Nicaragua,6,Myrna Cunningham,http://www.wikidata.org/entity/Q16190342,wd:Q16190342,40938378.0,Nicaraguan activist,"Myrna Kay Cunningham Kain is a Miskitu feminist, indigenous rights activist and medical surgeon from Nicaragua. She has participated in political-social processes linked to the struggle for the rights of women and indigenous peoples in Latin America. She has been coordinator of the Indigenous Chair of the Intercultural Indigenous University. 
In September 2010, she obtained an Honoris Causa Doctorate from the National Autonomous University of Mexico, the first time that the UNAM granted such recognition to an indigenous woman. From 2011 to 2013, she was chair of the Permanent Forum on Indigenous Issues of the UN. She served as the chairperson of the United Nations Permanent Forum on Indigenous Issues until 2012. 
She is also the president of the Association for Women's Rights in Development (AWID) where she works to advance the rights of indigenous women and knowledge on indigenous peoples and the impacts of climate change, serving as FAO Special Ambassador for the International Year of Family Farming, adviser to the president of the UN World Conference of Indigenous People, and on boards of the Global Fund for Women, Permanent UN Forum on Indigenous Issues, the Association for Women's Rights in Development (AWID), and The Hunger Project. 
She is currently chairperson of the Center for Autonomy and Development of Indigenous People (CADPI) and vice president of the board of the Latin American and Caribbean Indigenous People Development Fund.",https://en.wikipedia.org/wiki/Myrna_Cunningham
Niger,1,Issaka Koké,http://www.wikidata.org/entity/Q98924098,wd:Q98924098,,,--,--
Nigeria,18,Bennet Omalu,http://www.wikidata.org/entity/Q21061430,wd:Q21061430,35746799.0,Nigerian-American pathologist,"Bennet Ifeakandu Omalu  (listen) (born September 30, 1968) is a Nigerian and American physician, forensic pathologist and neuropathologist who was the first to discover and publish findings on chronic traumatic encephalopathy (CTE) in American football players while working at the Allegheny County coroner's office in Pittsburgh. He later became the chief medical examiner for San Joaquin County, California, and is a professor at the University of California, Davis, department of medical pathology and laboratory medicine. He is currently the President and Medical Director of Bennet Omalu Pathology.",https://en.wikipedia.org/wiki/Bennet_Omalu
North Korea,7,Lee Ho-wang,http://www.wikidata.org/entity/Q1363894,wd:Q1363894,57758168.0,South Korean virologist,"Ho Wang Lee (26 October 1928 – 5 July 2022) was a South Korean physician, epidemiologist, and virologist. He was the first person in the history of medicine to be the one chiefly responsible for all 3 of the following steps: (1) discovery of the virus causing a human disease, (2) development of a method of diagnosis for the disease, and (3) development of a vaccine against the disease.

",https://en.wikipedia.org/wiki/Ho_Wang_Lee
North Macedonia,11,Sehadete Mekuli,http://www.wikidata.org/entity/Q16594585,wd:Q16594585,41058952.0,Albanian physician,"Sehadete Mekuli (16 October 1928 – 12 November 2013), also spelled Sadete Mekuli, was a Yugoslavian-born Albanian gynecologist, professor, and public figure. She became known for tending to the injured students of the 1981 protests in Kosovo, when Albanians demanded more autonomy within the Yugoslav federation. As a result of her actions, she was denied a full professorship at the University of Pristina School of Medicine and was forced into early retirement in 1988. She is the inspiration for the character of Teuta Shkreli in Ismail Kadare's 1985 novel The Wedding Procession Turned to Ice (Albanian: Krushqit jane te ngrire).",https://en.wikipedia.org/wiki/Sehadete_Mekuli
Norway,68,May-Britt Moser,http://www.wikidata.org/entity/Q6796222,wd:Q6796222,23040662.0,Norwegian psychologist and neuroscientist,"May-Britt Moser (born 4 January 1963) is a Norwegian psychologist and neuroscientist, who is a Professor of Psychology and Neuroscience at the Norwegian University of Science and Technology (NTNU). She and her then-husband, Edvard Moser, shared half of the 2014 Nobel Prize in Physiology or Medicine,
awarded for work concerning the grid cells in the  entorhinal cortex, as well as several additional space-representing cell types in the same circuit that make up the positioning system in the brain.
Together with Edvard Moser she established the Moser research environment at NTNU, which they lead. Since 2012 she has headed the Centre for Neural Computation.
Moser received her education as a psychologist at the Department of Psychology, University of Oslo and obtained a PhD in neurophysiology at the Faculty of Medicine in 1995; in 1996 she was appointed as associate professor in biological psychology at the Department of Psychology at the Norwegian University of Science and Technology (NTNU); she was promoted to professor of neuroscience in 2000. In 2002 her research group was given the status of a separate ""centre of excellence"".

",https://en.wikipedia.org/wiki/May-Britt_Moser
Oman,6,Ibn Al-Thahabi,http://www.wikidata.org/entity/Q3147472,wd:Q3147472,,,--,--
