0,1,2,3,4
Honduras,5.0,Spanish conquest of Honduras,"The Spanish conquest of Honduras was a 16th-century conflict during the Spanish colonization of the Americas in which the territory that now comprises the Republic of Honduras, one of the seven states of Central America, was incorporated into the Spanish Empire. In 1502, the territory was claimed for the king of Spain by Christopher Columbus on his fourth and final trip to the New World. The territory that now comprises Honduras was inhabited by a mix of indigenous peoples straddling a transitional cultural zone between Mesoamerica to the northwest, and the Intermediate Area to the southeast. Indigenous groups included Maya, Lenca, Pech, Miskitu, Mayangna (Sumu), Jicaque, Pipil and Chorotega. Two indigenous leaders are particularly notable for their resistance against the Spanish; the Maya leader Sicumba, and the Lenca ruler referred to as Lempira (a title meaning ""Lord of the Mountain"").
In March 1524, Gil González Dávila became the first Spaniard to arrive in what is now Honduras with the intention of conquest. He founded the first Spanish port upon the Caribbean coast, Puerto de Caballos, which became an important staging post for later expeditions. The early decades of the Spanish conquest of Honduras were beset by jurisdictional disputes between different Spanish colonies attempting to invade the territory, which resulted in conflict between rival expeditions launched from Mexico, Hispaniola, and Panama. The Spanish territory was reorganised as Higueras in the west, and Honduras in the east. As the Spanish became established throughout Central America, the colony of Honduras-Higueras became involved in territorial disputes with neighbouring colonies in Nicaragua, Guatemala and El Salvador.
From 1530, the colonists became the arbiters of power, installing and deposing governors. Spanish government in Honduras was riven by factionalism. As a response to the growing anarchy, the colonists requested that Pedro de Alvarado intervene. Alvarado arrived in 1536, put an end to the political infighting, and gained an important victory over Sicumba, a Maya leader in the Ulúa Valley. Alvarado founded two towns that later became important, San Pedro de Puerto Caballos (later to become San Pedro Sula) and Gracias a Dios.
In 1537, Francisco de Montejo was appointed governor. As soon as he arrived in Honduras, he cancelled the land distribution carried out by Alvarado. In that year, a great native uprising spread throughout Honduras, led by the Lenca ruler Lempira. Lempira held out for six months at his formidable stronghold at the Peñol de Cerquín (""Rock of Cerquín"") before he was killed, during which time the uprising across Honduras threatened the existence of the Spanish colony. After Lempira's death, Montejo and his captain Alonso de Cáceres rapidly imposed Spanish dominion across most of Honduras; the main phase of the Spanish conquest was complete by 1539, although Olancho and the east were not brought within the Spanish Empire for some decades to come.",https://en.wikipedia.org/wiki/Spanish_conquest_of_Honduras
Hungary,65.0,Battle of Mohács,"The Battle of Mohács (Hungarian: [ˈmohaːt͡ʃ]; Hungarian: mohácsi csata, Turkish: Mohaç Muharebesi or Mohaç Savaşı) was fought on 29 August 1526 near Mohács, Kingdom of Hungary, between the forces of the Kingdom of Hungary and its allies, led by Louis II, and those of the Ottoman Empire, led by Suleiman the Magnificent. The Ottoman victory led to the partition of Hungary for several centuries between the Ottoman Empire, the Habsburg monarchy, and the Principality of Transylvania. Further, the death of Louis II as he fled the battle marked the end of the Jagiellonian dynasty in Hungary and Bohemia, whose dynastic claims passed to the House of Habsburg.",https://en.wikipedia.org/wiki/Battle_of_Moh%C3%A1cs
Iceland,12.0,Papar,"The Papar (Icelandic pronunciation: ​[ˈpʰaːpar̥]; from Latin papa, via Old Irish, meaning ""father"" or ""pope"") were, according to early Icelandic sagas, Irish monks who took eremitic residence in parts of what is now Iceland before that island's habitation by the Norsemen of Scandinavia, as evidenced by the sagas and recent archaeological findings.",https://en.wikipedia.org/wiki/Papar
India,52.0,Battle of Plassey,"The Battle of Plassey was a decisive victory of the British East India Company over the Nawab of Bengal and his French allies on 23 June 1757, under the leadership of Robert Clive. The victory was made possible by the defection of Mir Jafar, who was Nawab Siraj-ud-Daulah's commander in chief. The battle helped the British East India Company take control of Bengal. Over the next hundred years, they seized control of most of the rest of the Indian subcontinent, including Burma.
The battle took place at Palashi (Anglicised version: Plassey) on the banks of the Hooghly River, about 150 kilometres (93 mi) north of Calcutta (now Kolkata) and south of Murshidabad in West Bengal, then capital of Bengal Subah (now in Nadia district in West Bengal). The belligerents were the Nawab Siraj-ud-Daulah, the last independent Nawab of Bengal , and the British East India Company. He succeeded Alivardi Khan (his maternal grandfather). Siraj-ud-Daulah had become the Nawab of Bengal the year before, and he had ordered the English to stop the extension of their fortification. Robert Clive bribed Mir Jafar, the commander-in-chief of the Nawab's army, and also promised to make him Nawab of Bengal. Clive defeated Siraj-ud-Daulah at Plassey in 1757 and captured Calcutta.The battle was preceded by an attack on British-controlled Calcutta by Nawab Siraj-ud-Daulah and the Black Hole massacre. The British sent reinforcements under Colonel Robert Clive and Admiral Charles Watson from Madras to Bengal and recaptured Calcutta. Clive then seized the initiative to capture the French fort of Chandannagar. Tensions and suspicions between Siraj-ud-daulah and the British culminated in the Battle of Plassey. The battle was waged during the Seven Years' War (1756–1763), and, in a mirror of their European rivalry, the French East India Company (La Compagnie des Indes Orientales) sent a small contingent to fight against the British. Siraj-ud-Daulah had a vastly numerically superior force and made his stand at Plassey. The British, worried about being outnumbered, formed a conspiracy with Siraj-ud-Daulah's demoted army chief Mir Jafar, along with others such as Yar Lutuf Khan, Jagat Seths (Mahtab Chand and Swarup Chand), Umichand and Rai Durlabh. Mir Jafar, Rai Durlabh and Yar Lutuf Khan thus assembled their troops near the battlefield but made no move to actually join the battle. Siraj-ud-Daulah's army with about 50,000 soldiers (including defectors), 40 cannons and 10 war elephants was defeated by 3,000 soldiers of Col. Robert Clive, owing to the flight of Siraj-ud-Daulah from the battlefield and the inactivity of the conspirators. The battle ended in approximately 11 hours.
This is judged to be one of the pivotal battles in the control of Indian subcontinent by the colonial powers. The British now wielded enormous influence over the Nawab, Mir Jafar and consequently acquired significant concessions for previous losses and revenue from trade. The British further used this revenue to increase their military might and push the other European colonial powers such as the Dutch and the French out of South Asia, thus expanding the British Empire.",https://en.wikipedia.org/wiki/Battle_of_Plassey
Indonesia,32.0,Toba catastrophe theory,"The Youngest Toba eruption was a supervolcano eruption that occurred around 74,000 years ago at the site of present-day Lake Toba in Sumatra, Indonesia. It is one of the Earth's largest known explosive eruptions. The Toba catastrophe theory holds that this event caused a global volcanic winter of six to ten years and possibly a 1,000-year-long cooling episode, leading to a genetic bottleneck in humans.
In 1993, science journalist Ann Gibbons posited that a population bottleneck occurred in human evolution about 70,000 years ago, and she suggested that this was caused by the eruption. Geologist Michael R. Rampino of New York University and volcanologist Stephen Self of the University of Hawaiʻi at Mānoa support her suggestion. In 1998, the bottleneck theory was further developed by anthropologist Stanley H. Ambrose of the University of Illinois Urbana-Champaign. Both the link and global winter theories are controversial.
The Youngest Toba eruption is the most closely studied supervolcanic eruption.",https://en.wikipedia.org/wiki/Toba_catastrophe_theory
Iran,38.0,Battle of Chaldiran,"The Battle of Chaldiran (Persian: جنگ چالدران; Turkish: Çaldıran Savaşı) took place on 23 August 1514 and ended with a decisive victory for the Ottoman Empire over the Safavid Empire. As a result, the Ottomans annexed Eastern Anatolia and northern Iraq from Safavid Iran. It marked the first Ottoman expansion into Eastern Anatolia (Western Armenia), and the halt of the Safavid expansion to the west. The Chaldiran battle was just the beginning of 41 years of destructive war, which only ended in 1555 with the Treaty of Amasya. Though Mesopotamia and Eastern Anatolia (Western Armenia) were eventually reconquered by the Safavids under the reign of Shah Abbas the Great (r. 1588–1629), they would be permanently ceded to the Ottomans by the 1639 Treaty of Zuhab.
At Chaldiran, the Ottomans had a larger, better equipped army numbering 60,000 to 100,000 as well as many heavy artillery pieces, while the Safavid army numbered some 40,000 to 80,000 and did not have artillery at its disposal. Ismail I, the leader of the Safavids, was wounded and almost captured during the battle. His wives were captured by the Ottoman leader Selim I, with at least one married off to one of Selim's statesmen. Ismail retired to his palace and withdrew from government administration after this defeat and never again participated in a military campaign. After their victory, Ottoman forces marched deeper into Persia, briefly occupying the Safavid capital, Tabriz, and thoroughly looting the Persian imperial treasury.The battle is one of major historical importance because it not only negated the idea that the Murshid of the Shia-Qizilbash was infallible, but also led Kurdish chiefs to assert their authority and switch their allegiance from the Safavids to the Ottomans.

",https://en.wikipedia.org/wiki/Battle_of_Chaldiran
Iraq,59.0,Battle of Gaugamela,"The Battle of Gaugamela (; Ancient Greek: Γαυγάμηλα, romanized: Gaugámela), also called the Battle of Arbela (Ancient Greek: Ἄρβηλα, romanized: Árbela), took place in 331 BC between the forces of the Army of Macedon under Alexander the Great and the Persian Army under King Darius III. It was the second and final battle between the two kings, and is considered to be the final blow to the Achaemenid Empire, resulting in its complete conquest by Alexander.The fighting took place in Gaugamela, which literally meant ""The Camel's House"", a village on the banks of the river Bumodus. The area today would be considered modern-day Erbil, Iraq, according to Urbano Monti's world map. Alexander's army was heavily outnumbered and modern historians say that ""the odds were enough to give the most experienced veteran pause"". Despite the overwhelming odds, Alexander's army emerged victorious due to the employment of superior tactics and the clever usage of light infantry forces. It was a decisive victory for the League of Corinth, and it led to the fall of Achaemenid Empire and of Darius III.",https://en.wikipedia.org/wiki/Battle_of_Gaugamela
Israel,55.0,Battle of Hattin,"The Battle of Hattin took place on 4 July 1187, between the Crusader states of the Levant and the forces of the Ayyubid sultan Saladin. It is also known as the Battle of the Horns of Hattin, due to the shape of the nearby extinct volcano of that name.
The Muslim armies under Saladin captured or killed the vast majority of the Crusader forces, removing their capability to wage war. As a direct result of the battle, Muslims once again became the eminent military power in the Holy Land, re-capturing Jerusalem and most of the other Crusader-held cities and castles. These Christian defeats prompted the Third Crusade, which began two years after the Battle of Hattin.",https://en.wikipedia.org/wiki/Battle_of_Hattin
Italy,65.0,Battle of Actium,"The Battle of Actium was a naval battle fought between a maritime fleet of Octavian led by Marcus Agrippa and the combined fleets of both Mark Antony and Cleopatra VII Philopator. The battle took place on 2 September 31 BC in the Ionian Sea, near the former Roman colony of Actium, Greece, and was the climax of over a decade of rivalry between Octavian and Antony. 
In early 31 BC, the year of the battle, Antony and Cleopatra were temporarily stationed in Greece. Mark Antony possessed 500 ships and 70,000 infantry, and made his camp at Actium, and Octavian, with 400 ships and 80,000 infantry, arrived from the north and occupied Patrae and Corinth, where he managed to cut Antony’s southward communications with Egypt (via the Peloponnese) with help from Marcus Agrippa. Octavian previously gained a preliminary victory in Greece, where his navy successfully ferried troops across the Adriatic Sea under the command of Marcus Agrippa. Octavian landed on mainland Greece, opposite of the island of Corcyra (modern Corfu) and proceeded south, on land. 
Trapped on both land and sea, portions of Antony's army deserted and fled to Octavian's side (daily), and Octavian's forces became comfortable enough to make preparations for battle. Antony's fleet sailed through the bay of Actium on the western coast of Greece, in a desperate attempt to break free of the naval blockade. It was there that Antony's fleet faced the much larger fleet of smaller, more manoeuvrable ships under commanders Gaius Sosius and Agrippa. Antony and his remaining forces were spared only due to a last-ditch effort by Cleopatra's fleet that had been waiting nearby. Octavian pursued them and defeated their forces in Alexandria on 1 August 30 BC—after which Antony and Cleopatra committed suicide. 
Octavian's victory enabled him to consolidate his power over Rome and its dominions. He adopted the title of Princeps (""first citizen""), and in 27 BC was awarded the title of Augustus (""revered"") by the Roman Senate. This became the name by which he was known in later times. As Augustus, he retained the trappings of a restored Republican leader, but historians generally view his consolidation of power and the adoption of these honorifics as the end of the Roman Republic and the beginning of the Roman Empire.",https://en.wikipedia.org/wiki/Battle_of_Actium
Jamaica,2.0,Action of 17 February 1783,The action of 17 February 1783 was a minor naval engagement fought in between Jamaica and Cuba in the Caribbean sea between a Royal Navy frigate HMS Fox and a Spanish Navy frigate Santa Catalina.,https://en.wikipedia.org/wiki/Action_of_17_February_1783
Japan,45.0,Mongol invasions of Japan,"Major military efforts were taken by Kublai Khan of the Yuan dynasty in 1274 and 1281 to conquer the Japanese archipelago after the submission of the Korean kingdom of Goryeo to vassaldom. Ultimately a failure, the invasion attempts are of macro-historical importance because they set a limit on Mongol expansion and rank as nation-defining events in the history of Japan. The invasions are referred to in many works of fiction and are the earliest events for which the word kamikaze (""divine wind"") is widely used, originating in reference to the two typhoons faced by the Yuan fleets.
The invasions were one of the earliest cases of gunpowder warfare outside of China. One of the most notable technological innovations during the war was the use of explosive, hand-thrown bombs.",https://en.wikipedia.org/wiki/Mongol_invasions_of_Japan
Jordan,31.0,Battle of Mu'tah,"The Battle of Mu'tah (Arabic: مَعْرَكَة مُؤْتَة, romanized: Maʿrakah Muʿtah, or Arabic: غَزْوَة مُؤْتَة Ghazwah Muʿtah) took place in September 629 (1 Jumada al-Awwal 8 AH), between the forces of Muhammad and the army of the Byzantine Empire and their Ghassanid vassals. It took place in the village of Mu'tah in Palaestina Salutaris at the east of the Jordan River and modern-day Karak.
In Islamic historical sources, the battle is usually described as the Muslims' attempt to take retribution against a Ghassanid chief for taking the life of an emissary. According to Byzantine sources, the Muslims planned to launch their attack on a feast day. The local Byzantine Vicarius learned of their plans and collected the garrisons of the fortresses. Seeing the great number of the enemy forces, the Muslims withdrew to the south where the fighting started at the village of Mu'tah and they were either routed or retired without exacting a penalty on the Ghassanid chief. According to Muslim sources, after three of their leaders were killed, the command was given to Khalid ibn al-Walid and he succeeded in saving the rest of the force.Three years later the Muslims would return to defeat the Byzantine forces in the Expedition of Usama bin Zayd.",https://en.wikipedia.org/wiki/Battle_of_Mu%27tah
Kazakhstan,11.0,Battle of Jaxartes,"The Battle of Jaxartes was fought in 329 BC by Alexander the Great and his Hellenic (Greek) army against the Saka at the River Jaxartes, now known as the Syr Darya River. The site of the battle straddles the modern borders of Uzbekistan, Tajikistan, Kyrgyzstan, and Kazakhstan, just south-west of the ancient city of Tashkent (the modern capital of Uzbekistan) and north-east of Khujand (a city in Tajikistan).",https://en.wikipedia.org/wiki/Battle_of_Jaxartes
Kuwait,15.0,Battle of Chains,The Battle of Sallasil (Arabic: معركة ذات السلاسل Dhat al-Salasil) or the Battle of Chains was the first battle fought between the Rashidun Caliphate and the Sasanian Persian Empire in April 633. The battle was fought in Kazima (present day Kuwait) soon after the Ridda Wars were over and Eastern Arabia was united under the authority of Caliph Abu Bakr. It was also the first battle of the Rashidun Caliphate in which the Muslim army sought to extend its frontiers.,https://en.wikipedia.org/wiki/Battle_of_Chains
Kyrgyzstan,6.0,Tang campaign against Karakhoja,"The Tang campaign against Karakhoja, known as Gaochang in Chinese sources, was a military campaign in 640 CE conducted by Emperor Taizong of the Tang dynasty against the Tarim Basin kingdom of Karakhoja, based in the city of Turfan in Xinjiang. The Western Turks provided their ally Karakhoja with soldiers, but the army retreated when the Tang forces arrived. Karakhoja surrendered and the kingdom was incorporated as a Tang prefecture.",https://en.wikipedia.org/wiki/Tang_campaign_against_Karakhoja
Latvia,30.0,Battle of Saule,"The Battle of Saule (Lithuanian: Saulės mūšis / Šiaulių mūšis; German: Schlacht von Schaulen; Latvian: Saules kauja) was fought on 22 September 1236, between the Livonian Brothers of the Sword and pagan troops of Samogitians and Semigallians. Between 48 and 60 knights were killed, including the Livonian Master, Volkwin. It was the earliest large-scale defeat suffered by the orders in Baltic lands. The Sword-Brothers, the first Catholic military order established in the Baltic lands, was soundly defeated and its remnants accepted incorporation into the Teutonic Order in 1237. The battle inspired rebellions among the Curonians, Semigallians, Selonians, Oeselians, tribes previously conquered by the Sword-Brothers. Some thirty years' worth of conquests on the left bank of Daugava were lost. To commemorate the battle, in 2000 the Lithuanian and Latvian parliaments declared 22 September to be the Baltic Unity Day.",https://en.wikipedia.org/wiki/Battle_of_Saule
Lebanon,17.0,Battle of Marj Ayyun,"The Battle of Marj Ayyun was a military confrontation fought at Marj Ayyoun near the Litani River (modern-day Lebanon) in June 1179 between the Kingdom of Jerusalem under Baldwin IV and the Ayyubid armies under the leadership of Saladin. It ended in a decisive victory for the Muslims and is considered the first in the long series of Islamic victories under Saladin against the Christians. However, the Christian king, Baldwin IV, who was crippled by leprosy, narrowly escaped being captured in the rout.",https://en.wikipedia.org/wiki/Battle_of_Marj_Ayyun
Liberia,8.0,Battle of Guinea,"The Battle of Guinea took place on the Gulf of Guinea, in western Africa, 1478, between a Portuguese fleet and a Castilian fleet in the context of the War of the Castilian Succession.
The outcome of the battle of Guinea was decisive for Portugal, continuing its dominance of the Atlantic Ocean, and reaching a very favourable sharing of the Atlantic and territories disputed with Castile in the Peace of Alcáçovas (1479). All with the exception of the Canary Islands stayed under Portuguese control: Guinea, Cape Verde, Madeira, Azores and the exclusive right of conquering the Kingdom of Fez. Portugal also won exclusive rights over the lands discovered or that were to be discovered south of the Canary Islands.",https://en.wikipedia.org/wiki/Battle_of_Guinea
Libya,7.0,Siege of Tripoli,"The siege of Tripoli lasted from 1102 until July 12, 1109. It took place on the site of the present day Lebanese city of Tripoli, in the aftermath of the First Crusade. It led to the establishment of the fourth crusader state, the County of Tripoli.",https://en.wikipedia.org/wiki/Siege_of_Tripoli
Lithuania,30.0,Battle of Saule,"The Battle of Saule (Lithuanian: Saulės mūšis / Šiaulių mūšis; German: Schlacht von Schaulen; Latvian: Saules kauja) was fought on 22 September 1236, between the Livonian Brothers of the Sword and pagan troops of Samogitians and Semigallians. Between 48 and 60 knights were killed, including the Livonian Master, Volkwin. It was the earliest large-scale defeat suffered by the orders in Baltic lands. The Sword-Brothers, the first Catholic military order established in the Baltic lands, was soundly defeated and its remnants accepted incorporation into the Teutonic Order in 1237. The battle inspired rebellions among the Curonians, Semigallians, Selonians, Oeselians, tribes previously conquered by the Sword-Brothers. Some thirty years' worth of conquests on the left bank of Daugava were lost. To commemorate the battle, in 2000 the Lithuanian and Latvian parliaments declared 22 September to be the Baltic Unity Day.",https://en.wikipedia.org/wiki/Battle_of_Saule
Luxembourg,5.0,Battle of Remich,"The Battle of Remich was fought between Vikings and Frankish officials at Remich, Luxembourg, on April 11, 882. The Vikings were led by Godfrid and Sigfrid, while the Franks were led by Wala, the archbishop of Metz, Bertulf, the archbishop of Trier, and Adalhard, the Count of Metz. The battle was a victory for the Vikings, although they retreated after the battle. It marks the southernmost advance of the Vikings into the Rhineland.",https://en.wikipedia.org/wiki/Battle_of_Remich
Madagascar,4.0,Battle of Tamatave,"The Battle of Tamatave (sometimes called the Battle of Madagascar or the Action of 20 May 1811) was fought off Tamatave in Madagascar between British and French frigate squadrons during the Napoleonic Wars. The action was the final engagement of the Mauritius campaign of 1809–1811, and it saw the destruction of the last French attempt to reinforce their garrison on Mauritius. Although the news had not reached Europe by February 1811 when the reinforcement squadron left Brest, Mauritius had been captured in December 1810 by a British invasion fleet, the French defences hampered by the lack of the supplies and troops carried aboard the frigate squadron under the command of Commodore François Roquebert in Renommée. Roquebert's heavily laden ships reached Mauritius on 6 May and discovered that the island was in British hands the following day, narrowly escaping a trap laid by a squadron of British frigates ordered to hunt and destroy them.
On 20 May the British squadron, under the command of Captain Charles Marsh Schomberg, discovered the French off Tamatave and attacked, both sides hampered by light winds which impeded movement for much of the day. During a period of calm weather early in the battle, the French were better positioned than the disorganised British squadron and Roquebert's ships inflicted severe damage on several British vessels before an increasing breeze allowed Schomberg to press home his attack. As the evening approached, the French attempted to escape, Roquebert sacrificing his flagship and ultimately his life to allow the frigates Clorinde and the badly damaged Néréide to escape. Five days later, Schomberg's squadron rediscovered Néréide at Tamatave and persuaded the town's commander to surrender without a fight. The battle was the last action of the Mauritius campaign and confirmed British dominance of the seas east of the Cape of Good Hope for the rest of the Napoleonic Wars.",https://en.wikipedia.org/wiki/Battle_of_Tamatave
Malaysia,10.0,Siege of Malacca,"The siege of Malacca occurred in 1568, when the Sultan of Aceh Alauddin attacked the Portuguese-held city of Malacca. The city had been held by the Portuguese since its conquest by Afonso de Albuquerque in 1511.The offensive was the result of a pan-Islamic alliance to try to repel the Portuguese from Malacca and the coasts of India. The Ottomans supplied cannonneers to the alliance, but were unable to provide more due to the ongoing invasion of Cyprus and an uprising in Aden.The army of the Sultan was composed of a large fleet of long galley-type oared ships, 15,000 troops, and Ottoman mercenaries. The city of Malacca was successfully defended by Dom Leonis Pereira, who was supported by the king of Johore.Other attacks on Malacca by the Acehnese would continue during the following years, especially in 1570. The offensive weakened the Portuguese Empire. In the 1570s, the Sultan of the Moluccas was able to repel the Portuguese from the Spice Islands.",https://en.wikipedia.org/wiki/Siege_of_Malacca_(1568)
Mali,10.0,Battle of Kirina,"The Battle of Kirina, also known as the Battle of Krina or Siege of Karina (c. 1235), was a confrontation between Sosso king Sumanguru Kanté and Mandinka prince Sundiata Keita. Sundiata Keita's forces roundly defeated those of Sumanguru Kanté, guaranteeing the pre-eminence of Keita's new Mali Empire over West Africa.",https://en.wikipedia.org/wiki/Battle_of_Kirina
Malta,11.0,Invasion of Gozo,"The Invasion of Gozo took place in July 1551, and was accomplished by the Ottoman Empire against the island of Gozo, following an unsuccessful attempt to conquer nearby Malta on 18 July 1551. It was followed by a victorious campaign with the siege of Tripoli.",https://en.wikipedia.org/wiki/Invasion_of_Gozo_(1551)
Marshall Islands,7.0,Battle of Kili,"The Battle of Kili was fought in 1299 between the Mongols of the Chagatai Khanate and the Delhi Sultanate. The Mongols, led by Qutlugh Khwaja, invaded India, intending to conquer Delhi. When they encamped at Kili near Delhi, the Delhi Sultan Alauddin Khalji led an army to check their advance.
Alauddin's general Zafar Khan attacked a Mongol unit led by Hijlak without Alauddin's permission. The Mongols tricked Zafar Khan into following them away from Alauddin's camp, and then ambushed his unit. Before he died, Zafar Khan managed to inflict heavy casualties on the Mongol army. The Mongols decided to retreat after two days.",https://en.wikipedia.org/wiki/Battle_of_Kili
Mauritania,5.0,Battle of Tabfarilla,"The Battle of Tabfarilla was a military conflict between the Lamtuna and the Godala. Both of them Muslim Berber Sanhaja tribes of the Sahara Desert and one time allies, the Lamtuna formed the core of the Almoravids after the Godala broke away. The Almoravid Emir Yahya ibn Umar al-Lamtuni was sent against the Godala.The battle took place in the Sahara between 21 March and 19 April of 448 AH/1056 AD at a spot called Tabfarilla near Azougui in present-day central Mauritania. The battle continued until night. The Almoravids, although reinforced by the Takrurs, were defeated and Yahya ibn Umar was killed in the battlefield.The geographer Abu Abdullah al-Bakri relates in his Book of Roads and Kingdoms a legend indicating that the battlefield of Tabfarilla was haunted by the calls of ghostly muezzin frightening looters and passerbys as nightfall approached.",https://en.wikipedia.org/wiki/Battle_of_Tabfarilla
Mauritius,2.0,Action of 22 October 1794,"The Battle of Île Ronde was a minor naval engagement between small French Navy and British Royal Navy squadrons off Île de France, now named Mauritius, in the early stages of the French Revolutionary Wars. The battle was fought over control of the waters around Île de France, which was under blockade from the British squadron as French warships and privateers operating from the island posed a significant threat to vital British trade routes connected to British India and China.
In an attempt to neutralise the island, the British commander in the region, Peter Rainier ordered the 50-gun HMS Centurion and 44-gun HMS Diomede to institute a blockade, which began in October 1794. Concerned by food shortages and a rebellious slave population the French naval commander Jean-Marie Renaud led his small squadron comprising frigates Cybèle and Prudente and three smaller vessels to drive off the British squadron. On 22 October 1794, the squadrons met off Île Ronde, an islet off northern Île de France.
The battle lasted two and a quarter hours, in which Centurion and Cybèle fought a close duel which left both ships badly damaged. Supported by the remainder of the squadron, Cybèle successfully withdrew under fire, but Centurion, without support from the distant Diomede was also forced to retire for repairs. Unable to continue the blockade the British force returned to India, allowing food supplies to reach Île de France. Due to the necessity for campaigns against Dutch Ceylon and the Dutch East Indies, the British blockade was not renewed, but the French were unable to take advantage of this due to increasing civil unrest among their slaves.",https://en.wikipedia.org/wiki/Battle_of_%C3%8Ele_Ronde
Mexico,27.0,La Noche Triste,"La Noche Triste (""The Night of Sorrows"", literally ""The Sad Night"") was an important event during the Spanish conquest of the Aztec Empire, wherein Hernán Cortés, his army of Spanish conquistadors, and their native allies were driven out of the Aztec capital, Tenochtitlan.",https://en.wikipedia.org/wiki/La_Noche_Triste
Moldova,24.0,Treaty of the Pruth,"The Treaty of the Pruth was signed on the banks of the river Prut between the Ottoman Empire and the Tsardom of Russia on 23 July 1711 ending the Russo-Turkish War of 1710–1711. The treaty was a political victory for the Ottoman Empire.The Treaty stipulated the return of Azov Fortress to the Ottomans, Taganrog and several Russian fortresses were to be demolished, and the Tsar pledged to stop interfering in the affairs of the Polish–Lithuanian Commonwealth, which the Russians increasingly saw as under their sphere of influence.",https://en.wikipedia.org/wiki/Treaty_of_the_Pruth
Monaco,16.0,Battle of Meloria,The Battle of Meloria was fought near the islet of Meloria in the Ligurian Sea on 5 and 6 August 1284 between the fleets of the Republics of  Genoa and Pisa as part of the Genoese-Pisan War. The victory of Genoa and the destruction of the Pisan fleet marked the decline of the Republic of Pisa.,https://en.wikipedia.org/wiki/Battle_of_Meloria_(1284)
Mongolia,7.0,Battle of Buyur Lake,"The Battle of Buir Lake (sometimes spelled Battle of Buyur Lake; simplified Chinese: 捕鱼儿海之战; traditional Chinese: 捕魚兒海之戰), was fought between the Ming dynasty and the Northern Yuan at Buir Lake in 1388. The Ming army was led by General Lan Yu, who undertook the military campaign against Uskhal Khan (Tianyuan Emperor), the Northern Yuan ruler. The Ming army defeated the Northern Yuan horde at Buir Lake, capturing many of their people.",https://en.wikipedia.org/wiki/Battle_of_Buir_Lake
Montenegro,27.0,Serbian Revolution,"The Serbian Revolution (Serbian: Српска револуција / Srpska revolucija) was a national uprising and constitutional change in Serbia that took place between 1804 and 1835, during which this territory evolved from an Ottoman province into a rebel territory, a constitutional monarchy, and modern Serbia. The first part of the period, from 1804 to 1817, was marked by a violent struggle for independence from the Ottoman Empire with two armed uprisings taking place, ending with a ceasefire. The later period (1817–1835) witnessed a peaceful consolidation of political power of the increasingly autonomous Serbia, culminating in the recognition of the right to hereditary rule by Serbian princes in 1830 and 1833 and the territorial expansion of the young monarchy. The adoption of the first written Constitution in 1835 abolished feudalism and serfdom, and made the country suzerain. The term Serbian Revolution was coined by a German academic historiographer, Leopold von Ranke, in his book Die Serbische Revolution, published in 1829. These events marked the foundation of modern Serbia.The period is further divided as follows:

First Serbian Uprising (1804–13), led by Karađorđe Petrović
Hadži-Prodan's rebellion (1814)
Second Serbian Uprising (1815–17), led by Miloš Obrenović
Official recognition of the Serbian state (1815–1833)The Proclamation (1809) by Karađorđe in the capital Belgrade probably represented the apex of the first phase. It called for national unity, drawing on Serbian history to demand the freedom of religion and formal, written rule of law, both of which the Ottoman Empire had failed to provide. It also called on Serbs to stop paying taxes to the Porte, deemed unfair as based on religious affiliation. Apart from dispensing with poll tax on non-Muslims (jizya), the revolutionaries also abolished all feudal obligations in 1806, only 15 years after the French revolution, peasant and serf emancipation thus representing a major social break with the past. The rule of Miloš Obrenović consolidated the achievements of the Uprisings, leading to the proclamation of the first constitution in the Balkans and the establishment of the first Serbian institution of higher learning still in existence, the Great Academy of Belgrade (1808). In 1830 and again in 1833, Serbia was recognized as an autonomous principality, with hereditary princes paying annual tribute to the Porte. Finally, de facto independence came in 1867, with the withdrawal of Ottoman garrisons from the principality; de jure independence was formally recognized at the Congress of Berlin in 1878.",https://en.wikipedia.org/wiki/Serbian_Revolution
Morocco,26.0,Battle of Alcácer Quibir,"The Battle of Alcácer Quibir (also known as ""Battle of Three Kings"" (Arabic: معركة الملوك الثلاثة) or ""Battle of Wadi al-Makhazin"" (Arabic: معركة وادي المخازن) in Morocco) was fought in northern Morocco, near the town of Ksar-el-Kebir (variant spellings: Ksar El Kebir, Alcácer-Quivir, Alcazarquivir, Alcassar, etc.) and Larache, on 4 August 1578. 
A Moroccan victory, the battle has been described as ""the greatest military disaster the Portuguese ever suffered in the course of their overseas expansion."" It marked an end to Portuguese attempts to reconquer territories it had lost in Morocco.The combatants were the army of the deposed Moroccan Sultan Abu Abdallah Mohammed II, with his ally, the King of Portugal Sebastian I, against a large Moroccan army under the new Sultan of Morocco (and uncle of Abu Abdallah Mohammed II) Abd Al-Malik I.
The Christian king, Sebastian I, had planned a crusade after Abu Abdallah asked him to help recover his throne. Abu Abdallah's uncle, Abd Al-Malik, had taken it from him with Ottoman support. The defeat of Portugal and disappearance of the childless Sebastian led to the end of the Aviz dynasty, and the integration of the country in the Iberian Union for 60 years under the Philippine Dynasty in a dynastic union with Spain.",https://en.wikipedia.org/wiki/Battle_of_Alc%C3%A1cer_Quibir
Myanmar,8.0,Battle of Negapatam,error,error
