0,1,2,3,4
Rwanda,6,The Mercy of the Jungle,"The Mercy of the Jungle (French: La Miséricorde de la Jungle) is a 2018 internationally co-produced film from Rwandan director Joël Karekezi. It tells the story of two Rwandan soldiers separated from their military unit at the beginning of the Second Congo War and their struggle to survive in a hostile jungle environment amidst intense armed conflict.
The film's festival debut was at the Toronto International Film Festival on 8 September 2018 and marks the second feature from Joël Karakezi. The film was selected among TIFF's Discovery series lineup; Stéphane Bak, one of the two leads, was selected as one of eight rising stars at the festival. The film is slated to appear at the Festival International du Film Francophone de Namur in Belgium. On 20 November, it had its Rwandan premiere at the 2018 European Film Festival (EFF) in Kigali. The film won the Golden Stallion at FESPACO.",https://en.wikipedia.org/wiki/The_Mercy_of_the_Jungle
Cambodia,22,The Missing Picture,The Missing Picture (French: L'Image manquante) is a 2013 Cambodian-French documentary film directed by Rithy Panh about the Khmer Rouge. It was screened in the Un Certain Regard section at the 2013 Cannes Film Festival where it won the top prize. It was also screened in the World Cinema section at the 2013 Cinemanila International Film Festival where it won the Grand Jury Prize. It won the Lumières Award for Best Documentary at the 21st Lumières Awards and was nominated for the César Award for Best Documentary Film at the 41st César Awards.,https://en.wikipedia.org/wiki/The_Missing_Picture
Chile,41,The Motorcycle Diaries,"The Motorcycle Diaries (Spanish: Diarios de motocicleta) is a 2004 biopic about the journey and written memoir of the 23-year-old Ernesto Guevara, who would several years later become internationally known as the Marxist guerrilla leader and revolutionary leader Che Guevara. The film recounts the 1952 expedition, initially by motorcycle, across South America by Guevara and his friend Alberto Granado. As well as being a road movie, the film is a coming-of-age film; as the adventure, initially centered on youthful hedonism, unfolds, Guevara discovers himself transformed by his observations on the life of the impoverished indigenous peasantry. Through the characters they encounter on their continental trek, Guevara and Granado witness first hand the injustices that the destitute face and are exposed to people and social classes they would have never encountered otherwise. To their surprise, the road presents to them both a genuine and captivating picture of Latin American identity. As a result, the trip also plants the initial seed of radicalization within Guevara, who would later challenge the continent's endemic economic inequalities and political repression.
The screenplay is based primarily on Guevara's trip diary of the same name, with additional context supplied by Traveling with Che Guevara: The Making of a Revolutionary by Alberto Granado. Guevara is played by Gael García Bernal (who previously played Che in the 2002 miniseries Fidel), and Granado by the Argentine actor Rodrigo de la Serna, who incidentally is a second cousin to the real-life Guevara on his maternal side. Directed by Brazilian director Walter Salles and written by Puerto Rican playwright José Rivera, the film was an international co-production among production companies from Argentina, the United States, Germany, the United Kingdom, Chile, Peru and France. The film's executive producers were Robert Redford, Paul Webster, and Rebecca Yeldham; the producers were Edgard Tenenbaum, Michael Nozik, and Karen Tenkhoff; and the co-producers were Daniel Burman and Diego Dubcovsky.",https://en.wikipedia.org/wiki/The_Motorcycle_Diaries_(film)
Peru,41,The Motorcycle Diaries,"The Motorcycle Diaries (Spanish: Diarios de motocicleta) is a 2004 biopic about the journey and written memoir of the 23-year-old Ernesto Guevara, who would several years later become internationally known as the Marxist guerrilla leader and revolutionary leader Che Guevara. The film recounts the 1952 expedition, initially by motorcycle, across South America by Guevara and his friend Alberto Granado. As well as being a road movie, the film is a coming-of-age film; as the adventure, initially centered on youthful hedonism, unfolds, Guevara discovers himself transformed by his observations on the life of the impoverished indigenous peasantry. Through the characters they encounter on their continental trek, Guevara and Granado witness first hand the injustices that the destitute face and are exposed to people and social classes they would have never encountered otherwise. To their surprise, the road presents to them both a genuine and captivating picture of Latin American identity. As a result, the trip also plants the initial seed of radicalization within Guevara, who would later challenge the continent's endemic economic inequalities and political repression.
The screenplay is based primarily on Guevara's trip diary of the same name, with additional context supplied by Traveling with Che Guevara: The Making of a Revolutionary by Alberto Granado. Guevara is played by Gael García Bernal (who previously played Che in the 2002 miniseries Fidel), and Granado by the Argentine actor Rodrigo de la Serna, who incidentally is a second cousin to the real-life Guevara on his maternal side. Directed by Brazilian director Walter Salles and written by Puerto Rican playwright José Rivera, the film was an international co-production among production companies from Argentina, the United States, Germany, the United Kingdom, Chile, Peru and France. The film's executive producers were Robert Redford, Paul Webster, and Rebecca Yeldham; the producers were Edgard Tenenbaum, Michael Nozik, and Karen Tenkhoff; and the co-producers were Daniel Burman and Diego Dubcovsky.",https://en.wikipedia.org/wiki/The_Motorcycle_Diaries_(film)
Portugal,43,The Ninth Gate,"The Ninth Gate is a 1999 neo-noir horror thriller film directed, produced, and co-written by Roman Polanski. An international co-production between the United States, Portugal, France, and Spain, the film is loosely based upon Arturo Pérez-Reverte's 1993 novel The Club Dumas. The plot involves authenticating a rare and ancient book that purportedly contains a magical secret for summoning the Devil.
The premiere showing was at San Sebastián, Spain, on 25 August 1999, a month before the 47th San Sebastian International Film Festival. Though critically and commercially unsuccessful in North America, where reviewers compared it unfavorably with Polanski's supernatural film Rosemary's Baby (1968), The Ninth Gate earned a worldwide gross of $58.4 million against a $38 million budget.",https://en.wikipedia.org/wiki/The_Ninth_Gate
Montenegro,13,The Parade,"The Black Parade is the third studio album by American rock band My Chemical Romance. Released in Europe on October 20, 2006, through Reprise Records, it was produced by the band with Rob Cavallo, known for having produced multiple albums for the Goo Goo Dolls and Green Day. It is a rock opera centering on a dying character with cancer known as ""The Patient"". The album tells the story of his apparent death, experiences in the afterlife, and subsequent reflections on his life. It is the band's only studio album to feature drummer Bob Bryar before his departure in 2010.
The Black Parade has received generally favorable reviews, and the band achieved its first number one single in the United Kingdom with ""Welcome to the Black Parade"". The album debuted at number two on both the Billboard 200 and the UK Albums Chart and is also certified as Triple Platinum in the United States (by the RIAA) and the United Kingdom (by the BPI), as well as Gold certifications in both Argentina (by the CAPIF) and Chile (by the IFPI Chile). The Black Parade was given the Platinum Europe Award by the International Federation of the Phonographic Industry for one million sales in Europe. The limited edition boxed set also earned My Chemical Romance a nomination at the 2008 Grammy Awards. Four singles were released from the album: ""Welcome to the Black Parade"", ""Famous Last Words"", ""I Don't Love You"", and ""Teenagers"".
My Chemical Romance began The Black Parade World Tour on February 22, 2007, in the Manchester, New Hampshire, Verizon Wireless Arena. The tour featured 138 performances worldwide, as well as several festival and condensed shows. The tour was the longest and most internationally comprehensive headlining tour the band played, featuring three legs in North America, two legs in Europe, and one in Asia, Australia, and Latin America.
The song ""Dead!"" appears in the Xbox 360 version of Guitar Hero II, and the three songs ""Teenagers,"" ""Famous Last Words"" and ""This Is How I Disappear"" were once available as downloadable content. The Black Parade has sold three million copies in the United States as of 2016, and four million worldwide. The record was reissued as The Black Parade/Living with Ghosts on September 23, 2016, in celebration of the tenth anniversary of the album's release. In 2020, Rolling Stone ranked the album number 361 in their updated 500 Greatest Albums of All Time.",https://en.wikipedia.org/wiki/The_Black_Parade
Poland,68,The Pianist,"The Pianist is a 2002 biographical war drama film produced and directed by Roman Polanski, with a script by Ronald Harwood, and starring Adrien Brody. It is based on the autobiographical book The Pianist (1946), a Holocaust memoir by the Polish-Jewish pianist and composer Władysław Szpilman, a Holocaust survivor. The film was a co-production by France, the United Kingdom, Germany and Poland.
The Pianist premiered at the 2002 Cannes Film Festival on 24 May 2002, where it won the Palme d'Or, and went into wide release that September; the film received widespread critical acclaim, with critics lauding Polanski's direction, Brody's performance and Harwood's screenplay. At the 75th Academy Awards, the film won for Best Director (Polanski), Best Adapted Screenplay (Harwood), and Best Actor (Brody), and was nominated for four others, including Best Picture (it would lose out to Chicago). It also won the BAFTA Award for Best Film and BAFTA Award for Best Direction in 2003, and seven French Césars, including Best Picture, Best Director, and Best Actor for Brody. It was included in BBC's 100 Greatest Films of the 21st Century in 2016.

",https://en.wikipedia.org/wiki/The_Pianist_(2002_film)
United Arab Republic,3,The Poor Millionaire,"Slumdog Millionaire is a 2008 British drama film that is a loose adaptation of the novel Q & A (2005) by Indian author Vikas Swarup. It narrates the story of 18-year-old Jamal Malik from the Juhu slums of Mumbai. Starring Dev Patel as Jamal, and filmed in India, the film was directed by Danny Boyle, written by Simon Beaufoy, and produced by Christian Colson, with Loveleen Tandan credited as co-director. As a contestant on Kaun Banega Crorepati, an Indian-Hindi version of Who Wants to Be a Millionaire?, Jamal surprises everyone by being able to answer every question correctly, winning ₹2 crore ($460,000). Accused of cheating, Jamal recounts his life story to the police, illustrating how he is able to answer each question correctly.
After its world premiere at the Telluride Film Festival and later screenings at the Toronto International Film Festival and the London Film Festival, Slumdog Millionaire had a nationwide release in the United Kingdom on 9 January 2009, in India on 23 January 2009, and in the United States on 25 December 2008. Regarded as a sleeper hit, Slumdog Millionaire was widely acclaimed, being praised for its plot, soundtrack, cinematography, editing, direction, and performances (especially Patel's). It was nominated for ten Academy Awards in 2009 and won eight—the most for any 2008 film—including Best Picture, Best Director, and Best Adapted Screenplay. It won seven BAFTA Awards including Best Film, five Critics' Choice Awards and four Golden Globes. However, reception in India and among Indian diaspora was mixed, and the film was the subject of controversy over its depiction of poverty in India and other issues. The Hindustan Times called it ""an assault on Indian self-esteem"".",https://en.wikipedia.org/wiki/Slumdog_Millionaire
Indonesia,28,The Raid,"The Raid is a 2011 Indonesian action thriller film written, directed and edited by Gareth Evans. The film stars Iko Uwais, who previously worked with Evans in another action film, Merantau, released in 2009. In the film, an elite squad is tasked to infiltrate a high-rise building run by a ruthless drug lord in the slums of Jakarta; among them is Rama (played by Uwais), a veteran member of the team.
After its world premiere at the Toronto International Film Festival (TIFF), The Raid received positive reviews from critics. The name of the film was changed to The Raid: Redemption in the United States as distributor Sony Pictures Classics could not secure the rights to the title; it also allowed Evans to plan out future titles in the series. The US release of the film features a film score composed by Mike Shinoda and Joseph Trapanese. It was released in the United States on DVD and Blu-ray on 14 August 2012.A sequel, The Raid 2, was released in 2014. Both films showcase the traditional Indonesian martial art of pencak silat, with fight choreography led by Uwais and Yayan Ruhian. A third film was considered but Evans decided not to go forward with the project.

",https://en.wikipedia.org/wiki/The_Raid_(2011_film)
Malawi,4,The Road to Sunrise,"Before Sunrise is a 1995 romantic drama film directed by Richard Linklater and co-written by Linklater and Kim Krizan. The first installment in the Before trilogy, it follows Jesse (Ethan Hawke) and Céline (Julie Delpy) as they meet on a Eurail train and disembark in Vienna to spend the night together.
Inspired by personal experiences, Linklater collaborated with Krizan, who previously appeared in his films Slacker (1991) and Dazed and Confused (1993), to develop the screenplay. Casting was extensive; it took nine months for Hawke and Delpy to be cast with principal photography taking place entirely in Vienna.
The plot is considered minimalistic, consisting mostly of monologues and casual conversation with extended dialogue as the characters navigate Vienna. Their contrasting ideas and perspectives on life and love are detailed, with Jesse a romantic disguised as a cynic, and Céline seemingly a romantic. Before Sunrise also explores time, death, and self-discovery.
Before Sunrise premiered at the Sundance Film Festival on January 19, 1995, and was theatrically released eight days later. It grossed $22.5 million against a $2.5 million budget and received critical acclaim, particularly for its exploration of postmodern romance, the screenplay, Linklater's direction, and acting performances. Before Sunrise also received a rating of 100% on Rotten Tomatoes, and appeared on many critics' lists of the greatest films of the year. A sequel, Before Sunset, was released in 2004, and a third film, Before Midnight, was released in 2013.

",https://en.wikipedia.org/wiki/Before_Sunrise
Iran,44,The Salesman,"The travelling salesman problem (also called the travelling salesperson problem  or TSP) asks the following question: ""Given a list of cities and the distances between each pair of cities, what is the shortest possible route that visits each city exactly once and returns to the origin city?"" It is an NP-hard problem in combinatorial optimization, important in theoretical computer science and operations research.
The travelling purchaser problem and the vehicle routing problem are both generalizations of TSP.
In the theory of computational complexity, the decision version of the TSP (where given a length L, the task is to decide whether the graph has a tour of at most L) belongs to the class of NP-complete problems. Thus, it is possible that the worst-case running time for any algorithm for the TSP increases superpolynomially (but no more than exponentially) with the number of cities.
The problem was first formulated in 1930 and is one of the most intensively studied problems in optimization. It is used as a benchmark for many optimization methods. Even though the problem is computationally difficult, many heuristics and exact algorithms are known, so that some instances with tens of thousands of cities can be solved completely and even problems with millions of cities can be approximated within a small fraction of 1%.The TSP has several applications even in its purest formulation, such as planning, logistics, and the manufacture of microchips. Slightly modified, it appears as a sub-problem in many areas, such as DNA sequencing. In these applications, the concept city represents, for example, customers, soldering points, or DNA fragments, and the concept distance represents travelling times or cost, or a similarity measure between DNA fragments. The TSP also appears in astronomy, as astronomers observing many sources will want to minimize the time spent moving the telescope between the sources; in such problems, the TSP can be embedded inside an optimal control problem. In many applications, additional constraints such as limited resources or time windows may be imposed.

",https://en.wikipedia.org/wiki/Travelling_salesman_problem
Sweden,58,The Seventh Seal,"The Seventh Seal (Swedish: Det sjunde inseglet) is a 1957 Swedish historical fantasy film written and directed by Ingmar Bergman. Set in Sweden during the Black Death, it tells of the journey of a medieval knight (Max von Sydow) and a game of chess he plays with the personification of Death (Bengt Ekerot), who has come to take his life. Bergman developed the film from his own play Wood Painting. The title refers to a passage from the Book of Revelation, used both at the very start of the film, and again towards the end, beginning with the words ""And when the Lamb had opened the seventh seal, there was silence in heaven about the space of half an hour"".[Rev. 8:1] Here, the motif of silence refers to the ""silence of God"", which is a major theme of the film.The Seventh Seal is considered a classic of world cinema, as well as one of the greatest movies of all time. It established Bergman as a world-renowned director, containing scenes which have become iconic through homages, critical analysis, and parodies.",https://en.wikipedia.org/wiki/The_Seventh_Seal
Canada,67,The Shape of Water,"The Shape of Water is a 2017 romantic fantasy film directed by Guillermo del Toro and written by del Toro and Vanessa Taylor. It stars Sally Hawkins, Michael Shannon, Richard Jenkins, Doug Jones, Michael Stuhlbarg, and Octavia Spencer. Set in 1962 Baltimore, Maryland, the film follows a mute custodian at a high-security government laboratory who falls in love with a captured humanoid amphibian creature, and decides to help him escape from death at the hands of an evil colonel. Filming took place on location in Ontario, Canada, from August to November 2016.
The Shape of Water was screened as part of the main competition in the 74th Venice International Film Festival, where it premiered on August 31, 2017, and was awarded the Golden Lion. It was also screened at the 2017 Toronto International Film Festival. It began a limited release in two theaters in New York City on December 1, 2017, before expanding wide on December 22, 2017, and grossed $195 million worldwide.
The Shape of Water was acclaimed by critics, who lauded its acting, screenplay, direction, visuals, production design, cinematography, and musical score. The American Film Institute selected it as one of the top ten films of 2017. The film was nominated for a leading thirteen awards at the 90th Academy Awards, winning four, including Best Picture and Best Director for del Toro, and received numerous other accolades. It was the second fantasy film to win Best Picture, after The Lord of the Rings: The Return of the King (2003). A novelization by del Toro and Daniel Kraus was published on March 6, 2018.",https://en.wikipedia.org/wiki/The_Shape_of_Water
Mexico,67,The Shape of Water,"The Shape of Water is a 2017 romantic fantasy film directed by Guillermo del Toro and written by del Toro and Vanessa Taylor. It stars Sally Hawkins, Michael Shannon, Richard Jenkins, Doug Jones, Michael Stuhlbarg, and Octavia Spencer. Set in 1962 Baltimore, Maryland, the film follows a mute custodian at a high-security government laboratory who falls in love with a captured humanoid amphibian creature, and decides to help him escape from death at the hands of an evil colonel. Filming took place on location in Ontario, Canada, from August to November 2016.
The Shape of Water was screened as part of the main competition in the 74th Venice International Film Festival, where it premiered on August 31, 2017, and was awarded the Golden Lion. It was also screened at the 2017 Toronto International Film Festival. It began a limited release in two theaters in New York City on December 1, 2017, before expanding wide on December 22, 2017, and grossed $195 million worldwide.
The Shape of Water was acclaimed by critics, who lauded its acting, screenplay, direction, visuals, production design, cinematography, and musical score. The American Film Institute selected it as one of the top ten films of 2017. The film was nominated for a leading thirteen awards at the 90th Academy Awards, winning four, including Best Picture and Best Director for del Toro, and received numerous other accolades. It was the second fantasy film to win Best Picture, after The Lord of the Rings: The Return of the King (2003). A novelization by del Toro and Daniel Kraus was published on March 6, 2018.",https://en.wikipedia.org/wiki/The_Shape_of_Water
Somalia,2,The Somali Dervish,"The Somali Dervish was an epic film directed by Said Salah and Amar Sneh between 1983 and 1985. It is one of the few full-length feature films to have been produced in Somalia.With a budget of $1.8 million, the 4-hour-and-40-minute epic followed the life of Muhammad Abdullah Hassan, emir of Darawiish sultan Diiriye Guure of the revolutionary Darawiish anti-colonialists. Seven languages were used for film dialogue: Somali, Arabic, Italian, English, and three regional dialects. The movie included an actual descendant of Mohammed Abdullah Hassan as its star, Sheikh Osman Mohamoud Omar, and featured hundreds of actors and extras. Once thought to be lost, the movie was found in the National Film Archive of India in late 2019.",https://en.wikipedia.org/wiki/The_Somali_Dervish
Latvia,19,The Soviet Story,"The Soviet Story is a 2008 documentary film about Soviet Communism and Soviet–German relations before 1941 and after, written and directed by Edvīns Šnore, and sponsored by the far-right Union for Europe of the Nations group in the European Parliament. The film features interviews with Western and Russian historians such as Norman Davies and Boris Vadimovich Sokolov, the Russian writer Viktor Suvorov, the Soviet dissident Vladimir Bukovsky, members of the European Parliament, and participants and survivors of the Soviet terror. Sokolov later emphasized that he simply offered expert advice and told Šnore that some of the things he claimed were based on obvious falsifications.Using those interviews, together with historical footage and documents, the film documentary argues that there were close philosophical, political and organisational connections between the Nazi and the Soviet systems. It highlights the Great Purge, the Holodomor, the Molotov–Ribbentrop Pact, the Katyn massacre, the Gestapo–NKVD collaboration, forced population transfer in the Soviet Union, and the medical experiments in the gulags. The documentary goes on to argue that the successor states to Nazi Germany and the Soviet Union differ in the sense that postwar Germany condemns the actions of Nazi Germany, but the opinion in contemporary Russia is summarised by a quote from Vladimir Putin: ""One needs to acknowledge that the collapse of the Soviet Union was the greatest geopolitical catastrophe of the century."" In the closing credits of the film, it is stated: ""The Soviet Union killed more than 20,000,000 men, women and children. This film is dedicated to them.""",https://en.wikipedia.org/wiki/The_Soviet_Story
Antigua & Barbuda,3,The Sweetest Mango,"The Sweetest Mango is a 2001 romantic comedy film, the first feature film produced in Antigua and Barbuda. It was directed by Howard Allen. Howard and Mitzi Allen were co-executive producers, and Joanne C. Hillhouse served as associate producer. The film was inspired by the real-life story of Howard and Mitzi Allen and written by D. Gisele Isaac. The film was intended as ""millennium Project"", marking the entry of the island country to the 21st century and the 3rd millennium. Actress Janil Greenaway would later serve as consul general of Antigua and Barbuda to Canada.",https://en.wikipedia.org/wiki/The_Sweetest_Mango
Panama,27,The Three Musketeers,"The Three Musketeers, the 1844 novel by author Alexandre Dumas, has been adapted into multiple films, both live-action and animated.

",https://en.wikipedia.org/wiki/The_Three_Musketeers_in_film
Moldova,10,The Unsaved,Igor Cobileanski (born 24 February 1974) is a Moldovan film director born in Comrat (then USSR).,https://en.wikipedia.org/wiki/Igor_Cobileanski
Niger,8,The Wedding Ring,"American Wedding (known as American Pie 3: The Wedding or American Pie: The Wedding, in some countries) is a 2003 American sex comedy film written by Adam Herz and directed by Jesse Dylan. It is the sequel to American Pie (1999) and American Pie 2 (2001), and the third and intended final installment of the American Pie theatrical series. This was to be the last film in the franchise, ending it as a trilogy; however, a third theatrical sequel, American Reunion, was released nine years later, while the franchise expanded into a series of direct-to-DVD standalone sequels, under the umbrella title American Pie Presents, that began with the release of Band Camp (2005).
The film's main plot focuses on the wedding ceremony of Jim Levenstein (Jason Biggs) and Michelle Flaherty (Alyson Hannigan), while its subplot centers on Steve Stifler (Seann William Scott), and his outrageous antics including his attempt to organize a bachelor party, teaching Jim to dance for the wedding, and competing with Finch (Eddie Kaye Thomas) to win the heart of Michelle's sister, Cadence (January Jones).
It is the last film in the series to be written by Herz, who conceptualized the franchise, and also the only theatrical film in the series in which Chris Klein (Oz), Chris Owen (Sherman), Mena Suvari (Heather), Tara Reid (Vicky), Shannon Elizabeth (Nadia) and Natasha Lyonne (Jessica) do not appear.",https://en.wikipedia.org/wiki/American_Wedding
Philippines,20,The Woman Who Left,"The Woman King is a 2022 American historical action drama film about the Agojie, the all-female warrior unit that protected the West African kingdom of Dahomey during the 17th to 19th centuries. Set in the 1820s, the film stars Viola Davis as a general who trains the next generation of warriors to fight their enemies. It is directed by Gina Prince-Bythewood and written by Dana Stevens, based on a story she wrote with Maria Bello. The film also stars Thuso Mbedu, Lashana Lynch, Sheila Atim, Hero Fiennes Tiffin, and John Boyega.
Bello conceived the idea for The Woman King in 2015 after visiting Benin, where the kingdom used to be located, and learning the history of the Agojie. She recruited Cathy Schulman to develop it into a feature film, pitching it to several studios, who turned it down due to financial concerns. After they met with TriStar Pictures in 2017, the film was greenlit in 2020. Production began in South Africa in November 2021, shut down due to the COVID-19 Omicron variant a few weeks later, and resumed in early 2022. Polly Morgan was the cinematographer. During post-production, the musical score was composed by Terence Blanchard, and editing was completed by Terilyn A. Shropshire.
The Woman King had its world premiere at the Toronto International Film Festival on September 9, 2022, and Sony Pictures Releasing released the film in theaters in the United States on September 16, 2022. Following the festival screening, the film received positive reviews from critics, with praise directed towards Davis's performance and the action choreography, while it received a more mixed response from historians and public viewers who regarded the film as an attempt of historical distortion. At the 28th Critics' Choice Awards the film received nominations for Best Costume Design, Best Acting Ensemble, Best Director, and Best Actress for Davis. Furthermore, Davis also earned Best Actress nominations at the Golden Globes, Screen Actors Guild, BAFTA Film Awards, and NAACP Image Awards.

",https://en.wikipedia.org/wiki/The_Woman_King
Lesotho,5,"This Is Not A Burial, It's A Resurrection","This Is Not a Burial, It's a Resurrection is a 2019 Mosotho drama film directed by Lemohang Jeremiah Mosese and co-produced by Cait Pansegrouw and Elias Ribeiro. The film stars Mary Twala Mhlongo, with Jerry Mofokeng Wa, Makhaola Ndebele, Tseko Monaheng and Siphiwe Nzima-Ntskhe in supporting roles.
It was selected as the Lesotho entry for the Academy Award for Best International Feature Film at the 93rd Academy Awards, but it was not nominated. It was the first time Lesotho had made a submission in the category. The film received positive reviews from critics and was screened at several international film festivals.","https://en.wikipedia.org/wiki/This_Is_Not_a_Burial,_It%27s_a_Resurrection"
Mauritania,27,Timbuktu,"Timbuktu is a 2014 Mauritanian-French drama film directed and co-written by Abderrahmane Sissako. The film centres on the brief occupation of Timbuktu, Mali by Ansar Dine, and is partially influenced by the 2012 public stoning of an unmarried couple in Aguelhok. Shot in Oualata, Mauritania, Timbuktu was selected to compete for the Palme d'Or in the main competition section at the 2014 Cannes Film Festival, where it won the Prize of the Ecumenical Jury and the François Chalais Prize. Timbuktu was chosen as Mauritania's submission for the Academy Award for Best Foreign Language Film, and went on to be nominated for the prize at the 87th Academy Awards; it was also nominated for the BAFTA Award for Best Film Not in the English Language at the 69th British Academy Film Awards. Timbuktu was named Best Film at the 11th Africa Movie Academy Awards, where it was nominated for ten further awards. In 2017, The New York Times ranked it the 12th best film of the 21st century so far.",https://en.wikipedia.org/wiki/Timbuktu_(2014_film)
Eritrea,1,Tirisi,error,error
United States,118,Titanic,"Titanic is a 1997 American epic romantic disaster film directed, written, produced, and co-edited by James Cameron. Incorporating both historical and fictionalized aspects, it is based on accounts of the sinking of the RMS Titanic and stars Kate Winslet and Leonardo DiCaprio as members of different social classes who fall in love aboard the ship during its ill-fated maiden voyage. Also starring are Billy Zane, Kathy Bates, Frances Fisher, Gloria Stuart, Bernard Hill, Jonathan Hyde, Victor Garber, and Bill Paxton.
Cameron's inspiration for the film came from his fascination with shipwrecks; he felt a love story interspersed with the human loss would be essential to convey the emotional impact of the disaster. Production began on September 1, 1995, when Cameron shot footage of the actual Titanic wreck. The modern scenes on the research vessel were shot on board the Akademik Mstislav Keldysh, which Cameron had used as a base when filming the wreck. Scale models, computer-generated imagery, and a reconstruction of the Titanic built at Baja Studios were used to re-create the sinking. The film was co-financed by Paramount Pictures and 20th Century Fox; the former handled distribution in North America while the latter released the film internationally. It was the most expensive film ever made at the time, with a production budget of $200 million. Filming took place from July 1996 to March 1997.
Upon its release on December 19, 1997, Titanic achieved significant critical and commercial success, and then received numerous accolades. It was praised for its visual effects, performances (particularly DiCaprio, Winslet, and Stuart), production values, Cameron's direction, musical score, cinematography, story, and emotional depth. Nominated for 14 Academy Awards, it tied All About Eve (1950) for the most Oscar nominations, and won 11, including the awards for Best Picture and Best Director, tying Ben-Hur (1959) for the most Oscars won by a single film.  With an initial worldwide gross of over $1.84 billion, Titanic was the first film to reach the billion-dollar mark. It remained the highest-grossing film of all time until Cameron's next film, Avatar, surpassed it in 2010. A 3D re-release version of Titanic, released on April 4, 2012, to commemorate the centennial of the sinking, earned it an additional $343.6 million worldwide, pushing the film's worldwide total to $2.195 billion and making it the second film to gross more than $2 billion worldwide (after Avatar). In 2017, the film was re-released for its 20th anniversary, and is set to be re-released for its 25th anniversary. It was also selected for preservation in the United States National Film Registry for being ""culturally, historically or aesthetically significant"".

",https://en.wikipedia.org/wiki/Titanic_(1997_film)
Malta,68,Troy,"Troy is a 2004 American epic historical war film directed by Wolfgang Petersen and written by David Benioff. Produced by units in Malta, Mexico and Britain's Shepperton Studios, the film features an ensemble cast led by Brad Pitt, Eric Bana, and Orlando Bloom. It is loosely based on Homer's Iliad in its narration of the entire story of the decade-long Trojan War—condensed into little more than a couple of weeks, rather than just the quarrel between Achilles and Agamemnon in the ninth year. Achilles leads his Myrmidons along with the rest of the Greek army invading the historical city of Troy, defended by Hector's Trojan army. The end of the film (the sack of Troy) is not taken from the Iliad, but rather from Quintus Smyrnaeus's Posthomerica as the Iliad concludes with Hector's death and funeral.
Troy made over $497 million worldwide, making it the 60th highest-grossing film at the time of its release. However, it received mixed reviews, with critics praising its entertainment value and Pitt's performance, but criticizing its story and unfaithfulness to the Iliad itself. It received a nomination for Best Costume Design at the 77th Academy Awards and was the eighth highest-grossing film of 2004.

",https://en.wikipedia.org/wiki/Troy_(film)
Iraq,28,Turtles Can Fly,"Turtles Can Fly (Kurdish: کیسەڵەکانیش دەفڕن) is a 2004 Kurdish war drama film written, produced, and directed by Bahman Ghobadi. The film stars Soran Ebrahim, Avaz Latif, Saddam Hossein Faysal, Hiresh Feysal Rahman, Abdolrahman Karim, Ajil Zibari. The plot is about three refugee children, on the border of Iraq-Turkey, awaiting for the Americans to invade Iraq and the fall of Saddam Hussein.
Turtles Can Fly was the first film to be made after Saddam Hussein's fall in Iraq. It had its premiere at 2004 Toronto International Film Festival.",https://en.wikipedia.org/wiki/Turtles_Can_Fly
Bulgaria,38,Underground,"6 Underground is a 2019 American vigilante action thriller film directed by Michael Bay and written by Paul Wernick and Rhett Reese. The film stars Ryan Reynolds, Mélanie Laurent, Manuel Garcia-Rulfo, Adria Arjona, Corey Hawkins, Ben Hardy and Dave Franco. Bay produced the film with his longtime business partner Ian Bryce and Skydance's David Ellison, Dana Goldberg and Don Granger. It follows a group of people that fake their deaths and decide to form a vigilante team in order to stage a coup d'état against a ruthless dictator.
6 Underground premiered at The Shed in New York City on December 10, 2019, and was released by Netflix on December 13, 2019. With a budget of $150 million, the film is one of the most expensive Netflix originals ever made. It received generally polarized reviews, with praise for Reynolds' performance and action sequences, but criticism for its direction and length. Netflix announced plans for a sequel, though due to the film's mixed reviews and the studio's disappointment in the film's lack of creativity, the sequel was officially cancelled.",https://en.wikipedia.org/wiki/6_Underground_(film)
Democratic Republic of the Congo,16,Virunga,"Congo is a 1995 American science fiction action-adventure film based on the 1980 novel by Michael Crichton. It was directed by Frank Marshall and stars Laura Linney, Dylan Walsh, Ernie Hudson, Grant Heslov, Joe Don Baker, Tim Curry and Bruce Campbell. Congo was released on June 9, 1995, by Paramount Pictures. It received negative reviews but performed better than expected at the box office.",https://en.wikipedia.org/wiki/Congo_(film)
Saudi Arabia,30,Wadjda,"Wadjda (Arabic: وجدة, romanized: Wajda, pronounced [wad͡ʒ.da]) is a 2012 Saudi Arabian drama film, written and directed by Haifaa al-Mansour (in her feature directorial debut). It was the first feature film shot entirely in Saudi Arabia and the first feature-length film made by a female Saudi director. It won numerous awards at film festivals around the world. The film was selected as the Saudi Arabian entry for the Best Foreign Language Film at the 86th Academy Awards (the first time the country made a submission for the Oscars), but it was not nominated. It successfully earned a nomination for Best Foreign Film at the 2014 BAFTA Awards.",https://en.wikipedia.org/wiki/Wadjda
