country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Moldova,29,Cyril Lucaris,http://www.wikidata.org/entity/Q440558,wd:Q440558,239582,Patriarch of Constantinople,"Cyril Lucaris or Loukaris (Greek: Κύριλλος Λούκαρις, 13 November 1572 – 27 June 1638), born Constantine Lucaris, was a Greek prelate and theologian, and a native of Candia, Crete (then under the Republic of Venice). He later became the Greek Patriarch of Alexandria as Cyril III and Ecumenical Patriarch of Constantinople as Cyril I. Calvinist contemporaries, and some modern Calvinist writers as well, have claimed that he strove for a reform of the Eastern Orthodox Church along Calvinist Protestant lines. Attempts to bring Calvinism into the Orthodox Church were rejected, and Cyril's actions, motivations, and specific viewpoints remain a matter of debate among scholars. However, the Orthodox Church recognizes him as a hieromartyr and defender of the Orthodox faith against both the Jesuit Catholics and Calvinist Protestants. The official glorification of Cyril Loukaris took place by decision of the Holy Synod of the Patriarchate of Alexandria on 6 October 2009, and his memory is commemorated on 27 June.",https://en.wikipedia.org/wiki/Cyril_Lucaris
Monaco,18,Antonio Riberi,http://www.wikidata.org/entity/Q604590,wd:Q604590,12119563,Catholic cardinal and apostolic nuncio,"Antonio Riberi (15 June 1897 – 16 December 1967) was a Monegasque prelate of the Catholic Church. He served as the fifth apostolic nuncio to Ireland and later as the nuncio to Spain from 1962 until his death. He was elevated to the cardinalate in 1967.

",https://en.wikipedia.org/wiki/Antonio_Riberi
Mongolia,5,John Baptist Liu Jingshan,http://www.wikidata.org/entity/Q4249978,wd:Q4249978,38451708,catholic priest (1913-2013),"John Baptist Liu Jingshan (October 24, 1913 – February 4, 2013) was the Roman Catholic bishop of the Roman Catholic Diocese of Ningxia, China.
Ordained to the priesthood in 1942, Liu Jingshan was named bishop in 1993 at age eighty and was recognized by the Chinese government and the Holy See. He retired in 2009.",https://en.wikipedia.org/wiki/John_Baptist_Liu_Jingshan
Montenegro,33,Petar II Petrović-Njegoš,http://www.wikidata.org/entity/Q362081,wd:Q362081,230958,Prince-Bishop of Montenegro,"Petar II Petrović-Njegoš (Serbian Cyrillic: Петар II Петровић-Његош, pronounced [pětar drûɡi pětroʋitɕ ɲêɡoʃ]; 13 November [O.S. 1 November] 1813 –  31 October [O.S. 19 October] 1851), commonly referred to simply as Njegoš (Његош), was a Prince-Bishop (vladika) of Montenegro, poet and philosopher whose works are widely considered some of the most important in Montenegrin and Serbian literature.
Njegoš was born in the village of Njeguši, near Montenegro's then-capital Cetinje. He was educated at several Serbian monasteries and became the country's spiritual and political leader following the death of his uncle Petar I. After eliminating all initial domestic opposition to his rule, he concentrated on uniting Montenegro's tribes and establishing a centralized state. He introduced regular taxation, formed a personal guard and implemented a series of new laws to replace those composed by his predecessor many years earlier. His taxation policies proved extremely unpopular with the tribes of Montenegro and were the cause of several revolts during his lifetime. Njegoš's reign was also defined by the constant political and military struggle with the Ottoman Empire, and by his attempts to expand Montenegro's territory while gaining unconditional recognition from the Sublime Porte. He was a proponent of uniting and liberating the Serb people, willing to concede his princely rights in exchange for a union with Serbia and his recognition as the religious leader of all Serbs (akin to a modern-day Patriarch of the Serbian Orthodox Church). Although unification between the two states did not occur during his lifetime, Njegoš laid some of the foundations of Yugoslavism and introduced modern political concepts to Montenegro. Venerated as a poet and philosopher, Njegoš is well known for his epic poem Gorski vijenac (The Mountain Wreath), which is considered a masterpiece of Serbian and other South Slavic literature, and the national epic of Serbia, Montenegro, and Yugoslavia. Njegoš has remained influential in Serbia and Montenegro, as well in neighboring countries.",https://en.wikipedia.org/wiki/Petar_II_Petrovi%C4%87-Njego%C5%A1
Morocco,27,Philippe Barbarin,http://www.wikidata.org/entity/Q711554,wd:Q711554,1701324,French catholic cardinal,"Philippe Xavier Christian Ignace Marie Barbarin (born 17 October 1950) is a French Roman Catholic prelate who was the Archbishop of Lyon from 2002 to 2020. He was made a cardinal in 2003. He was charged in 2017 and convicted in 2019 of failing to report sex abuse allegedly committed by a priest and was given a suspended six-month prison sentence. On 24 June 2019, Barbarin lost his status as leader of the Archdiocese of Lyon, though he retained the title of Archbishop. His conviction was overturned on appeal on 30 January 2020, but Pope Francis accepted Barbarin's resignation as Archbishop of Lyon on 6 March 2020.",https://en.wikipedia.org/wiki/Philippe_Barbarin
Mozambique,22,Alexandre José Maria dos Santos,http://www.wikidata.org/entity/Q546787,wd:Q546787,1699806,Catholic cardinal,Alexandre José Maria dos Santos (18 March 1924 – 29 September 2021) was a Mozambican Roman Catholic cardinal. He was the first native cardinal of Mozambique.,https://en.wikipedia.org/wiki/Alexandre_Jos%C3%A9_Maria_dos_Santos
Myanmar,29,Ashin Wirathu,http://www.wikidata.org/entity/Q13076794,wd:Q13076794,39737160,Burmese Buddhist monk,"Wirathu (Burmese: ဝီရသူ, Pali: Vīrasū; born 10 July 1968 in Kyaukse, Mandalay Division, Burma) is a Burmese Buddhist monk, and the leader of the extremist 969 Movement in Myanmar. He has been accused of supporting the persecution of Muslims in Myanmar through his speeches, although he claims to be a peaceful preacher and not to have advocated violence—which is disputed by others. Facebook banned his page on the charge of spreading religious hatred towards other communities, after repeated warnings to not post religiously inflammatory content.",https://en.wikipedia.org/wiki/Ashin_Wirathu
Namibia,5,Liborius Ndumbukuti Nashenda,http://www.wikidata.org/entity/Q1823081,wd:Q1823081,20941424,Roman Catholic archbishop,"Liborius Ndumbukuti Nashenda, O.M.I. (born 4 April 1959 in Oshikuku, Omusati Region) is a Namibian Roman Catholic archbishop.

He was ordained a priest on June 25, 1988. On November 5 1998 he was appointed Auxiliary Bishop of Windhoek, and was ordained on February 7, 1999 as the Titular Bishop of Pertusa. On November 14, 2004 he became Archbishop of Windhoek, serving from St. Mary's Cathedral.On Heroes' Day 2014 he was conferred the Most Brilliant Order of the Sun, Second Class by President Hifikepunye Pohamba.",https://en.wikipedia.org/wiki/Liborius_Ndumbukuti_Nashenda
Nauru,2,Itubwa Amram,http://www.wikidata.org/entity/Q1824037,wd:Q1824037,20882561,Nauruan politician,"The Reverend Alfred Itubwa Amram (December 21, 1922 – July 17, 1989) was a Nauruan pastor and political figure.",https://en.wikipedia.org/wiki/Itubwa_Amram
Nepal,241,Gautama Buddha,http://www.wikidata.org/entity/Q9441,wd:Q9441,3395,"Indian philosopher, reformer and founder of Buddhism","Gautama Buddha, popularly known as the Buddha (also known as Siddhattha Gotama or Siddhārtha Gautama or Shakyamuni), was an ascetic, a religious leader and teacher who lived in ancient India (c. 6th to 5th century BCE or c. 5th to 4th century BCE). He is regarded as the founder of the world religion of Buddhism, and revered by Buddhists as an enlightened being, who rediscovered an ancient path to freedom from ignorance, craving and the cycle of rebirth and suffering. He taught for around 45 years and built a large following, both monastic and lay. His teaching is based on his insight into the arising of suffering or dissatisfaction and its ending—the state called Nirvana (lit. vanishing or extinguishing).
The Buddha was born into an aristocratic family in the Shakya clan, but eventually renounced lay life. According to Buddhist tradition, after several years of mendicancy, meditation, and asceticism, he awakened to understand the workings of the cycle of rebirth and how it can be escaped. The Buddha then traveled throughout the Gangetic plain, teaching and building a religious community. The Buddha taught a middle way between sensual indulgence and the severe asceticism found in the Indian śramaṇa movement. He taught a training of the mind that included ethical training, self-restraint, and meditative practices such as jhana and mindfulness. The Buddha also critiqued the practices of Brahmin priests, such as animal sacrifice and the caste system.A couple of centuries after his death he came to be known by the title Buddha, which means ""Awakened One"" or ""Enlightened One"". Gautama's teachings were compiled by the Buddhist community in the Vinaya, his codes for monastic practice, and the Suttas, texts based on his discourses. These were passed down in Middle Indo-Aryan dialects through an oral tradition. Later generations composed additional texts, such as systematic treatises known as Abhidharma, biographies of the Buddha, collections of stories about the Buddha's past lives known as Jataka tales, and additional discourses, i.e. the Mahayana sutras. Due to his influence on Indian religions, in Vaishnavism he came to be regarded as the 9th avatar of Vishnu.

",https://en.wikipedia.org/wiki/Gautama_Buddha
Netherlands,143,Erasmus,http://www.wikidata.org/entity/Q43499,wd:Q43499,10152,"Dutch Renaissance humanist, Catholic priest, and theologian","Desiderius Erasmus Roterodamus (; English: Erasmus of Rotterdam or Erasmus; 28 October 1466 – 12 July 1536) was a Dutch philosopher and Catholic theologian who is considered one of the greatest scholars of the northern Renaissance. As a Catholic priest, he was an important figure in classical scholarship who wrote in a pure Latin style. Among humanists he enjoyed the sobriquet ""Prince of the Humanists"", and has been called ""the crowning glory of the Christian humanists"". Using humanist techniques for working on texts, he prepared important new Latin and Greek editions of the New Testament, which raised questions that would be influential in the Protestant Reformation and Catholic Counter-Reformation. He also wrote On Free Will, In Praise of Folly, Handbook of a Christian Knight, On Civility in Children, Copia: Foundations of the Abundant Style, Julius Exclusus, and many other works.
Erasmus lived against the backdrop of the growing European religious Reformation. He remained a member of the Catholic Church all his life, remaining committed to reforming the Church and its clerics' abuses from within. He also held to the doctrine of synergism, which some Reformers (Calvinists) rejected in favor of the doctrine of monergism. His middle-road (via media) approach disappointed, and even angered, scholars in both camps.
Erasmus died suddenly in Basel in 1536 while preparing to return to Brabant and was buried in Basel Minster, the former cathedral of the city.",https://en.wikipedia.org/wiki/Erasmus
New Zealand,21,Tom Williams,http://www.wikidata.org/entity/Q536628,wd:Q536628,1482680,Archbishop of Wellington,Thomas Stafford Williams ONZ ChStJ (born 20 March 1930) is a cardinal in the Catholic church and before his retirement in 2005 the fifth Archbishop of Wellington.,https://en.wikipedia.org/wiki/Thomas_Williams_(cardinal)
Nicaragua,37,Ernesto Cardenal,http://www.wikidata.org/entity/Q276510,wd:Q276510,671030,Nicaraguan priest and politician (1925-2020),"Ernesto Cardenal Martínez (20 January 1925 – 1 March 2020) was a Nicaraguan Catholic priest, poet, and politician. He was a liberation theologian and the founder of the primitivist art community in the Solentiname Islands, where he lived for more than ten years (1965–1977). A former member of the Nicaraguan Sandinistas, he was Nicaragua's minister of culture from 1979 to 1987. He was prohibited from administering the sacraments in 1984 by Pope John Paul II, but rehabilitated by Pope Francis in 2019.",https://en.wikipedia.org/wiki/Ernesto_Cardenal
Niger,10,Ambroise Ouédraogo,http://www.wikidata.org/entity/Q458916,wd:Q458916,16049211,Catholic bishop,"Ambroise Ouédraogo (born 15 December 1948) is the bishop of the Catholic Diocese of Maradi in Niger. He was appointed in 2001 as the first bishop of this new diocese, one of two dioceses in Niger. He has organised a structure of administration and ministry, with a focus on dialogue with the Islam majority in the area which has less than 1% Christians.",https://en.wikipedia.org/wiki/Ambroise_Ou%C3%A9draogo
Nigeria,31,Francis Arinze,http://www.wikidata.org/entity/Q44728,wd:Q44728,741293,Catholic cardinal,"Francis Arinze (born 1 November 1932) is a Nigerian Cardinal of the Roman Catholic Church. He was Prefect of the Congregation for Divine Worship and the Discipline of the Sacraments from 2002 to 2008. He has been the Cardinal Bishop of Velletri-Segni since 2005. Arinze was one of the principal advisors to Pope John Paul II and was considered papabile before the 2005 papal conclave, which elected Pope Benedict XVI.",https://en.wikipedia.org/wiki/Francis_Arinze
North Korea,41,Sun Myung Moon,http://www.wikidata.org/entity/Q296734,wd:Q296734,29074,Korean religious leader,"Sun Myung Moon (Korean: 문선명; Hanja: 文鮮明; born Yong Myung Moon; 6 January 1920 – 3 September 2012) was a Korean religious leader, also known for his business ventures and support for political causes. A messiah claimant, he was the founder of the Unification movement (members of which considered him and his wife Hak Ja Han to be their ""True Parents""), and of its widely noted ""Blessing"" or mass wedding ceremony, and the author of its unique theology the Divine Principle. He was an anti-communist and an advocate for Korean reunification, for which he was recognized by the governments of both North and South Korea. Businesses he promoted included News World Communications, an international news media corporation known for its American subsidiary The Washington Times, and Tongil Group, a South Korean business group (chaebol), as well as other related organizations.Moon was born in what is now North Korea. When he was a child, his family converted to Christianity. In 1947, he was convicted by the North Korean government of spying for South Korea and given a five-year sentence to the Hŭngnam labour camp. Moon and the other prisoners were freed by United Nations and United States troops in 1950 during the Korean War. In 1954, he founded the Holy Spirit Association for the Unification of World Christianity in Seoul, South Korea, based on conservative, family-oriented teachings from new interpretations of the Bible. In 1971, he moved to the United States and became well known after giving a series of public speeches on his beliefs. In the 1982 case United States v. Sun Myung Moon he was found guilty of willfully filing false federal income tax returns and sentenced to 18 months in federal prison.  His case generated protests from clergy and civil libertarians, who said that the trial was biased against him. After his prison sentence Moon began calling himself humanity's Messiah, and officially conferred the title of ""Messiah"" on himself in 1992.Moon was criticized for making high demands of his followers. His wedding ceremonies also drew criticism, especially after members of other churches took part, including Roman Catholic archbishop Emmanuel Milingo. He was also criticized for his relationships with political and religious figures, including US presidents Richard Nixon, George H. W. Bush and George W. Bush, Soviet president Mikhail Gorbachev, North Korean president Kim Il-sung, and Nation of Islam leader Louis Farrakhan.",https://en.wikipedia.org/wiki/Sun_Myung_Moon
North Macedonia,178,Mother Teresa,http://www.wikidata.org/entity/Q30547,wd:Q30547,347105,Roman Catholic saint of Albanian origin,"Mother Mary Teresa Bojaxhiu (born Anjezë Gonxhe Bojaxhiu, Albanian: [aˈɲɛzə ˈɡɔndʒɛ bɔjaˈdʒiu]; 26 August 1910 – 5 September 1997), honoured in the Catholic Church as Saint Teresa of Calcutta, was an Albanian-Indian Roman Catholic nun and missionary. She was born in Skopje (now the capital of North Macedonia), then part of the Kosovo Vilayet of the Ottoman Empire. After living in Skopje for eighteen years, she moved to Ireland and then to India, where she lived for most of her life.
In 1950, Teresa founded the Missionaries of Charity, a Roman Catholic religious congregation that had over 4,500 nuns and was active in 133 countries as of 2012. The congregation manages homes for people who are dying of HIV/AIDS, leprosy and tuberculosis. It also runs soup kitchens, dispensaries, mobile clinics, children's and family counselling programmes, as well as orphanages and schools. Members take vows of chastity, poverty, and obedience, and also profess a fourth vow – to give ""wholehearted free service to the poorest of the poor.""Teresa received a number of honours, including the 1962 Ramon Magsaysay Peace Prize and the 1979 Nobel Peace Prize. She was canonised on 4 September 2016, and the anniversary of her death (5 September) is her feast day. A controversial figure during her life and after her death, Teresa was admired by many for her charitable work. She was praised and criticized on various counts, such as for her views on abortion and contraception, and was criticized for poor conditions in her houses for the dying. Her authorized biography was written by Navin Chawla and published in 1992, and she has been the subject of films and other books. On 6 September 2017, Teresa and St. Francis Xavier were named co-patrons of the Roman Catholic Archdiocese of Calcutta.",https://en.wikipedia.org/wiki/Mother_Teresa
Norway,45,Ingólfr Arnarson,http://www.wikidata.org/entity/Q209138,wd:Q209138,454891,Viking settler of Iceland,"Ingólfr Arnarson, in some sources named Bjǫrnólfsson, (c. 849 – c. 910)
is commonly recognized as the first permanent Norse settler of Iceland, together with his wife Hallveig Fróðadóttir and brother Hjörleifr Hróðmarsson. According to tradition, they founded Reykjavík in 874.",https://en.wikipedia.org/wiki/Ing%C3%B3lfr_Arnarson
Oman,12,Said bin Ahmad,http://www.wikidata.org/entity/Q885411,wd:Q885411,41128731,Omani Imam,"Said bin Ahmad (died 1803) was briefly the Imam and Sultan of Oman, the second of the Al Said dynasty, ruling the country between 1783 and 1786.",https://en.wikipedia.org/wiki/Said_bin_Ahmad
Pakistan,121,Chanakya,http://www.wikidata.org/entity/Q9045,wd:Q9045,481604,Ancient Indian statesman and philosopher,"Chanakya (IAST: Cāṇakya, pronunciation ) was an ancient Indian polymath who was active as a teacher, author, strategist, philosopher, economist, jurist, and royal advisor. He is traditionally identified as Kauṭilya or Vishnugupta, who authored the ancient Indian political treatise, the Arthashastra, a text dated to roughly between the fourth century BCE and the third century CE. As such, he is considered the pioneer of the field of political science and economics in India, and his work is thought of as an important precursor to classical economics. His works were lost near the end of the Gupta Empire in the sixth century CE and not rediscovered until the early 20th century.Around 321 BCE, Chanakya assisted the first Mauryan emperor Chandragupta in his rise to power and is widely credited for having played an important role in the establishment of the Maurya Empire. Chanakya served as the chief advisor to both emperors Chandragupta and his son Bindusara.",https://en.wikipedia.org/wiki/Chanakya
Palau,3,Gregorio Ramarui,http://www.wikidata.org/entity/Q5606743,wd:Q5606743,16086216,Palauan priest,"Gregorio Ramarui was the first native Palauan to be ordained a priest in the Roman Catholic Church.
In February 1964, Ramarui was ordained a priest in Koror, Palau. His ordination was attended by Roman Catholic leaders from as far away as Pohnpei.
Ramarui left the Roman Catholic priesthood two years after his ordination.",https://en.wikipedia.org/wiki/Gregorio_Ramarui
Panama,21,José Luis Lacunza Maestrojuán,http://www.wikidata.org/entity/Q1674361,wd:Q1674361,44975564,Spanish-born Panamanian cardinal,"José Luis Lacunza Maestrojuán, O.A.R. (Spanish pronunciation: [xoˈse lwiz laˈkun.θa ma.es.tɾoˈxwan]; born 24 February 1944), is a Spanish-born Panamanian friar of the Order of Augustinian Recollects and prelate of the Roman Catholic Church. He has served as Bishop of David, Panama, since 1999.
On 4 January 2015, Pope Francis announced that he would make him a cardinal on 14 February. At that ceremony, he was assigned the Church of San Giuseppe da Copertino as his titular church.",https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Lacunza_Maestroju%C3%A1n
Papua New Guinea,18,John Ribat,http://www.wikidata.org/entity/Q1701563,wd:Q1701563,52004013,cardinal,"Sir John Ribat  (born 9 February 1957) is a Papua New Guinean prelate of the Roman Catholic Church and a cardinal since 2016. He has been Archbishop of Port Moresby since 2008.

",https://en.wikipedia.org/wiki/John_Ribat
Paraguay,61,Fernando Lugo,http://www.wikidata.org/entity/Q151879,wd:Q151879,9148703,48.° President of Paraguay,"Fernando Armindo Lugo Méndez (Spanish pronunciation: [feɾˈnando aɾˈmindo ˈluɣo ˈmendes]; born 30 May 1951) is a Paraguayan politician who was President of Paraguay from 2008 to 2012. Previously he was a Roman Catholic priest and bishop, serving as Bishop of the Diocese of San Pedro from 1994 to 2005. He was elected as president in 2008, an election that ended 61 years of rule by the Colorado Party.In 2012, he was removed from office through an impeachment process that neighboring countries deemed a coup d'état. He was elected to the Senate of Paraguay in the 2013 general elections.",https://en.wikipedia.org/wiki/Fernando_Lugo
People's Republic of China,158,His Holiness the Dalai Lama 14 Tendzin Gyatso,http://www.wikidata.org/entity/Q17293,wd:Q17293,20238168,spiritual leader of Tibet,"The 14th Dalai Lama (spiritual name Jetsun Jamphel Ngawang Lobsang Yeshe Tenzin Gyatso, known as Tenzin Gyatso; né Lhamo Thondup), known as Gyalwa Rinpoche to the Tibetan people, is the current Dalai Lama, the highest spiritual leader and former head of state of Tibet. Born on 6 July 1935, or in the Tibetan calendar, in the Wood-Pig Year, 5th month, 5th day, he is considered a living Bodhisattva; specifically, an emanation of  Guanyin Bodhisattva (Avalokiteśvara). He is also the leader of the Gelug school, the newest school of Tibetan Buddhism, formally headed by the Ganden Tripa. The central government of Tibet, the Ganden Phodrang, invested the Dalai Lama with temporal duties until his exile in 1959. On 29 April 1959, the Dalai Lama established the independent Tibetan government in exile in the north Indian hill station of Mussoorie, which then moved in May 1960 to Dharamshala, where he resides. He retired as political head in 2011 to make way for a democratic government, the Central Tibetan Administration.The 14th Dalai Lama was born to a farming family in Taktser (Hongya Village), in the traditional Tibetan region of Amdo (administratively Qinghai Province, Republic of China). He was selected as the tulku of the 13th Dalai Lama in 1937 and formally recognized as the 14th Dalai Lama in a public declaration near the town of Bumchen in 1939. As with the recognition process for his predecessor, a Golden Urn selection process was not used. His enthronement ceremony was held in Lhasa on 22 February 1940 and he eventually assumed full temporal (political) duties on 17 November 1950, at the age of 15, after the People's Republic of China's occupation of Tibet. The Tibetan government administered the historic Tibetan regions of Ü-Tsang, Kham and Amdo.During the 1959 Tibetan uprising, the Dalai Lama escaped to India, where he currently lives in exile while remaining the most important spiritual leader of Tibet. The Dalai Lama advocates for the welfare of Tibetans while continuing to call for the Middle Way Approach to negotiations with China for the autonomy of the nation and the protection of its culture, including for the religious rights of Tibetans.
The Dalai Lama also meets with other world leaders, religious leaders, philosophers and scientists, and travels worldwide giving Tibetan Buddhist teachings. His work includes focus on the environment, economics, women's rights, nonviolence, interfaith dialogue, physics, astronomy, Buddhism and science, cognitive neuroscience, reproductive health and sexuality.
Along with his teachings on Tibetan Mahayana and Vajrayana Buddhism, the Dalai Lama's Kalachakra teachings and initiations are international events.
He is the chief Patron of the Maha Bodhi Society of India, conferred upon him at the 2008 Annual General Meeting of the Maha Bodhi Society of India.The Dalai Lama was awarded the Nobel Peace Prize in 1989, and the US Congressional Gold Medal in 2006. Time magazine named the Dalai Lama one of the ""Children of Mahatma Gandhi"" and Gandhi's spiritual heir to nonviolence.",https://en.wikipedia.org/wiki/14th_Dalai_Lama
Peru,48,Rose of Lima,http://www.wikidata.org/entity/Q244383,wd:Q244383,355422,Peruvian colonist and Dominican saint,"Rose of Lima (born Isabel Flores de Oliva; 20 April 1586 – 24 August 1617) was a member of the Third Order of Saint Dominic in Lima, Peru, who became known for both her life of severe penance and her care of the poverty stricken of the city through her own private efforts. Saint Rose of Lima was born to a noble family and is the Patron Saint of embroidery, gardening and cultivation of blooming flowers. A lay member of the Dominican Order, she was declared a saint by the Catholic Church, being the first person born in the Americas to be canonized as such.As a saint, Rose of Lima has been designated as a co-patroness of the Philippines along with Saint Pudentiana; both saints were moved to second-class patronage in September 1942 by Pope Pius XII, but Rose remains the primary patroness of Peru and of the local people of Latin America. Her image is featured on the highest denomination banknote of Peru.",https://en.wikipedia.org/wiki/Rose_of_Lima
Philippines,31,Luis Antonio Tagle,http://www.wikidata.org/entity/Q26901,wd:Q26901,32029278,Roman Catholic Filipino Cardinal,"Luis Antonio Gokim Tagle ( TAH-glay; Tagalog: [lʊˈwis ɐnˈtonɪo 'taɡlɛ]; born June 21, 1957) is a Filipino prelate (cardinal) of the Catholic Church who has been the Prefect of the Congregation for the Evangelization of Peoples since December 8, 2019. He was the 32nd Archbishop of Manila from 2011 to 2019. Tagle also serves as the president of Caritas International, a federation of Catholic relief, development, and social service organizations, and of the Catholic Biblical Federation.
Tagle, who generally prefers to be called by his nickname ""Chito"" rather than by his clerical title, has been involved in many social issues in the Philippines, with emphasis on helping the poor while defending the Catholic Church's opposition to abortion, contraception (equated with abortion in the Philippines), and what he has called ""practical atheism"". Dubbed as the ""Asian Francis"", he is often seen as a representative of the Catholic Church's progressive wing. Tagle has criticized the Catholic Church for using ""harsh words"" to describe LGBT as well as divorced and remarried Catholics, whom he believes should be allowed to receive Holy Communion on a case-by-case basis.He was one of the principal advisors to Pope Francis and is considered a papabile since the 2013 papal conclave up to the present.",https://en.wikipedia.org/wiki/Luis_Antonio_Tagle
Poland,193,John Paul II,http://www.wikidata.org/entity/Q989,wd:Q989,23805,pope of the Catholic Church from 1978 to 2005,"Pope  John Paul II (Latin: Ioannes Paulus II; Italian: Giovanni Paolo II; Polish: Jan Paweł II; born Karol Józef Wojtyła [ˈkarɔl ˈjuzɛv vɔjˈtɨwa]; 18 May 1920 – 2 April 2005) was the head of the Catholic Church and sovereign of the Vatican City State from 1978 until his death in 2005. He was elected pope by the second papal conclave of 1978, which was called after John Paul I, who had been elected in August to succeed Pope Paul VI, died after 33 days. Cardinal Wojtyła was elected on the third day of the conclave and adopted the name of his predecessor in tribute to him. Born in Poland, John Paul II was the first non-Italian pope since Adrian VI in the 16th century and the second-longest-serving pope in modern history.
John Paul II attempted to improve the Catholic Church's relations with Judaism, Islam, and the Eastern Orthodox Church. He maintained the Church's previous positions on such matters as abortion, artificial contraception, the ordination of women, and a celibate clergy, and although he supported the reforms of the Second Vatican Council, he was seen as generally conservative in their interpretation. He was one of the most travelled world leaders in history, visiting 129 countries during his pontificate. As part of his special emphasis on the universal call to holiness, he beatified 1,340 and canonised 483 people, more than the combined tally of his predecessors during the preceding five centuries. By the time of his death, he had named most of the College of Cardinals, consecrated or co-consecrated many of the world's bishops, and ordained many priests. He has also been credited with helping to end Communist rule in his native Poland as well as the rest of Europe.John Paul II's cause for canonisation commenced one month after his death with the traditional five-year waiting period waived. On 19 December 2009, John Paul II was proclaimed venerable by his successor, Benedict XVI, and was beatified on 1 May 2011 (Divine Mercy Sunday) after the Congregation for the Causes of Saints attributed one miracle to his intercession, the healing of a French nun called Marie Simon Pierre from Parkinson's disease. A second miracle was approved on 2 July 2013, and confirmed by Pope Francis two days later. John Paul II was canonised on 27 April 2014 (again Divine Mercy Sunday), together with John XXIII. On 11 September 2014, Pope Francis added these two optional memorials to the worldwide General Roman Calendar of saints. It is traditional to celebrate saints' feast days on the anniversary of their deaths, but that of John Paul II (22 October) is celebrated on the anniversary of his papal inauguration. Posthumously, he has been referred to by some Catholics as ""St. John Paul the Great"", although the title has no official recognition.",https://en.wikipedia.org/wiki/Pope_John_Paul_II
Portugal,81,Damasus I,http://www.wikidata.org/entity/Q130997,wd:Q130997,23851,pope,"Damasus I (; c. 305 – 11 December 384) was the bishop of Rome from October 366 to his death. He presided over the Council of Rome of 382 that determined the canon or official list of sacred scripture. He spoke out against major heresies in the church (including Apollinarianism and Macedonianism) and encouraged production of the Vulgate Bible with his support for Jerome.  He helped reconcile the relations between the Church of Rome and the Church of Antioch, and encouraged the veneration of martyrs.
As well as various prose letters and other pieces Damasus was the author of Latin verse. Alan Cameron describes his epitaph for a young girl called Projecta (of great interest to scholars as the Projecta Casket in the British Museum may have been made for her) as ""a tissue of tags and clichés shakily strung together and barely squeezed into the meter"". Damasus has been described as ""the first society Pope"", and was possibly a member of a group of Hispanic Christians, largely related to each other, who were close to the Hispanic Theodosius I.A number of images of ""DAMAS"" in gold glass cups probably represent him and seem to be the first contemporary images of a pope to survive, though there is no real attempt at a likeness. ""Damas"" appears with other figures, including a Florus who may be Projecta's father.  It has been suggested that Damasus or another of the group commissioned and distributed these to friends or supporters, as part of a programme ""insistently inserting his episcopal presence in the Christian landscape"".He is recognized as a saint by the Catholic Church; his feast day is 11 December. In the Eastern Orthodox Church his feast day is 13 November.",https://en.wikipedia.org/wiki/Pope_Damasus_I
Qatar,48,Yusuf al-Qaradawi,http://www.wikidata.org/entity/Q64129,wd:Q64129,457803,"Egyptian Islamic theologian based in Doha, Qatar","Yusuf al-Qaradawi (Arabic: يوسف القرضاوي, romanized: Yūsuf al-Qaraḍāwī; or Yusuf al-Qardawi; born 9 September 1926) is an Egyptian Islamic scholar based in Doha, Qatar, and chairman of the International Union of Muslim Scholars. His influences include Ibn Taymiyya, Ibn Qayyim, Sayyid Rashid Rida, Hassan al-Banna, Abul Hasan Ali Hasani Nadwi, Abul A'la Maududi and Naeem Siddiqui. He is best known for his programme الشريعة والحياة, al-Sharīʿa wa al-Ḥayāh (""Sharia and Life""), broadcast on Al Jazeera, which has an estimated audience of 40–60 million worldwide.
He is also known for IslamOnline, a website he helped to found in 1997 and for which he serves as chief religious scholar.
Al-Qaradawi has published more than 120 books, including The Lawful and the Prohibited in Islam and Islam: The Future Civilization. He has also received eight international prizes for his contributions to Islamic scholarship, and is considered one of the most influential such scholars living today. Al-Qaradawi has long had a prominent role within the intellectual leadership of the Muslim Brotherhood, an Egyptian political organization, although he has repeatedly stated that he is no longer a member and twice (in 1976 and 2004) turned down offers for the official role in the organization.Al-Qaradawi is sometimes described as a ""moderate Islamist"". Some of his views, such as his condoning of Palestinian suicide bombings against Israelis, have caused reactions from governments in the West: he was refused an entry visa to the United Kingdom in 2008, and barred from entering France in 2012.",https://en.wikipedia.org/wiki/Yusuf_al-Qaradawi
