country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Mauritius,8,"St. Louis Cathedral, Port-Louis",http://www.wikidata.org/entity/Q2942379,wd:Q2942379,50279913,building in Mauritius,"St. Louis Cathedral (French: Cathédrale Saint-Louis de Port-Louis, Mauritian Creole: Katedral Sin Lwi) is a Roman Catholic cathedral in Port Louis, Mauritius, the seat of the bishop of Port-Louis.Several churches have been built in succession at this location. Between 1752 and 1756, Joseph-François Charpentier de Cossigny built the first, which soon fell apart, and then was hit by a cyclone in 1760. A new church collapsed again on April 9, 1773 as a result of another cyclone. A further reconstruction in 1782 soon ended in collapse. Subsequently, the building was restored in 1814 by Sir Robert Townsend Farquhar, the first British governor, until the same recurring structural problems reappeared in 1819. Bishop Jacques Leen rebuilt the structure from 1930 to 1933, and a final restoration was completed in 2007.","https://en.wikipedia.org/wiki/St._Louis_Cathedral,_Port-Louis"
Mexico,55,Mexico City Metropolitan Cathedral,http://www.wikidata.org/entity/Q610961,wd:Q610961,5302839,cathedral in Mexico City,"The Metropolitan Cathedral of the Assumption of the Most Blessed Virgin Mary into Heaven (Spanish: Catedral Metropolitana de la Asunción de la Santísima Virgen María a los cielos) is the cathedral church of the Roman Catholic Archdiocese of Mexico. It is situated atop the former Aztec sacred precinct near the Templo Mayor on the northern side of the Plaza de la Constitución (Zócalo) in the historic center of Mexico City.  The cathedral was built in sections from 1573 to 1813 around the original church that was constructed soon after the Spanish conquest of Tenochtitlan, eventually replacing it entirely.  Spanish architect Claudio de Arciniega planned the construction, drawing inspiration from Gothic cathedrals in Spain.Due to the long time it took to build it, just under 250 years, virtually all the main architects, painters, sculptors, gilding masters and other plastic artists of the viceroyalty worked at some point in the construction of the enclosure. The long construction time also led to the integration of a number of architectural styles in its design, including the Gothic, Baroque, Churrigueresque, Neoclassical styles, as they came into vogue over the centuries. It furthermore allowed the cathedral to include different ornaments, paintings, sculptures and furniture in its interior. The project was a point of social cohesion, because it involved so many generations and social classes, including ecclesiastical authorities, government authorities, and different religious orders.The influence of the Catholic Church on public life has meant that the building was often the scene of historically significant events in New Spain and independent Mexico. These include the coronation of Agustín de Iturbide and Ana María Huarte as emperors of Mexico by the President of the Congress; the preservation of the funeral remains of the aforementioned emperor; burial, until 1925, of several of the independence heroes, such as Miguel Hidalgo y Costilla and José María Morelos; the disputes between liberals and conservatives caused by the separation of the church and the state in the Reform; the closure of the building in the days of the Cristero War; and the celebrations of the bicentennial of independence, among others.The cathedral faces south. It is approximately 59 metres (194 ft) wide by 128 metres (420 ft) long, with a height of 67 metres (220 ft) to the tip of the towers. It consists of two bell towers, a central dome, and three main portals. It has four façades which contain portals flanked with columns and statues. It has five naves consisting of 51 vaults, 74 arches and 40 columns. The two bell towers contain 25 bells. The tabernacle, adjacent to the cathedral, contains the baptistery and serves to register the parishioners. There are five large, ornate altars, a sacristy, a choir, a choir area, a corridor and a capitulary room. Fourteen of the cathedral's sixteen chapels are open to the public. Each chapel is dedicated to a different saint or saints, and each was sponsored by a religious guild. The chapels contain ornate altars, altarpieces, retablos, paintings, furniture and sculptures.  The cathedral is home to two of the largest 18th-century organs in the Americas. There is a crypt underneath the cathedral that holds the remains of many former archbishops. The cathedral has approximately 150 windows.Over the centuries, the cathedral has suffered damage. A fire in 1967 destroyed a significant part of the cathedral's interior. The restoration work that followed uncovered a number of important documents and artwork that had previously been hidden.  Although a solid foundation was built for the cathedral, the soft clay soil it is built on has been a threat to its structural integrity.  Dropping water tables and accelerated sinking caused the structure to be added to the World Monuments Fund list of the 100 Most Endangered Sites. Restoration working beginning in the 1990s stabilized the cathedral and it was removed from the endangered list in 2000.",https://en.wikipedia.org/wiki/Mexico_City_Metropolitan_Cathedral
Moldova,16,"Nativity Cathedral, Chișinău",http://www.wikidata.org/entity/Q5813126,wd:Q5813126,25945774,Cathedral,"The Cathedral of Christ's Nativity (Romanian: Catedrala Mitropolitană Nașterea Domnului, Russian: Собор Рождества Христова) is the main  cathedral of the Moldovan Orthodox Church in Central Chișinău, Moldova. It was commissioned by the governor of New Russia, Prince Mikhail Semyonovich Vorontsov, and Metropolitan Gavril Bănulescu-Bodoni in 1830. 
The cathedral was built in the 1830s to a Neoclassical design by Abram Melnikov (who had designed a similar church in Bolhrad). The cathedral was bombed during World War II, and its bell tower was destroyed by the local Communists in 1962. The new bell tower was constructed in 1997. During the Soviet period, worship was prohibited and the cathedral was transformed into an exhibition center.
Melnikov's design is Neoclassical. The façade is very simple and clear with six Doric column for the entrance. Because of the numerous destructions which the cathedral suffered throughout time, the building has received several restorations and shifts in its shape. For instance, the current zinc dome and its cross at the top are both an addition from 1997 built over the previous structure. The inside was completely blank during the Soviet period but nowadays it has painted walls in pure Orthodox style.","https://en.wikipedia.org/wiki/Nativity_Cathedral,_Chi%C8%99in%C4%83u"
Monaco,20,Cathedral of Our Lady Immaculate,http://www.wikidata.org/entity/Q667450,wd:Q667450,2246897,Monaco,"The Cathedral of Our Lady Immaculate (in French language: Cathédrale de Notre-Dame-Immaculée), but sometimes called Saint Nicholas Cathedral (name of the old church which was demolished in 1874), or Monaco Cathedral (French: Cathédrale de Monaco), is the cathedral of the Roman Catholic Archdiocese of Monaco in Monaco-Ville, Monaco, where many of the Grimaldis were buried, including Grace Kelly and—more recently—Rainier III.
The cathedral was built in 1875–1903 and consecrated in 1911, and is on the site of the first parish church in Monaco built in 1252 and dedicated to Saint Nicholas.  Of note are the retable (circa 1500) to the right of the transept, the Great Altar and the Episcopal throne in white Carrara marble.
Pontifical services take place on the major religious festivals, such as the Feast of Sainte Dévote (27 January) and the national holiday (19 November). On feast days and during religious music concerts, one can hear the magnificent four-manual organ, inaugurated in 1976.
From September through June, “Les Petits Chanteurs de Monaco” and the singers of the Cathedral Choir School sing during Mass every Sunday at 10:00am. Mass is also celebrated here each year on 6 December, when primary children gather for a joyful remembrance of St. Nicholas' life.",https://en.wikipedia.org/wiki/Cathedral_of_Our_Lady_Immaculate
Mongolia,21,Erdene Zuu Monastery,http://www.wikidata.org/entity/Q1058965,wd:Q1058965,9929031,monastery,"The Erdene Zuu Monastery (Mongolian: Эрдэнэ Зуу хийд, Chinese:光顯寺, Tibetan:ལྷུན་གྲུབ་བདེ་ཆེན་གླིང་) is probably the earliest surviving Buddhist monastery in Mongolia.  Located in Övörkhangai Province, approximately 2 km north-east from the center of Kharkhorin and adjacent to the ancient city of Karakorum, it is part of the Orkhon Valley Cultural Landscape World Heritage Site. The monastery is affiliated with the Gelug sect of Tibetan Buddhism.",https://en.wikipedia.org/wiki/Erdene_Zuu_Monastery
Montenegro,28,Ostrog monastery,http://www.wikidata.org/entity/Q1257434,wd:Q1257434,874206,monastery of the Serbian Orthodox Church,"The Ostrog Monastery (Serbian: Манастир Острог, romanized: Manastir Ostrog, pronounced [ǒstroɡ]) is a monastery of the Serbian Orthodox Church situated against an almost vertical background, high up in the large rock of Ostroška Greda, in Montenegro. It is dedicated to Saint Basil of Ostrog (Sveti Vasilije Ostroški), who was buried here. From the monastery, the Bjelopavlići plain can be seen. The monastery is located in Danilovgrad Municipality, 50 km away from Podgorica and 15 km away from Nikšić. Ostrog monastery is the most popular pilgrimage place in Montenegro.",https://en.wikipedia.org/wiki/Ostrog_Monastery
Morocco,51,Hassan II Mosque,http://www.wikidata.org/entity/Q41346,wd:Q41346,1068674,"Mosque in Casablanca, Morocco","The Hassan II Mosque (Arabic: مسجد الحسن الثاني, French: Grande Mosquée Hassan II) is a mosque in Casablanca, Morocco. It is the second largest functioning mosque in Africa and is the 7th largest in the world. Its minaret is the world's second tallest minaret at 210 metres (689 ft). Completed in 1993, it was designed by Michel Pinseau under the guidance of King Hassan II and built by Moroccan artisans from all over the kingdom. The minaret is 60 stories high topped by a laser, the light from which is directed towards Mecca. The mosque stands on a promontory looking out to the Atlantic Ocean; worshippers can pray over the sea but there is no glass floor looking into the sea.  The walls are of hand-crafted marble and the roof is retractable. A maximum of 105,000 worshippers can gather together for prayer: 25,000 inside the mosque hall and another 80,000 on the mosque's outside ground.",https://en.wikipedia.org/wiki/Hassan_II_Mosque
Mozambique,11,Chapel of Nossa Senhora de Baluarte,http://www.wikidata.org/entity/Q4992162,wd:Q4992162,6822754,"chapel on Ilha de Moçambique, Mozambique","The Chapel of Nossa Senhora de Baluarte is located on the most eastern tip of the Island of Mozambique within Stone Town.  The island sits off the coast of Mozambique in Africa. The Chapel is situated outside the Fort São Sebastião from which it can be reached through a gate.
Built by the Portuguese in 1522, the chapel is considered to be the oldest European building in the southern hemisphere.  It is also considered to be one of the finest examples of Manueline vaulted architecture in Mozambique.",https://en.wikipedia.org/wiki/Chapel_of_Nossa_Senhora_de_Baluarte
Myanmar,45,Shwedagon Pagoda,http://www.wikidata.org/entity/Q464535,wd:Q464535,2203640,"religious building in Yangon, Myanmar","The Shwedagon Pagoda (Burmese: ရွှေတိဂုံဘုရား; MLCTS: hrwe ti. gum bhu. ra:, IPA: [ʃwèdəɡòʊɰ̃ pʰəjá]); Mon: ကျာ်ဒဂုၚ်; officially named Shwedagon Zedi Daw (Burmese: ရွှေတိဂုံစေတီတော်, [ʃwèdəɡòʊɰ̃ zèdìdɔ̀], lit. 'Golden Dagon Pagoda') and also known as the Great Dagon Pagoda and the Golden Pagoda is a gilded stupa located in Yangon, Myanmar.
The Shwedagon is the most sacred Buddhist pagoda in Myanmar, as it is believed to contain relics of the four previous Buddhas of the present kalpa. These relics include the staff of Kakusandha, the water filter of Koṇāgamana, a piece of the robe of Kassapa, and eight strands of hair from the head of Gautama.Built on the 51-metre (167 ft) high Singuttara Hill, the 112 m (367 ft) tall pagoda stands 170 m (560 ft) above sea level, and dominates the Yangon skyline. Yangon's zoning regulations, which cap the maximum height of buildings to 127 metres (417 feet) above sea level (75% of the pagoda's sea level height), ensure the Shwedagon's prominence in the city's skyline.

",https://en.wikipedia.org/wiki/Shwedagon_Pagoda
Namibia,14,"Christ Church, Windhoek",http://www.wikidata.org/entity/Q1087458,wd:Q1087458,4472377,architectural structure,"The Christ Church (or Christuskirche) is a historic landmark and Lutheran church in Windhoek, Namibia, belonging to the German-speaking Evangelical Lutheran Church in Namibia. It was designed by architect Gottlieb Redecker.The church was built following the wars between the Germans and the Khoikhoi, Herero, and Owambo. The foundation stone was laid on 11 August 1907, while on 16 October 1910 the church was officially dedicated. It was originally known as the Church of Peace.Christ Church was constructed from quartz sandstone mined from the vicinity of Avis Dam. It has a mixture of neo-Romanesque, Art Nouveau and Gothic revival influences. Its spire is 24 m (79 ft) high.

The portico was made from Carrara marble imported from Italy. The clock and part of the roof was shipped from Germany, as were the three bronze bells cast by Franz Schilling. They bear the inscriptions ""Ehre sei Gott in der Höhe"" (Glory to God in the highest), ""Friede auf Erden"" (Peace on earth), and ""Den Menschen ein Wohlgefallen"" (Goodwill towards men). During a confirmation service in the 1960 the clapper of the main bell came loose, smashed through the window and fell on the street. Window bars were installed in reaction to this.The colorful stained lead glass windows in the sanctuary were a gift from Emperor Wilhelm II. In the late 1990s a tourist noticed that all of them were installed with the sun protection on the inside. In the two years following this discovery, all window elements were restored and turned around.The church is located on a traffic island on Robert Mugabe Avenue, opposite the Tintenpalast.","https://en.wikipedia.org/wiki/Christ_Church,_Windhoek"
Namibia,3,Nederduits Gereformeerde Kerk,http://www.wikidata.org/entity/Q16867656,wd:Q16867656,67370619,"church in Otjiwarongo, Namibia",error,error
Nauru,3,"Christ the King Church, Arubo",http://www.wikidata.org/entity/Q28740164,wd:Q28740164,53149618,"church in Ewa, Nauru","The Christ the King Church Also called the Catholic Church of Christ the King or simply Catholic Church of Arubo, is a religious building affiliated with the Catholic Church located in the town of Arubo in the district of Ewa north of the island of Nauru, a Country of Oceania.
The church follows the Roman or Latin rite and is within the Diocese of Tarawa and Nauru (Dioecesis Taravanus et Naurunus) which began as apostolic vicariate in 1897 and was elevated to its current status in November 1966 by the bull ""Prophetarum voes"" of the pope Paul VI.
In 2014 the church held a religious service of various Christian denominations to commemorate the World Day of Disabled Persons,  and by January 2016 the church was selected as one of the places where the 48th anniversary of the Independence of Nauru from Australia.","https://en.wikipedia.org/wiki/Christ_the_King_Church,_Arubo"
Nepal,68,Lumbini,http://www.wikidata.org/entity/Q9213,wd:Q9213,204326,Smarakagal,"Lumbinī (Nepali: लुम्बिनी pronounced [ˈlumbini] (listen), ""the lovely"") is a Buddhist pilgrimage site in the Rupandehi District of Lumbini Province in Nepal. It is the place where, according to Buddhist tradition, Queen Mahamayadevi gave birth to Siddhartha Gautama at around 563 BCE. Gautama, who, according to Buddhist tradition, achieved Enlightenment some time around 528 BCE, became the Buddha and founded Buddhism. Lumbini is one of many magnets for pilgrimage that sprang up in places pivotal to the life of the Buddha.
Lumbini has a number of older temples, including the Mayadevi Temple, and various new temples, funded by Buddhist organisations from various countries, have been completed or are still under construction. Many monuments, monasteries and a museum, and the Lumbini International Research Institute are also within the holy site. Also, there is the Puskarini, or Holy Pond, where the Buddha's mother took the ritual dip prior to his birth and where he had his first bath. At other sites near Lumbini, earlier Buddhas were, according to tradition, born, then achieved ultimate Enlightenment and finally relinquished their earthly forms.
Lumbini was made a World Heritage Site by UNESCO in 1997.",https://en.wikipedia.org/wiki/Lumbini
Netherlands,26,Westerkerk,http://www.wikidata.org/entity/Q1130722,wd:Q1130722,266544,church in Amsterdam,"The Westerkerk (Dutch pronunciation: [ʋɛstərkɛr(ə)k]; English: Western Church) is a Reformed church within Dutch Protestant Calvinism in central Amsterdam, Netherlands. It lies in the most western part of the Grachtengordel neighborhood (Centrum borough), next to the Jordaan, between the Prinsengracht and Keizersgracht.",https://en.wikipedia.org/wiki/Westerkerk
New Zealand,18,Al Noor Mosque,http://www.wikidata.org/entity/Q62066735,wd:Q62066735,60238831,"mosque in Christchurch, New Zealand","The Al Noor Mosque (Arabic: مسجد النور‎, Masjid al-Noor) is a Sunni mosque in the Christchurch suburb of Riccarton in New Zealand. It was the primary target of the Christchurch mosque shootings of 15 March 2019.","https://en.wikipedia.org/wiki/Al_Noor_Mosque,_Christchurch"
Nicaragua,27,León Cathedral,http://www.wikidata.org/entity/Q48605,wd:Q48605,32248111,cathedral in Nicaragua,"The Cathedral of the Assumption of Mary, also known as the ""Real and Renowned Basilica Cathedral of the Assumption of the Blessed Virgin Mary""(Spanish: Real e Insigne Basílica de la Asunción de la Bienaventurada Virgen María), is a significantly important and historic landmark in Nicaragua. The Cathedral was awarded World Heritage Site status with the United Nations Educational, Scientific and Cultural Organization (UNESCO). The site's nomination is Nicaragua's third cultural landmark, following the ruins of León Viejo and El Güegüense.","https://en.wikipedia.org/wiki/Le%C3%B3n_Cathedral,_Nicaragua"
Niger,16,Agadez Mosque,http://www.wikidata.org/entity/Q3440333,wd:Q3440333,24855587,mosque in Niger,"Agadez Mosque (Arabic: مسجد أغاديز) is a prominent mosque in Agadez, Tchirozerine Department, Niger. It was made of clay and is the tallest mud-brick structure in the world.",https://en.wikipedia.org/wiki/Agadez_Mosque
Nigeria,29,Osun-Osogbo,http://www.wikidata.org/entity/Q621498,wd:Q621498,3871315,Sacred forest along the bank of Osun river in Osogbo,"Osun-Osogbo or Osun-Osogbo Sacred Grove is a sacred grove along the banks of the Osun river just outside the city of Osogbo, Osun State, Nigeria.
The Osun-Osogbo Grove is several centuries old and is among the last of the sacred forests that once adjoined the edges of most Yoruba cities before extensive urbanization. In recognition of its global significance and its cultural value, the Sacred Grove was inscribed as a UNESCO World Heritage Site in 2005.The 1950s saw the desecration of the Osun-Osogbo Grove: shrines were neglected and priests abandoned the grove as customary responsibilities and sanctions weakened. Prohibited actions like fishing, hunting and felling of trees in the Grove took place until an Austrian, Susanne Wenger, helped to reinstate traditional protections afforded to it.With the encouragement of the Ataoja and the support of the local people, Wenger ""formed the New Sacred Art movement to challenge land speculators, repel poachers, protect shrines and begin the long process of bringing the sacred place back to life by establishing it, again, as the sacred heart of Osogbo"". Wenger later came to be titled Adunni Olorisha and acted as the custodian of the ancient grove.

",https://en.wikipedia.org/wiki/Osun-Osogbo
North Korea,16,Changchung Cathedral,http://www.wikidata.org/entity/Q489300,wd:Q489300,23994304,"nominal cathedral of the Roman Catholic Bishop of Pyongyang, North Korea","Changchung Cathedral is the nominal cathedral of the Roman Catholic Diocese of Pyongyang, North Korea, located in the Changchung neighborhood of Songyo-guyok, Pyongyang. It is one of only four official Christian places of worship in Pyongyang. It operates under the Korean Catholic Association.

",https://en.wikipedia.org/wiki/Changchung_Cathedral
North Macedonia,23,Monastery of Saint Naum,http://www.wikidata.org/entity/Q164216,wd:Q164216,3665760,monastery,"The Monastery of Saint Naum (Macedonian: Манастир „Свети Наум“) is an Eastern Orthodox monastery in North Macedonia, named after the medieval Saint Naum who founded it. It is situated along Lake Ohrid, 29 kilometres (18 mi) south of the city of Ohrid.
The Lake Ohrid area, including St Naum, is one of the most popular tourist destinations in North Macedonia.",https://en.wikipedia.org/wiki/Monastery_of_Saint_Naum
Norway,45,Urnes Stave Church,http://www.wikidata.org/entity/Q210678,wd:Q210678,1739421,"church building in Luster, Sogn og Fjordane, Norway","Urnes Stave Church (Norwegian: Urnes stavkyrkje) is a 12th-century stave church at Ornes, along the Lustrafjorden in the municipality of Luster in Vestland county, Norway.
The church sits on the eastern side of the fjord, directly across the fjord from the village of Solvorn and about 5 kilometres (3.1 mi) east of the village of Hafslo. It is among the oldest stave churches in Norway, with parts of the lumber construction dating from the latter half of the 11th century. The church was built in a long church basilica plan inspired by medieval Christian churches, with cylindrical columns and semi-circular arches inside. The decoration on capitals of the columns and outside of the church embodies the visual evidence of the Viking culture’s transformation, assimilation, and adoption of Christianity. The north portal of the church is defined as the Urnes style, which contains decorations derived from Norwegian mythology dated back to the 12th century.
It has been owned by Fortidsminneforeningen (Society for the Preservation of Norwegian Ancient Monuments) since 1881. In 1979, the Urnes Stave Church was listed as a World Heritage Site by UNESCO.",https://en.wikipedia.org/wiki/Urnes_Stave_Church
Oman,26,Sultan Qaboos Grand Mosque,http://www.wikidata.org/entity/Q1548443,wd:Q1548443,4766332,mosque in the Sultanate of Oman,"The Sultan Qaboos Grand Mosque (Arabic: جَامِع ٱلسُّلْطَان قَابُوْس ٱلْأَكْبَر, romanized: Jāmiʿ As-Sulṭān Qābūs Al-Akbar) is the largest mosque in Oman, located in the capital city of Muscat.",https://en.wikipedia.org/wiki/Sultan_Qaboos_Grand_Mosque
Pakistan,62,Badshahi Mosque,http://www.wikidata.org/entity/Q330872,wd:Q330872,35991658,mosque in Punjab (India) made by Empire Azringawal,"The Badshahi Mosque (Punjabi: بادشاہی مسجد, lit. 'The Royal Mosque') is a Mughal-era congregational mosque in Lahore, capital of the Pakistani province of Punjab, Pakistan. The mosque is located west of Lahore Fort along the outskirts of the Walled City of Lahore, and is widely considered to be one of Lahore's most iconic landmarks.The Badshahi Mosque was constructed by the Mughal emperor Aurangzeb between 1671 and 1673 and was the largest mosque in the world from 1673 to 1986. The mosque is an important example of Mughal architecture, with an exterior that is decorated with carved red sandstone with marble inlay. It remains the largest mosque of the Mughal-era, and is the third-largest mosque in Pakistan. After the fall of the Mughal Empire, the mosque was used as a garrison by the British Empire, and is now one of Pakistan's most iconic sights.",https://en.wikipedia.org/wiki/Badshahi_Mosque
Pakistan,7,"Jagannath Temple, Sialkot",http://www.wikidata.org/entity/Q6122174,wd:Q6122174,21434960,Hindu Temple in Pakistan,error,error
Palau,3,Sacred Heart Church,http://www.wikidata.org/entity/Q28740160,wd:Q28740160,53149502,"church in Koror, Palau","The Sacred Heart Church is the name of a religious building affiliated to the Catholic Church that is located in the main street of the city of Koror in the island and state of the same name in Palau a country of Oceania to the west of the Pacific Ocean. Nearby is the Maris Stella School and the Etpison Museum.The temple follows the Roman or Latin rite and depends on the Diocese of the Caroline Islands (Dioecesis Carolinensium) based in Weno in the Federated States of Micronesia and which was created as a sui juris mission in 1886 and was elevated to its current status in 1979 through the bull ""Tametsi Ecclesiae"" of the then Pope John Paul II.
The present structure has its antecedents in the old church of the Sacred Heart (Sagrado Corazón) founded in the time of the Spanish colonization in 1892. A new structure was constructed in 1935 and it took 8 years to finish, to the inauguration attended by local parishioners and Japanese authorities.","https://en.wikipedia.org/wiki/Sacred_Heart_Church,_Koror"
Panama,7,Metropolitan Cathedral of Panama City,http://www.wikidata.org/entity/Q5758391,wd:Q5758391,50264069,"cathedral in Panama City, Panama","The Metropolitan Archcathedral Basilica of Santa María la Antigua (Spanish: Catedral Basílica Santa María la Antigua de Panamá) is a Catholic church located in the old town of Panama City in Panama. It was consecrated in 1796, although construction work began in 1688, 108 years earlier. The archcathedral is the episcopal see of the Metropolitan Archdiocese of Panama.",https://en.wikipedia.org/wiki/Metropolitan_Cathedral_of_Panama_City
Papua New Guinea,5,"Our Lady of the Assumption Cathedral, Buka",http://www.wikidata.org/entity/Q23730330,wd:Q23730330,50065657,"church in Buka, Papua New Guinea","The Our Lady of the Assumption Cathedral is a religious building belonging to the Roman Catholic Church and is located in the town of Buka on the south coast of the island of Buka, in the autonomous region of Bougainville, formerly ″province of Bougainville″ which is part of Papua New Guinea a country in Oceania.
The cathedral follows the Roman or Latin rite and depends on the Roman Catholic Diocese of Bougainville (Dioecesis Buganvillensis), which in turn is under the responsibility of the Congregation for the Evangelization of Peoples (Congregatio pro Gentium Evangelizatione).
The ancient cathedral of the diocese was the church of St. Michael the Archangel in Tubiana, in the same province.","https://en.wikipedia.org/wiki/Our_Lady_of_the_Assumption_Cathedral,_Buka"
Paraguay,12,"Metropolitan Cathedral of Our Lady of the Assumption, Asunción",http://www.wikidata.org/entity/Q23890126,wd:Q23890126,50235630,"church in Asunción, Paraguay","The Metropolitan Cathedral of Our Lady of the Assumption (Spanish: Catedral Metropolitana de Nuestra Señora de la Asunción) (also called simply Asunción Cathedral) It is the main Catholic church in Asunción. It is located in the neighborhood La Catedral, in the historic center of the capital of Paraguay. It was the first diocese of the Río de la Plata.

The latest version of the cathedral was built during the government of Don Carlos Antonio López and inaugurated in 1845. It is dedicated to Our Lady of the Assumption, the patroness of the country's capital city. It has a high altar coated in silver. The cathedral is the seat of the metropolitan archdiocese of Asunción (in Latin: Archidioecesis Sanctissimae Assumptionis).",https://en.wikipedia.org/wiki/Asunci%C3%B3n_Cathedral
People's Republic of China,73,Mount Kailash,http://www.wikidata.org/entity/Q229107,wd:Q229107,381477,"mountain in Tibet, China","Mount Kailash  (also Kailasa; Kangrinboqê or Gang Rinpoche; Tibetan: གངས་རིན་པོ་ཆེ; simplified Chinese: 冈仁波齐峰; traditional Chinese: 岡仁波齊峰; Sanskrit: कैलास, IAST: Kailāsa), is a 6,638 m (21,778 ft) high peak in the Kailash Range (Gangdisê Mountains), which forms part of the Transhimalaya in the Ngari Prefecture, Tibet Autonomous Region, China.The mountain is located near Lake Manasarovar and Lake Rakshastal, close to the source of some of the longest Asian rivers: the Indus; Sutlej; Brahmaputra; and Karnali, also known as Ghaghara (a tributary of the Ganges) in India. Mount Kailash is considered to be sacred in four religions: Hinduism; Bon; Buddhism; and Jainism.",https://en.wikipedia.org/wiki/Mount_Kailash
Peru,26,Coricancha,http://www.wikidata.org/entity/Q817594,wd:Q817594,6452905,sun temple,"Coricancha, Koricancha, Qoricancha or Qorikancha (""The Golden Temple,"" from Quechua quri gold; kancha enclosure) was the most important temple in the Inca Empire.  It is located in Cusco, Peru, which was the capital of the empire.",https://en.wikipedia.org/wiki/Coricancha
Peru,18,Cathedral of Lima,http://www.wikidata.org/entity/Q2446793,wd:Q2446793,11597520,"16th century Roman Catholic cathedral in Lima, Peru",error,error
Philippines,23,San Agustin Church,http://www.wikidata.org/entity/Q1306513,wd:Q1306513,1283893,"Roman Catholic church in Intramuros, Manila, Philippines","San Agustin Church (Filipino: Simbahan ng San Agustin, Spanish: Iglesia de San Agustín), also known as the Archdiocesan Shrine of Our Lady of Consolation and Cincture (Spanish: Santuario Arquidiocesano de Nuestra Señora de la Consolación y Correa) or the Immaculate Conception Parish (Filipino: Parokya ng Imakulada Conception, Spanish: Parroquia de la Inmaculada Concepción), is a Roman Catholic church under the auspices of the Order of St. Augustine (Province of the Most Holy Name of Jesus of the Philippines) located inside the historic walled city of Intramuros in Manila. Completed in 1607, it is the oldest stone church in the country.In 1993, San Agustin Church was one of four Philippine churches constructed during the Spanish colonial period to be designated as a World Heritage Site by UNESCO, under the collective title Baroque Churches of the Philippines. It was named a National Historical Landmark by the Philippine government in 1976.",https://en.wikipedia.org/wiki/San_Agustin_Church_(Manila)
Poland,43,Wawel Cathedral,http://www.wikidata.org/entity/Q638519,wd:Q638519,1132032,"cathedral in Kraków, Poland","The Wawel Cathedral (Polish: Katedra Wawelska), formally titled the Royal Archcathedral Basilica of Saints Stanislaus and Wenceslaus, is a Roman Catholic cathedral situated on Wawel Hill in Kraków, Poland. Nearly 1000 years old, it is part of the Wawel Castle Complex and is  a national sanctuary which served as the coronation site of Polish monarchs.  
The current Gothic cathedral is the third edifice on this site; the first was constructed and destroyed in the 11th century and the second one, constructed in the 12th century, was destroyed by a fire in 1305. The construction of the existing church began in the 14th century on the orders of Bishop Nanker. Over time, the building was expanded by successive rulers resulting in its versatile and eclectic architectural composition. There are examples of Romanesque, Gothic, Romanesque, Baroque, Neoclassical and Neogothic elements in the Cathedral's façade and interior. The exterior is adorned by side chapels and representative mausoleums, most notable being the golden-domed Sigismund's Chapel.
It is the official seat of the Archbishop of Kraków and of the Archdiocese of Kraków. A symbol of Polish statehood and faith, the Cathedral hosts important religious events and annual celebrations. Karol Wojtyła, who in 1978 became Pope John Paul II, the day after his ordination to the priesthood offered his first Mass as a priest at the Wawel Crypt on 2 November 1946, and was ordained Kraków's auxiliary bishop in the Cathedral on 28 September 1958.",https://en.wikipedia.org/wiki/Wawel_Cathedral
Portugal,48,Jerónimos Monastery,http://www.wikidata.org/entity/Q272781,wd:Q272781,1422901,"building in Santa Maria de Belém, Lisbon District, Portugal","The Jerónimos Monastery or Hieronymites Monastery (Portuguese: Mosteiro dos Jerónimos, IPA: [muʃˈtɐjɾu ðuʒ ʒɨˈɾɔnimuʃ]) is a former monastery of the Order of Saint Jerome near the Tagus river in the parish of Belém, in the Lisbon Municipality, Portugal; it was secularised on 28 December 1833 by state decree and its ownership transferred to the charitable institution, Real Casa Pia de Lisboa.The monastery is one of the most prominent examples of the Portuguese Late Gothic Manueline style of architecture in Lisbon. It was classified a UNESCO World Heritage Site, along with the nearby Tower of Belém, in 1983.

",https://en.wikipedia.org/wiki/Jer%C3%B3nimos_Monastery
Qatar,11,Catholic Church of Our Lady of the Rosary,http://www.wikidata.org/entity/Q630655,wd:Q630655,21657249,"Roman Catholic church at the Religious Complex in Abu Hamour, Doha, Qatar","The Catholic Church of Our Lady of the Rosary (Arabic: كنيسة سيدة الوردية) is a Catholic church in Doha, Qatar. It is located, along with churches of other Christian denominations, at the Religious Complex in Abu Hamour. It is the first church built in the country since the Muslim conquests in the 7th century.The church was constructed at a cost of around $20 million on land donated by the Emir of Qatar, Hamad bin Khalifa Al Thani. Due to the laws in Islamic Qatar, the church displays no Christian symbols like crosses, bells, or a steeple on its exterior.The church was dedicated on 14 March 2008, by Cardinal Ivan Dias, prefect of the Congregation for the Evangelisation, in a ceremony attended by Qatari Deputy Prime Minister Abdullah Bin Hamad Al-Attiyah; Archbishop Mounged Al Hachem, the ambassador of the Holy See to the Gulf; Bishop Paul Hinder, Apostolic Vicariate of Arabia; Archbishop Giuseppe Andrea, former nuncio of the Holy See to the region; and several Qatari officials.The church is part of the Apostolic Vicariate of Northern Arabia and serves around 200,000 Catholics in Qatar, most of them migrant workers from the Philippines, India, South America, Africa, Lebanon and Europe.",https://en.wikipedia.org/wiki/Church_of_Our_Lady_of_the_Rosary_(Doha)
