country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Libya,19,Operation Brevity,http://www.wikidata.org/entity/Q764714,wd:Q764714,996468,World War II military offensive,"Operation Brevity was a limited offensive conducted in mid-May 1941, during the Western Desert Campaign of the Second World War. Conceived by the commander-in-chief of the British Middle East Command, General Archibald Wavell, Brevity was intended to be a rapid blow against weak Axis front-line forces in the Sollum–Capuzzo–Bardia area of the border between Egypt and Libya. Although the operation got off to a promising start, throwing the Axis high command into confusion, most of its early gains were lost to local counter-attacks, and with German reinforcements being rushed to the front the operation was called off after one day.
Egypt had been invaded by Libyan-based Italian forces in September 1940, but by February of the following year a British counter-offensive had advanced well into Libya, destroying the Italian Tenth Army in the process. British attention then shifted to Greece, which was under the threat of Axis invasion. While Allied divisions were being diverted from North Africa, the Italians reinforced their positions and were supported by the arrival of the German Afrika Korps under Generalleutnant Erwin Rommel. Rapidly taking the offensive against his distracted and over-stretched opponent, by April 1941 Rommel had driven the British and Commonwealth forces in Cyrenaica back across the Egyptian border. Although the battlefront now lay in the border area, the port city of Tobruk—100 miles (160 km) inside Libya—had resisted the Axis advance, and its substantial Australian and British garrison constituted a significant threat to Rommel's lengthy supply chain. He therefore committed his main strength to besieging the city, leaving the front line only thinly held.
Wavell defined Operation Brevity's main objectives as the acquisition of territory from which to launch a further planned offensive toward Tobruk, and the depletion of German and Italian forces in the region. With limited battle-ready units to draw on in the wake of Rommel's recent successes, on 15 May Brigadier William Gott attacked  in three columns with a mixed infantry and armoured force. The strategically important Halfaya Pass was taken against stiff Italian opposition, and deeper inside Libya Fort Capuzzo was captured, but German counter-attacks under Colonel Maximilian von Herff regained the fort during the afternoon causing heavy casualties amongst its defenders. Gott—concerned that his forces were in danger of being caught by German armour in open ground—conducted a staged withdrawal to the Halfaya Pass on 16 May, and Brevity was closed down. The importance of the Halfaya Pass as a safe supply route was highlighted to Rommel, and 11 days later it was recaptured during Operation Skorpion, a German counter-attack.",https://en.wikipedia.org/wiki/Operation_Brevity
Lithuania,8,Baltic Sea campaigns,http://www.wikidata.org/entity/Q2005006,wd:Q2005006,2727428,part of the Eastern Front during WWII,"The Baltic Sea Campaigns were conducted by Axis and Allied naval forces in the Baltic Sea, its coastal regions, and the Gulf of Finland during World War II. After early fighting between Polish and German forces, the main combatants were Germany and Finland, opposed by the Soviet Union. Sweden's navy and merchant fleet played important roles, and the British Royal Navy planned Operation Catherine for the control of the Baltic Sea and its exit choke point into the North Sea.
While operations included surface and sub-surface combat, aerial combat, amphibious landings, and support of large-scale ground fighting, the most significant feature of Baltic Sea operations was the scale and size of mine warfare, particularly in the Gulf of Finland. The warring parties laid over 60,000 naval mines and anti-sweep obstacles, making the shallow Gulf of Finland one of the most densely mined waters in the world.",https://en.wikipedia.org/wiki/Baltic_Sea_campaigns_(1939%E2%80%931945)
Luxembourg,22,Invasion of Luxembourg,http://www.wikidata.org/entity/Q13435464,wd:Q13435464,39359616,German invasion of Luxembourg in WWII,"The German invasion of Luxembourg was part of Case Yellow (German: Fall Gelb), the German invasion of the Low Countries—Belgium, Luxembourg and the Netherlands—and France during World War II. The battle began on 10 May 1940 and lasted just one day. Facing only light resistance, German troops quickly occupied Luxembourg. The Luxembourgish government, and Grand Duchess Charlotte, managed to escape the country and a government-in-exile was created in London.",https://en.wikipedia.org/wiki/German_invasion_of_Luxembourg
Malaysia,22,Sinking of Prince of Wales and Repulse,http://www.wikidata.org/entity/Q700569,wd:Q700569,851091,"naval engagement in World War II, part of the war in the Pacific","The sinking of Prince of Wales and Repulse was a naval engagement in World War II, as part of the war in the Pacific, that took place on 10 December 1941 in the South China Sea off the east coast of the British colonies of Malaya (present-day Malaysia) and the Straits Settlements (present-day Singapore and its coastal towns), 70 miles (61 nautical miles; 110 kilometres) east of Kuantan, Pahang.  The Royal Navy battleship HMS Prince of Wales and battlecruiser HMS Repulse were sunk by land-based bombers and torpedo bombers of the Imperial Japanese Navy. In Japanese, the engagement was referred to as the Naval Battle of Malaya (マレー沖海戦, Marē-oki kaisen).
The objective of Force Z, which consisted of one battleship, one battlecruiser and four destroyers, was to intercept the Japanese invasion fleet in the South China Sea north of Malaya. The task force sailed without air support. Although the British had a close encounter with Japanese heavy surface units, the force failed to find and destroy the main convoy. On their return to Singapore they were attacked in open waters and sunk by long-range torpedo bombers. The commander of Force Z, Admiral Sir Tom Phillips, elected to maintain radio silence and an alert was only sent (by the Repulse) one hour after the first Japanese attack.
With the attack on Pearl Harbor only three days earlier, the Malayan engagement illustrated the effectiveness of aerial attacks against even the heaviest of naval assets if they were without air cover. This added to the importance for the Allies of the three USN aircraft carriers in the Pacific: USS Enterprise, Lexington, and Saratoga. The sinking of the two ships severely weakened the British Eastern Fleet in Singapore, and the Japanese fleet was only engaged by submarines until the Battle off Endau on 27 January 1942. Singapore itself would fall to the Japanese just a month later on 15 February, leading to the largest surrender in British history.",https://en.wikipedia.org/wiki/Sinking_of_Prince_of_Wales_and_Repulse
Malta,13,Operation Herkules,http://www.wikidata.org/entity/Q705332,wd:Q705332,533296,abortive plan for the invasion of Malta during the Second World War,"Operation Herkules (German: Unternehmen Herkules; Italian: Operazione C3) was the German code-name given to an abortive plan for the invasion of Malta during the  Second World War. Through air and sea landings, the Italians and Germans hoped to eliminate Malta as a British air and naval base and secure an uninterrupted flow of supplies across the Mediterranean Sea to Axis forces in Libya and Egypt.
Extensive preparations were made for the invasion but the success of other Axis operations – including the Battle of Gazala (26 May to 21 June 1942), the Axis capture of Tobruk on 21 June and Operation Aïda, the pursuit of the Allies into Egypt – led to Herkules being postponed and then cancelled in November 1942.

",https://en.wikipedia.org/wiki/Operation_Herkules
Marshall Islands,11,Operation K,http://www.wikidata.org/entity/Q1888550,wd:Q1888550,2589801,Bombing of Oahu by Japanese flying boats during WW2.,"Operation K (K作戦, Kē-Sakusen) was a Japanese naval operation in World War II, intended as reconnaissance of Pearl Harbor and disruption of repair and salvage operations following the surprise attack on 7 December 1941. It culminated on 4 March 1942, with an unsuccessful attack carried out by two Kawanishi H8K ""Emily"" flying boats. This was the longest distance ever undertaken by a two-plane bombing mission, and one of the longest bombing sorties ever planned without fighter escort.",https://en.wikipedia.org/wiki/Operation_K
Mexico,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
Mongolia,12,"Mongolian independence referendum, 1945",http://www.wikidata.org/entity/Q6899683,wd:Q6899683,31582013,independence referendum from the Republic of China,"An independence referendum was held in the Mongolian People's Republic on 20 October 1945. It was approved by 100% of voters, with no votes against, according to official statistics. Voter turnout was 98.5%.Mongolia had gained de facto independence from the Republic of China in the Mongolian Revolution of 1921. In that year the last Chinese troops in Mongolia had been expelled by the White Russian general Roman von Ungern-Sternberg, prompting Soviet intervention. The Mongolian People's Republic was effectively an unrecognized satellite state of the Soviet Union (USSR). Towards the end of World War II, the USSR pushed China for formal recognition of the status quo, threatening to stir up Mongolian nationalism within China. In the Sino-Soviet Treaty of Friendship and Alliance signed on 14 August 1945, China agreed to recognize Mongolian independence after a successful referendum. The actual referendum was regarded by both sides as political theatre.",https://en.wikipedia.org/wiki/1945_Mongolian_independence_referendum
Montenegro,5,Battle of Pljevlja,http://www.wikidata.org/entity/Q4087316,wd:Q4087316,42333662,battle of the Yugoslav Resistance,"The Battle of Pljevlja (1-2 December 1941), was a World War II attack in the Italian governorate of Montenegro by Yugoslav Partisans under the command of General Arso Jovanović and Colonel Bajo Sekulić, who led 4,000 Montenegrin Partisans against the Italian occupiers in the town of Pljevlja.",https://en.wikipedia.org/wiki/Battle_of_Pljevlja
Morocco,4,Battle of Port Lyautey,http://www.wikidata.org/entity/Q4872084,wd:Q4872084,18683031,WWII battle during Operation Torch,"The Battle of Port Lyautey began on 8 November 1942 for the city of Port Lyautey, today known as Kenitra, in French Morocco. The battle ended with its capture and occupation by American troops, overrunning French forces after more than two days of fierce fighting.",https://en.wikipedia.org/wiki/Battle_of_Port_Lyautey
Myanmar,13,Rohingya conflict,http://www.wikidata.org/entity/Q7359741,wd:Q7359741,37399133,"sectarian conflict in Rakhine State, Myanmar","The Rohingya conflict is an ongoing conflict in the northern part of Myanmar's Rakhine State (formerly known as Arakan), characterised by sectarian violence between the Rohingya Muslim and Rakhine Buddhist communities, a military crackdown on Rohingya civilians by Myanmar's security forces, and militant attacks by Rohingya insurgents in Buthidaung, Maungdaw, and Rathedaung Townships, which border Bangladesh.The conflict arises chiefly from the religious and social differentiation between the Rakhine Buddhists and Rohingya Muslims. During World War II in Burma (present-day Myanmar), Rohingya Muslims, who were allied with the British and promised a Muslim state in return, fought against local Rakhine Buddhists, who were allied with the Japanese. Following independence in 1948, the newly formed union government of the predominantly Buddhist country denied citizenship to the Rohingyas, subjecting them to extensive systematic discrimination in the country. This has widely been compared to apartheid by many international academics, analysts, and political figures, including Desmond Tutu, a famous South African anti-apartheid activist.Following the independence of Myanmar, Rohingya mujahideen fought government forces in an attempt to have the mostly Rohingya populated region around the Mayu peninsula in northern Arakan (present-day Rahkine State) gain autonomy or secede, so it could be annexed by Pakistan's East Bengal (present-day Bangladesh). By the end of the 1950s, the mujahideen had lost most of its momentum and support, and by 1961 most of their fighters had surrendered to government forces.In the 1970s, Rohingya separatist movements emerged from remnants of the mujahideen, and the fighting culminated with the Burmese government launching a massive military operation named Operation Dragon King in 1978 to expel so-called ""foreigners"". In the 1990s, the well-armed Rohingya Solidarity Organisation (RSO) was the main perpetrator of attacks on Burmese authorities near the Bangladesh–Myanmar border. The Burmese government responded militarily with Operation Clean and Beautiful Nation, but failed to disarm the RSO.In October 2016, Burmese border posts along the Bangladesh–Myanmar border were attacked by a new insurgent group, Harakah al-Yaqin, resulting in the deaths of at least 40 combatants. It was the first major resurgence of the conflict since 2001. Violence erupted again in November 2016, bringing the 2016 death toll to 134, and again on 25 August 2017, when the Arakan Rohingya Salvation Army (formerly Harakah al-Yaqin) launched coordinated attacks on 24 police posts and an army base that left 71 dead.A subsequent military crackdown by Myanmar prompted the Office of the U.N. High Commissioner for Human Rights (OHCHR) to investigate the matter and release a report on 11 October 2017 detailing the Burmese military's ""systematic process"" of driving hundreds of thousands of Rohingyas from Myanmar ""through repeated acts of humiliation and violence"".",https://en.wikipedia.org/wiki/Rohingya_conflict
Nauru,9,German attacks on Nauru,http://www.wikidata.org/entity/Q543099,wd:Q543099,19111790,german attacks on nauru during the Second World War,"The German attacks on Nauru refers to the two attacks on Nauru in December 1940. Nauru is an island country in Micronesia, a subregion of Oceania, in the Central Pacific.  These attacks were conducted by auxiliary cruisers between 6 and 8 December and on 27 December. The raiders sank five Allied merchant ships and inflicted serious damage on Nauru's economically important phosphate-loading facilities. Despite the significance of the island to the Australian and New Zealand economies, Nauru was not defended and the German force did not suffer any losses.
The two attacks were the most effective operations conducted by German raiders in the Pacific Ocean during World War II. They disrupted supplies of phosphate to Australia, New Zealand and Japan, which reduced agricultural production in these countries. In response, Allied naval vessels were deployed to protect Nauru and nearby Ocean Island and escort shipping in the South Pacific. Small garrisons were also established to protect the two islands.",https://en.wikipedia.org/wiki/German_attacks_on_Nauru
Netherlands,32,Rotterdam Blitz,http://www.wikidata.org/entity/Q714349,wd:Q714349,32789763,"aerial bombardment of Rotterdam by the Luftwaffe (German air force) on 14 May 1940, during the German invasion of the Netherlands in World War II","Rotterdam was subjected to heavy aerial bombardment by the Luftwaffe on 14 May 1940 during the German invasion of the Netherlands in World War II. The event is sometimes referred to as the Rotterdam Blitz. The objective was to support the German troops fighting in the city, break Dutch resistance and force the Dutch army to surrender. Almost the entire historic city centre was destroyed, nearly 900 people were killed and 85,000 more were left homeless.
The psychological and physical success of the raid, from the German perspective, led the Oberkommando der Luftwaffe (OKL) to threaten to destroy the city of Utrecht if the Dutch command did not surrender. The Dutch surrendered in the late afternoon of 14 May, signing the capitulation early the next morning.",https://en.wikipedia.org/wiki/German_bombing_of_Rotterdam
New Zealand,3,1938 in New Zealand,http://www.wikidata.org/entity/Q4564367,wd:Q4564367,4248283,New Zealand-related events during the year of 1938,The following lists events that happened during 1938 in New Zealand.,https://en.wikipedia.org/wiki/1938_in_New_Zealand
Nicaragua,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
Norway,24,Battle of the North Cape,http://www.wikidata.org/entity/Q715886,wd:Q715886,887626,arctic naval battle of World War II,"The Battle of the North Cape was a Second World War naval battle which occurred on 26 December 1943, as part of the Arctic campaign. The German battleship Scharnhorst, on an operation to attack Arctic Convoys of war materiel from the Western Allies to the Soviet Union, was brought to battle and sunk by the Royal Navy – the battleship HMS Duke of York with cruisers and destroyers including an onslaught from the destroyer HNoMS Stord of the exiled Royal Norwegian Navy – off Norway's North Cape.
The battle was the last between big-gun capital ships in the war between Britain and Germany. The British victory confirmed the massive strategic advantage held by the British, at least in surface units.  It was also the second-to-last engagement between battleships, the last being the Battle of Surigao Strait in October 1944.",https://en.wikipedia.org/wiki/Battle_of_the_North_Cape
Pakistan,8,1945 Balochistan earthquake,http://www.wikidata.org/entity/Q2614092,wd:Q2614092,4188464,Natural disaster in Pakistan,The 1945 Balochistan earthquake (Urdu: بلوچستان زلزلہ 1945) occurred in British India at 1:26 PKT on 28 November 1945 with a moment magnitude of 8.1 and a maximum perceived intensity of X (Extreme) on the Mercalli intensity scale.,https://en.wikipedia.org/wiki/1945_Balochistan_earthquake
Palau,39,Battle of the Philippine Sea,http://www.wikidata.org/entity/Q504347,wd:Q504347,285891,World War II Pacific naval battle,"The Battle of the Philippine Sea (June 19–20, 1944) was a major naval battle of World War II that eliminated the Imperial Japanese Navy's ability to conduct large-scale carrier actions. It took place during the United States' amphibious invasion of the Mariana Islands during the Pacific War. The battle was the last of five major ""carrier-versus-carrier"" engagements between American and Japanese naval forces, and pitted elements of the United States Navy's Fifth Fleet against ships and aircraft of the Imperial Japanese Navy's Mobile Fleet and nearby island garrisons. This was the largest carrier-to-carrier battle in history, involving 24 aircraft carriers, deploying roughly 1,350 carrier-based aircraft.The aerial part of the battle was nicknamed the Great Marianas Turkey Shoot by American aviators for the severely disproportional loss ratio inflicted upon Japanese aircraft by American pilots and anti-aircraft gunners. During a debriefing after the first two air battles, a pilot from USS Lexington remarked ""Why, hell, it was just like an old-time turkey shoot down home!"" The outcome is generally attributed to
Japanese shortages of trained naval pilots, spare parts and fuel and American improvements in training, tactics, technology (including the top-secret anti-aircraft proximity fuze), and ship and aircraft design. Also, the Japanese defensive plans were directly obtained by the Allies from the plane wreckage of the commander-in-chief of the Imperial Japanese Navy's Combined Fleet, Admiral Mineichi Koga, in March 1944.During the course of the battle, American submarines torpedoed and sank two of the largest Japanese fleet carriers taking part in the battle. The American carriers launched a protracted strike, sinking one light carrier and damaging other ships, but most of the American aircraft returning to their carriers ran low on fuel as night fell. Eighty American planes were lost. Although at the time, the battle appeared to be a missed opportunity to destroy the Japanese fleet, the Imperial Japanese Navy had lost the bulk of its carrier air strength and would never recover. This battle, along with the Battle of Leyte Gulf, marked the end of Japanese aircraft carrier operations. The rest of the carriers remained mostly in port thereafter.",https://en.wikipedia.org/wiki/Battle_of_the_Philippine_Sea
Panama,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
Papua New Guinea,27,Battle of the Bismarck Sea,http://www.wikidata.org/entity/Q1753578,wd:Q1753578,903203,1943 Allied attack on a Japanese convoy,"The Battle of the Bismarck Sea (2–4 March 1943) took place in the South West Pacific Area (SWPA) during World War II when aircraft of the U.S. Fifth Air Force and the Royal Australian Air Force (RAAF) attacked a Japanese convoy carrying troops to Lae, New Guinea. Most of the Japanese task force was destroyed, and Japanese troop losses were heavy.
The Japanese convoy was a result of a Japanese Imperial General Headquarters decision in December 1942 to reinforce their position in the South West Pacific. A plan was devised to move some 6,900 troops from Rabaul directly to Lae. The plan was understood to be risky, because Allied air power in the area was strong, but it was decided to proceed because otherwise the troops would have to be landed a considerable distance away and march through inhospitable swamp, mountain and jungle terrain without roads before reaching their destination. On 28 February 1943, the convoy – comprising eight destroyers and eight troop transports with an escort of approximately 100 fighter aircraft – set out from Simpson Harbour in Rabaul.
The Allies had detected preparations for the convoy, and naval codebreakers in Melbourne (FRUMEL) and Washington, D.C., had decrypted and translated messages indicating the convoy's intended destination and date of arrival. The Allied Air Forces had developed new techniques, such as skip-bombing, that they hoped would improve the chances of successful air attack on ships. They detected and shadowed the convoy, which came under sustained air attack on 2–3 March 1943. Follow-up attacks by PT boats and aircraft were made on 4 March on life boats and rafts. All eight transports and four of the escorting destroyers were sunk. Of 6,900 troops who were badly needed in New Guinea, only about 1,200 made it to Lae. Another 2,700 were rescued by destroyers and submarines and returned to Rabaul. The Japanese made no further attempts to reinforce Lae by ship, greatly hindering their ultimately unsuccessful efforts to stop Allied offensives in New Guinea.",https://en.wikipedia.org/wiki/Battle_of_the_Bismarck_Sea
People's Republic of China,24,1938 Yellow River flood,http://www.wikidata.org/entity/Q129151,wd:Q129151,2954351,1938 flood in China,"The 1938 Yellow River flood (Chinese: 花園口決隄事件, literally ""Huayuankou embankment breach incident"") was a flood created by the Nationalist Government in central China during the early stage of the Second Sino-Japanese War in an attempt to halt the rapid advance of Japanese forces. It has been called the ""largest act of environmental warfare in history"" and an example of scorched earth military strategy.",https://en.wikipedia.org/wiki/1938_Yellow_River_flood
Peru,12,Rio Protocol,http://www.wikidata.org/entity/Q1801868,wd:Q1801868,298401,1942 international agreement between Ecuador and Peru,"The Protocol of Peace, Friendship, and Boundaries between Peru and Ecuador, or Rio Protocol for short, was an international agreement signed in Rio de Janeiro, Brazil, on January 29, 1942, by the foreign ministers of Peru and Ecuador, with the participation of the United States, Brazil, Chile, and Argentina as guarantors. The Protocol was intended to finally resolve the long-running territorial dispute between the two countries, and brought about the official end of the Ecuadorian–Peruvian War of 1941–1942. Nevertheless, the Protocol was incomplete, and war broke out between Peru and Ecuador twice more, in 1981 and in 1995, before the signing of the Itamaraty Peace Declaration which brought final resolution to the dispute.

",https://en.wikipedia.org/wiki/Rio_Protocol
Philippines,39,Battle of the Philippine Sea,http://www.wikidata.org/entity/Q504347,wd:Q504347,285891,World War II Pacific naval battle,"The Battle of the Philippine Sea (June 19–20, 1944) was a major naval battle of World War II that eliminated the Imperial Japanese Navy's ability to conduct large-scale carrier actions. It took place during the United States' amphibious invasion of the Mariana Islands during the Pacific War. The battle was the last of five major ""carrier-versus-carrier"" engagements between American and Japanese naval forces, and pitted elements of the United States Navy's Fifth Fleet against ships and aircraft of the Imperial Japanese Navy's Mobile Fleet and nearby island garrisons. This was the largest carrier-to-carrier battle in history, involving 24 aircraft carriers, deploying roughly 1,350 carrier-based aircraft.The aerial part of the battle was nicknamed the Great Marianas Turkey Shoot by American aviators for the severely disproportional loss ratio inflicted upon Japanese aircraft by American pilots and anti-aircraft gunners. During a debriefing after the first two air battles, a pilot from USS Lexington remarked ""Why, hell, it was just like an old-time turkey shoot down home!"" The outcome is generally attributed to
Japanese shortages of trained naval pilots, spare parts and fuel and American improvements in training, tactics, technology (including the top-secret anti-aircraft proximity fuze), and ship and aircraft design. Also, the Japanese defensive plans were directly obtained by the Allies from the plane wreckage of the commander-in-chief of the Imperial Japanese Navy's Combined Fleet, Admiral Mineichi Koga, in March 1944.During the course of the battle, American submarines torpedoed and sank two of the largest Japanese fleet carriers taking part in the battle. The American carriers launched a protracted strike, sinking one light carrier and damaging other ships, but most of the American aircraft returning to their carriers ran low on fuel as night fell. Eighty American planes were lost. Although at the time, the battle appeared to be a missed opportunity to destroy the Japanese fleet, the Imperial Japanese Navy had lost the bulk of its carrier air strength and would never recover. This battle, along with the Battle of Leyte Gulf, marked the end of Japanese aircraft carrier operations. The rest of the carriers remained mostly in port thereafter.",https://en.wikipedia.org/wiki/Battle_of_the_Philippine_Sea
Poland,50,20 July plot,http://www.wikidata.org/entity/Q105570,wd:Q105570,63007,coup in Germany,"On 20 July 1944, Claus von Stauffenberg and other conspirators attempted to assassinate Adolf Hitler, Führer of Nazi Germany, inside his Wolf's Lair field headquarters near Rastenburg, East Prussia. The name Operation Valkyrie—originally referring to part of the conspiracy—has become associated with the entire event.The apparent aim of the assassination attempt was to wrest political control of Germany and its armed forces from the Nazi Party (including the SS) and to make peace with the Western Allies as soon as possible. The details of the conspirators' peace initiatives remain unknown, but they would have included unrealistic demands for the confirmation of Germany's extensive annexations of European territory.The plot was the culmination of efforts by several groups in the German resistance to overthrow the Nazi German government. The failure of the assassination attempt and the intended military coup d'état that was to follow led the Gestapo to arrest more than 7,000 people, 4,980 of whom were executed.",https://en.wikipedia.org/wiki/20_July_plot
Portugal,8,Iberian Pact,http://www.wikidata.org/entity/Q884821,wd:Q884821,10056174,1939 pact between Spain and Portugal,"The Iberian Pact (Pacto Ibérico) or Peninsular Pact, formally the Portuguese–Spanish Treaty of Friendship and Non-Aggression, was a non-aggression pact that was signed at Lisbon, just a few days before the end of the Spanish Civil War, on 17 March 1939 by Portuguese Prime Minister António de Oliveira Salazar, representing Portugal, and Ambassador Nicolás Franco, representing Spain. The treaty was ratified on 25 March 1939.
The Iberian Pact marked the beginning of a new phase in Iberian relations, and regular meetings between Franco and Salazar played a fundamental role in the new political arrangement. The pact proved to be a decisive instrument in keeping the Iberian Peninsula out of Hitler's continental system. An additional protocol to the pact was signed on 29 July 1940, after the Fall of France.",https://en.wikipedia.org/wiki/Iberian_Pact
Romania,17,Operation Tidal Wave,http://www.wikidata.org/entity/Q512914,wd:Q512914,2774332,military operation,"Operation Tidal Wave was an air attack by bombers of the United States Army Air Forces (USAAF) based in Libya on nine oil refineries around Ploiești, Romania on 1 August 1943, during World War II. It was a strategic bombing mission and part of the ""oil campaign"" to deny petroleum-based fuel to the Axis powers. The mission resulted in ""no curtailment of overall product output.""This mission was one of the costliest for the USAAF in the European Theater, with 53 aircraft and 660 air crewmen lost. It was proportionally the most costly major Allied air raid of the war, and its date was later referred to as ""Black Sunday"". Five Medals of Honor and 56 Distinguished Service Crosses along with numerous others awards went to Operation Tidal Wave crew members. A 1999 research report prepared for the Air War College at Maxwell Air Force Base in Alabama concluded that the mission to Ploiești was ""one of the bloodiest and most heroic missions of all time.""

",https://en.wikipedia.org/wiki/Operation_Tidal_Wave
Russia,93,Molotov–Ribbentrop Pact,http://www.wikidata.org/entity/Q130796,wd:Q130796,20950,1939 non-aggression pact between Nazi Germany and the Soviet Union,"The Molotov–Ribbentrop Pact was a non-aggression pact between Nazi Germany and the Soviet Union that enabled those two powers to partition Poland between them. The pact was signed in Moscow on 23 August 1939 by German Foreign Minister Joachim von Ribbentrop and Soviet Foreign Minister Vyacheslav Molotov and was officially known as the Treaty of Non-Aggression between Germany and the Union of Soviet Socialist Republics. Unofficially, it has also been referred to as the Hitler–Stalin Pact, Nazi–Soviet Pact or Nazi–Soviet Alliance (although it was not a formal alliance).Its clauses provided a written guarantee of peace by each party towards the other and a commitment that declared that neither government would ally itself to or aid an enemy of the other. In addition to the publicly-announced stipulations of non-aggression, the treaty included the Secret Protocol, which defined the borders of Soviet and German spheres of influence across Poland, Lithuania, Latvia, Estonia and Finland. The secret protocol also recognised the interest of Lithuania in the Vilnius region, and Germany declared its complete disinterest in Bessarabia. The rumour of the existence of the Secret Protocol was proved only when it was made public during the Nuremberg Trials.Soon after the pact, Germany invaded Poland on 1 September 1939. Soviet leader Joseph Stalin ordered the Soviet invasion of Poland on 17 September, one day after a Soviet–Japanese ceasefire came into effect after the Battles of Khalkhin Gol. After the invasions, the new border between the two countries was confirmed by the supplementary protocol of the German–Soviet Frontier Treaty. In March 1940, parts of the Karelia and Salla regions, in Finland, were annexed by the Soviet Union after the Winter War. That was followed by the Soviet annexation of Estonia, Latvia, Lithuania and parts of Romania (Bessarabia, Northern Bukovina and the Hertsa region). Concern for ethnic Ukrainians and Belarusians had been used as pretexts for the Soviets' invasion of Poland. Stalin's invasion of Bukovina in 1940 violated the pact since it went beyond the Soviet sphere of influence that had been agreed with the Axis.The territories of Poland annexed by the Soviet Union after the 1939 Soviet invasion east of the Curzon line remained in the Soviet Union after the war ended and are now in Ukraine and Belarus. Vilnius was given to Lithuania. Only Podlaskie and a small part of Galicia east of the San River, around Przemyśl, were returned to Poland. Of all the other territories annexed by the Soviet Union in 1939 to 1940, those detached from Finland (Western Karelia, Petsamo), Estonia (Estonian Ingria and Petseri County) and Latvia (Abrene) remain part of Russia, the successor state to the Russian SSR after the dissolution of the Soviet Union in 1991. The territories annexed from Romania had also been integrated into the Soviet Union (as the Moldavian SSR or oblasts of the Ukrainian SSR). The core of Bessarabia now forms Moldova. Northern Bessarabia, Northern Bukovina and the Hertsa region now form the Chernivtsi Oblast of Ukraine. Southern Bessarabia is part of the Odessa Oblast, which is also in Ukraine.
The pact was terminated on 22 June 1941, when Germany launched Operation Barbarossa and invaded the Soviet Union, in pursuit of the ideological goal of Lebensraum. After the war, Ribbentrop was convicted of war crimes at the Nuremberg trials and executed. Molotov died in 1986.",https://en.wikipedia.org/wiki/Molotov%E2%80%93Ribbentrop_Pact
Saint Kitts and Nevis,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
Saint Lucia,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
