country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Rwanda,136830,Gisenyi,http://www.wikidata.org/entity/Q830631,wd:Q830631,1863662,city in Rwanda,"Gisenyi, historically rendered as Kisenyi, is a city in Rubavu district in Rwanda's Western Province. Gisenyi is contiguous with Goma, the city across the border in the Democratic Republic of the Congo.

",https://en.wikipedia.org/wiki/Gisenyi
Saudi Arabia,3976000,Jeddah,http://www.wikidata.org/entity/Q374365,wd:Q374365,277718,City in Saudi Arabia,"Jeddah (English:  JED-ə), also spelled Jedda, Jiddah or Jidda ( JID-ə; Arabic: جِدَّة, romanized: Jidda, Hejazi pronunciation: [ˈdʒɪd.da]), is a city in the Hejaz region of Saudi Arabia and the country's commercial center. With a population of about 4,697,000 people as of 2021, Jeddah is the largest city in Makkah Province, the largest city in Hejaz, the second-largest city in Saudi Arabia (after the capital Riyadh), and the tenth-largest in the Middle East. Jeddah Islamic Port, is on the Red Sea, is the thirty-sixth largest seaport in the world and the second-largest and second-busiest seaport in the Middle East (after Dubai's Port of Jebel Ali).
Jeddah is the principal gateway to Mecca, the holiest city in Islam, 65 kilometers (40 mi) to the east, while Medina, the second-holiest city, is 360 kilometers (220 mi) to the north.
Economically, Jeddah is focusing on further developing capital investment in scientific and engineering leadership within Saudi Arabia, and the Middle East. Jeddah was independently ranked fourth in the Africa – Mid-East region in terms of innovation in 2009 in the Innovation Cities Index.Jeddah is one of Saudi Arabia's primary resort cities and was named a Beta world city by the Globalization and World Cities Study Group and Network (GaWC). Given the city's close proximity to the Red Sea, fishing and seafood dominate the food culture unlike other parts of the country. In Arabic, the city's motto is ""Jeddah Ghair"", which translates to ""Jeddah is different"". The motto has been widely used among both locals as well as foreign visitors. The city is widely perceived as the most liberal city in Saudi Arabia and is a popular tourist destination in the region.",https://en.wikipedia.org/wiki/Jeddah
Senegal,1146053,Dakar,http://www.wikidata.org/entity/Q3718,wd:Q3718,44251,capital of Senegal,"Dakar (English:  ; French: [dakaʁ]; Wolof: Ndakaaru) is the capital and largest city of Senegal. The city of Dakar proper has a population of 1,030,594, whereas the population of the Dakar metropolitan area is estimated at 3.94 million in 2021.
The area around Dakar was settled in the 15th century. The Portuguese established a presence on the island of Gorée off the coast of Cap-Vert and used it as a base for the Atlantic slave trade. France took over the island in 1677. Following the abolition of the slave trade and French annexation of the mainland area in the 19th century, Dakar grew into a major regional port and a major city of the French colonial empire. In 1902, Dakar replaced Saint-Louis as the capital of French West Africa. From 1959 to 1960, Dakar was the capital of the short-lived Mali Federation. In 1960, it became the capital of the independent Republic of Senegal.

",https://en.wikipedia.org/wiki/Dakar
Serbia,1378682,Belgrade,http://www.wikidata.org/entity/Q3711,wd:Q3711,55904,capital of Serbia,"Belgrade ( bel-GRAYD,  BEL-grayd; Serbian: Београд / Beograd, lit. 'White City', pronounced [beǒɡrad] (listen); names in other languages) is the capital and largest city of Serbia. It is located at the confluence of the Sava and Danube rivers and the crossroads of the Pannonian Plain and the Balkan Peninsula. Nearly 1.7 million people live within the administrative limits of the City of Belgrade.Belgrade is one of the oldest continuously inhabited cities in Europe and the world. One of the most important prehistoric cultures of Europe, the Vinča culture, evolved within the Belgrade area in the 6th millennium BC. In antiquity, Thraco-Dacians inhabited the region and, after 279 BC, Celts settled the city, naming it Singidūn. It was conquered by the Romans under the reign of Augustus and awarded Roman city rights in the mid-2nd century. It was settled by the Slavs in the 520s, and changed hands several times between the Byzantine Empire, the Frankish Empire, the Bulgarian Empire, and the Kingdom of Hungary before it became the seat of the Serbian king Stefan Dragutin in 1284. Belgrade served as capital of the Serbian Despotate during the reign of Stefan Lazarević, and then his successor Đurađ Branković returned it to the Hungarian king in 1427. Noon bells in support of the Hungarian army against the Ottoman Empire during the siege in 1456 have remained a widespread church tradition to this day. In 1521, Belgrade was conquered by the Ottomans and became the seat of the Sanjak of Smederevo. It frequently passed from Ottoman to Habsburg rule, which saw the destruction of most of the city during the Ottoman–Habsburg wars.
In the period after the Serbian Revolution, Belgrade was again named the capital of Serbia in 1841. Northern Belgrade remained the southernmost Habsburg post until 1918, when it was attached to the city, due to former Austro-Hungarian territories becoming part of the new Kingdom of Serbs, Croats and Slovenes after World War I. Belgrade was the capital of Yugoslavia from its creation in 1918 to its dissolution in 2006. In a fatally strategic position, the city has been battled over in 115 wars and razed 44 times, being bombed five times and besieged many times.Being Serbia's primate city, Belgrade has special administrative status within Serbia. It is the seat of the central government, administrative bodies, and government ministries, as well as home of almost all of the largest Serbian companies, media, and scientific institutions. Belgrade is classified as a Beta-Global City. The city is home to the Clinical Centre of Serbia, one of the hospital complexes with the largest capacity in the world, the Church of Saint Sava, one of the largest Orthodox church buildings, and the Štark Arena, one of the indoor arenas with the largest capacity in Europe. Belgrade hosted major international events such as the Danube River Conference of 1948, the first Non-Aligned Movement Summit (1961), the first major gathering of the OSCE (1977–1978), Eurovision Song Contest (2008), as well as sports events such as the first FINA World Aquatics Championships (1973), UEFA Euro (1976), Summer Universiade (2009) and EuroBasket three times (1961, 1975, 2005).",https://en.wikipedia.org/wiki/Belgrade
Sierra Leone,233684,Bo,http://www.wikidata.org/entity/Q844878,wd:Q844878,1561507,city of Sierra Leone,"Bo, also commonly referred to as Bo Town, is the second largest city in Sierra Leone by landscape/geographical location (after Freetown) and the largest city in the Southern Province. Bo is the capital and administrative centre of Bo District. The city of Bo had a population of 149,957 in the 2004 census and had a population of about 233,684 based on 2017 estimate. Bo is an urban centre, and lies approximately 160 miles (250 km) eastsoutheast of Freetown, and about 40 miles (71 km) to Kenema. Bo is the leading financial, educational and economic centre of southern Sierra Leone. 
The city of Bo is one of Sierra Leone's six municipalities and is locally governed by a directly elected city council, known as the Bo City Council, headed by a mayor. The Mayor and members of the Bo City Council are directly elected every four years in a municipal election. The current mayor of Bo is Harold Logie Tucker of the Sierra Leone People's Party, who was elected mayor with 69.7% of the votes in the 2012 Bo Mayoral election.
The city is the primary home of Njala University, the second largest university in Sierra Leone, after the Fourah Bay College. Bo is also home to the Bo Government Secondary School, commonly known as Bo School, which is one of the biggest and most prominent secondary schools in West Africa. The school has a history of producing some of Sierra Leone's most gifted students. The city is home to the Bo Stadium, the second largest stadium in Sierra Leone, and is mostly used for football matches
Bo is one of the most ethnically diverse cities in Sierra Leone. The city is home to a significant population of many of Sierra Leone's ethnic groups, with no single ethnic group forming a majority. Bo is the principal home of the Mende people, who form the plurality of the city's population.
The city's population is religiously diverse, primarily among Muslims and Christians.","https://en.wikipedia.org/wiki/Bo,_Sierra_Leone"
Singapore,151870,Bukit Merah,http://www.wikidata.org/entity/Q4986926,wd:Q4986926,1723285,"planning area and HDB town in Central Region, Singapore","Bukit Merah, often abbreviated as Bt Merah, is a planning area and new town situated in the southernmost part of the Central Region of Singapore. The planning area borders Tanglin to the north, Queenstown to the west and the Downtown Core, Outram and Singapore River planning areas of the Central Area to the east. Bukit Merah also shares a maritime boundary with the Southern Islands planning area located beyond its southernmost point. Bukit Merah is the most populated planning area in the Central Region, and the 12th most populated planning area in the country overall, being home to more than 150,000 residents.",https://en.wikipedia.org/wiki/Bukit_Merah
Slovakia,238593,Košice,http://www.wikidata.org/entity/Q25409,wd:Q25409,310708,city in Slovakia,"Košice (UK:  KOSH-it-sə, Slovak: [ˈkɔʂitse] (listen); German: Kaschau, German pronunciation: [ˈkaʃaʊ̯] (listen); Hungarian: Kassa; Ukrainian: Кошиці) is the largest city in eastern Slovakia. It is situated on the river Hornád at the eastern reaches of the Slovak Ore Mountains, near the border with Hungary. With a population of approximately 240,000, Košice is the second-largest city in Slovakia, after the capital Bratislava.
Being the economic and cultural centre of eastern Slovakia, Košice is the seat of the Košice Region and Košice Self-governing Region, and is home to the Slovak Constitutional Court, three universities, various dioceses, and many museums, galleries, and theatres. In 2013 Košice was the European Capital of Culture, together with Marseille, France. Košice is an important industrial centre of Slovakia, and the U.S. Steel Košice steel mill is the largest employer in the city. The town has extensive railway connections and an international airport.
The city has a preserved historical centre which is the largest among Slovak towns. There are heritage protected buildings in Gothic, Renaissance, Baroque, and Art Nouveau styles with Slovakia's largest church: the St. Elisabeth Cathedral. The long main street, rimmed with aristocratic palaces, Catholic churches, and townsfolk's houses, is a thriving pedestrian zone with boutiques, cafés, and restaurants. The city is known as the first settlement in Europe to be granted its own coat-of-arms.",https://en.wikipedia.org/wiki/Ko%C5%A1ice
Slovenia,96211,Maribor,http://www.wikidata.org/entity/Q1010,wd:Q1010,20670,city in Slovenia,"Maribor (UK:  MARR-ib-or, US:  MAR-, Slovene: [ˈmáːɾibɔɾ] (listen); also known by other historical names) is the second-largest city in Slovenia and the largest city of the traditional region of Lower Styria. It is also the seat of the City Municipality of Maribor, the seat of the Drava statistical region and the Eastern Slovenia region. Maribor is also the economic, administrative, educational, and cultural centre of eastern Slovenia.
Maribor was first mentioned as a castle in 1164, as a settlement in 1209, and as a city in 1254. Like most Slovene ethnic territory, Maribor was under Habsburg rule until 1918, when Rudolf Maister and his men secured the city for the State of Slovenes, Croats and Serbs, which then joined the Kingdom of Serbia to form the Kingdom of Yugoslavia. In 1991 Maribor became part of independent Slovenia.
Maribor, along with the Portuguese city of Guimarães, was selected the European Capital of Culture for 2012.",https://en.wikipedia.org/wiki/Maribor
Somalia,230100,Merca,http://www.wikidata.org/entity/Q657428,wd:Q657428,1853972,port city in the southern Lower Shebelle province of Somalia,"Merca (Somali: Marka, Maay: Marky, Arabic: مركة) is a historic port city in the southern Lower Shebelle province of Somalia. It is located approximately 109 km (68 mi) to the southwest of the nation's capital Mogadishu. Merca is the traditional home territory of the Bimal clan and was the center of the Bimal Revolt or Merka Revolt.

",https://en.wikipedia.org/wiki/Merca
South Africa,3740026,City of Cape Town,http://www.wikidata.org/entity/Q1185115,wd:Q1185115,4043753,"metropolitan municipality in Western Cape, South Africa","The City of Cape Town (Afrikaans: Stad Kaapstad; Xhosa: IsiXeko saseKapa) is the metropolitan municipality which governs the city of Cape Town, South Africa and its suburbs and exurbs. As of the 2011 census, it had a population of 3,740,026.
The remote Prince Edward Islands are deemed to be part of the City of Cape Town, specifically of ward 115. Cllr. Ian McMahon is the current ward councilor of ward 115.",https://en.wikipedia.org/wiki/City_of_Cape_Town
South Korea,3453198,Busan,http://www.wikidata.org/entity/Q16520,wd:Q16520,68115,metropolitan city of South Korea,"Busan (Korean pronunciation: [pu.sa̠n]), officially known as Busan Metropolitan City, is South Korea's second-most populous city after Seoul, with a population of over 3.4 million inhabitants. Formerly romanized as Pusan, it is the economic, cultural and educational center of southeastern South Korea, with its port—Korea's busiest and the sixth-busiest in the world. The surrounding ""Southeast Economic Zone"" (including Ulsan and South Gyeongsang) is South Korea's largest industrial area.
Busan is divided into 15 major administrative districts and a single county, together housing a population of approximately 3.6 million. The full metropolitan area, the Southeastern Maritime Industrial Region, has a population of approximately 8 million. The most densely built-up areas of the city are situated in a number of narrow valleys between the Nakdong and the Suyeong Rivers, with mountains separating most of the districts. The Nakdong is Korea's longest river and Busan's Haeundae Beach is also the country's largest.
Busan is a center for international conventions, hosting APEC in 2005. It is also a center for sports tournaments in Korea, having hosted the 2002 Asian Games and FIFA World Cup. It is home to the world's largest department store, the Shinsegae Centum City. Busan was added to the UNESCO Creative Cities Network as a ""City of Film"" in December 2014.",https://en.wikipedia.org/wiki/Busan
South Sudan,315351,Bor,http://www.wikidata.org/entity/Q893274,wd:Q893274,2277273,city in South Sudan,"Bor is a historic city in South Sudan’s central region, being the epicenter of national liberation revolution with multiple landmarks that tells the story. In Malual-Chaat       barrack, statues of liberators and destroyed weapons are conserved and exhibited as historical heritage site. It has also served as the headquarters of Jonglei state.  The city is situated on the east side of the White Nile (Bahr al Jabal River) at the southern extent of the sudd, South Sudan's vast central wetlands.","https://en.wikipedia.org/wiki/Bor,_South_Sudan"
Spain,1636732,Barcelona,http://www.wikidata.org/entity/Q1492,wd:Q1492,4443,"capital of Catalonia, Spain","Barcelona ( BAR-sə-LOH-nə, Catalan: [bəɾsəˈlonə], Spanish: [baɾθeˈlona]) is a city on the coast of northeastern Spain. It is the capital and largest city of the autonomous community of Catalonia, as well as the second most populous municipality of Spain. With a population of 1.6 million within city limits, its urban area extends to numerous neighbouring municipalities within the Province of Barcelona and is home to around 4.8 million people, making it the fifth most populous urban area in the European Union after Paris, the Ruhr area, Madrid, and Milan. It is one of the largest metropolises on the Mediterranean Sea, located on the coast between the mouths of the rivers Llobregat and Besòs, and bounded to the west by the Serra de Collserola mountain range, the tallest peak of which is 512 metres (1,680 feet) high.
Founded as a Roman city, in the Middle Ages Barcelona became the capital of the County of Barcelona. After joining with the Kingdom of Aragon to form the confederation of the Crown of Aragon, Barcelona, which continued to be the capital of the Principality of Catalonia, became the most important city in the Crown of Aragon and the main economic and administrative centre of the Crown, only to be overtaken by Valencia, wrested from Arab domination by the Catalans, shortly before the dynastic union between the Crown of Castile and the Crown of Aragon in 1492. Barcelona has a rich cultural heritage and is today an important cultural centre and a major tourist destination. Particularly renowned are the architectural works of Antoni Gaudí and Lluís Domènech i Montaner, which have been designated UNESCO World Heritage Sites. The city is home to two of the most prestigious universities in Spain: the University of Barcelona and Pompeu Fabra University. The headquarters of the Union for the Mediterranean are located in Barcelona. The city is known for hosting the 1992 Summer Olympics as well as world-class conferences and expositions and also many international sport tournaments.
Barcelona is a major cultural, economic, and financial centre in southwestern Europe, as well as the main biotech hub in Spain. As a leading world city, Barcelona's influence in global socio-economic affairs qualifies it for global city status (Beta +).Barcelona is a transport hub, with the Port of Barcelona being one of Europe's principal seaports and busiest European passenger port, an international airport, Barcelona–El Prat Airport, which handles over 50 million passengers per year, an extensive motorway network, and a high-speed rail line with a link to France and the rest of Europe.",https://en.wikipedia.org/wiki/Barcelona
Sri Lanka,161000,Kandy,http://www.wikidata.org/entity/Q203197,wd:Q203197,305460,"capital city in Central Province, Sri Lanka","Kandy (Sinhala: මහනුවර Mahanuwara, pronounced  [mahanuʋərə]; Tamil: கண்டி Kandy, pronounced  [ˈkaɳɖi]) is a major city in Sri Lanka located in the Central Province. It was the last capital of the ancient kings' era of Sri Lanka. The city lies in the midst of hills in the Kandy plateau, which crosses an area of tropical plantations, mainly tea. Kandy is both an administrative and religious city and is also the capital of the Central Province. Kandy is the home of the Temple of the Tooth Relic (Sri Dalada Maligawa), one of the most sacred places of worship in the Buddhist world. It was declared a world heritage site by UNESCO in 1988.  Historically the local  Buddhist rulers resisted Portuguese, Dutch, and British colonial expansion and occupation.",https://en.wikipedia.org/wiki/Kandy
State of Palestine,215452,Hebron,http://www.wikidata.org/entity/Q168225,wd:Q168225,38577,city in the West Bank,"Hebron (Arabic: الخليل أو الخليل الرحمن al-Khalīl or al-Khalil al-Rahman; Hebrew: חֶבְרוֹן Ḥevrōn) is a Palestinian city in the southern West Bank, 30 kilometres (19 mi) south of Jerusalem. Nestled in the Judaean Mountains, it lies 930 metres (3,050 ft) above sea level. The largest city in the West Bank, and the second largest in the Palestinian territories after Gaza, it has a population of over 215,000 Palestinians (2016), and seven hundred Jewish settlers concentrated on the outskirts of the Old City of Hebron. It includes the Cave of the Patriarchs, which Judeo-Christian and Islamic traditions all designate as the burial site of three key patriarchal/matriarchal couples. Judaism ranks Hebron the second-holiest city after Jerusalem, while some Muslims regard it as one of the four holy cities.The city is often described as a ""microcosm"" of the Israeli occupation of the West Bank. The Hebron Protocol of 1997 divided the city into two sectors: H1, controlled by the Palestinian Authority, and H2, roughly 20% of the city, including 35,000 Palestinians, under Israeli military administration. All security arrangements and travel permits for local residents are coordinated between the Palestinian Authority and Israel via the military administration of the West Bank, officially named Coordinator of Government Activities in the Territories (COGAT). The Jewish settlers have their own governing municipal body, the Committee of the Jewish Community of Hebron.
Hebron is a busy hub of West Bank trade, generating roughly a third of the area's gross domestic product, largely due to the sale of limestone from quarries in its area. It has a local reputation for its grapes, figs, limestone, pottery workshops and glassblowing factories, and has the major dairy-product manufacturer al-Juneidi. The old city of Hebron features narrow, winding streets, flat-roofed stone houses, and old bazaars. The city is home to Hebron University and the Palestine Polytechnic University.The Hebron Governorate is the largest Palestinian governorate, with an estimated population of around 782,227 as of 2021.",https://en.wikipedia.org/wiki/Hebron
Sudan,2805396,Omdurman,http://www.wikidata.org/entity/Q180921,wd:Q180921,100414,city in Sudan,"Omdurman (standard Arabic: أم درمان Umm Durmān) is a city in Sudan. It is the most populated city in the country, and thus also in Khartoum State. Omdurman lies on the west bank of the River Nile, opposite and northwest of the capital city of Khartoum.",https://en.wikipedia.org/wiki/Omdurman
Suriname,5500,Domburg,http://www.wikidata.org/entity/Q650018,wd:Q650018,25936502,city in Suriname,"Domburg is a resort in the Wanica District of Suriname, located on the northern coast of South America.  Its population at the 2012 census was 5,661.Domburg is located on the Suriname River, about 16 kilometers to the south of the capital of Paramaribo. It is bordered by the district Commewijne to the north and east, Para to the south and the resort Houttuin to the west. Near Domburg in Oost, an artificial white sand beach, White Beach, has been created along the Suriname River.","https://en.wikipedia.org/wiki/Domburg,_Suriname"
Sweden,604829,Gothenburg,http://www.wikidata.org/entity/Q25287,wd:Q25287,11861,second-largest city in Sweden and capital of the Västra Götaland County,"Gothenburg ( (listen); abbreviated Gbg; Swedish: Göteborg [jœtɛˈbɔrj] (listen)) is the second-largest city in Sweden, fifth-largest in the Nordic countries, and capital of the Västra Götaland County. It is situated by Kattegat, on the west coast of Sweden, and has a population of approximately 590,000 in the city proper and about 1.1 million inhabitants in the metropolitan area.Gothenburg was founded as a heavily fortified, primarily Dutch, trading colony, by royal charter in 1621 by King Gustavus Adolphus. In addition to the generous privileges (e.g. tax relaxation) given to his Dutch allies from the then-ongoing Thirty Years' War, the king also attracted significant numbers of his German and Scottish allies to populate his only town on the western coast. At a key strategic location at the mouth of the Göta älv, where Scandinavia's largest drainage basin enters the sea, the Port of Gothenburg is now the largest port in the Nordic countries.Gothenburg is home to many students, as the city includes the University of Gothenburg and Chalmers University of Technology. Volvo was founded in Gothenburg in 1927. The original parent Volvo Group and the now separate Volvo Car Corporation are still headquartered on the island of Hisingen in the city. Other key companies are SKF and AstraZeneca.
Gothenburg is served by Göteborg Landvetter Airport 25 km (16 mi) southeast of the city center. The smaller Göteborg City Airport, 15 km (9.3 mi) from the city center, was closed to regular airline traffic in 2015.
The city hosts the Gothia Cup, the world's largest youth football tournament, and the Göteborg Basketball Festival, Europe's largest youth basketball tournament, alongside some of the largest annual events in Scandinavia. The Gothenburg Film Festival, held in January since 1979, is the leading Scandinavian film festival with over 155,000 visitors each year. In summer, a wide variety of music festivals are held in the city, including the popular Way Out West Festival.
During 2020, Gothenburg's population increased by 3,775 inhabitants.",https://en.wikipedia.org/wiki/Gothenburg
Switzerland,201818,Geneva,http://www.wikidata.org/entity/Q71,wd:Q71,12521,city in Switzerland and capital of its canton,"Geneva ( jin-EE-və; French: Genève [ʒənɛv] (listen)) is the second-most populous city in Switzerland (after Zürich) and the most populous city of Romandy, the French-speaking part of Switzerland. Situated in the south west of the country, where the Rhône exits Lake Geneva, it is the capital of the Republic and Canton of Geneva.
The city of Geneva (ville de Genève) had a population 201,818 in 2019 (Jan. estimate) within its small municipal territory of 16 km2 (6 sq mi), but the Canton of Geneva (the city and its closest Swiss suburbs and exurbs) had a population of 499,480 (Jan. 2019 estimate) over 246 km2 (95 sq mi), and together with the suburbs and exurbs located in the canton of Vaud and in the French departments of Ain and Haute-Savoie the cross-border Geneva metropolitan area as officially defined by Eurostat, which extends over 2,292 km2 (885 sq mi), had a population of 1,032,750 in Jan. 2019 (Swiss estimates and French census).Since 2013, the Canton of Geneva, the Nyon District (in the canton of Vaud), and the Pôle métropolitain du Genevois français (literally ""Metropolitan hub of the French Genevan territory""), this last one a federation of eight French intercommunal councils, have formed the Grand Genève (""Greater Geneva""), a Local Grouping of Transnational Cooperation (GLCT in French, a public entity under Swiss law) in charge of organizing cooperation within the cross-border metropolitan area of Geneva (in particular metropolitan transports). The Grand Genève GLCT extends over 1,996 km2 (771 sq mi) and had a population of 1,025,316 in Jan. 2019 (Swiss estimates and French census), 58.5% of them living on Swiss territory, and 41.5% on French territory.Geneva is a global city, a financial centre, and a worldwide centre for diplomacy due to the presence of numerous international organizations, including the headquarters of many agencies of the United Nations and the Red Cross. Geneva hosts the highest number of international organizations in the world. It is also where the Geneva Conventions were signed, which chiefly concern the treatment of wartime non-combatants and prisoners of war. Together with, for instance, New York City (global headquarters of the UN), Basel (Bank for International Settlements), and Strasbourg (Council of Europe), Geneva is a city serving as the headquarters of one of the most important international organizations, without being the capital of a country.In 2021, Geneva was ranked as the world's ninth most important financial centre for competitiveness by the Global Financial Centres Index, fifth in Europe behind London, Zürich, Frankfurt and Luxembourg. In 2019, Geneva was ranked among the ten most liveable cities in the world by Mercer together with Zürich and Basel. The city has been referred to as the world's most compact metropolis and the ""Peace Capital"". In 2019, Mercer ranked Geneva as the thirteenth most expensive city in the world. In a UBS ranking of global cities in 2018, Geneva was ranked first for gross earnings, second most expensive, and fourth in purchasing power.",https://en.wikipedia.org/wiki/Geneva
Syria,1754000,Damascus,http://www.wikidata.org/entity/Q3766,wd:Q3766,8914,capital of Syria,"Damascus ( də-MASS-kəs, UK also  də-MAH-skəs; Arabic: دمشق, romanized: Dimashq, IPA: [diˈmaʃq], Syrian Arabic: [dɪˈmaʃʔ]; Classical Syriac: ܕܰܪܡܣܘܩ, romanized: Darmsuq) is the capital of Syria, the oldest capital in the world and, according to some, the fourth holiest city in Islam.It is colloquially known in Syria as aš-Šām (الشَّام) and titled the ""City of Jasmine"" (مَدِينَةُ الْيَاسْمِينِ Madīnat al-Yāsmīn). Damascus is a major cultural center of the Levant and the Arab world. The city had an estimated population of 2,079,000 in 2019.
In southwestern Syria, Damascus is the center of a large metropolitan area. Its population in 2004 was estimated to be 2.7 million people. Embedded on the eastern foothills of the Anti-Lebanon mountain range 80 kilometres (50 mi) inland from the eastern shore of the Mediterranean on a plateau 680 metres (2,230 ft) above sea level, Damascus experiences a dry climate because of the rain shadow effect. The Barada River flows through Damascus.
Damascus is one of the oldest continuously inhabited cities in the world. First settled in the second millennium BC, it was chosen as the capital of the Umayyad Caliphate from 661 to 750. After the victory of the Abbasid dynasty, the seat of Islamic power was moved to Baghdad. Damascus saw its importance decline throughout the Abbasid era, only to regain significant importance in the Ayyubid and Mamluk periods. Today, it is the seat of the central government of Syria. As of September 2019, eight years into the Syrian Civil War, Damascus was named the least livable city out of 140 global cities in the Global Liveability Ranking.",https://en.wikipedia.org/wiki/Damascus
São Tomé and Príncipe,6636,Trindade,http://www.wikidata.org/entity/Q1635802,wd:Q1635802,667383,town in São Tomé and Príncipe,"Trindade (Portuguese for the Trinity) is a town located on São Tomé Island, which is part of the island nation of São Tomé and Príncipe. Its population is 16,140 (2012 census). It is the seat of Mé-Zóchi District. It lies 7 km southwest of the capital São Tomé. Nearby places include Diogo Simão to the northeast, Lemos to the east, Cruzeiro to the south and Piedade to the west. There is a secondary school in Trindade, opened in 2011, with a capacity of 720 students.During the Batepá massacre, a brutally crushed rebellion in February 1953, hundreds of inhabitants of Trindade and nearby Batepá were killed.",https://en.wikipedia.org/wiki/Trindade_(S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe)
Taiwan,3033885,Taichung,http://www.wikidata.org/entity/Q245023,wd:Q245023,296151,city in Taiwan,"Taichung (, Wade–Giles: Tʻai²-chung¹, pinyin: Táizhōng), officially Taichung City, is a special municipality located in central Taiwan. Taichung has a population of approximately 2.82 million people and is the second most populous city of Taiwan. It serves as the core of the Taichung–Changhua metropolitan area, the second largest metropolitan area in Taiwan. The current extent of the city was formed when Taichung County merged with the original provincial city of Taichung to form the special municipality on 25 December 2010. It is classified as a ""Gamma"" level global city by the Globalization and World Cities Research Network.Located in the Taichung Basin, originally the city was emerged from several scattered hamlets. It was promoted and renamed as Taiwanfu in the late Qing dynastic era when the city was constructed as the new capital of Taiwan Province between 1887 and 1894. During the Japanese era from 1895, the city was renamed to the current form and became a major economic and cultural hub. The urban planning of present-day Taichung was undertaken and developed by the Japanese, styled as ""the Kyoto of Formosa"" in the Japanese era because of its calm and beauty. The city is home to the National Museum of Natural Science, the National Taiwan Museum of Fine Arts, the National Taichung Theater, the National Library of Public Information, and the National Taiwan Symphony Orchestra, as well as many cultural sites, including the historic Taichung Park, the Lin Family Gardens, and many temples.",https://en.wikipedia.org/wiki/Taichung
Tajikistan,181600,Khujand,http://www.wikidata.org/entity/Q373808,wd:Q373808,861325,city in Tajikistan,"Khujand (Tajik: Хуҷанд, romanized: Khujand; Russian: Худжанд, romanized: Khudzhand; Persian: خجند‌, romanized: Khojand), sometimes spelled Khodjent and known as Leninabad (Russian: Ленинабад, romanized: Leninabad; Tajik: Ленинобод, romanized: Leninobod; Persian: لنین‌آباد‌, romanized: Leninâbâd) from 1936 to 1991, is the second-largest city of Tajikistan and the capital of Tajikistan's northernmost Sughd province.
Khujand is one of the oldest cities in Central Asia, dating back about 2,500 years to the Persian Empire. Situated on the Syr Darya river at the mouth of the Fergana Valley, Khujand was a major city along the ancient Silk Road. After being captured by Alexander the Great in 329 BC, it was renamed Alexandria Eschate and has since been part of various empires in history, including the Umayyad Caliphate (8th century), the Mongol Empire (13th century) and the Russian empire (19th century).  Today, the majority of its population are ethnic Tajiks and the city is close to the present borders of both Uzbekistan and Kyrgyzstan.",https://en.wikipedia.org/wiki/Khujand
Tanzania,416442,Arusha,http://www.wikidata.org/entity/Q4301,wd:Q4301,360916,"city in Arusha Region, Tanzania","Arusha City is a Tanzanian city and the regional capital of the Arusha Region, with a population of 416,442 plus 323,198 in the surrounding Arusha Rural District (2012 census). Located below Mount Meru on the eastern edge of the eastern branch of the Great Rift Valley, Arusha City has a temperate climate. The city is close to the Serengeti National Park, the Ngorongoro Conservation Area, Lake Manyara National Park, Olduvai Gorge, Tarangire National Park, Mount Kilimanjaro, and Mount Meru in the Arusha National Park and is thus considered the safari capital of the world.
The city of Arusha is a major international diplomatic hub. It hosts the East African Community. From 1994 to 2015, the city also hosted the International Criminal Tribunal for Rwanda, but that entity has ceased operations. It is a multicultural city with a majority Tanzanian population of mixed backgrounds: indigenous African, Arab-Tanzanian and Indian-Tanzanian population, plus a small European and North American minority population. Religions of the Arusha city population include Christianity, Islam, Sikhism and Hinduism. In 2018, it was declared Arusha City would be the capital city of the proposed East African Federation due to it being seen as a neutral city that does not serve as the political centre of any of the constituent countries. The city also has significance to the whole of East Africa due to its long history of hosting important East African events and institutions.",https://en.wikipedia.org/wiki/Arusha
