country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Libya,9,National Oil Corporation,http://www.wikidata.org/entity/Q1967537,wd:Q1967537,11970980,Libyan state-owned oil company,"The National Oil Corporation (NOC; Arabic: المؤسسة الوطنية للنفط) is the national oil company of Libya. It dominates Libya's oil industry, along with a number of smaller subsidiaries, which combined account for around 70% the country's oil output.  Of NOC's subsidiaries, the largest oil producer is the Waha Oil Company (WOC), followed by the Arabian Gulf Oil Company (Agoco), Zueitina Oil Company (ZOC), and Sirte Oil Company (SOC).

",https://en.wikipedia.org/wiki/National_Oil_Corporation
Liechtenstein,30,Hilti,http://www.wikidata.org/entity/Q1361530,wd:Q1361530,3813072,company in the manufacturing industry,"Hilti Corporation (Hilti Aktiengesellschaft or Hilti AG, also known as Hilti Group) is a Liechtenstein multinational company that develops, manufactures, and markets products for the construction, building maintenance, energy and manufacturing industries, mainly to the professional end-user. It concentrates mainly on anchoring systems, fire protection systems, installation systems, measuring and detection tools (such as laser levels, range meters and line lasers), power tools (such as hammer drills, demolition hammers, diamond drills, cordless electric drills, heavy angle drills,  power saws) and related software and services.Hilti, a registered trademark of the various Hilti corporate entities, is the family name of the company's founders.",https://en.wikipedia.org/wiki/Hilti
Lithuania,21,Lithuanian Railways,http://www.wikidata.org/entity/Q164914,wd:Q164914,1222364,company,"Lithuanian Railways (Lithuanian: Lietuvos geležinkeliai), abbreviated LTG, is the national state-owned railway company of Lithuania. It operates most of the railway network in the country.
In 2020 Lithuanian Railways transported 3.34 million passengers and 53.4 million tonnes of freight. Oil and fertilizer are the main freight items carried.",https://en.wikipedia.org/wiki/Lithuanian_Railways
Luxembourg,44,ArcelorMittal,http://www.wikidata.org/entity/Q27893,wd:Q27893,5713809,multinational steel manufacturing corporation,"ArcelorMittal S.A. is a multinational steel manufacturing corporation headquartered in Luxembourg City. It was formed in 2006 from the takeover and merger of Arcelor by Indian-owned Mittal Steel. ArcelorMittal is the second largest steel producer in the world, with an annual crude steel production of 78.5 million metric tonnes as of 2018. It is ranked 120th in the 2019 Fortune Global 500 ranking of the world's largest corporations.

",https://en.wikipedia.org/wiki/ArcelorMittal
Madagascar,4,Madarail,http://www.wikidata.org/entity/Q3275422,wd:Q3275422,7454930,Malagasy railway company,"The government of Madagascar has granted Madarail a 25-year concession to operate the northern of the two national rail lines.  The company is investing heavily in Madagascar's rail system.  Operations began in 2003 with one locomotive; 7 more locomotives have been purchased from the Portuguese Comboios de Portugal, the CP Class 9020.

",https://en.wikipedia.org/wiki/Madarail
Malaysia,39,Petronas,http://www.wikidata.org/entity/Q221692,wd:Q221692,1123978,Malaysian oil and gas company,"Petroliam Nasional Berhad (National Petroleum Limited), commonly known as Petronas, is a Malaysian oil and gas company. Established in 1974 and wholly owned by the Government of Malaysia, the corporation is vested with all oil and gas resources in Malaysia and is entrusted with the responsibility of developing and adding value to these resources. Petronas is ranked among Fortune Global 500's largest corporations in the world.  In the 2017 Forbes Global 2000, Petronas Gas was ranked as the 1881st largest public company in the world. Petronas also ranked 48th globally in 2020 Bentley Infrastructure 500.Since its incorporation, Petronas has grown to be an integrated international oil and gas company with business interests in 35 countries. As of the end of March 2005, the Group comprised 103 wholly owned subsidiaries, 19 partly owned outfits and 57 associated companies. The Financial Times has identified Petronas as one of the ""new seven sisters"": the most influential and mainly state-owned national oil and gas companies from countries outside the OECD.
The group is engaged in a broad spectrum of petroleum activities, including upstream exploration and production of oil and gas to downstream oil refining; marketing and distribution of petroleum products; trading; gas processing and liquefaction; gas transmission pipeline network operations; marketing of liquefied natural gas; petrochemical manufacturing and marketing; shipping; automotive engineering; and property investment.
Petronas provides a substantial source of income for the Malaysian government, accounting for more than 15% of the government’s revenue from 2015-2020.The company is headquartered at the Petronas Towers which was officially opened on Malaysia's 42nd National Day,  1999 – in the corporation's 25th Anniversary year.",https://en.wikipedia.org/wiki/Petronas
Maldives,1,Villa Group,http://www.wikidata.org/entity/Q7930341,wd:Q7930341,33753647,Maldivian privately held business conglomerate,"The Villa Group is one of the largest business entities in the Maldives. The holding company Villa Shipping and Trading Company Pvt. Ltd is a private conglomerate which is amongst the largest private business in the Maldives with major operations in Shipping, Import and Export, General Trade and Tourism, fishing, media, communication, transport and education related Businesses. Foundation of Villa Group can be traced back to 1986 when Qasim Ibrahim registered a Shipping and Trading company named 'Villa', the common trade name.

",https://en.wikipedia.org/wiki/Villa_Group
Mali,4,Aéroports du Mali,http://www.wikidata.org/entity/Q2876140,wd:Q2876140,61350928,airport operator,"Aéroports du Mali (ADM; English: Airports of Mail) is a Malian company in charge of commercial exploitation, protection and development of facilities and equipment of Mali's airports open to public air traffic. Its headquarters is in the capital city Bamako. Its mission is to ensure the commercial management of airports, the coordination of activities on airport platforms, and the development and improvement of the infrastructures entrusted to it.
It runs under the auspices of the Agence Nationale de l'Aviation Civile (ANAC), which is responsible for all civil aviation in Mali and operates under the Ministère de l'Equipement et des Transportes.
Aéroports du Mali was created in 1970 as a public institution.  Since January 2016, Bamako International Airport has been named after Mali's father of independence, Modibo Keïta.  It includes nine airports throughout Mali: six international airports (Bamako-Senou, Kayes Dag Dag, Mopti Ambodedjo, Sikasso Dignagan, Timbuktu and Gao) and three national airports (Nioro, Yelimane and Goundam).",https://en.wikipedia.org/wiki/A%C3%A9roports_du_Mali
Malta,22,4A Games,http://www.wikidata.org/entity/Q2077224,wd:Q2077224,24835867,video game development company,"4A Games Limited is a Ukrainian-Maltese video game developer based in Sliema, Malta. The company was founded in Kyiv, Ukraine, in 2006 by three developers who departed from GSC Game World. In 2014, 4A Games moved its headquarters to Sliema, wherein the Kyiv office was retained as a sub-studio. The company is best known for developing the Metro video game series.",https://en.wikipedia.org/wiki/4A_Games
Mauritania,3,Mauritel,http://www.wikidata.org/entity/Q940084,wd:Q940084,7533472,Mauritanian telecommunications company,"Mauritel is a principal telecommunications company in Mauritania established in 1999 in Nouakchott.

",https://en.wikipedia.org/wiki/Mauritel
Mexico,76,"Grupo Televisa, owner of TelevisaUnivision",http://www.wikidata.org/entity/Q47099,wd:Q47099,763006,Mexican media company,"Grupo Televisa is a Mexican multimedia mass media company. A major Latin American mass media corporation, it often presents itself as the largest producer of Spanish-language content.In April 2021, Televisa and Univision Communications announced that they had proposed a merger between Televisa's media and entertainment assets with Univision, which would form a new company to be known as TelevisaUnivision. The transaction was completed on January 31, 2022, with Televisa owning a 45% stake of the company.",https://en.wikipedia.org/wiki/Televisa
Moldova,20,TeleRadio-Moldova,http://www.wikidata.org/entity/Q612637,wd:Q612637,7652411,television channel,"TeleRadio-Moldova (TRM) is the Moldovan state-owned national radio and television broadcaster. It owns two TV channels and three radio stations. TRM was admitted as a full active member of the European Broadcasting Union on 1 January 1993, under its former name Radioteleviziunea Nationala din Moldova (RTNM).",https://en.wikipedia.org/wiki/Teleradio-Moldova
Monaco,18,Venturi Automobiles,http://www.wikidata.org/entity/Q1473418,wd:Q1473418,1840381,company,"Venturi is a Monaco-based automotive manufacturer. Founded in 1984 by French engineers Claude Poiraud and Gérard Godfroy as MVS (Manufacture de Voitures de Sport), the company's purpose was to compete in the ""Grand Tourisme"" market. This was only the most recent post-war attempt at building a sporty luxury car in France, following in the footsteps of Facel Vega, Monica, and Ligier. As with its predecessors, Venturi was immediately faced with many challenges ranging from an unknown name to its under-capitalized and under-staffed state. Venturi did nonetheless manage to continue in production for nearly sixteen years, declaring bankruptcy in 2000. The same year, Monegasque Gildo Pallanca Pastor purchased Venturi, and decided to focus on electric-powered motors. This change of direction led to the limited-production Fétish, the first electric sports car in the world. Following the public's enthusiasm for this first electric model, the brand developed 5 other innovative concept cars.
The first team to commit to the Formula E World Championship, Venturi competes under the name of ROKiT Venturi Racing with its drivers Edoardo Mortara and Lucas di Grassi.
Today, Venturi is specialised in the development of high performance electric vehicles destined to break records or to operate in extreme conditions. Through its Venturi Global Challenges, Venturi aims at demonstrating the efficiency and durability of electric vehicles.",https://en.wikipedia.org/wiki/Venturi_(automobile)
Mongolia,4,Air Cargo Mongolia,http://www.wikidata.org/entity/Q16826333,wd:Q16826333,42233172,Mongolian airline,"Air Cargo Mongolia is a Mongolian airline purely operating in air cargo services. It received its air cargo operator's certificate (AOC) from the Civil Aviation Authority of Mongolia in May 2013 and was expected to launch its operation in 2014.

",https://en.wikipedia.org/wiki/Air_Cargo_Mongolia
Montenegro,11,Pošta Crne Gore,http://www.wikidata.org/entity/Q1320833,wd:Q1320833,11719452,Montenegro postal service,"Pošta Crne Gore (English: Montenegro Post) is Montenegro's national postal service. It was created on 31 December 1998 following the division of PTT Montenegro into two separate organisations, one handling telecommunications (Crnogorski Telekom) and one handling postal service (Pošta Crne Gore).

",https://en.wikipedia.org/wiki/Po%C5%A1ta_Crne_Gore
Morocco,21,Société Nationale de Radiodiffusion et de Télévision,http://www.wikidata.org/entity/Q27491,wd:Q27491,12354285,Public Broadcaster of Morocco,"The National Company of Radio and Television (Arabic: الشَرِكَة الوَطَنِيَّة لِلْإِذَاعَة وَالتَلْفَزَة, aš-šarika al-waṭaniyya li-l-ʾiḏāʿa wa-t-talfaza; French: Société nationale de radiodiffusion et de télévision, SNRT; Standard Moroccan Tamazight: ⵜⴰⵎⵙⵙⵓⵔⵜ ⵜⴰⵏⴰⵎⵓⵔⵜ ⵏ ⵓⵏⵣⵡⴰⵢ ⴷ ⵜⵉⵍⵉⴼⵉⵣⵢⵓⵏ, Tamssurt tanamurt uazway d tilifizyun) is the public broadcaster of Morocco.

",https://en.wikipedia.org/wiki/SNRT
Myanmar,3,Yangon Bus Service,http://www.wikidata.org/entity/Q28450733,wd:Q28450733,52888709,"governmental bus transport system in Yangon, Myanmar, which started its service on 16 Jan 2017","Yangon Bus Service (YBS) is a bus transport network system which started operations on 16 January 2017, serving Myanmar's former capital city of Yangon. It is operated by the Yangon Region Transport Authority (YRTA).",https://en.wikipedia.org/wiki/Yangon_Bus_Service
Namibia,9,TransNamib,http://www.wikidata.org/entity/Q1780755,wd:Q1780755,6229244,railway operator in Namibia,"TransNamib Holdings Limited, commonly referred to as TransNamib, is a state-owned railway company in Namibia. Organised as a holding company, it provides both rail and road freight services, as well as passenger rail services. Its headquarters are in the country’s capital Windhoek.

",https://en.wikipedia.org/wiki/TransNamib
Nepal,6,Rastriya Banijya Bank,http://www.wikidata.org/entity/Q7295296,wd:Q7295296,3204462,A Class commercial bank of Nepal,"Rastriya Banijya Bank (RBB) (translation: National Commercial Bank; Nepali: राष्ट्रिय वाणिज्य बैंक) is fully government owned, and the largest commercial bank in Nepal. RBB was established on January 23, 1966 (2022 Magh 10 BS) under the RBB Act. RBB provides banking services to  customers including banks, insurance companies, industrial trading houses, airlines, hotels, and many other sectors. RBB has 263 branches.Constituted under RBB Act 2021 with the full ownership of the government of Nepal, the bank has been running under Bank and Financial Institute Act (BAFIA) and Company Act (CA) 2063. The bank, licensed by NRB as an 'A' class commercial bank of the country, is a component of the Nepalese economy.

",https://en.wikipedia.org/wiki/Rastriya_Banijya_Bank
Netherlands,70,Koninklijke Philips NV,http://www.wikidata.org/entity/Q170416,wd:Q170416,23550,Dutch multinational electronics company,"Koninklijke Philips N.V. (in Dutch literally 'Royal Philips', commonly shortened to Philips) is a Dutch multinational conglomerate corporation that was founded in Eindhoven in 1891. Since 1997, it has been mostly headquartered in Amsterdam, though the Benelux headquarters is still in Eindhoven.
Philips was formerly one of the largest electronics companies in the world, but is currently focused on the area of health technology, having divested from other divisions.
The company was founded in 1891 by Gerard Philips and his father Frederik, with their first products being light bulbs. It currently employs around 80,000 people across 100 countries. The company gained its royal honorary title in 1998 and dropped the ""Electronics"" in its name in 2013, due to its refocusing from consumer electronics to healthcare technology.
Philips is organized into three main divisions: Personal Health (formerly Philips Consumer Electronics and Philips Domestic Appliances and Personal Care), Connected Care, and Diagnosis & Treatment (formerly Philips Medical Systems). The lighting division was spun off as a separate company, Signify N.V. The company started making electric shavers in 1939 under the Philishave brand, and post-war they developed the Compact Cassette format and co-developed the Compact Disc format with Sony, as well as numerous other technologies. As of 2012, Philips was the largest manufacturer of lighting in the world as measured by applicable revenues.
Philips has a primary listing on the Euronext Amsterdam stock exchange and is a component of the Euro Stoxx 50 stock market index. It has a secondary listing on the New York Stock Exchange. Acquisitions include that of Signetics and Magnavox. They also have had a sports club since 1913 called PSV Eindhoven.",https://en.wikipedia.org/wiki/Philips
New Zealand,18,Fonterra,http://www.wikidata.org/entity/Q946370,wd:Q946370,597646,public company,"Fonterra Co-operative Group Limited () is a New Zealand multinational publicly traded dairy co-operative owned by around 10,500 New Zealand farmers. The company is responsible for approximately 30% of the world's dairy exports and with revenue exceeding NZ$17.2 billion, is New Zealand's largest company.
Fonterra was established in October 2001 following the merger of the country's two largest dairy co-operatives, New Zealand Dairy Group and Kiwi Cooperative Dairies, with the New Zealand Dairy Board. The name Fonterra comes from Latin fons de terra, meaning ""spring from the land"".",https://en.wikipedia.org/wiki/Fonterra
Nigeria,14,Zenith Bank,http://www.wikidata.org/entity/Q5978240,wd:Q5978240,14204981,Nigerian commercial financial services company,"Zenith Bank Plc is a large financial service provider in Nigeria and Anglophone West Africa. It is licensed as a commercial bank by the Central Bank of Nigeria, the national banking regulator. As of 31 December 2019, it holds $16.1bn in total assets, with shareholders' equity of $854 million. The company is listed on the Nigeria Stock Exchange and the London Stock Exchange.",https://en.wikipedia.org/wiki/Zenith_Bank
North Korea,18,Koryolink,http://www.wikidata.org/entity/Q1047618,wd:Q1047618,27473929,North Korean company (joint venture with Global Telecom Holding),"Koryolink (Korean: 고려링크, styled as koryolink) is a North Korean wireless telecommunications provider. The company is a cellular operator held by Cheo Technology, a joint venture between Orascom Telecom Media and Technology Holding (OTMT) which holds 75% of the shares, and the state-owned Korea Post and Telecommunications Corporation (KPTC). Koryolink started in 2008 and was the first 3G mobile operator in North Korea.It offers service in Pyongyang and five additional cities as well as along eight highways and railways. Phone numbers on the network are prefixed with +850 (0)1912. Despite being a 3G network, there is no Internet access (only Intranet access) for domestic users. Although as of April 2014, mobile internet access for foreigners with limited speed or traffic amount was available at a comparably high price.

",https://en.wikipedia.org/wiki/Koryolink
North Macedonia,22,Makedonski Železnici,http://www.wikidata.org/entity/Q921442,wd:Q921442,2882132,national rail transport company of North Macedonia,"Makedonski Železnici (MŽ; Macedonian: Македонски Железници (МЖ), ""Macedonian Railways"") is the public enterprise for railways in the Republic of North Macedonia. Railway operations are run by Železnici na Republika Severna Makedonija Transport and the infrastructure maintained by Makedonski Železnici Infrastruktura.
The Republic of North Macedonia is a member of the International Union of Railways (UIC). The UIC Country Code for the Republic of North Macedonia is 65.
Macedonian Railways operates 1,435 mm (4 ft 8+1⁄2 in) standard gauge rail tracks in North Macedonia and maintains 925 km (575 mi) of lines, 315 km (196 mi) of which are electrified with the 25 kV 50 Hz AC system.",https://en.wikipedia.org/wiki/Makedonski_%C5%BDeleznici
Norway,51,Norwegian Broadcasting Corporation,http://www.wikidata.org/entity/Q190238,wd:Q190238,200295,state-owned Norwegian public broadcaster,"NRK, an abbreviation of the Norwegian Norsk rikskringkasting AS, generally expressed in English as the Norwegian Broadcasting Corporation, is the Norwegian government-owned radio and television public broadcasting company, and the largest media organisation in Norway. All other TV channels, broadcast from Norway, were banned between 1960 and 1981. NRK broadcasts three national TV channels and three national radio channels on digital terrestrial television, digital terrestrial radio and subscription television. All NRK radio stations are streamed online at NRK.no, which also offers an extensive TV service. NRK is a founding member of the European Broadcasting Union.",https://en.wikipedia.org/wiki/NRK
Oman,11,Omantel,http://www.wikidata.org/entity/Q1535581,wd:Q1535581,7663212,telecommunication company in Oman,"Oman Telecommunications Company (Omantel) is the first telecommunications company in Oman and is the primary provider of internet services in the country. Omantel ac. The government of Oman owns a 51% share in Omantel.In the biggest transaction of its kind in Middle East & North African Region (MENA), Omantel acquired 12.1% of Zain Group stake worth of $2.19 billion in 2017, making it the second largest shareholder with 21.9% stake.Omantel has established itself as a major international hub, with currently ten submarine cables landing in Oman, e.g. TWA, EIG, PLAG, Falcon, EPEG, SMW-3, Mena, POI, OMRAN, GBI and BBG.
In 2015 it announced a project that will implement FTTH technology in the country. The same year, it won an award for its human resources standard of quality.Omantel is the first telecommunication operator in Oman to launch a 5G network.

",https://en.wikipedia.org/wiki/Omantel
Pakistan,17,Pakistan Railways,http://www.wikidata.org/entity/Q918096,wd:Q918096,991487,state-owned railway company of Pakistan,"Pakistan Railways (reporting mark PR) (Urdu: پاکستان ریلویز) is the national, state-owned railway company of Pakistan. Founded in 1861 and headquartered in Lahore, it owns 7,791 kilometres (4,841 miles) of track across Pakistan, stretching from Torkham to Karachi, offering both freight and passenger services.
In 2014, the Ministry of Railways launched Pakistan Railways Vision 2026, which seeks to increase PR's share in Pakistan's transportation sector from 4% to 20%, using the ₨886.68 billion (US$5.5 billion) China–Pakistan Economic Corridor rail upgrade. The plan includes building new locomotives, development and improvement of current rail infrastructure, an increase in average train speed, improved on-time performance and expansion of passenger services. The first phase of the project was completed in 2017, and the second phase is scheduled for completion by 2021. Among them is the ML-1 project, which will be completed in three phases at a cost of ₨1.11 trillion (US$6.9 billion).Pakistan Railways is an active member of the International Union of Railways. In the 2018/19 financial year, Pakistan Railways carried 70 million passengers.",https://en.wikipedia.org/wiki/Pakistan_Railways
Panama,22,Mossack Fonseca,http://www.wikidata.org/entity/Q9035311,wd:Q9035311,38795596,law firm and corporate service provider based in Panama,"Mossack Fonseca & Co. (Spanish pronunciation: [moˈsak fonˈseka]) was a Panamanian law firm and corporate service provider. At one time it was the world's fourth-largest provider of offshore financial services. From its 1977 foundation until the April 2016 publication of the Panama Papers it remained mostly obscure, even though it sat at the heart of the global offshore industry and acted for about 300,000 companies. More than half were registered in British tax havens, as well as in the United Kingdom.The firm received worldwide media attention in April 2016, when the International Consortium of Investigative Journalists published information about its clients' financial dealings in the Panama Papers articles, following the release of an enormous cache of documents of the firm, dated between 1970 and 2015, leaked to the news media, which ""implicated at least 140 politicians from more than 50 countries"" in tax evasion schemes.On March 14, 2018, the firm announced that it was closing due to the damage inflicted to its finances and reputation by the discovery of the multi-billion-dollar money laundering schemes.

",https://en.wikipedia.org/wiki/Mossack_Fonseca
Papua New Guinea,5,Oil Search,http://www.wikidata.org/entity/Q2016854,wd:Q2016854,10604595,oil and gas exploration and development company incorporated in Papua New Guinea,"Oil Search was the largest oil and gas exploration and development company incorporated in Papua New Guinea, which operates all of Papua New Guinea's oilfields. In December 2021, it merged with the Australian company Santos.

",https://en.wikipedia.org/wiki/Oil_Search
Paraguay,3,ANDE,http://www.wikidata.org/entity/Q5657818,wd:Q5657818,63491345,operator of Paraguay's national electricity grid,"Administración Nacional de Electricidad (ANDE) is the operator of Paraguay's national electricity grid. They are responsible for the generation, transmission and distribution of energy in Paraguay and have monopoly on these services.
ANDE is an autonomous and decentralized public administration institution, of unlimited duration, with legal status and its own assets. It will be subject to common civil and commercial provisions, in everything that does not contravene the rules contained in Law No. 966 and its subsequent expansion.",https://en.wikipedia.org/wiki/ANDE_(Paraguay)
People's Republic of China,79,Huawei,http://www.wikidata.org/entity/Q160120,wd:Q160120,290909,Chinese multinational technology company,"Huawei Technologies Co., Ltd. ( HWAH-way; Chinese: 华为; pinyin: Huáwéi) is a Chinese multinational technology corporation headquartered in Shenzhen, Guangdong, China. It designs, develops and sells telecommunications equipment, consumer electronics and various smart devices. Huawei was ranked the second-largest R&D investor in the world by the EU Joint Research Centre (JRC) in its 2021 EU Industrial R&D Investment Scoreboard and ranked fifth in the world in US patents according to a report by Fairview Research’s IFI Claims Patent Services.The corporation was founded in 1987 by Ren Zhengfei, a former Deputy Regimental Head in the People's Liberation Army. Initially focused on manufacturing phone switches, Huawei has expanded its business to include building telecommunications networks, providing operational and consulting services and equipment to enterprises inside and outside of China, and manufacturing communications devices for the consumer market. Huawei has over 194,000 employees as of December 2019.Huawei has deployed its products and services in more than 170 countries and areas. It overtook Ericsson in 2012 as the largest telecommunications equipment manufacturer in the world, and overtook Apple in 2018 as the second-largest manufacturer of smartphones in the world, behind Samsung Electronics. In 2018, Huawei reported annual revenue of US$108.5 billion. In July 2020, Huawei surpassed Samsung and Apple in the number of phone shipped worldwide for the first time. This was primarily due to a drop in Samsung's global sales in the second quarter of 2020, owing to the impact of the COVID-19 pandemic.Although successful internationally, Huawei has faced difficulties in some markets, due to claims of undue state support, links to the People's Liberation Army, and cybersecurity concerns—primarily from the United States government—that Huawei's infrastructure equipment may enable surveillance by the Chinese government. With the development of 5G wireless networks, there have been calls from the U.S. and its allies to not do any kind of business with Huawei or other Chinese telecommunications companies such as ZTE. Huawei has argued that its products posed ""no greater cybersecurity risk"" than those of any other vendor and that there is no evidence of the U.S. espionage claims. Questions regarding Huawei's ownership and control as well as concerns regarding the extent of state support also remain. Huawei has assisted in the surveillance and mass detention of Uyghurs in Xinjiang internment camps, resulting in sanctions by the United States Department of State. Huawei also tested a facial recognition AI that recognizes ethnicity-specific features to alert government authorities of members of an ethnic group.In the midst of an ongoing trade war between China and the United States, Huawei was restricted from doing commerce with U.S. companies due to alleged previous willful violations of U.S. sanctions against Iran. On 29 June 2019, U.S. President Donald Trump reached an agreement to resume trade talks with China and announced that he would ease the aforementioned sanctions on Huawei. Huawei cut 600 jobs at its Santa Clara research center in June, and in December 2019 founder Ren Zhengfei said it was moving the center to Canada because the restrictions would block them from interacting with US employees. On 17 November 2020, according to technology blog Engadget, Huawei agreed to sell the Honor brand to Shenzen Zhixin New Information Technology to ""ensure its survival"", after the US sanctions against them. On July 23, 2021, Huawei reportedly hired Tony Podesta as a consultant and lobbyist, with a goal of nurturing the company's relationship with the Biden administration.",https://en.wikipedia.org/wiki/Huawei
Peru,12,Petroperú,http://www.wikidata.org/entity/Q2506390,wd:Q2506390,11091224,Peruvian petroleum company,"Petróleos del Perú (Petroperú) (English: Petroleum of Peru), is a Peruvian state-owned company and private law dedicated to the transportation, refining, distribution and commercialization of fuels and other petroleum products. This company belonging to the Peruvian State since 1969, is considered among the main taxpayers to the treasury and currently employs more than 2,500 people. On the other hand, it makes important investments in education, health and other sustainable development projects throughout the Peruvian territory.Among the current strategic objectives of the company are the supply of fuel to the entire Peruvian market, as well as financial sustainability and its operations, with a special emphasis on safety and care for the environment.

",https://en.wikipedia.org/wiki/Petroper%C3%BA
Philippines,59,Asian Development Bank,http://www.wikidata.org/entity/Q188822,wd:Q188822,2512,regional development bank,"The Asian Development Bank (ADB) is a regional development bank established on 19 December 1966, which is headquartered in the Ortigas Center located in the city of Mandaluyong, Metro Manila, Philippines. The company also maintains 31 field offices around the world to promote social and economic development in Asia. The bank admits the members of the United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP, formerly the Economic Commission for Asia and the Far East or ECAFE) and non-regional developed countries. From 31 members at its establishment, ADB now has 68 members.
The ADB was modeled closely on the World Bank, and has a similar weighted voting system where votes are distributed in proportion with members' capital subscriptions. ADB releases an annual report that summarizes its operations, budget and other materials for review by the public. The ADB-Japan Scholarship Program (ADB-JSP) enrolls about 300 students annually in academic institutions located in 10 countries within the Region. Upon completion of their study programs, scholars are expected to contribute to the economic and social development of their home countries. ADB is an official United Nations Observer.As of 31 December 2020, Japan and the United States each holds the largest proportion of shares at 15.571%. China holds 6.429%, India holds 6.317%, and Australia holds 5.773%.",https://en.wikipedia.org/wiki/Asian_Development_Bank
Poland,37,Telewizja Polska,http://www.wikidata.org/entity/Q129110,wd:Q129110,1471754,Polish public service broadcaster,"Telewizja Polska S.A. (pronounced [tɛlɛˈvizja ˈpɔlska]; ""Polish Television""; TVP), also known in English as the Polish Public Television (PPT) is a Polish state media corporation. It is the largest Polish television network, although viewership has been declining since at least 2010. As of 2020, the broadcaster's revenue is mainly compensations from the state budget for lost revenues from license fees, and to a lesser extent from advertising and sponsorship, radio and TV subscriptions and sales of self-produced TV programmes.Since 1993, the legal status of the broadcaster has been defined by the Broadcasting Act, according to which Telewizja Polska is obliged to implement ""a public mission ... by offering ... various programmes and other services in the field of information, journalism, culture, entertainment, education and sport, characterized by pluralism, impartiality, balance and independence as well as innovation, high quality and integrity of the message."" Since 2015, TVP has been widely described as providing one-sided favorable coverage of the ruling Law and Justice party.",https://en.wikipedia.org/wiki/Telewizja_Polska
Portugal,22,Comboios de Portugal,http://www.wikidata.org/entity/Q81123,wd:Q81123,4688585,national state-owned railway company of Portugal,"CP — Comboios de Portugal, EPE (CP; English: Trains of Portugal) is a state-owned company which operates passenger trains in Portugal. Before June 2009, CP stood for Caminhos de Ferro Portugueses (English: Portuguese Railways) although the company has been using its current designation as a brand name since 2004.
In 2019, CP transported 145 million passengers, 19 million more than in 2018.

",https://en.wikipedia.org/wiki/Comboios_de_Portugal
Qatar,20,QatarEnergy,http://www.wikidata.org/entity/Q1811692,wd:Q1811692,11292570,Qatari state-owned oil company,"QatarEnergy (Arabic: قطر للطاقة), formerly Qatar Petroleum (QP), is a state owned petroleum company of Qatar. The company operates all oil and gas activities in Qatar, including exploration, production, refining, transport, and storage. The President & CEO is Saad Sherida al-Kaabi, Minister of State for Energy Affairs. The company's operations are directly linked with state planning agencies, regulatory authorities, and policy making bodies. Together, revenues from oil and natural gas amount to 60% of the country's GDP. As of 2018 it was the third largest oil company in the world by oil and gas reserves.",https://en.wikipedia.org/wiki/QatarEnergy
Republic of Ireland,41,Accenture,http://www.wikidata.org/entity/Q338825,wd:Q338825,299134,"multinational management consulting, technology services and outsourcing company","Accenture plc is an Ireland-based multinational professional services company that specialises in information technology (IT) services and consulting. A Fortune Global 500 company, it reported revenues of $50.53 billion in 2021. Accenture's current clients include 91 of the Fortune Global 100 and more than three-quarters of the Fortune Global 500.Julie Sweet has served as CEO of Accenture since 1 September 2019.It has been incorporated in Dublin, Ireland, since 2009.

",https://en.wikipedia.org/wiki/Accenture
Romania,34,Bitdefender,http://www.wikidata.org/entity/Q854605,wd:Q854605,12807844,multinational cybersecurity technology company,"Bitdefender is a Romanian cybersecurity technology company headquartered in Bucharest, Romania, with offices in the United States, Europe, Australia and the Middle East.The company was founded in 2001 by the current CEO and main shareholder, Florin Talpeș. Bitdefender develops and delivers cybersecurity products and services, including endpoint protection, cloud and managed security, antivirus software and IoT security. Bitdefender products are distributed through partners in over 150 countries and the US market generates more than 40% of its revenues.  As of 2020, the company employs more than 1,600 people worldwide.As of January 2018, Bitdefender ranks seventh globally among Microsoft Windows anti-malware application vendors and their software is used on 500 million systems worldwide.

",https://en.wikipedia.org/wiki/Bitdefender
