country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Marshall Islands,59,Bikini Atoll,http://www.wikidata.org/entity/Q152225,wd:Q152225,206017,"atoll of the Marshall Islands, former site of nuclear tests","Bikini Atoll ( or ; Marshallese: 'Pikinni', [pʲiɡinnʲi], meaning ""coconut place""), sometimes known as Eschscholtz Atoll between the 1800s and 1946 (see Etymology section below for history and orthography of the endonym), is a coral reef in the Marshall Islands consisting of 23 islands surrounding a  229.4-square-mile (594.1 km2) central lagoon. Post  Second World War, the atoll's inhabitants were forcibly relocated in 1946, after which the islands and lagoon were the site of 23 nuclear tests by the United States until 1958.
The atoll is at the northern end of the Ralik Chain, approximately 530 miles (850 km) northwest of the capital Majuro. Three families were resettled on Bikini island in 1970, totaling about 100 residents. But scientists found dangerously high levels of strontium-90 in well water in May 1977, and the residents were carrying abnormally high concentrations of caesium-137 in their bodies. They were evacuated in 1980. The atoll is occasionally visited today by divers and a few scientists, and is occupied by a handful of caretakers.",https://en.wikipedia.org/wiki/Bikini_Atoll
Mauritania,201,Sahara,http://www.wikidata.org/entity/Q6583,wd:Q6583,325363,desert in Africa,"The Sahara (, ; Arabic: الصحراء الكبرى, aṣ-ṣaḥrā' al-kubrá, 'the Greatest Desert') is a desert on the African continent. With an area of 9,200,000 square kilometres (3,600,000 sq mi), it is the largest hot desert in the world and the third largest desert overall, smaller only than the deserts of Antarctica and the northern Arctic.The name ""Sahara"" is derived from the Arabic word for ""desert"" in the feminine irregular form, the singular ṣaḥra' (صحراء /ˈsˤaħra/), plural ṣaḥārā (صَحَارَى /ˈsˤaħaːraː/), ṣaḥār (صَحَار), ṣaḥrāwāt (صَحْارَاوَات), ṣaḥāriy (صَحَارِي).
The desert comprises much of North Africa, excluding the fertile region on the Mediterranean Sea coast, the Atlas Mountains of the Maghreb, and the Nile Valley in Egypt and the Sudan. It stretches from the Red Sea in the east and the Mediterranean in the north to the Atlantic Ocean in the west, where the landscape gradually changes from desert to coastal plains. To the south, it is bounded by the Sahel, a belt of semi-arid tropical savanna around the Niger River valley and the Sudan Region of Sub-Saharan Africa. The Sahara can be divided into several regions, including the western Sahara, the central Ahaggar Mountains, the Tibesti Mountains, the Aïr Mountains, the Ténéré desert, and the Libyan Desert.
For several hundred thousand years, the Sahara has alternated between desert and savanna grassland in a 20,000 year cycle caused by the precession of Earth's axis as it rotates around the Sun, which changes the location of the North African monsoon.",https://en.wikipedia.org/wiki/Sahara
Mauritius,37,Agaléga,http://www.wikidata.org/entity/Q196042,wd:Q196042,879956,island,"Agaléga (French: îles Agaléga) are two outer islands of Mauritius located in the Indian Ocean, about 1,000 kilometres (620 mi) north of Mauritius island. The population of the islands as at July 2011 was estimated at 300. The islands have a total area of 2,600 ha (6,400 acres). The North island is 12.5 km (7.8 mi) long and 1.5 km (0.9 mi) wide, while the South island is 7 km (4.3 mi) long and 4.5 km (2.8 mi) wide. The North Island is home to the islands' airstrip and the capital Vingt Cinq. The islands are known for their coconuts, the production of which is their main industry, and for the Agalega day gecko.
There is a Memorandum of Understanding between the governments of Mauritius and India to develop the Agaléga islands and allowing India to set up a military base there (see India–Mauritius military cooperation). Local residents are unhappy and protesting over construction of the military base which is raising issues of unemployment, culture and Mauritian sovereignty.",https://en.wikipedia.org/wiki/Agal%C3%A9ga
Mexico,118,Gulf of Mexico,http://www.wikidata.org/entity/Q12630,wd:Q12630,21076367,ocean basin in North America,"The Gulf of Mexico (Spanish: Golfo de México) is an ocean basin and a marginal sea of the Atlantic Ocean, largely surrounded by the North American continent. It is bounded on the northeast, north and northwest by the Gulf Coast of the United States; on the southwest and south by the Mexican states of Tamaulipas, Veracruz, Tabasco, Campeche, Yucatan, and Quintana Roo; and on the southeast by Cuba. The U.S. states of Texas, Louisiana, Mississippi, Alabama, and Florida, which border the Gulf on the north, are often referred to as the ""Third Coast"" of the United States (in addition to its Atlantic and Pacific coasts). 
The Gulf of Mexico took shape approximately 300 million years ago as a result of plate tectonics. The Gulf of Mexico basin is roughly oval in shape and is approximately 810 nautical miles (1,500 km; 930 mi) wide. Its floor consists of sedimentary rocks and recent sediments. It is connected to part of the Atlantic Ocean through the Florida Straits between the U.S. and Cuba, and with the Caribbean Sea via the Yucatán Channel between Mexico and Cuba. Because of its narrow connection to the Atlantic Ocean, the Gulf experiences very small tidal ranges. The size of the Gulf basin is approximately 1.6 million km2 (615,000 sq mi). Almost half of the basin consists of shallow continental-shelf waters. The volume of water in the basin is roughly 2.4×106 cubic kilometers (5.8×105 cubic miles). The Gulf of Mexico is one of the most important offshore petroleum-production regions in the world, making up one-sixth of the United States' total production.",https://en.wikipedia.org/wiki/Gulf_of_Mexico
Moldova,175,Danube,http://www.wikidata.org/entity/Q1653,wd:Q1653,21209639,river in Europe,"The Danube ( DAN-yoob; known by various names in other languages) is the second-longest river in Europe, after the Volga in Russia. It flows through much of Central and Southeastern Europe, from the Black Forest into the Black Sea. Its longest headstream Breg rises in Furtwangen im Schwarzwald, while the river carries its name from its source confluence in Donaueschingen onwards.
The Danube was once a long-standing frontier of the Roman Empire and today is the river running through the largest number of countries in the world (10; the Nile is second with 9). Originating in Germany, the Danube flows southeast for 2,850 km (1,770 mi), passing through or bordering Austria, Slovakia, Hungary, Croatia, Serbia, Romania, Bulgaria, Moldova and Ukraine before draining into the Black Sea. Its drainage basin extends into nine more countries. The largest cities on the river are Vienna, Budapest, Belgrade and Bratislava, all of which are the capitals of their respective countries. Five more capital cities lie in the Danube's basin: Bucharest, Sofia, Zagreb, Ljubljana and Sarajevo. The fourth-largest city in its basin is Munich, the capital of Bavaria, standing on the Isar River.
The Danube river basin is home to fish species such as pike, zander, huchen, Wels catfish, burbot and tench. It is also home to a large diversity of carp and sturgeon, as well as salmon and trout. A few species of euryhaline fish, such as European seabass, mullet, and eel, inhabit the Danube Delta and the lower portion of the river.
Since ancient times, the Danube has been a traditional trade route in Europe. Today, 2,415 km (1,501 mi) of its total length are navigable. The Danube is linked to the North Sea via the Rhine–Main–Danube Canal, connecting the Danube at Kelheim with the Main at Bamberg. The river is also an important source of hydropower and drinking water. Many European borders, especially in the Balkans, are also drawn by the Danube's stream.",https://en.wikipedia.org/wiki/Danube
Monaco,190,Alps,http://www.wikidata.org/entity/Q1286,wd:Q1286,981,European mountain range,"The Alps are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 750 mi (1,210 km) across eight Alpine countries (from west to east): France, Switzerland, Monaco, Italy, Liechtenstein, Austria, Germany, and Slovenia.The Alpine arch generally extends from Nice on the western Mediterranean to Trieste on the Adriatic and Vienna at the beginning of the Pannonian Basin. The mountains were formed over tens of millions of years as the African and Eurasian tectonic plates collided. Extreme shortening  caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. 
Mont Blanc spans the French–Italian border, and at 4,809 m (15,778 ft) is the highest mountain in the Alps. The Alpine region area contains 128 peaks higher than 4,000 m (13,000 ft).
The altitude and size of the range affect the climate in Europe; in the mountains, precipitation levels vary greatly and climatic conditions consist of distinct zones. Wildlife such as ibex live in the higher peaks to elevations of 3,400 m (11,155 ft), and plants such as Edelweiss grow in rocky areas in lower elevations as well as in higher elevations. 
Evidence of human habitation in the Alps goes back to the Palaeolithic era. A mummified man, determined to be 5,000 years old, was discovered on a glacier at the Austrian–Italian border in 1991.
By the 6th century BC, the Celtic La Tène culture was well established. Hannibal famously crossed the Alps with a herd of elephants, and the Romans had settlements in the region. In 1800, Napoleon crossed one of the mountain passes with an army of 40,000. The 18th and 19th centuries saw an influx of naturalists, writers, and artists, in particular, the Romantics, followed by the golden age of alpinism as mountaineers began to ascend the peaks.
The Alpine region has a strong cultural identity. The traditional culture of farming, cheesemaking, and woodworking still exists in Alpine villages, although the tourist industry began to grow early in the 20th century and expanded greatly after World War II to become the dominant industry by the end of the century. 
The Winter Olympic Games have been hosted in the Swiss, French, Italian, Austrian and German Alps. At present, the region is home to 14 million people and has 120 million annual visitors.",https://en.wikipedia.org/wiki/Alps
Mongolia,110,Gobi Desert,http://www.wikidata.org/entity/Q42070,wd:Q42070,23306833,desert in China and Mongolia,"The Gobi Desert () is a large desert or brushland region in East Asia. It covers parts of Northern and Northeastern China and of Southern Mongolia. The desert basins of the Gobi are bounded by the Altai Mountains and the grasslands and steppes of Mongolia on the north, by the Taklamakan Desert to the west, by the Hexi Corridor and Tibetan Plateau to the southwest and by the North China Plain to the southeast.  
The Gobi is the 6th-largest desert in the world and the second-largest in Asia after the Arabian Desert. It is notable in history as the location of several important cities along the Silk Road. 
The Gobi is a rain shadow desert, formed by the Tibetan Plateau, which keeps precipitation from the Indian Ocean from reaching the Gobi territory.",https://en.wikipedia.org/wiki/Gobi_Desert
Montenegro,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe,"The Balkans ( BAWL-kənz), also known as the Balkan Peninsula, is a geographic area in southeastern Europe with various geographical and historical definitions. The region takes its name from the Balkan Mountains that stretch throughout the whole of Bulgaria. The Balkan Peninsula is bordered by the Adriatic Sea in the northwest, the Ionian Sea in the southwest, the Aegean Sea in the south, the Turkish Straits in the east, and the Black Sea in the northeast. The northern border of the peninsula is variously defined. The highest point of the Balkans is Mount Musala, 2,925 metres (9,596 ft), in the Rila mountain range, Bulgaria.
The concept of the Balkan Peninsula was created by the German geographer August Zeune in 1808, who mistakenly considered the Balkan Mountains the dominant mountain system of Southeast Europe spanning from the Adriatic Sea to the Black Sea. The term Balkan Peninsula was a synonym for Rumelia in the 19th century, the European provinces of the Ottoman Empire. It had a geopolitical rather than a geographical definition, which was further promoted during the creation of the Kingdom of Yugoslavia in the early 20th century. The definition of the Balkan Peninsula's natural borders does not coincide with the technical definition of a peninsula; hence modern geographers reject the idea of a Balkan peninsula, while historical scholars usually discuss the Balkans as a region. The term has acquired a stigmatized and pejorative meaning related to the process of Balkanization, and hence the preferred alternative term used for the region is Southeast Europe.",https://en.wikipedia.org/wiki/Balkans
Morocco,201,Sahara,http://www.wikidata.org/entity/Q6583,wd:Q6583,325363,desert in Africa,"The Sahara (, ; Arabic: الصحراء الكبرى, aṣ-ṣaḥrā' al-kubrá, 'the Greatest Desert') is a desert on the African continent. With an area of 9,200,000 square kilometres (3,600,000 sq mi), it is the largest hot desert in the world and the third largest desert overall, smaller only than the deserts of Antarctica and the northern Arctic.The name ""Sahara"" is derived from the Arabic word for ""desert"" in the feminine irregular form, the singular ṣaḥra' (صحراء /ˈsˤaħra/), plural ṣaḥārā (صَحَارَى /ˈsˤaħaːraː/), ṣaḥār (صَحَار), ṣaḥrāwāt (صَحْارَاوَات), ṣaḥāriy (صَحَارِي).
The desert comprises much of North Africa, excluding the fertile region on the Mediterranean Sea coast, the Atlas Mountains of the Maghreb, and the Nile Valley in Egypt and the Sudan. It stretches from the Red Sea in the east and the Mediterranean in the north to the Atlantic Ocean in the west, where the landscape gradually changes from desert to coastal plains. To the south, it is bounded by the Sahel, a belt of semi-arid tropical savanna around the Niger River valley and the Sudan Region of Sub-Saharan Africa. The Sahara can be divided into several regions, including the western Sahara, the central Ahaggar Mountains, the Tibesti Mountains, the Aïr Mountains, the Ténéré desert, and the Libyan Desert.
For several hundred thousand years, the Sahara has alternated between desert and savanna grassland in a 20,000 year cycle caused by the precession of Earth's axis as it rotates around the Sun, which changes the location of the North African monsoon.",https://en.wikipedia.org/wiki/Sahara
Mozambique,101,Zambezi River,http://www.wikidata.org/entity/Q43106,wd:Q43106,102930,fourth-longest river in Africa,"The Zambezi River (also spelled Zambeze and Zambesi) is the fourth-longest river in Africa, the longest east-flowing river in Africa and the largest flowing into the Indian Ocean from Africa. The area of its basin is 1,390,000 square kilometres (540,000 sq mi), slightly less than half of the Nile's. The 2,574-kilometre-long river (1,599 mi) rises in Zambia and flows through eastern Angola, along the north-eastern border of Namibia and the northern border of Botswana, then along the border between Zambia and Zimbabwe to Mozambique, where it crosses the country to empty into the Indian Ocean.The Zambezi's most noted feature is Victoria Falls. Other notable falls include the Chavuma Falls at the border between Zambia and Angola, and Ngonye Falls, near Sioma in Western Zambia.There are two main sources of hydroelectric power on the river, the Kariba Dam, which provides power to Zambia and Zimbabwe, and the Cahora Bassa Dam in Mozambique, which provides power to Mozambique and South Africa. There are additionally two smaller power stations along the Zambezi River in Zambia, one at Victoria Falls and the other one near Kalene Hill in Ikelenge District.",https://en.wikipedia.org/wiki/Zambezi
Myanmar,187,Himalayas,http://www.wikidata.org/entity/Q5451,wd:Q5451,37966,mountain range in Asia,"The Himalayas, or Himalaya (; Sanskrit: IPA: [ɦɪmɐːləjɐː], himá ""snow"", ā-laya ""dwelling"", ""abode""), are a mountain range in Asia separating the plains of the Indian subcontinent from the Tibetan Plateau. The range has some of the planet's highest peaks, including the highest, Mount Everest. Over 100 peaks exceeding 7,200 m (23,600 ft) in elevation lie in the Himalayas. By contrast, the highest peak outside Asia (Aconcagua, in the Andes) is 6,961 m (22,838 ft) tall.The Himalayas abut or cross five countries: Bhutan, India, Nepal, China, and Pakistan. The sovereignty of the range in the Kashmir region is disputed among India, Pakistan, and China. The Himalayan range is bordered on the northwest by the Karakoram and Hindu Kush ranges, on the north by the Tibetan Plateau, and on the south by the Indo-Gangetic Plain. Some of the world's major rivers, the Indus, the Ganges, and the Tsangpo–Brahmaputra, rise in the vicinity of the Himalayas, and their combined drainage basin is home to some 600 million people; 53 million people live in the Himalayas. The Himalayas have profoundly shaped the cultures of South Asia and Tibet. Many Himalayan peaks are sacred in Hinduism and Buddhism; the summits of several—Kangchenjunga (from the Indian side), Gangkhar Puensum, Machapuchare, Nanda Devi and Kailas in the Tibetan Transhimalaya—are off-limits to climbers.
Lifted by the subduction of the Indian tectonic plate under the Eurasian Plate, the Himalayan mountain range runs west-northwest to east-southeast in an arc 2,400 km (1,500 mi) long. Its western anchor, Nanga Parbat, lies just south of the northernmost bend of the Indus river. Its eastern anchor, Namcha Barwa, lies immediately west of the great bend of the Yarlung Tsangpo River. The range varies in width from 350 km (220 mi) in the west to 150 km (93 mi) in the east.",https://en.wikipedia.org/wiki/Himalayas
Namibia,101,Zambezi River,http://www.wikidata.org/entity/Q43106,wd:Q43106,102930,fourth-longest river in Africa,"The Zambezi River (also spelled Zambeze and Zambesi) is the fourth-longest river in Africa, the longest east-flowing river in Africa and the largest flowing into the Indian Ocean from Africa. The area of its basin is 1,390,000 square kilometres (540,000 sq mi), slightly less than half of the Nile's. The 2,574-kilometre-long river (1,599 mi) rises in Zambia and flows through eastern Angola, along the north-eastern border of Namibia and the northern border of Botswana, then along the border between Zambia and Zimbabwe to Mozambique, where it crosses the country to empty into the Indian Ocean.The Zambezi's most noted feature is Victoria Falls. Other notable falls include the Chavuma Falls at the border between Zambia and Angola, and Ngonye Falls, near Sioma in Western Zambia.There are two main sources of hydroelectric power on the river, the Kariba Dam, which provides power to Zambia and Zimbabwe, and the Cahora Bassa Dam in Mozambique, which provides power to Mozambique and South Africa. There are additionally two smaller power stations along the Zambezi River in Zambia, one at Victoria Falls and the other one near Kalene Hill in Ikelenge District.",https://en.wikipedia.org/wiki/Zambezi
Nauru,26,Buada Lagoon,http://www.wikidata.org/entity/Q997345,wd:Q997345,4991121,"lake in Buada District, Nauru","Buada Lagoon is a landlocked, slightly brackish, freshwater lake of Buada District in the island nation of Nauru. It occupies about 0.05 square miles (0.13 km2).
The lagoon is classified as an endorheic lake, meaning there is no outflow to other bodies of water such as oceans or rivers.
The Buada Lagoon is the biggest and only true lake in Nauru, a small independent republic in Oceania consisting of a flat island of 21.3 km² in area. The lake lies in Nauru's Buada district, from which it gets its name. It is not a lagoon as such, in that the lake is not joined to the sea, but its water is slightly brackish.Freshwater is rare in Nauru, being present only in the form of a small phreatic zone, the Moqua Well (a small underground lake) and the Buada Lagoon, which is the most visible, rivers and streams being utterly absent from the country.The lake has traditionally been used for pisciculture, which saw the raising of milkfish for human consumption through the centuries, and even though this practice was given up in the 1960s, it has lately seen efforts to revive it, despite the lagoon's water pollution.",https://en.wikipedia.org/wiki/Buada_Lagoon
Nepal,210,Mount Everest,http://www.wikidata.org/entity/Q513,wd:Q513,42179,"Earth's highest mountain above sea level, located in the Mahalangur Himal sub-range of the Himalayas","Mount Everest (Nepali: सगरमाथा, romanized: Sagarmāthā; Tibetan: Chomolungma ཇོ་མོ་གླང་མ; Chinese: 珠穆朗玛峰; pinyin: Zhūmùlǎngmǎ Fēng) is Earth's highest mountain above sea level, located in the Mahalangur Himal sub-range of the Himalayas. The China–Nepal border runs across its summit point. Its elevation (snow height) of 8,848.86 m (29,031.7 ft) was most recently established in 2020 by the Chinese and Nepali authorities.Mount Everest attracts many climbers, including highly experienced mountaineers. There are two main climbing routes, one approaching the summit from the southeast in Nepal (known as the ""standard route"") and the other from the north in Tibet. While not posing substantial technical climbing challenges on the standard route, Everest presents dangers such as altitude sickness, weather, and wind, as well as hazards from avalanches and the Khumbu Icefall. As of 2019, over 300 people have died on Everest, many of whose bodies remain on the mountain.The first recorded efforts to reach Everest's summit were made by British mountaineers. As Nepal did not allow foreigners to enter the country at the time, the British made several attempts on the north ridge route from the Tibetan side. After the first reconnaissance expedition by the British in 1921 reached 7,000 m (22,970 ft) on the North Col, the 1922 expedition pushed the north ridge route up to 8,320 m (27,300 ft), marking the first time a human had climbed above 8,000 m (26,247 ft). The 1924 expedition resulted in one of the greatest mysteries on Everest to this day: George Mallory and Andrew Irvine made a final summit attempt on 8 June but never returned, sparking debate as to whether they were the first to reach the top. Tenzing Norgay and Edmund Hillary made the first official ascent of Everest in 1953, using the southeast ridge route. Norgay had reached 8,595 m (28,199 ft) the previous year as a member of the 1952 Swiss expedition. The Chinese mountaineering team of Wang Fuzhou, Gonpo, and Qu Yinhua made the first reported ascent of the peak from the north ridge on 25 May 1960.",https://en.wikipedia.org/wiki/Mount_Everest
Netherlands,171,Rhine,http://www.wikidata.org/entity/Q584,wd:Q584,25845,river in Western Europe,"The Rhine (German: Rhein [ʁaɪ̯n], French: Rhin, Dutch: Rijn, Walloon: Rén, Limburgish: Rien, Sursilvan: Rein, Sutsilvan and Surmiran: Ragn, Rumantsch Grischun, Vallader, and Puter: Rain, Italian: Reno, Alemannic German: Rhi(n) including Alsatian/Low Alemannic German, Ripuarian, Low Franconian: Rhing, Latin: Rhenus [ˈr̥eːnʊs], Hungarian: Rajna) is one of the major European rivers. The river begins in the Swiss canton of Graubünden in the southeastern Swiss Alps, forms part of the Swiss-Liechtenstein, Swiss-Austrian, Swiss-German and then the Franco-German border, then flows in a mostly northerly direction through the German Rhineland and the Netherlands and eventually empties into the North Sea.
It is the second-longest river in Central and Western Europe (after the Danube), at about 1,230 km (760 mi), with an average discharge of about 2,900 m3/s (100,000 cu ft/s).
The Rhine and the Danube comprised much of the Roman Empire's northern inland boundary, and the Rhine has been a vital navigable waterway bringing trade and goods deep inland since those days.
The various castles and defenses built along it attest to its prominence as a waterway in the Holy Roman Empire.
Among the largest and most important cities on the Rhine are Cologne, Düsseldorf, Rotterdam, Strasbourg and Basel.",https://en.wikipedia.org/wiki/Rhine
New Zealand,146,Tokelau,http://www.wikidata.org/entity/Q36823,wd:Q36823,30148,New Zealand territory in the Pacific Ocean,"Tokelau (; lit. 'north-northeast'  or 'north wind'; known previously as the Union Islands, and, until 1976, known officially as the Tokelau Islands) is a dependent territory of New Zealand in the southern Pacific Ocean. It consists of three tropical coral atolls: Atafu, Nukunonu, and Fakaofo. They have a combined land area of 10 km2 (4 sq mi). The capital rotates yearly among the three atolls. In addition to these three, Swains Island, which forms part of the same archipelago, is the subject of an ongoing territorial dispute; it is currently administered by the United States as part of American Samoa. Tokelau lies north of the Samoan Islands, east of Tuvalu, south of the Phoenix Islands, southwest of the more distant Line Islands, and northwest of the Cook Islands.
Tokelau has a population of approximately 1,500 people; it has the fourth-smallest population of any sovereign state or dependency in the world. As of the 2016 census, around 45% of its residents had been born overseas, mostly in Samoa or New Zealand. The populace has a life expectancy of 69, which is comparable to that of other Oceanian island nations. Approximately 94% of the population speak Tokelauan as their first language. Tokelau has the smallest economy of any sovereign nation, although it is a leader in renewable energy, being the first 100% solar powered nation in the world.Tokelau is officially referred to as a nation by both the New Zealand government and the Tokelauan government. It is a free and democratic nation with elections every three years. However, in 2007, the United Nations General Assembly included Tokelau on its list of non-self-governing territories. Its inclusion on this list is controversial, as Tokelauans have twice narrowly voted against further self-determination, and the islands' small population makes the viability of self-government challenging. The basis of Tokelau's legislative, administrative and judicial systems is the Tokelau Islands Act 1948, which has been amended on a number of occasions. Since 1993, the territory has annually elected its own head of government, the Ulu-o-Tokelau. Before 1993, the administrator of Tokelau was the highest official in the government and the territory was directly administered by a New Zealand government department.

",https://en.wikipedia.org/wiki/Tokelau
Nicaragua,74,Lake Nicaragua,http://www.wikidata.org/entity/Q173862,wd:Q173862,18653,largest lake in Central America,"Lake Nicaragua or  Cocibolca or Granada (Spanish: Lago de Nicaragua, Lago Cocibolca, Mar Dulce, Gran Lago, Gran Lago Dulce, or Lago de Granada) is a freshwater lake in Nicaragua. Of tectonic origin and with an area of 8,264 km2 (3,191 sq mi), it is the largest lake in Central America, the 19th largest lake in the world (by area) and the tenth largest in the Americas, slightly smaller than Lake Titicaca. With an elevation of 32.7 metres (107 ft) above sea level, the lake reaches a depth of 26 metres (85 ft). It is intermittently joined by the Tipitapa River to Lake Managua.
The lake drains to the Caribbean Sea via the San Juan River, historically making the lakeside city of Granada an Atlantic port, although Granada (as well as the entire lake) is closer to the Pacific Ocean geographically. The Pacific is near enough to be seen from the mountains of Ometepe (an island in the lake). The lake has a history of Caribbean pirates who assaulted Granada on three occasions. Before construction of the Panama Canal, a stagecoach line owned by Cornelius Vanderbilt's Accessory Transit Company connected the lake with the Pacific across the low hills of the narrow Isthmus of Rivas. Plans were made to take advantage of this route to build an interoceanic canal, the Nicaragua Canal, but the Panama Canal was built instead. In order to quell competition with the Panama Canal, the U.S. secured all rights to a canal along this route in the Bryan-Chamorro Treaty of 1916. However, since this treaty was mutually rescinded by the United States and Nicaragua in 1970, the idea of another canal in Nicaragua still periodically resurfaced, such as the Ecocanal proposal. In 2014, the government of Nicaragua offered a 50-year concession to the Hong Kong Nicaragua Canal Development Investment Company (HKND) to build a canal across Nicaragua at a cost of US$40 billion, with construction beginning in December 2014 and completing in 2019. Protests against the ecological and social effects of the canal as well as questions about financing have led to doubts about the project.",https://en.wikipedia.org/wiki/Lake_Nicaragua
Niger,201,Sahara,http://www.wikidata.org/entity/Q6583,wd:Q6583,325363,desert in Africa,"The Sahara (, ; Arabic: الصحراء الكبرى, aṣ-ṣaḥrā' al-kubrá, 'the Greatest Desert') is a desert on the African continent. With an area of 9,200,000 square kilometres (3,600,000 sq mi), it is the largest hot desert in the world and the third largest desert overall, smaller only than the deserts of Antarctica and the northern Arctic.The name ""Sahara"" is derived from the Arabic word for ""desert"" in the feminine irregular form, the singular ṣaḥra' (صحراء /ˈsˤaħra/), plural ṣaḥārā (صَحَارَى /ˈsˤaħaːraː/), ṣaḥār (صَحَار), ṣaḥrāwāt (صَحْارَاوَات), ṣaḥāriy (صَحَارِي).
The desert comprises much of North Africa, excluding the fertile region on the Mediterranean Sea coast, the Atlas Mountains of the Maghreb, and the Nile Valley in Egypt and the Sudan. It stretches from the Red Sea in the east and the Mediterranean in the north to the Atlantic Ocean in the west, where the landscape gradually changes from desert to coastal plains. To the south, it is bounded by the Sahel, a belt of semi-arid tropical savanna around the Niger River valley and the Sudan Region of Sub-Saharan Africa. The Sahara can be divided into several regions, including the western Sahara, the central Ahaggar Mountains, the Tibesti Mountains, the Aïr Mountains, the Ténéré desert, and the Libyan Desert.
For several hundred thousand years, the Sahara has alternated between desert and savanna grassland in a 20,000 year cycle caused by the precession of Earth's axis as it rotates around the Sun, which changes the location of the North African monsoon.",https://en.wikipedia.org/wiki/Sahara
Nigeria,137,Niger River,http://www.wikidata.org/entity/Q3542,wd:Q3542,21437,river in West Africa,"The Niger River (; French: (le) fleuve Niger, pronounced [(lə) flœv niʒɛʁ]) is the main river of West Africa, extending about 4,180 km (2,600 mi).  Its drainage basin is 2,117,700 km2 (817,600 sq mi) in area. Its source is in the Guinea Highlands in southeastern Guinea near the Sierra Leone border. It runs in a crescent through Mali, Niger, on the border with Benin and then through Nigeria, discharging through a massive delta, known as the Niger Delta (or the Oil Rivers), into the Gulf of Guinea in the Atlantic Ocean.  The Niger is the third-longest river in Africa, exceeded only by the Nile and the Congo River (also known as the Zaïre River). Its main tributary is the Benue River.",https://en.wikipedia.org/wiki/Niger_River
North Korea,95,Korean Peninsula,http://www.wikidata.org/entity/Q483134,wd:Q483134,247273,peninsula in East Asia,error,error
North Macedonia,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe,"The Balkans ( BAWL-kənz), also known as the Balkan Peninsula, is a geographic area in southeastern Europe with various geographical and historical definitions. The region takes its name from the Balkan Mountains that stretch throughout the whole of Bulgaria. The Balkan Peninsula is bordered by the Adriatic Sea in the northwest, the Ionian Sea in the southwest, the Aegean Sea in the south, the Turkish Straits in the east, and the Black Sea in the northeast. The northern border of the peninsula is variously defined. The highest point of the Balkans is Mount Musala, 2,925 metres (9,596 ft), in the Rila mountain range, Bulgaria.
The concept of the Balkan Peninsula was created by the German geographer August Zeune in 1808, who mistakenly considered the Balkan Mountains the dominant mountain system of Southeast Europe spanning from the Adriatic Sea to the Black Sea. The term Balkan Peninsula was a synonym for Rumelia in the 19th century, the European provinces of the Ottoman Empire. It had a geopolitical rather than a geographical definition, which was further promoted during the creation of the Kingdom of Yugoslavia in the early 20th century. The definition of the Balkan Peninsula's natural borders does not coincide with the technical definition of a peninsula; hence modern geographers reject the idea of a Balkan peninsula, while historical scholars usually discuss the Balkans as a region. The term has acquired a stigmatized and pejorative meaning related to the process of Balkanization, and hence the preferred alternative term used for the region is Southeast Europe.",https://en.wikipedia.org/wiki/Balkans
