country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Moldova,92,Bălți,http://www.wikidata.org/entity/Q37801,wd:Q37801,530436,city in Moldova,"Bălți (Romanian pronunciation: [ˈbəltsʲ] (listen); Russian: Бельцы, Beltsy, Ukrainian: Бєльці, Bělci, Yiddish: בעלץ Belts) is a city in Moldova. It is the second largest city in terms of population, area and economic importance, after Chișinău. The city is one of the five Moldovan municipalities. Sometimes also called ""the northern capital"", it is a major industrial, cultural and commercial centre and transportation hub in the north of the country. It is situated 127 kilometres (79 mi) north of the capital Chișinău, and is located on the river Răut, a tributary of the Dniester, on a hilly landscape in the Bălți steppe.",https://en.wikipedia.org/wiki/B%C4%83l%C8%9Bi
Mongolia,56,Karakorum,http://www.wikidata.org/entity/Q62677,wd:Q62677,3719005,"first capital of the Mongol empire, established in 1220","Karakorum (Khalkha Mongolian: Хархорум, Kharkhorum; Mongolian Script:ᠬᠠᠷᠠᠬᠣᠷᠣᠮ, Qaraqorum; Chinese: 哈拉和林) was the capital of the Mongol Empire between 1235 and 1260 and of the Northern Yuan in the 14–15th centuries. Its ruins lie in the northwestern corner of the Övörkhangai Province of Mongolia, near today's town of Kharkhorin and adjacent to the Erdene Zuu Monastery, the probable earliest surviving Buddhist monastery in Mongolia. They are part of the upper part of the World Heritage Site Orkhon Valley.

",https://en.wikipedia.org/wiki/Karakorum
Montenegro,76,Kotor,http://www.wikidata.org/entity/Q171080,wd:Q171080,277565,town in Montenegro,"Kotor (Montenegrin Cyrillic: Котор, pronounced [kɔ̌tɔr]; Italian: Cattaro) is a coastal town in Montenegro. It is located in a secluded part of the Bay of Kotor. The city has a population of 13,510 and is the administrative center of Kotor Municipality.
The old Mediterranean port of Kotor is surrounded by fortifications built during the Venetian period. It is located on the Bay of Kotor (Boka Kotorska), one of the most indented parts of the Adriatic Sea. Some have called it the southernmost fjord in Europe, but it is a ria, a submerged river canyon. Together with the nearly overhanging limestone cliffs of Orjen and Lovćen, Kotor and its surrounding area form an impressive landscape.
Since the early 2000s Kotor has seen an increase in tourists, many of them coming by cruise ship. Visitors are attracted by the natural environment of the Gulf of Kotor and by the old town of Kotor. Kotor is part of the World Heritage Site dubbed the Natural and Culturo-Historical Region of Kotor.
The fortified city of Kotor was also included in UNESCO's World Heritage Site list as part of Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar in 2017.",https://en.wikipedia.org/wiki/Kotor
Morocco,122,Marrakesh,http://www.wikidata.org/entity/Q101625,wd:Q101625,20513,city in Morocco,"Marrakesh or Marrakech ( or ; Arabic: مراكش, romanized: murrākuš; Berber languages: ⴰⵎⵓⵔⴰⴽⵓⵛ, romanized: amurakuš) is the fourth largest city in the Kingdom of Morocco. It is one of the four Imperial cities of Morocco and is the capital of the Marrakesh-Safi region. The city is situated west of the foothills of the Atlas Mountains. Marrakesh is 580 km (360 mi) southwest of Tangier, 327 km (203 mi) southwest of the Moroccan capital of Rabat, 239 km (149 mi) south of Casablanca, and 246 km (153 mi) northeast of Agadir.
The region has been inhabited by Berber farmers since Neolithic times. The city was founded in 1070 by Emir Abu Bakr ibn Umar as the imperial capital of the Almoravid Empire. The Almoravids established the first major structures in the city and shaped its layout for centuries to come. The red walls of the city, built by Ali ibn Yusuf in 1122–1123, and various buildings constructed in red sandstone afterwards, have given the city the nickname of the ""Red City"" (المدينة الحمراء) or ""Ochre City"" (ville ocre). Marrakesh grew rapidly and established itself as a cultural, religious, and trading center for the Maghreb and sub-Saharan Africa. Jemaa el-Fnaa is the busiest square in Africa.
After a period of decline, the city was surpassed by Fez, and in the early 16th century, Marrakesh again became the capital of the kingdom. The city regained its preeminence under wealthy Saadian sultans Abdallah al-Ghalib and Ahmad al-Mansur, who embellished the city with sumptuous palaces such as the El Badi Palace (1578) and restored many ruined monuments. Beginning in the 17th century, the city became popular among Sufi pilgrims for its seven patron saints who are entombed here. In 1912 the French Protectorate in Morocco was established and T'hami El Glaoui became Pasha of Marrakesh and held this position nearly throughout the protectorate until the role was dissolved upon the independence of Morocco and the reestablishment of the monarchy in 1956.
Marrakesh comprises an old fortified city packed with vendors and their stalls. This medina quarter is a UNESCO World Heritage Site. Today it is one of the busiest cities in Africa and serves as a major economic center and tourist destination. Real estate and hotel development in Marrakesh have grown dramatically in the 21st century. Marrakesh is particularly popular with the French, and numerous French celebrities own property in the city. Marrakesh has the largest traditional market (souk) in Morocco, with some 18 souks selling wares ranging from traditional Berber carpets to modern consumer electronics. Crafts employ a significant percentage of the population, who primarily sell their products to tourists.
Marrakesh is served by Ménara International Airport and by Marrakesh railway station, which connects the city to Casablanca and northern Morocco. Marrakesh has several universities and schools, including Cadi Ayyad University. A number of Moroccan football clubs are here, including Najm de Marrakech, KAC Marrakech, Mouloudia de Marrakech and Chez Ali Club de Marrakech. The Marrakesh Street Circuit hosts the World Touring Car Championship, Auto GP and FIA Formula Two Championship races.",https://en.wikipedia.org/wiki/Marrakesh
Mozambique,53,Island of Mozambique,http://www.wikidata.org/entity/Q331099,wd:Q331099,2214831,small island off to mainland Mozambique,"The Island of Mozambique (Portuguese: Ilha de Moçambique) lies off northern Mozambique, between the Mozambique Channel and Mossuril Bay, and is part of Nampula Province. Prior to 1898, it was the capital of colonial Portuguese East Africa. With its rich history and sandy beaches, the Island of Mozambique is a UNESCO World Heritage site and one of Mozambique's fastest-growing tourist destinations. It has a permanent population of approximately 14,000 people and is served by nearby Lumbo Airport on the Nampula mainland. The name of the country, Mozambique, is derived from the name of this island.

",https://en.wikipedia.org/wiki/Island_of_Mozambique
Myanmar,89,Mandalay,http://www.wikidata.org/entity/Q185518,wd:Q185518,405195,"cultural city in Mandalay Region, Myanmar","Mandalay ( or ; Burmese: မန္တလေး; MLCTS: manta.le: [máɰ̃dəlé]) is the second-largest city in Myanmar, after Yangon. Located on the east bank of the Irrawaddy River, 716 km (445 mi) north of Yangon, the city has a population of 1,225,553 (2014 census).
Mandalay was founded in 1857 by King Mindon, replacing Amarapura as the new royal capital of the Konbaung dynasty. It was Burma's final royal capital before the kingdom's annexation by the British Empire in 1885. Under British rule, Mandalay remained commercially and culturally important despite the rise of Yangon, the new capital of British Burma. The city suffered extensive destruction during the Japanese conquest of Burma in the Second World War. In 1948, Mandalay became part of the newly independent Union of Burma.
Today, Mandalay is the economic centre of Upper Myanmar and considered the centre of Burmese culture. A continuing influx of illegal Chinese immigrants, mostly from Yunnan, since the late 20th century, has reshaped the city's ethnic makeup and increased commerce with China. Despite Naypyidaw's recent rise, Mandalay remains Upper Burma's main commercial, educational and health center.",https://en.wikipedia.org/wiki/Mandalay
Namibia,56,Swakopmund,http://www.wikidata.org/entity/Q59698,wd:Q59698,949841,city in Namibia,"Swakopmund (German: Mouth of the Swakop) is a city on the coast of western Namibia, 352 km (219 mi) west of the Namibian capital Windhoek via the B2 main road. It is the capital of the Erongo administrative district. The town has 44,725 inhabitants and covers 196 square kilometres (76 sq mi) of land. The city is situated in the Namib Desert and is the fourth largest population centre in Namibia.
Swakopmund is a beach resort and an example of German colonial architecture. It was founded in 1892 as the main harbour for German South West Africa. As of the 1970s, German influences remained evident, including German street names, a German daily newspaper, and the German language being spoken by some residents, prompting The New York Times to describe it as ""more German than Germany"". A 2008 New York Times article describes the town as having ""the dislocating feel of a Baltic Sea resort set in the tropics.""Buildings in the city include the Altes Gefängnis, a prison designed by Heinrich Bause in 1909. The Woermannhaus, built in 1906 with a prominent tower (Damara tower), is now a public library. Attractions in Swakopmund include a Swakopmund Museum, the National Marine Aquarium, a crystal gallery, and spectacular sand dunes near Langstrand south of the Swakop River. Outside the city, the Rossmund Desert Golf Course is one of only five all-grass desert golf courses in the world.  Nearby is a farm that offers camel rides to tourists and the Martin Luther steam locomotive, dating from 1896 and abandoned in the desert.
Swakopmund lies on the B2 road and the Trans-Namib Railway from Windhoek to Walvis Bay. It is served by Swakopmund Airport and Swakopmund Railway Station.",https://en.wikipedia.org/wiki/Swakopmund
Nepal,56,Lalitpur,http://www.wikidata.org/entity/Q6647,wd:Q6647,1260344,"city in Kathmandu Valley, Nepal","Lalitpur Metropolitan City, historically Patan (Sanskrit: पाटन Pātan, Nepal bhasa : 𑐫𑐮‎ Yela, ), is the fourth most populous city of Nepal after Kathmandu, Pokhara and Bharatpur, and it is located in the south-central part of Kathmandu Valley, a new metropolitan city of Nepal. Lalitpur is also known as Manigal. It is best known for its rich cultural heritage, particularly its tradition of arts and crafts. It is city renowned for its festival and feast, fine ancient art, and the making of metallic and stone carved statues. At the time of the 2011 Nepal census it had a population of 226,728 in 54,748 individual households. The city received extensive damage from an earthquake on 25 April 2015.","https://en.wikipedia.org/wiki/Lalitpur,_Nepal"
Netherlands,120,Maastricht,http://www.wikidata.org/entity/Q1309,wd:Q1309,20125,municipality in the Netherlands,"Maastricht ( MAH-strikht, US also  mah-STRIKHT, Dutch: [maːˈstrɪxt] (listen); Limburgish: Mestreech [məˈstʀeɪç]; French: Maestricht (archaic); Spanish: Mastrique (archaic)) is a city and a municipality in the southeastern Netherlands. It is the capital and largest city of the province of Limburg. Maastricht is located on both sides of the Meuse (Dutch: Maas), at the point where the Jeker joins it. Mount Saint Peter (Sint-Pietersberg) is largely situated within the city's municipal borders. Maastricht is adjacent to the border with Belgium. It is part of the Meuse-Rhine Euroregion, a metropolis with a population of about 3.9 million, which includes the nearby German and Belgian cities of Aachen, Liège and Hasselt.
Maastricht developed from a Roman settlement (Trajectum ad Mosam) to a medieval religious centre. In the 16th century it became a garrison town and in the 19th century an early industrial centre. Today, the city is a thriving cultural and regional hub. It became well known through the Maastricht Treaty and as the birthplace of the euro. Maastricht has 1677 national heritage buildings (rijksmonumenten), the second highest number in the Netherlands, after Amsterdam. The city is visited by tourists for shopping and recreation, and has a large international student population.",https://en.wikipedia.org/wiki/Maastricht
New Zealand,120,Christchurch,http://www.wikidata.org/entity/Q79990,wd:Q79990,628782,largest city in the South Island of New Zealand,"Christchurch ( KRYSSE-church; Māori: Ōtautahi) is the largest city in the South Island of New Zealand and the seat of the Canterbury Region. Christchurch lies on the South Island's east coast, just north of Banks Peninsula on Pegasus Bay. The Avon River / Ōtākaro flows through the centre of the city, with an urban park located along its banks. The city's territorial authority population is 392,100 people, and includes a number of smaller urban areas as well as rural areas. The population of the urban area is 380,600 people. Christchurch is the second-largest city by urban area population in New Zealand, after Auckland. Christchurch is the major urban area of an emerging sub-region known informally as Greater Christchurch. Notable smaller urban areas within this sub-region include Rangiora and Kaiapoi in Waimakariri District, north of the Waimakariri River, and Rolleston and Lincoln in Selwyn District to the south.
The first inhabitants migrated to the area sometime between 1000 and 1250 AD. They hunted moa, which was extinct by 1450 AD, and destroyed much of the mataī and tōtara forest. The first iwi to settle the area that would later become known as Christchurch were the Waitaha, who migrated to the area in the 16th century. They were followed later by the Kāti Māmoe, who conquered the Waitaha. In the 16th and 17th centuries, the Ngāi Tahu migrated to the area and subjugated the Kāti Māmoe. Over time Ngāi Tahu would develop a large pā based around Kaiapoi, which was a major centre for the trade of pounamu.Christchurch became a city by Royal Charter on 31 July 1856, making it officially the oldest established city in New Zealand. The Canterbury Association, which settled the Canterbury Plains, named the city after Christ Church, Oxford. The new settlement was laid out in a grid pattern centred on Cathedral Square; during the 19th century there were few barriers to the rapid growth of the urban area, except for the Pacific to the east and the Port Hills to the south. Agriculture is the historic mainstay of Christchurch's economy. The early presence of the University of Canterbury and the heritage of the city's academic institutions in association with local businesses has fostered a number of technology-based industries. Christchurch is one of five Antarctic gateway cities, hosting Antarctic support bases for several nations.The city suffered a series of earthquakes between September 2010 and January 2012, with the most destructive of them occurring at 12.51 p.m. on 22 February 2011, in which 185 people were killed and thousands of buildings across the city collapsed or suffered severe damage. By late 2013, 1,500 buildings in the city had been demolished, leading to an ongoing recovery and rebuilding project. The city later became the site of a terrorist attack targeting two mosques on 15 March 2019, in which 51 people were killed, and which was described by Prime Minister Jacinda Ardern as ""one of New Zealand's darkest days"".",https://en.wikipedia.org/wiki/Christchurch
Nicaragua,53,Granada,http://www.wikidata.org/entity/Q205648,wd:Q205648,272915,city in Nicaragua,"Granada (Spanish pronunciation: [ɡɾaˈnaða]) is a city in western Nicaragua and the capital of the Granada Department. With an estimated population of 104,091 (2020), it is Nicaragua's ninth most populous city. Granada is historically one of Nicaragua's most important cities, economically and politically. It has a rich colonial heritage, seen in its architecture and structure.
Granada had a thriving Indigenous population. In 1524, the city was renamed Granada, by Francisco Hernández de Córdoba, ostensibly the first European city in mainland America. Unlike other cities that claim the same distinction, the city of Granada was not only the settlement of the conquest, but also a city registered in official records of the Crown of Aragon, and the Kingdom of Castile in Spain.
Granada is also known as La Gran Sultana, in the reflection of its Moorish and Andalusian appearance, unlike its sister city and historical rival León, which displays Castilian trends.","https://en.wikipedia.org/wiki/Granada,_Nicaragua"
Niger,45,Maradi,http://www.wikidata.org/entity/Q664550,wd:Q664550,1956978,city in Niger,"Maradi is the second largest city in Niger and the administrative centre of Maradi Region. It is also the seat of the Maradi Department and an Urban Commune.

","https://en.wikipedia.org/wiki/Maradi,_Niger"
Nigeria,76,Kano,http://www.wikidata.org/entity/Q182984,wd:Q182984,508782,city in Nigeria,"Kano (Ajami: كانو) is a city in northern Nigeria and the capital of Kano State. It is the second largest city in Nigeria after Lagos, with over four million citizens living within 449 km2 (173 sq mi); located in the Savanna, south of the Sahel, Kano is a major route of the trans-Saharan trade. The city has been a trade and human settlement for millennia. It is the traditional state of the Dabo dynasty who since the 19th century have ruled as emirs over the city-state. Kano Emirate Council is the current traditional institution inside the city boundaries of Kano, and under the authority of the Government of Kano State.The city is one of the medieval Hausa seven kingdoms and the principal inhabitants of the city are the Hausa people. Centuries before British colonization, Kano was strongly cosmopolitan with settled populations of Arab, Berber, Tuareg, Kanuri and Fula and remains so with the Hausa language spoken as a lingua-franca by over 70 million speakers in the region. Islam arrived in the city in the 11th century or earlier primarily through the trans-Saharan trade and as a result became wealthy and the commercial nerve centre of the region and Northern Nigeria, and is still associated as the ""centre of commerce"".",https://en.wikipedia.org/wiki/Kano_(city)
North Korea,60,Wonsan,http://www.wikidata.org/entity/Q109374,wd:Q109374,527626,"port city and naval base located in Kangwŏn Province, North Korea","Wŏnsan (Korean pronunciation: [wʌn.san]), previously known as Wŏnsanjin (元山津), Port Lazarev, and Genzan (元山), is a port city and naval base located in Kangwŏn Province, North Korea, along the eastern side of the Korean Peninsula, on the Sea of Japan and the provincial capital.  The port was opened by occupying Japanese forces in 1880. Before the 1950–1953 Korean War, it fell within the jurisdiction of the then South Hamgyŏng province, and during the war it was the location of the Blockade of Wŏnsan. The population of the city was estimated at 329,207 in 2013. Notable people from Wŏnsan include Kim Ki-nam, a diplomat and former Vice Chairman of the ruling Workers' Party of Korea.
In 2013, it was announced that Wŏnsan would be converted into a summer destination with resorts and entertainment. Having spent his childhood years there, Kim Jong-un has expressed significant interest in further developing the region, with the construction of new infrastructure such as Kalma Airport, a dual-use civilian international airport and military proving ground. A state corporation, the Wonsan Zone Development Corporation, has been established with feasibility studies for a wide variety of hotels and commercial and industrial development.",https://en.wikipedia.org/wiki/Wonsan
North Macedonia,79,Bitola,http://www.wikidata.org/entity/Q157246,wd:Q157246,3789,city in North Macedonia,"Bitola (; Macedonian: Битола [ˈbitɔɫa] (listen)) is a city in the southwestern part of North Macedonia. It is located in the southern part of the Pelagonia valley, surrounded by the Baba, Nidže and Kajmakčalan mountain ranges, 14 kilometres (9 miles) north of the Medžitlija-Níki border crossing with Greece. The city stands at an important junction connecting the south of the Adriatic Sea  region with the Aegean Sea and Central Europe, and is an administrative, cultural, industrial, commercial, and educational centre. It has been known since the Ottoman period as the ""City of Consuls"", since many European countries had consulates in Bitola.
Bitola, known during the Ottoman Empire as Manastır or Monastir, is one of the oldest cities in North Macedonia. It was founded as Heraclea Lyncestis in the middle of the 4th century BC by Philip II of Macedon. The city was the last capital of Ottoman Rumelia, from 1836 to 1867. According to the 2002 census, Bitola is the second-largest city in the country. Bitola is also the seat of the Bitola Municipality.",https://en.wikipedia.org/wiki/Bitola
Norway,113,Trondheim,http://www.wikidata.org/entity/Q25804,wd:Q25804,37472,"city in Trøndelag, Norway","Trondheim (UK: , US: , Urban East Norwegian: [ˈtrɔ̂nː(h)æɪm] (listen); locally [ˈtrɔ̂nːjæm]; Southern Sami: Tråante), historically Kaupangen, Nidaros and Trondhjem, is a city and municipality in Trøndelag county, Norway. It has a population of 205,332 as of 2020, and is the third most populous municipality in Norway, although the fourth largest urban area. Trondheim lies on the south shore of Trondheim Fjord at the mouth of the River Nidelva. Among the major technology-oriented institutions headquartered in Trondheim are the Norwegian University of Science and Technology (NTNU), the Foundation for Scientific and Industrial Research (SINTEF), and St. Olavs University Hospital.
The settlement was founded in 997 as a trading post, and it served as the capital of Norway during the Viking Age until 1217. From 1152 to 1537, the city was the seat of the Catholic Archdiocese of Nidaros; since then, it has remained the seat of the Lutheran Diocese of Nidaros and the Nidaros Cathedral. It was incorporated in 1838. The current municipality dates from 1964, when Trondheim merged with Byneset, Leinstrand, Strinda and Tiller, and the municipality was further expanded 1 January 2020 when Trondheim merged with Klæbu.
Trondheim has a mild climate for its northerly latitude, resulting in moderate summers and winters that often remain above the freezing point in seaside areas. At higher elevations, though, the microclimate is colder and snowier.
The city functions as the seat of the County Mayor of Trøndelag county, but not as the administrative centre, which is Steinkjer. This is to make the county administration not too centralized.
Trondheim is home to football club Rosenborg, Norway's most successful team, as well as Granåsen Ski Centre which has hosted the World Championship in Nordic Skiing.",https://en.wikipedia.org/wiki/Trondheim
Oman,38,MUSQUT,http://www.wikidata.org/entity/Q1915327,wd:Q1915327,1771549,"city in Ad Dakhiliyah Region, Oman","Nizwa (Arabic: نِزْوَى, romanized: Nizwā) is the largest city in Ad Dakhiliyah Region in Oman and was the capital of Oman proper. Nizwa is about 140 km (87 mi) (1.5 hours) from Muscat. The population is estimated at around 72,000 people, including the two areas of Burkat Al Mooz and Al-Jabel Al-Akhdar.
Nizwa is one of the oldest cities in Oman and it was once a center of trade, religion, education and art. Its Jama (grand mosque) was formerly a center for Islamic learning. Nizwa acquired its importance because it has been an important meeting point at the base of the Western Hajar Mountains. Set amid a verdant spread of date palms, it is strategically located at the crossroads of routes linking the interior with Muscat and the lower reaches of Dhofar thus serving as the link for a large part of the country. Today, Nizwa is a diverse prosperous place with numerous agricultural, historical and recreational aspects. Nizwa is a center for date growing and is the market place for the area.",https://en.wikipedia.org/wiki/Nizwa
Pakistan,131,Lahore,http://www.wikidata.org/entity/Q11739,wd:Q11739,125315,"city and capital of the Punjab province, Pakistan","Lahore (; Punjabi: لہور; pronounced [lɔ̀ːɾᵊ]; Urdu: لاہور; pronounced [lɑːˈɦɔːɾ] (listen)) is the capital of the Pakistani province of Punjab and is the country's 2nd largest city after Karachi, in addition to being the 26th largest city in the world. Lahore is one of Pakistan's wealthiest cities with an estimated GDP (PPP) of $84 billion as of 2019. It is the largest city and historic cultural centre of the greater Punjab region, and is one of Pakistan's most socially liberal, progressive, and cosmopolitan cities.Lahore's origins reach into antiquity. The city has been controlled by numerous empires throughout the course of its history, including the Hindu Shahis, Ghaznavids, Ghurids, and Delhi Sultanate by the medieval era. Lahore reached the height of its splendour under the Mughal Empire between the late 16th and early 18th century and served as its capital city for many years. The city was captured by the forces of the Afsharid ruler Nader Shah in 1739, then fell into a period of decay while being contested between the Afghans and the Sikhs. Lahore eventually became the capital of the Sikh Empire in the early 19th century and regained some of its lost grandeur. Lahore was then annexed to the British Empire, and made capital of British Punjab. Lahore was central to the independence movements of both India and Pakistan, with the city being the site of both the declaration of Indian Independence, and the resolution calling for the establishment of Pakistan. It experienced some of the worst rioting during the Partition period preceding Pakistan's independence. Following the success of the Pakistan Movement and subsequent partition of British India in 1947, Lahore was declared the capital of Pakistan's Punjab province.
Lahore exerts a strong cultural influence over Pakistan. It is a UNESCO City of Literature and major center for Pakistan's publishing industry; Lahore remains the foremost center of Pakistan's literary scene. The city is also a major centre of education in Pakistan, with some of Pakistan's leading universities based in the city. For many years, Lahore was home to Pakistan's film industry, Lollywood, though in recent years most filming has shifted to Karachi. Lahore is a major centre of Qawwali music. The city also hosts much of Pakistan's tourist industry, with major attractions including the Walled City, the famous Badshahi and Wazir Khan mosques, as well as several Sikh and Sufi shrines. Lahore is also home to the Lahore Fort and Shalimar Gardens, both of which are UNESCO World Heritage Sites.",https://en.wikipedia.org/wiki/Lahore
Panama,35,David,http://www.wikidata.org/entity/Q279009,wd:Q279009,670599,"capital of the province of Chiriquí, Panama","David (Spanish pronunciation: [daˈβið]), known as David City in colonial times, is a city and corregimiento in the west of Panama. It is the capital of the province of Chiriquí and has an estimated population of 82,907 inhabitants as confirmed in 2013. It is a relatively affluent city with a firmly established, dominant middle class and a very low unemployment and poverty index. The Pan-American Highway is a popular route to David. It is named after King David from the Bible.
The development of the banking sector, public construction works such as the expansion of the airport and the David-Boquete highway alongside the growth of commercial activity in the city have increased its prominence as one of the fastest-growing regions in the country. The city is the economic center of the Chiriqui province and produces more than half the gross domestic product of the province, which totals 2.1 billion. It is known for being the third-largest city in the country both in population and by GDP and for being the largest city in Western Panama.","https://en.wikipedia.org/wiki/David,_Chiriqu%C3%AD"
Papua New Guinea,46,Rabaul,http://www.wikidata.org/entity/Q218768,wd:Q218768,307637,"township in East New Britain, Papua New Guinea","Rabaul () is a township in the East New Britain province of Papua New Guinea, on the island of New Britain. It lies about 600 kilometres to the east of the island of New Guinea. Rabaul was the provincial capital and most important settlement in the province until it was destroyed in 1994 by falling ash from a volcanic eruption in its harbor. During the eruption, ash was sent thousands of metres into the air, and the subsequent rain of ash caused 80% of the buildings in Rabaul to collapse. After the eruption the capital was moved to Kokopo, about 20 kilometres (12 mi) away. Rabaul is continually threatened by volcanic activity, because it is on the edge of the Rabaul caldera, a flooded caldera of a large pyroclastic shield.
Rabaul was planned and built around the harbor area known as Simpsonhafen (Simpson Harbour) during the German New Guinea administration, which controlled the region between 1884 and formally through 1919. Rabaul was selected as the capital of the German New Guinea administration in 1905, and the administrative offices were transferred there in 1910. Rabaul was captured by the British Empire during the early days of World War I. It became the capital of the Australian-mandated Territory of New Guinea until 1937, when it was first destroyed by a volcano. During World War II, it was captured by Japan in 1942 and became its main base of military and naval activity in the South Pacific. Settlements and military installations around the edge of the caldera are often collectively called Rabaul, although the old town of Rabaul was reduced to practical insignificance by the volcanic eruption in 1937.
As a tourist destination, Rabaul is popular for its volcanoes, scuba diving and for snorkeling sites, spectacular harbour and other scenery, World War II history, flora and fauna, and the cultural life of the Tolai people. Before the 1994 eruption, Rabaul was a popular commercial and recreational boating destination; fewer private small craft visit now, but 10 to 12 cruise ships visit Rabaul each year, including the Queen Elizabeth, carrying up to 2,000 passengers. Tourism is a major industry in Rabaul and East New Britain generally.",https://en.wikipedia.org/wiki/Rabaul
Paraguay,49,Encarnación,http://www.wikidata.org/entity/Q47138,wd:Q47138,2227076,"city and department capital of Itapua, Paraguay","Encarnación (Spanish pronunciation: [eŋkaɾnaˈsjon]) is a district and the capital city of Itapúa Department in Paraguay, located at the south-east of the department, on the right-hand (western) shore of the Paraná River, opposite Posadas, Argentina. The city has an area of 274 km2 
and a population of 93,497 (2002 Census), and the Greater Encarnacion area has a population of over 220,000 according to a 2020 estimate. Encarnación is the third-largest city of Paraguay. The city was originally named Nuestra Señora de la Anunciación de Itapúa, and is considered the capital of summer by most of its inhabitants.Encarnación is connected to the Argentine city of Posadas by the San Roque González de Santa Cruz Bridge and the International Train.  The city is located on Route 1, some 370 km (225 miles) from Asunción, and located on Route 6, some 280 km (175 miles) from Ciudad del Este. Due to its proximity, many Argentines travel to the city. The city is an important financing centre of Paraguay and maintains a commercial relationship with Argentine Posadas.The Teniente Amin Ayub Gonzalez Airport (IATA: ENO, ICAO: SGEN), at coordinates 27°13′23″S 55°50′03″W, is 12 kilometres from the city, is the third most important airport of the country. Encarnación was a host city for the 2003 Futsal Men's World Cup.

","https://en.wikipedia.org/wiki/Encarnaci%C3%B3n,_Paraguay"
People's Republic of China,225,Shanghai,http://www.wikidata.org/entity/Q8686,wd:Q8686,27643,municipality of China,"Shanghai (; Chinese: 上海, Shanghainese pronunciation [zɑ̃̀.hɛ́] Romanised Dzóhai  (listen), Standard Mandarin pronunciation: [ʂâŋ.xàɪ] (listen)) is one of the four direct-administered municipalities of the People's Republic of China. The city is located on the southern estuary of the Yangtze River, with the Huangpu River flowing through it. With a population of 24.89 million as of 2021, Shanghai is the most populous urban area in China and the most populous city proper in the world. It is the only city in East Asia with a GDP greater than its corresponding capital. As of 2018, the Greater Shanghai metropolitan area, which includes Suzhou, Wuxi, Nantong, Ningbo, Jiaxing, Zhoushan, and Huzhou, was estimated to produce a gross metropolitan product (nominal) of nearly 9.1 trillion RMB ($1.33 trillion). Shanghai has been one of the world's major centers for finance, business and economics, research, education, science and technology, manufacturing, tourism, culture, dining, art, fashion, sports, and transportation, and the Port of Shanghai is the world's busiest container port. In 2019, the Shanghai Pudong International Airport was one of the world's 10 busiest airports by passenger traffic, and one of the two international airports serving the Shanghai metropolitan area, the other one being the Shanghai Hongqiao International Airport.
Originally a fishing village and market town, Shanghai grew in importance in the 19th century due to both domestic and foreign trade and its favorable port location. The city was one of five treaty ports forced to open to European trade after the First Opium War. The Shanghai International Settlement and the French Concession were subsequently established. The city then flourished, becoming a primary commercial and financial hub of Asia in the 1930s. During the Second Sino-Japanese War, the city was the site of the major Battle of Shanghai. After the war, with the communists takeover of the mainland in 1949, trade was limited to other socialist countries and the city's global influence declined.
By the 1990s, economic reforms introduced by Deng Xiaoping a decade earlier resulted in an intense redevelopment of the city, especially the Pudong New Area, aiding the return of finance and foreign investment. The city has since re-emerged as a hub for international trade and finance; it is the home of the Shanghai Stock Exchange, one of the largest stock exchanges in the world by market capitalization and the Shanghai Free-Trade Zone, the first free-trade zone in mainland China. As of 2020, Shanghai was classified as an Alpha+ (global first-tier) city by the GaWC and ranked as having the 3rd most competitive and largest financial center in the world behind New York City and London by the Global Financial Centres Index. It has the largest metro network of any city in the world, the fifth-highest number of billionaires of any city in the world, the fifth-largest number of skyscrapers of any city in the world, the fifth-largest scientific research output of any city in the world, and highly ranked educational institutions including Fudan, Shanghai Jiao Tong, Tongji, East China Normal, Shanghai, Donghua, Shanghai University of Finance and Economics, East China University of Science and Technology, and University of Shanghai for Science and Technology.Shanghai has been described as the ""showpiece"" of the booming economy of China. Featuring several architectural styles such as Art Deco and shikumen, the city is renowned for its Lujiazui skyline, museums and historic buildings including the City God Temple, Yu Garden, the China Pavilion and buildings along the Bund, which includes Oriental Pearl TV Tower. Shanghai is also known for its sugary cuisine, distinctive local language and vibrant international flair. As an important international city, Shanghai is the seat of the New Development Bank, a multilateral development bank established by the BRICS states and the city hosts more than 70 foreign representatives and numerous national and international events every year, such as Shanghai Fashion Week, the Chinese Grand Prix and ChinaJoy. Shanghai is the highest earning tourist city in the world, with the seventh most five-star hotels in the world, and the second tallest building in the world, the Shanghai Tower. In 2018, Shanghai hosted the first China International Import Expo (CIIE), the world's first import-themed national-level expo.",https://en.wikipedia.org/wiki/Shanghai
