food,foodLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q7908657,Vaho,http://www.wikidata.org/entity/Q811,Nicaragua,2
http://www.wikidata.org/entity/Q10303883,Iscas,http://www.wikidata.org/entity/Q45,Portugal,2
http://www.wikidata.org/entity/Q11259811,Itoko-ni,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q11567931,Kumamoto ramen,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q12511758,Sambal goreng,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q13231338,Czech-style hot dog,http://www.wikidata.org/entity/Q213,Czech Republic,2
http://www.wikidata.org/entity/Q16540061,civet de chevreuil,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q16498169,Bibikkan,http://www.wikidata.org/entity/Q854,Sri Lanka,2
http://www.wikidata.org/entity/Q20088993,Tuo Zaafi,http://www.wikidata.org/entity/Q117,Ghana,2
http://www.wikidata.org/entity/Q21083016,purslane stew,http://www.wikidata.org/entity/Q43,Turkey,2
http://www.wikidata.org/entity/Q22929120,sweet tajine,http://www.wikidata.org/entity/Q262,Algeria,2
http://www.wikidata.org/entity/Q20060232,Mallung,http://www.wikidata.org/entity/Q854,Sri Lanka,2
http://www.wikidata.org/entity/Q22929120,sweet tajine,http://www.wikidata.org/entity/Q1028,Morocco,2
http://www.wikidata.org/entity/Q25485663,languette,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q26884006,Ofada rice,http://www.wikidata.org/entity/Q1033,Nigeria,2
http://www.wikidata.org/entity/Q26492667,Doganitang,http://www.wikidata.org/entity/Q884,South Korea,2
http://www.wikidata.org/entity/Q30738781,Q30738781,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q25388495,tajine el bey,http://www.wikidata.org/entity/Q948,Tunisia,2
http://www.wikidata.org/entity/Q30739641,Q30739641,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q31086812,Q31086812,http://www.wikidata.org/entity/Q33,Finland,2
http://www.wikidata.org/entity/Q54371849,chả trứng,http://www.wikidata.org/entity/Q881,Vietnam,2
http://www.wikidata.org/entity/Q58611926,Mariscal,http://www.wikidata.org/entity/Q298,Chile,2
http://www.wikidata.org/entity/Q61082068,Chifteluțe marinate,http://www.wikidata.org/entity/Q218,Romania,2
http://www.wikidata.org/entity/Q61366417,duck bamboo curry,http://www.wikidata.org/entity/Q902,Bangladesh,2
http://www.wikidata.org/entity/Q64463218,Saucisson chaud,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q68631373,Nộm hoa chuối,http://www.wikidata.org/entity/Q881,Vietnam,2
http://www.wikidata.org/entity/Q81615502,Poqui poqui,http://www.wikidata.org/entity/Q928,Philippines,2
http://www.wikidata.org/entity/Q9969675,Q9969675,http://www.wikidata.org/entity/Q148,People's Republic of China,2
http://www.wikidata.org/entity/Q97958890,Q97958890,http://www.wikidata.org/entity/Q805,Yemen,2
http://www.wikidata.org/entity/Q101122441,Martinsgans,http://www.wikidata.org/entity/Q40,Austria,2
http://www.wikidata.org/entity/Q97958890,Q97958890,http://www.wikidata.org/entity/Q851,Saudi Arabia,2
http://www.wikidata.org/entity/Q104177921,Tacos de lengua,http://www.wikidata.org/entity/Q96,Mexico,2
http://www.wikidata.org/entity/Q104844158,Sushi burrito,http://www.wikidata.org/entity/Q30,United States of America,2
http://www.wikidata.org/entity/Q106115437,ranga,http://www.wikidata.org/entity/Q750,Bolivia,2
http://www.wikidata.org/entity/Q106977722,quesabirria,http://www.wikidata.org/entity/Q96,Mexico,2
http://www.wikidata.org/entity/Q107007191,Dambou,http://www.wikidata.org/entity/Q1032,Niger,2
http://www.wikidata.org/entity/Q16261384,dolsot-bibimbap,http://www.wikidata.org/entity/Q884,South Korea,2
http://www.wikidata.org/entity/Q108311129,Q108311129,http://www.wikidata.org/entity/Q218,Romania,2
http://www.wikidata.org/entity/Q13097607,Q13097607,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q65084693,tungrymbai,http://www.wikidata.org/entity/Q668,India,2
http://www.wikidata.org/entity/Q11390440,Hatchō Miso,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q11611812,sesame tofu,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q17451766,Sinjski arambaši,http://www.wikidata.org/entity/Q224,Croatia,2
http://www.wikidata.org/entity/Q6042947,kol böreği,http://www.wikidata.org/entity/Q43,Turkey,2
http://www.wikidata.org/entity/Q5068377,Chakna,http://www.wikidata.org/entity/Q668,India,2
http://www.wikidata.org/entity/Q3498785,demikát,http://www.wikidata.org/entity/Q214,Slovakia,2
http://www.wikidata.org/entity/Q4550892,15 bean soup,http://www.wikidata.org/entity/Q30,United States of America,2
http://www.wikidata.org/entity/Q5118913,Chè bà ba,http://www.wikidata.org/entity/Q881,Vietnam,2
http://www.wikidata.org/entity/Q5739896,Caldo de bolas,http://www.wikidata.org/entity/Q736,Ecuador,2
http://www.wikidata.org/entity/Q7198220,Pisca Andina,http://www.wikidata.org/entity/Q717,Venezuela,2
http://www.wikidata.org/entity/Q7304713,Red Peas Soup,http://www.wikidata.org/entity/Q766,Jamaica,2
http://www.wikidata.org/entity/Q5953980,Hyderabadi Marag,http://www.wikidata.org/entity/Q668,India,2
http://www.wikidata.org/entity/Q6401568,Khichra,http://www.wikidata.org/entity/Q668,India,2
http://www.wikidata.org/entity/Q9392148,shirumono,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q7680375,Talunan,http://www.wikidata.org/entity/Q928,Philippines,2
http://www.wikidata.org/entity/Q17050214,Fish soup bee hoon,http://www.wikidata.org/entity/Q334,Singapore,2
http://www.wikidata.org/entity/Q12489250,Kapurung,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q12492690,kuah beulangong,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q12497220,Q12497220,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q12516002,Soto Jepara,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q19724350,binte biluhuta,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q11751674,kwaśnica,http://www.wikidata.org/entity/Q36,Poland,2
http://www.wikidata.org/entity/Q18343466,Garmugia,http://www.wikidata.org/entity/Q38,Italy,2
http://www.wikidata.org/entity/Q18344618,Ginestrata,http://www.wikidata.org/entity/Q38,Italy,2
http://www.wikidata.org/entity/Q16677587,Soupe aux truffes noires VGE,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q23907623,Pate acha,http://www.wikidata.org/entity/Q1033,Nigeria,2
http://www.wikidata.org/entity/Q12969195,papaitan,http://www.wikidata.org/entity/Q928,Philippines,2
http://www.wikidata.org/entity/Q25221573,Tom khlong,http://www.wikidata.org/entity/Q869,Thailand,2
http://www.wikidata.org/entity/Q56392589,Q56392589,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q89406934,Inchicapi,http://www.wikidata.org/entity/Q419,Peru,2
http://www.wikidata.org/entity/Q56280821,maraq,http://www.wikidata.org/entity/Q1045,Somalia,2
http://www.wikidata.org/entity/Q47004974,Okoho,http://www.wikidata.org/entity/Q1033,Nigeria,2
http://www.wikidata.org/entity/Q6936640,Munini-imo,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q5104308,Cholermus,http://www.wikidata.org/entity/Q39,Switzerland,2
http://www.wikidata.org/entity/Q2120103,pyzy,http://www.wikidata.org/entity/Q36,Poland,2
http://www.wikidata.org/entity/Q15896774,water chestnut soup,http://www.wikidata.org/entity/Q148,People's Republic of China,2
http://www.wikidata.org/entity/Q3006332,crêpe vonnassienne,http://www.wikidata.org/entity/Q142,France,2
http://www.wikidata.org/entity/Q17022289,Staffordshire oatcake,http://www.wikidata.org/entity/Q145,United Kingdom,2
http://www.wikidata.org/entity/Q11274985,negiyaki,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q12497149,Q12497149,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q53927047,Q53927047,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q64555345,Parihuela,http://www.wikidata.org/entity/Q419,Peru,2
http://www.wikidata.org/entity/Q9604183,aljotta,http://www.wikidata.org/entity/Q233,Malta,2
http://www.wikidata.org/entity/Q19740571,Q19740571,http://www.wikidata.org/entity/Q252,Indonesia,2
http://www.wikidata.org/entity/Q15902096,Beef and macaroni in tomato soup,http://www.wikidata.org/entity/Q148,People's Republic of China,2
http://www.wikidata.org/entity/Q16841290,Harput meatballs,http://www.wikidata.org/entity/Q43,Turkey,2
http://www.wikidata.org/entity/Q11263643,kake soba,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q5311497,duck soup noodles,http://www.wikidata.org/entity/Q833,Malaysia,2
http://www.wikidata.org/entity/Q61085168,borș de miel,http://www.wikidata.org/entity/Q218,Romania,2
http://www.wikidata.org/entity/Q11417298,Wakayama ramen,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q11272080,chirinabe,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q11669310,Takayama ramen,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q11567931,Kumamoto ramen,http://www.wikidata.org/entity/Q17,Japan,2
http://www.wikidata.org/entity/Q1007983,Ganca,http://www.wikidata.org/entity/Q218,Romania,1
http://www.wikidata.org/entity/Q1141633,Crottin de Berry à l’Huile d’Olive,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q1485640,Tonno del Chianti,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q1743404,Q1743404,http://www.wikidata.org/entity/Q40,Austria,1
http://www.wikidata.org/entity/Q1921170,Sajoer,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q1969648,Amsterdam onion,http://www.wikidata.org/entity/Q55,Netherlands,1
http://www.wikidata.org/entity/Q2151924,Riebel,http://www.wikidata.org/entity/Q40,Austria,1
http://www.wikidata.org/entity/Q2998748,Q2998748,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q2964635,Q2964635,http://www.wikidata.org/entity/Q262,Algeria,1
http://www.wikidata.org/entity/Q3327301,Mtewem,http://www.wikidata.org/entity/Q262,Algeria,1
http://www.wikidata.org/entity/Q3488926,Sohlob,http://www.wikidata.org/entity/Q262,Algeria,1
http://www.wikidata.org/entity/Q3664285,Q3664285,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3853270,Q3853270,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3108857,Q3108857,http://www.wikidata.org/entity/Q948,Tunisia,1
http://www.wikidata.org/entity/Q3897490,Q3897490,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3900704,Q3900704,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3899347,Q3899347,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3973633,Q3973633,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q3753375,Q3753375,http://www.wikidata.org/entity/Q28,Hungary,1
http://www.wikidata.org/entity/Q3958703,sformato,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q5683825,Q5683825,http://www.wikidata.org/entity/Q262,Algeria,1
http://www.wikidata.org/entity/Q5862467,Q5862467,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q5684811,zeytoon parvardeh,http://www.wikidata.org/entity/Q794,Iran,1
http://www.wikidata.org/entity/Q6032139,Babuko,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q6037556,Naiboa,http://www.wikidata.org/entity/Q717,Venezuela,1
http://www.wikidata.org/entity/Q6929071,Bûş,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q5795066,Cushta,http://www.wikidata.org/entity/Q811,Nicaragua,1
http://www.wikidata.org/entity/Q6095240,puçuko,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q6949924,Fetîr,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q6794563,zarb,http://www.wikidata.org/entity/Q851,Saudi Arabia,1
http://www.wikidata.org/entity/Q6979199,Kun,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q7404293,Pelara,http://www.wikidata.org/entity/Q833,Malaysia,1
http://www.wikidata.org/entity/Q7438806,Slemang,http://www.wikidata.org/entity/Q833,Malaysia,1
http://www.wikidata.org/entity/Q10709601,Ungui,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q10711327,huitlacoche,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q10271001,Efó,http://www.wikidata.org/entity/Q155,Brazil,1
http://www.wikidata.org/entity/Q10316276,Grilled Lapas,http://www.wikidata.org/entity/Q45,Portugal,1
http://www.wikidata.org/entity/Q10299545,Q10299545,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q10281090,Fenek,http://www.wikidata.org/entity/Q233,Malta,1
http://www.wikidata.org/entity/Q10396701,Q10396701,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q10463623,Q10463623,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q11863672,Hotsi,http://www.wikidata.org/entity/Q33,Finland,1
http://www.wikidata.org/entity/Q11462941,Odawaradon,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q9323991,Rumpuć,http://www.wikidata.org/entity/Q36,Poland,1
http://www.wikidata.org/entity/Q11269303,Q11269303,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q11279243,Q11279243,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q11801186,Ouarka,http://www.wikidata.org/entity/Q1028,Morocco,1
http://www.wikidata.org/entity/Q12564210,Q12564210,http://www.wikidata.org/entity/Q232,Kazakhstan,1
http://www.wikidata.org/entity/Q12195766,Q12195766,http://www.wikidata.org/entity/Q858,Syria,1
http://www.wikidata.org/entity/Q12495289,Q12495289,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q12892299,Kasav,http://www.wikidata.org/entity/Q790,Haiti,1
http://www.wikidata.org/entity/Q12250895,Q12250895,http://www.wikidata.org/entity/Q858,Syria,1
http://www.wikidata.org/entity/Q12224442,Q12224442,http://www.wikidata.org/entity/Q851,Saudi Arabia,1
http://www.wikidata.org/entity/Q13044056,Paçja,http://www.wikidata.org/entity/Q222,Albania,1
http://www.wikidata.org/entity/Q13092279,Bugis,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q13092409,Cethot,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q13100813,Q13100813,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q13144105,quanta firfir,http://www.wikidata.org/entity/Q115,Ethiopia,1
http://www.wikidata.org/entity/Q12691235,Laksam,http://www.wikidata.org/entity/Q833,Malaysia,1
http://www.wikidata.org/entity/Q15894369,pork liver noodles,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q17630576,Q17630576,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q18433958,Q18433958,http://www.wikidata.org/entity/Q36,Poland,1
http://www.wikidata.org/entity/Q19515766,Kaz tiridi,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q18389634,Pukala,http://www.wikidata.org/entity/Q837,Nepal,1
http://www.wikidata.org/entity/Q21126937,Q21126937,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q23689485,Q23689485,http://www.wikidata.org/entity/Q40,Austria,1
http://www.wikidata.org/entity/Q25056844,Nsala soup,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q25429699,Q25429699,http://www.wikidata.org/entity/Q45,Portugal,1
http://www.wikidata.org/entity/Q28498842,Ikok,http://www.wikidata.org/entity/Q1009,Cameroon,1
http://www.wikidata.org/entity/Q55595875,Q55595875,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q39057643,Roust,http://www.wikidata.org/entity/Q902,Bangladesh,1
http://www.wikidata.org/entity/Q55832714,Q55832714,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q55600023,Q55600023,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q55693926,Bloke kavla,http://www.wikidata.org/entity/Q215,Slovenia,1
http://www.wikidata.org/entity/Q56300140,akassa,http://www.wikidata.org/entity/Q945,Togo,1
http://www.wikidata.org/entity/Q56300140,akassa,http://www.wikidata.org/entity/Q962,Benin,1
http://www.wikidata.org/entity/Q56300140,akassa,http://www.wikidata.org/entity/Q965,Burkina Faso,1
http://www.wikidata.org/entity/Q56300140,akassa,http://www.wikidata.org/entity/Q1008,Côte d'Ivoire,1
http://www.wikidata.org/entity/Q56300140,akassa,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q55832716,Q55832716,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q61075655,Q61075655,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q64358326,beef and broccoli,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q64584601,Burger King French Toast Sticks,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q63522006,Q63522006,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q64585293,Burger King Onion Rings,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q64575548,Burger King Hash Browns,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q64974847,Chick-fil-A Chicken Sandwich,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q65048859,Q65048859,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q65304196,upka,http://www.wikidata.org/entity/Q863,Tajikistan,1
http://www.wikidata.org/entity/Q66049068,Applebee's Spinach + Artichoke Dip,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q66613654,Chicken Wonton Tacos,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q76883719,tempura udon,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q66817770,Carne Polaca,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q78183893,Carthay Signature Fried Biscuits,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q78210944,Q78210944,http://www.wikidata.org/entity/Q34,Sweden,1
http://www.wikidata.org/entity/Q80262234,Señor Croque,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q81615262,Adobong pugita,http://www.wikidata.org/entity/Q928,Philippines,1
http://www.wikidata.org/entity/Q84087415,catless,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q87628536,Q87628536,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q84087415,catless,http://www.wikidata.org/entity/Q1027,Mauritius,1
http://www.wikidata.org/entity/Q94200211,Bananas Foster ice cream,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94205988,shrimp étouffée,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94199914,Bananas Foster French toast,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94642789,jerk chicken,http://www.wikidata.org/entity/Q766,Jamaica,1
http://www.wikidata.org/entity/Q94207661,crawfish étouffée,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q95974446,Balsamic Roasted Turkey Salad,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94342530,vegan jambalaya,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94719064,alligator po' boy,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q95974685,Mar-a-Lago Turkey Burger,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q94928110,Roast beef po' boys,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q95160847,crawfish bread,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q95216296,Lumberjacks’ Dumplings,http://www.wikidata.org/entity/Q40,Austria,1
http://www.wikidata.org/entity/Q96048330,Grilled Kurobuta Pork Belly at Other Mama,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q96244418,Melchermuas,http://www.wikidata.org/entity/Q40,Austria,1
http://www.wikidata.org/entity/Q97164903,Bazzoffia,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q64974491,Chick-fil-A Waffle Potato Fries,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q106355895,Q106355895,http://www.wikidata.org/entity/Q28,Hungary,1
http://www.wikidata.org/entity/Q106517231,Q106517231,http://www.wikidata.org/entity/Q219,Bulgaria,1
http://www.wikidata.org/entity/Q106869679,Fruit Bat Soup,http://www.wikidata.org/entity/Q695,Palau,1
http://www.wikidata.org/entity/Q106873406,Estufa de morcego,http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,1
http://www.wikidata.org/entity/Q107345998,Umm Rgaigah,http://www.wikidata.org/entity/Q1049,Sudan,1
http://www.wikidata.org/entity/Q97599035,Q97599035,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q107358554,Ekpang Nkwukwo,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q107358749,egusi soup,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q68594050,Turkish mantı,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q107369606,Köje,http://www.wikidata.org/entity/Q232,Kazakhstan,1
http://www.wikidata.org/entity/Q107639054,Chicken burrito,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q107718213,pizzas with shrimp or prawns,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q107636161,burrito bowl,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q108047543,Q108047543,http://www.wikidata.org/entity/Q213,Czech Republic,1
http://www.wikidata.org/entity/Q107674870,Tacos de cabeza,http://www.wikidata.org/entity/Q96,Mexico,1
http://www.wikidata.org/entity/Q108553710,Rice with chicken a la chorrera,http://www.wikidata.org/entity/Q241,Cuba,1
http://www.wikidata.org/entity/Q107782305,Q107782305,http://www.wikidata.org/entity/Q213,Czech Republic,1
http://www.wikidata.org/entity/Q108788274,Nachos at Maya,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q108893457,crab bisque,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q12498026,mendol,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q20587724,bacem tofu,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q109046650,Q109046650,http://www.wikidata.org/entity/Q962,Benin,1
http://www.wikidata.org/entity/Q22127767,Fuchū miso,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q28837710,shōyu,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q109189164,Q109189164,http://www.wikidata.org/entity/Q34,Sweden,1
http://www.wikidata.org/entity/Q109378829,Whopperitto,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q109380577,Five Guys hamburgers,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q109447101,MOS Burger,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q109519912,lemon ricotta pancakes,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q110126962,Yam with cod,http://www.wikidata.org/entity/Q241,Cuba,1
http://www.wikidata.org/entity/Q110426863,Q110426863,http://www.wikidata.org/entity/Q5705,Catalonia,1
http://www.wikidata.org/entity/Q109429025,Q109429025,http://www.wikidata.org/entity/Q55,Netherlands,1
http://www.wikidata.org/entity/Q110502590,Q110502590,http://www.wikidata.org/entity/Q20,Norway,1
http://www.wikidata.org/entity/Q12494522,Q12494522,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q21402490,balık böreği,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q94205988,shrimp étouffée,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q19747627,Q19747627,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q4949468,Bouillon,http://www.wikidata.org/entity/Q790,Haiti,1
http://www.wikidata.org/entity/Q5179420,Cow cod soup,http://www.wikidata.org/entity/Q766,Jamaica,1
http://www.wikidata.org/entity/Q3294501,Q3294501,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q4746811,Amish preaching soup,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q5145957,Collard liquor,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q5305996,Draw soup,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q6169641,Q6169641,http://www.wikidata.org/entity/Q419,Peru,1
http://www.wikidata.org/entity/Q6750905,Mannish water,http://www.wikidata.org/entity/Q766,Jamaica,1
http://www.wikidata.org/entity/Q7242496,Prežganka,http://www.wikidata.org/entity/Q215,Slovenia,1
http://www.wikidata.org/entity/Q6658215,Liver soup,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q7080639,Ohaw,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q10373413,sopa de cação,http://www.wikidata.org/entity/Q45,Portugal,1
http://www.wikidata.org/entity/Q11179944,Stewed dog meat with soft-shelled turtle,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q11265947,Kenoshiru,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q7570025,Southern Illinois chowder,http://www.wikidata.org/entity/Q30,United States of America,1
http://www.wikidata.org/entity/Q7318504,Revithia,http://www.wikidata.org/entity/Q41,Greece,1
http://www.wikidata.org/entity/Q7565047,Soup alla Canavese,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q7565044,Soup Number Five,http://www.wikidata.org/entity/Q928,Philippines,1
http://www.wikidata.org/entity/Q11179980,ding bian cuo,http://www.wikidata.org/entity/Q865,Taiwan,1
http://www.wikidata.org/entity/Q17052971,Pig fallopian tubes,http://www.wikidata.org/entity/Q334,Singapore,1
